Date,Open,High,Low,Close,Volume,OpenInterest
2026-07-30 09:15:00,8900.0,8918.0,8865.5,8886.5,6389,0
2026-07-30 09:16:00,8887.0,8911.0,8878.5,8911.0,2132,0
2026-07-30 09:17:00,8912.0,8922.5,8895.0,8910.5,1562,0
2026-07-30 09:18:00,8910.5,8931.0,8910.0,8928.0,157,0
2026-07-30 09:19:00,8928.0,8944.0,8928.0,8936.0,788,0
2026-07-30 09:20:00,8936.0,8936.5,8924.5,8930.5,380,0
2026-07-30 09:21:00,8930.5,8930.5,8926.5,8928.0,177,0
2026-07-30 09:22:00,8928.0,8928.0,8911.5,8925.5,697,0
2026-07-30 09:23:00,8925.5,8925.5,8914.5,8916.0,461,0
2026-07-30 09:24:00,8918.0,8923.0,8916.0,8918.5,83,0
2026-07-30 09:25:00,8918.5,8923.0,8918.5,8923.0,97,0
2026-07-30 09:26:00,8923.0,8934.0,8923.0,8931.0,519,0
2026-07-30 09:27:00,8931.0,8936.5,8928.5,8928.5,305,0
2026-07-30 09:28:00,8932.0,8935.0,8928.5,8929.5,81,0
2026-07-30 09:29:00,8929.5,8934.5,8929.5,8929.5,53,0
2026-07-30 09:30:00,8929.5,8936.0,8918.5,8933.0,1377,0
2026-07-30 09:31:00,8932.0,8943.5,8932.0,8943.5,128,0
2026-07-30 09:32:00,8943.5,8958.0,8941.0,8956.5,528,0
2026-07-30 09:33:00,8959.5,8960.0,8952.0,8958.0,611,0
2026-07-30 09:34:00,8952.0,8963.0,8952.0,8958.0,460,0
2026-07-30 09:35:00,8958.5,8962.5,8949.0,8952.5,956,0
2026-07-30 09:36:00,8949.5,8952.5,8936.5,8942.5,476,0
2026-07-30 09:37:00,8939.5,8951.0,8939.5,8951.0,126,0
2026-07-30 09:38:00,8947.0,8955.5,8943.0,8950.5,332,0
2026-07-30 09:39:00,8949.5,8952.5,8939.5,8941.0,448,0
2026-07-30 09:40:00,8943.5,8947.0,8943.5,8945.5,113,0
2026-07-30 09:41:00,8945.5,8949.0,8937.0,8941.5,479,0
2026-07-30 09:42:00,8939.5,8942.0,8934.5,8934.5,568,0
2026-07-30 09:43:00,8931.0,8935.0,8930.0,8930.5,144,0
2026-07-30 09:44:00,8933.5,8934.0,8930.0,8930.0,392,0
2026-07-30 09:45:00,8932.5,8935.0,8932.0,8933.0,56,0
2026-07-30 09:46:00,8935.0,8943.0,8935.0,8939.0,159,0
2026-07-30 09:47:00,8939.0,8943.0,8938.5,8940.0,894,0
2026-07-30 09:48:00,8940.0,8943.5,8940.0,8943.5,179,0
2026-07-30 09:49:00,8944.0,8959.0,8943.0,8957.5,1698,0
2026-07-30 09:50:00,8957.0,8967.0,8956.5,8961.5,767,0
2026-07-30 09:51:00,8964.0,8964.0,8957.0,8964.0,2093,0
2026-07-30 09:52:00,8965.0,8967.0,8962.0,8962.0,292,0
2026-07-30 09:53:00,8963.0,8963.0,8950.5,8958.0,1048,0
2026-07-30 09:54:00,8962.5,8962.5,8958.5,8959.5,282,0
2026-07-30 09:55:00,8959.5,8963.0,8952.0,8955.0,1009,0
2026-07-30 09:56:00,8955.5,8960.0,8955.5,8959.0,86,0
2026-07-30 09:57:00,8959.0,8960.5,8959.0,8960.5,194,0
2026-07-30 09:58:00,8960.5,8960.5,8958.5,8958.5,791,0
2026-07-30 09:59:00,8959.5,8961.5,8958.5,8960.5,105,0
2026-07-30 10:00:00,8960.5,8964.0,8960.5,8962.0,172,0
2026-07-30 10:01:00,8964.0,8969.5,8962.0,8968.0,205,0
2026-07-30 10:02:00,8968.0,8968.0,8966.0,8966.5,268,0
2026-07-30 10:03:00,8969.0,8970.0,8966.5,8970.0,203,0
2026-07-30 10:04:00,8970.0,8970.0,8968.5,8969.0,178,0
2026-07-30 10:05:00,8969.0,8969.0,8962.5,8966.0,4364,0
2026-07-30 10:06:00,8963.0,8976.0,8963.0,8975.5,716,0
2026-07-30 10:07:00,8974.0,8984.0,8973.5,8975.5,1400,0
2026-07-30 10:08:00,8976.0,8980.0,8975.5,8976.0,500,0
2026-07-30 10:09:00,8977.5,8979.5,8974.0,8976.5,788,0
2026-07-30 10:10:00,8976.5,8979.0,8976.5,8976.5,88,0
2026-07-30 10:11:00,8977.0,8979.0,8975.0,8975.5,1244,0
2026-07-30 10:12:00,8975.5,8977.5,8975.0,8975.0,304,0
2026-07-30 10:13:00,8976.0,8979.0,8969.5,8978.0,1840,0
2026-07-30 10:14:00,8979.0,8980.0,8978.0,8980.0,32,0
2026-07-30 10:15:00,8979.5,8980.0,8979.5,8979.5,75,0
2026-07-30 10:16:00,8979.5,8982.0,8979.5,8981.0,488,0
2026-07-30 10:17:00,8981.5,8989.0,8981.0,8988.5,1721,0
2026-07-30 10:18:00,8986.0,8990.0,8986.0,8990.0,910,0
2026-07-30 10:19:00,8989.5,8990.0,8978.5,8984.0,2816,0
2026-07-30 10:20:00,8980.5,8984.0,8980.0,8980.0,397,0
2026-07-30 10:21:00,8981.0,8982.0,8980.0,8981.0,233,0
2026-07-30 10:22:00,8982.0,8991.5,8981.5,8991.5,985,0
2026-07-30 10:23:00,8991.5,8991.5,8986.0,8991.5,658,0
2026-07-30 10:24:00,8992.0,8992.5,8989.5,8990.5,149,0
2026-07-30 10:25:00,8991.5,8992.5,8990.5,8990.5,392,0
2026-07-30 10:26:00,8992.5,8992.5,8984.0,8986.5,4413,0
2026-07-30 10:27:00,8986.5,8992.5,8986.0,8992.5,106,0
2026-07-30 10:28:00,8992.0,8993.0,8979.0,8979.0,1249,0
2026-07-30 10:29:00,8981.0,8986.5,8980.0,8982.0,753,0
2026-07-30 10:30:00,8982.0,8982.0,8962.5,8966.5,1014,0
2026-07-30 10:31:00,8967.0,8971.0,8965.0,8967.0,331,0
2026-07-30 10:32:00,8968.5,8969.5,8965.0,8969.5,83,0
2026-07-30 10:33:00,8967.0,8970.0,8965.0,8970.0,383,0
2026-07-30 10:34:00,8968.5,8973.0,8966.5,8970.0,264,0
2026-07-30 10:35:00,8970.5,8970.5,8968.0,8969.5,180,0
2026-07-30 10:36:00,8968.0,8970.0,8967.0,8968.0,162,0
2026-07-30 10:37:00,8968.0,8968.0,8954.0,8958.0,1250,0
2026-07-30 10:38:00,8958.0,8961.5,8953.0,8957.0,760,0
2026-07-30 10:39:00,8957.0,8959.0,8957.0,8958.0,43,0
2026-07-30 10:40:00,8957.0,8957.0,8957.0,8957.0,33,0
2026-07-30 10:41:00,8957.0,8960.0,8947.5,8951.0,1431,0
2026-07-30 10:42:00,8951.0,8951.0,8949.0,8949.0,99,0
2026-07-30 10:43:00,8949.0,8957.5,8949.0,8953.0,732,0
2026-07-30 10:44:00,8957.0,8962.5,8952.5,8952.5,151,0
2026-07-30 10:45:00,8953.5,8953.5,8949.0,8953.5,405,0
2026-07-30 10:46:00,8952.0,8953.5,8952.0,8952.0,19,0
2026-07-30 10:47:00,8952.5,8955.0,8950.5,8951.0,461,0
2026-07-30 10:48:00,8953.0,8955.0,8950.5,8952.0,39,0
2026-07-30 10:49:00,8955.0,8961.0,8952.0,8957.0,411,0
2026-07-30 10:50:00,8960.0,8961.0,8936.5,8937.0,1412,0
2026-07-30 10:51:00,8937.0,8940.5,8937.0,8940.5,194,0
2026-07-30 10:52:00,8937.0,8941.0,8937.0,8939.0,122,0
2026-07-30 10:53:00,8939.0,8940.5,8936.0,8936.0,518,0
2026-07-30 10:54:00,8936.5,8938.5,8935.0,8935.5,508,0
2026-07-30 10:55:00,8935.0,8936.0,8933.0,8934.0,325,0
2026-07-30 10:56:00,8934.0,8935.5,8932.0,8932.0,117,0
2026-07-30 10:57:00,8934.0,8939.5,8932.0,8939.0,121,0
2026-07-30 10:58:00,8935.5,8938.5,8922.5,8923.0,1343,0
2026-07-30 10:59:00,8924.5,8933.5,8920.0,8924.0,1306,0
2026-07-30 11:00:00,8927.0,8928.5,8923.0,8928.5,340,0
2026-07-30 11:01:00,8924.5,8924.5,8922.0,8923.5,93,0
2026-07-30 11:02:00,8924.5,8926.0,8924.0,8926.0,43,0
2026-07-30 11:03:00,8928.0,8929.5,8928.0,8929.5,21,0
2026-07-30 11:04:00,8930.0,8935.0,8930.0,8934.0,85,0
2026-07-30 11:05:00,8934.0,8935.0,8934.0,8934.0,303,0
2026-07-30 11:06:00,8934.0,8935.0,8932.5,8932.5,408,0
2026-07-30 11:07:00,8932.5,8932.5,8932.0,8932.0,143,0
2026-07-30 11:08:00,8932.0,8933.5,8932.0,8932.0,154,0
2026-07-30 11:09:00,8932.0,8932.0,8929.0,8929.5,448,0
2026-07-30 11:10:00,8929.0,8931.0,8926.0,8927.0,196,0
2026-07-30 11:11:00,8927.0,8930.0,8926.5,8926.5,140,0
2026-07-30 11:12:00,8926.5,8926.5,8925.5,8925.5,78,0
2026-07-30 11:13:00,8925.0,8926.5,8925.0,8925.0,99,0
2026-07-30 11:14:00,8925.0,8930.0,8925.0,8926.5,67,0
2026-07-30 11:15:00,8927.5,8932.0,8927.5,8929.5,62,0
2026-07-30 11:16:00,8929.5,8935.0,8929.5,8933.5,79,0
2026-07-30 11:17:00,8935.0,8935.0,8933.5,8934.0,70,0
2026-07-30 11:18:00,8933.5,8935.0,8933.5,8934.5,123,0
2026-07-30 11:19:00,8934.5,8935.0,8934.5,8934.5,56,0
2026-07-30 11:20:00,8934.5,8935.0,8934.5,8935.0,78,0
2026-07-30 11:21:00,8935.0,8935.0,8934.0,8934.5,200,0
2026-07-30 11:22:00,8934.5,8934.5,8934.0,8934.0,183,0
2026-07-30 11:23:00,8934.0,8935.0,8934.0,8934.5,151,0
2026-07-30 11:24:00,8934.5,8935.0,8934.5,8935.0,132,0
2026-07-30 11:25:00,8934.5,8935.0,8934.5,8934.5,134,0
2026-07-30 11:26:00,8934.5,8937.5,8934.0,8934.0,572,0
2026-07-30 11:27:00,8933.5,8937.0,8933.5,8933.5,101,0
2026-07-30 11:28:00,8933.5,8935.5,8933.5,8933.5,64,0
2026-07-30 11:29:00,8935.0,8935.0,8930.0,8931.0,141,0
2026-07-30 11:30:00,8930.0,8931.5,8929.0,8929.0,132,0
2026-07-30 11:31:00,8929.0,8930.0,8928.0,8928.0,103,0
2026-07-30 11:32:00,8928.0,8929.0,8925.0,8926.5,115,0
2026-07-30 11:33:00,8926.5,8929.0,8926.5,8926.5,118,0
2026-07-30 11:34:00,8926.5,8927.0,8925.5,8926.0,137,0
2026-07-30 11:35:00,8925.5,8929.5,8925.5,8926.0,220,0
2026-07-30 11:36:00,8926.0,8930.0,8926.0,8926.0,111,0
2026-07-30 11:37:00,8926.0,8929.0,8926.0,8927.0,162,0
2026-07-30 11:38:00,8927.0,8930.0,8927.0,8928.0,103,0
2026-07-30 11:39:00,8928.0,8928.0,8926.0,8927.5,117,0
2026-07-30 11:40:00,8927.0,8929.5,8926.0,8929.5,187,0
2026-07-30 11:41:00,8929.0,8930.0,8928.0,8929.0,142,0
2026-07-30 11:42:00,8929.0,8930.5,8929.0,8929.5,111,0
2026-07-30 11:43:00,8929.5,8930.5,8929.0,8929.5,126,0
2026-07-30 11:44:00,8929.0,8931.5,8929.0,8929.0,134,0
2026-07-30 11:45:00,8929.0,8931.5,8928.5,8928.5,152,0
2026-07-30 11:46:00,8928.5,8930.0,8928.5,8928.5,202,0
2026-07-30 11:47:00,8928.5,8930.0,8928.5,8929.0,116,0
2026-07-30 11:48:00,8929.0,8930.5,8929.0,8929.5,106,0
2026-07-30 11:49:00,8930.0,8931.5,8929.0,8929.0,155,0
2026-07-30 11:50:00,8929.0,8931.5,8929.0,8929.5,85,0
2026-07-30 11:51:00,8929.5,8931.5,8929.0,8929.0,117,0
2026-07-30 11:52:00,8929.0,8930.0,8929.0,8929.5,89,0
2026-07-30 11:53:00,8929.5,8931.0,8929.5,8930.0,191,0
2026-07-30 11:54:00,8930.0,8930.0,8928.5,8929.0,219,0
2026-07-30 11:55:00,8928.5,8939.0,8928.0,8935.0,831,0
2026-07-30 11:56:00,8939.0,8939.0,8929.0,8929.5,883,0
2026-07-30 11:57:00,8929.5,8930.5,8929.0,8930.0,537,0
2026-07-30 11:58:00,8930.0,8930.0,8928.5,8928.5,140,0
2026-07-30 11:59:00,8928.5,8929.0,8928.5,8928.5,223,0
2026-07-30 12:00:00,8928.5,8929.0,8928.5,8928.5,152,0
2026-07-30 12:01:00,8928.5,8929.0,8928.0,8929.0,248,0
2026-07-30 12:02:00,8928.0,8929.0,8928.0,8928.0,113,0
2026-07-30 12:03:00,8928.5,8929.0,8928.0,8928.0,151,0
2026-07-30 12:04:00,8928.5,8933.0,8928.5,8929.5,478,0
2026-07-30 12:05:00,8931.0,8931.5,8929.5,8931.5,986,0
2026-07-30 12:06:00,8931.5,8931.5,8929.0,8929.0,106,0
2026-07-30 12:07:00,8930.0,8930.5,8929.0,8929.5,152,0
2026-07-30 12:08:00,8930.0,8936.0,8926.0,8926.0,2346,0
2026-07-30 12:09:00,8926.5,8930.0,8925.5,8926.0,288,0
2026-07-30 12:10:00,8926.0,8928.0,8925.5,8925.5,99,0
2026-07-30 12:11:00,8925.5,8929.0,8925.5,8926.5,119,0
2026-07-30 12:12:00,8927.5,8930.0,8927.0,8927.5,97,0
2026-07-30 12:13:00,8927.5,8929.5,8927.0,8929.0,86,0
2026-07-30 12:14:00,8928.5,8930.0,8928.5,8929.0,109,0
2026-07-30 12:15:00,8929.0,8931.5,8928.5,8928.5,962,0
2026-07-30 12:16:00,8928.5,8930.0,8928.0,8928.0,114,0
2026-07-30 12:17:00,8928.0,8930.0,8928.0,8930.0,347,0
2026-07-30 12:18:00,8929.5,8930.0,8929.5,8929.5,126,0
2026-07-30 12:19:00,8929.5,8930.5,8929.0,8929.0,748,0
2026-07-30 12:20:00,8929.0,8936.0,8928.0,8928.5,2069,0
2026-07-30 12:21:00,8928.0,8930.0,8927.5,8928.0,202,0
2026-07-30 12:22:00,8928.0,8930.0,8928.0,8928.0,123,0
2026-07-30 12:23:00,8928.0,8929.0,8927.5,8927.5,111,0
2026-07-30 12:24:00,8928.0,8928.0,8926.0,8927.5,205,0
2026-07-30 12:25:00,8929.5,8930.5,8925.5,8926.5,119,0
2026-07-30 12:26:00,8926.5,8928.0,8925.5,8926.0,97,0
2026-07-30 12:27:00,8927.5,8928.0,8925.5,8925.5,111,0
2026-07-30 12:28:00,8925.5,8940.5,8925.5,8929.0,3454,0
2026-07-30 12:29:00,8929.5,8961.5,8927.0,8942.5,10210,0
2026-07-30 12:30:00,8944.0,8954.0,8940.0,8945.0,835,0
2026-07-30 12:31:00,8944.5,8946.0,8937.5,8941.5,605,0
2026-07-30 12:32:00,8939.5,8961.0,8938.0,8957.5,548,0
2026-07-30 12:33:00,8960.0,8974.5,8955.5,8970.5,1053,0
2026-07-30 12:34:00,8969.0,8970.5,8964.0,8966.5,458,0
2026-07-30 12:35:00,8966.5,8968.5,8964.5,8968.0,447,0
2026-07-30 12:36:00,8969.0,8970.0,8964.5,8964.5,580,0
2026-07-30 12:37:00,8967.0,8967.0,8964.0,8964.0,233,0
2026-07-30 12:38:00,8964.0,8965.0,8956.0,8956.0,520,0
2026-07-30 12:39:00,8956.0,8963.0,8956.0,8956.5,323,0
2026-07-30 12:40:00,8956.5,8960.0,8953.5,8960.0,590,0
2026-07-30 12:41:00,8960.5,8961.0,8960.0,8961.0,234,0
2026-07-30 12:42:00,8960.0,8960.0,8960.0,8960.0,204,0
2026-07-30 12:43:00,8960.0,8961.0,8953.5,8953.5,625,0
2026-07-30 12:44:00,8953.5,8956.5,8951.0,8951.0,216,0
2026-07-30 12:45:00,8953.0,8954.0,8948.5,8954.0,366,0
2026-07-30 12:46:00,8954.0,8957.0,8954.0,8954.0,209,0
2026-07-30 12:47:00,8954.0,8954.5,8954.0,8954.0,177,0
2026-07-30 12:48:00,8954.0,8956.0,8954.0,8954.0,162,0
2026-07-30 12:49:00,8955.0,8963.5,8954.0,8959.0,246,0
2026-07-30 12:50:00,8959.5,8960.5,8959.0,8959.0,216,0
2026-07-30 12:51:00,8959.0,8961.5,8958.0,8958.0,340,0
2026-07-30 12:52:00,8958.0,8963.0,8956.5,8956.5,312,0
2026-07-30 12:53:00,8958.5,8960.5,8956.5,8956.5,187,0
2026-07-30 12:54:00,8956.5,8962.0,8956.0,8956.0,255,0
2026-07-30 12:55:00,8959.5,8960.0,8956.0,8958.0,184,0
2026-07-30 12:56:00,8958.5,8963.5,8958.0,8963.5,264,0
2026-07-30 12:57:00,8963.0,8972.5,8961.5,8970.0,905,0
2026-07-30 12:58:00,8970.5,8982.0,8970.5,8979.5,905,0
2026-07-30 12:59:00,8979.5,8983.0,8979.5,8979.5,592,0
2026-07-30 13:00:00,8979.5,8986.0,8979.5,8983.5,570,0
2026-07-30 13:01:00,8983.5,8985.5,8982.5,8982.5,240,0
2026-07-30 13:02:00,8983.0,8985.5,8983.0,8984.0,161,0
2026-07-30 13:03:00,8984.0,8987.0,8984.0,8987.0,192,0
2026-07-30 13:04:00,8987.0,8988.0,8981.0,8981.5,1565,0
2026-07-30 13:05:00,8981.0,8981.0,8976.0,8978.0,206,0
2026-07-30 13:06:00,8976.0,8978.5,8975.5,8978.5,122,0
2026-07-30 13:07:00,8978.5,8981.5,8978.0,8978.5,226,0
2026-07-30 13:08:00,8978.5,8979.0,8973.0,8975.0,309,0
2026-07-30 13:09:00,8975.0,8979.0,8974.5,8977.5,196,0
2026-07-30 13:10:00,8977.5,8978.5,8977.5,8978.0,120,0
2026-07-30 13:11:00,8978.5,8978.5,8977.0,8977.5,353,0
2026-07-30 13:12:00,8978.0,8980.0,8974.5,8974.5,707,0
2026-07-30 13:13:00,8972.5,8974.0,8968.5,8974.0,525,0
2026-07-30 13:14:00,8974.0,8979.5,8974.0,8978.0,167,0
2026-07-30 13:15:00,8979.5,8979.5,8977.0,8977.0,159,0
2026-07-30 13:16:00,8977.0,8984.0,8977.0,8980.5,299,0
2026-07-30 13:17:00,8980.5,8982.0,8970.0,8971.5,991,0
2026-07-30 13:18:00,8972.0,8978.0,8972.0,8977.0,152,0
2026-07-30 13:19:00,8977.0,8979.5,8977.0,8978.5,80,0
2026-07-30 13:20:00,8979.0,8979.0,8978.5,8978.5,209,0
2026-07-30 13:21:00,8979.5,8979.5,8977.0,8977.0,324,0
2026-07-30 13:22:00,8977.0,8980.0,8977.0,8977.5,90,0
2026-07-30 13:23:00,8977.5,8980.5,8977.0,8977.0,206,0
2026-07-30 13:24:00,8977.0,8977.0,8975.5,8975.5,104,0
2026-07-30 13:25:00,8975.5,8977.5,8975.5,8977.0,137,0
2026-07-30 13:26:00,8977.0,8977.5,8976.0,8977.0,92,0
2026-07-30 13:27:00,8977.0,8982.0,8977.0,8979.0,183,0
2026-07-30 13:28:00,8979.5,8981.5,8978.0,8979.0,615,0
2026-07-30 13:29:00,8978.5,8981.0,8977.5,8977.5,143,0
2026-07-30 13:30:00,8978.0,8981.0,8977.5,8977.5,199,0
2026-07-30 13:31:00,8977.5,8979.5,8977.5,8978.0,109,0
2026-07-30 13:32:00,8978.5,8983.5,8978.5,8979.5,108,0
2026-07-30 13:33:00,8979.5,8983.0,8979.5,8982.5,207,0
2026-07-30 13:34:00,8982.5,8983.0,8982.5,8982.5,141,0
2026-07-30 13:35:00,8982.5,8983.0,8982.5,8982.5,129,0
2026-07-30 13:36:00,8982.5,8985.0,8982.5,8984.5,160,0
2026-07-30 13:37:00,8984.5,8986.0,8984.5,8984.5,132,0
2026-07-30 13:38:00,8986.0,8988.0,8983.5,8983.5,938,0
2026-07-30 13:39:00,8984.0,8988.0,8982.5,8987.0,243,0
2026-07-30 13:40:00,8987.0,8988.0,8986.5,8987.5,109,0
2026-07-30 13:41:00,8987.5,8988.0,8987.5,8987.5,137,0
2026-07-30 13:42:00,8987.5,8988.0,8987.5,8987.5,304,0
2026-07-30 13:43:00,8987.5,8988.0,8987.5,8987.5,148,0
2026-07-30 13:44:00,8987.5,8988.0,8987.5,8987.5,180,0
2026-07-30 13:45:00,8987.5,8988.0,8987.5,8987.5,225,0
2026-07-30 13:46:00,8987.5,8990.0,8987.5,8989.0,295,0
2026-07-30 13:47:00,8989.0,8999.5,8988.5,8998.5,1986,0
2026-07-30 13:48:00,8999.0,8999.0,8992.0,8992.0,1827,0
2026-07-30 13:49:00,8992.5,8992.5,8988.0,8989.0,223,0
2026-07-30 13:50:00,8989.5,8996.5,8989.0,8990.5,212,0
2026-07-30 13:51:00,8994.5,8995.0,8994.0,8994.5,242,0
2026-07-30 13:52:00,8994.5,8999.0,8993.5,8996.0,1844,0
2026-07-30 13:53:00,8995.5,8998.0,8995.5,8996.0,134,0
2026-07-30 13:54:00,8996.0,9003.0,8996.0,9002.5,1187,0
2026-07-30 13:55:00,9002.5,9004.0,8993.0,8994.5,3645,0
2026-07-30 13:56:00,8999.5,8999.5,8997.0,8999.5,265,0
2026-07-30 13:57:00,8999.5,9002.5,8998.5,8998.5,765,0
2026-07-30 13:58:00,8998.5,8999.0,8995.0,8996.0,274,0
2026-07-30 13:59:00,8996.0,8997.5,8996.0,8997.0,292,0
2026-07-30 14:00:00,8997.0,9009.0,8997.0,9006.5,786,0
2026-07-30 14:01:00,9006.5,9008.0,8997.5,8997.5,1034,0
2026-07-30 14:02:00,8997.5,9000.0,8991.0,8999.5,2054,0
2026-07-30 14:03:00,8999.5,8999.5,8989.5,8992.5,1065,0
2026-07-30 14:04:00,8992.5,8994.0,8991.5,8991.5,280,0
2026-07-30 14:05:00,8991.5,9004.5,8991.5,8999.0,2725,0
2026-07-30 14:06:00,8996.0,8999.0,8995.0,8995.0,453,0
2026-07-30 14:07:00,8995.0,8999.0,8991.5,8993.0,300,0
2026-07-30 14:08:00,8993.0,9000.0,8993.0,8999.0,198,0
2026-07-30 14:09:00,8999.0,8999.0,8995.0,8995.0,551,0
2026-07-30 14:10:00,8995.0,8998.0,8995.0,8996.5,96,0
2026-07-30 14:11:00,8996.5,8999.0,8995.5,8995.5,338,0
2026-07-30 14:12:00,8995.5,8998.0,8990.0,8992.0,550,0
2026-07-30 14:13:00,8992.0,8993.0,8990.0,8992.0,264,0
2026-07-30 14:14:00,8992.0,8999.5,8992.0,8997.0,378,0
2026-07-30 14:15:00,8999.5,8999.5,8981.0,8986.0,2119,0
2026-07-30 14:16:00,8985.5,8986.0,8982.0,8984.0,243,0
2026-07-30 14:17:00,8984.0,8986.0,8979.0,8982.5,609,0
2026-07-30 14:18:00,8982.5,8985.0,8977.0,8977.0,786,0
2026-07-30 14:19:00,8977.5,8983.5,8977.0,8980.5,317,0
2026-07-30 14:20:00,8981.0,8984.0,8980.5,8983.5,163,0
2026-07-30 14:21:00,8983.0,8984.5,8983.0,8983.0,113,0
2026-07-30 14:22:00,8983.0,8983.0,8976.5,8979.5,1467,0
2026-07-30 14:23:00,8979.5,8983.0,8979.5,8983.0,99,0
2026-07-30 14:24:00,8983.0,8984.5,8983.0,8983.5,245,0
2026-07-30 14:25:00,8983.5,8983.5,8979.5,8980.0,461,0
2026-07-30 14:26:00,8980.0,8985.0,8975.0,8976.0,817,0
2026-07-30 14:27:00,8977.5,8981.5,8975.5,8976.5,178,0
2026-07-30 14:28:00,8976.5,8981.5,8976.5,8976.5,132,0
2026-07-30 14:29:00,8978.0,8978.0,8976.5,8976.5,180,0
2026-07-30 14:30:00,8976.5,8977.5,8976.5,8977.0,263,0
2026-07-30 14:31:00,8977.0,8986.0,8977.0,8982.5,457,0
2026-07-30 14:32:00,8985.5,8986.0,8982.5,8982.5,113,0
2026-07-30 14:33:00,8982.5,8986.0,8982.5,8986.0,239,0
2026-07-30 14:34:00,8986.5,8990.0,8986.0,8986.0,562,0
2026-07-30 14:35:00,8986.0,8987.5,8979.0,8979.0,654,0
2026-07-30 14:36:00,8979.5,8985.0,8977.0,8981.5,628,0
2026-07-30 14:37:00,8985.0,8986.5,8984.0,8986.0,189,0
2026-07-30 14:38:00,8986.0,8993.0,8986.0,8992.0,231,0
2026-07-30 14:39:00,8992.5,8996.0,8981.0,8983.0,769,0
2026-07-30 14:40:00,8984.0,8989.0,8982.0,8984.5,430,0
2026-07-30 14:41:00,8986.0,8986.5,8980.0,8986.0,886,0
2026-07-30 14:42:00,8982.5,8985.0,8980.0,8985.0,656,0
2026-07-30 14:43:00,8981.0,8981.5,8979.0,8979.0,482,0
2026-07-30 14:44:00,8980.0,8983.5,8978.0,8980.0,706,0
2026-07-30 14:45:00,8980.0,8987.0,8980.0,8984.0,399,0
2026-07-30 14:46:00,8984.0,8987.5,8984.0,8986.0,147,0
2026-07-30 14:47:00,8987.5,8990.0,8987.5,8989.5,278,0
2026-07-30 14:48:00,8989.5,8990.0,8989.5,8989.5,641,0
2026-07-30 14:49:00,8990.0,8994.0,8989.5,8993.0,464,0
2026-07-30 14:50:00,8993.0,8995.0,8992.5,8993.0,471,0
2026-07-30 14:51:00,8993.0,8995.0,8993.0,8994.0,217,0
2026-07-30 14:52:00,8994.5,8997.0,8992.5,8992.5,1017,0
2026-07-30 14:53:00,8992.5,8994.5,8987.5,8987.5,435,0
2026-07-30 14:54:00,8987.5,8991.5,8986.0,8986.0,248,0
2026-07-30 14:55:00,8986.0,8989.0,8981.0,8983.0,781,0
2026-07-30 14:56:00,8983.0,8985.0,8981.5,8982.0,344,0
2026-07-30 14:57:00,8985.0,8988.0,8982.0,8984.5,644,0
2026-07-30 14:58:00,8985.0,8989.0,8984.5,8984.5,891,0
2026-07-30 14:59:00,8984.5,8989.5,8984.5,8985.0,1948,0
2026-07-30 15:00:00,8985.0,8990.0,8984.5,8987.0,3982,0
2026-07-30 15:01:00,8987.0,8995.0,8986.5,8993.0,2958,0
2026-07-30 15:02:00,8993.0,8994.0,8986.0,8986.5,5198,0
2026-07-30 15:03:00,8989.0,8990.0,8973.0,8975.5,3743,0
2026-07-30 15:04:00,8978.5,8985.5,8975.0,8985.5,1124,0
2026-07-30 15:05:00,8985.5,8990.0,8985.5,8987.5,3196,0
2026-07-30 15:06:00,8988.0,8988.0,8981.0,8983.5,2964,0
2026-07-30 15:07:00,8983.5,8990.0,8983.0,8989.0,1269,0
2026-07-30 15:08:00,8989.5,8990.0,8989.5,8990.0,1722,0
2026-07-30 15:09:00,8990.0,8990.0,8989.5,8990.0,1716,0
2026-07-30 15:10:00,8990.0,8996.5,8989.5,8992.5,4004,0
2026-07-30 15:11:00,8992.5,8993.0,8991.0,8991.0,2449,0
2026-07-30 15:12:00,8991.5,8992.5,8991.0,8992.0,783,0
2026-07-30 15:13:00,8992.0,8992.0,8984.5,8986.0,3617,0
2026-07-30 15:14:00,8986.5,8987.5,8985.0,8986.5,924,0
2026-07-30 15:15:00,8987.5,8987.5,8984.0,8984.0,2844,0
2026-07-30 15:16:00,8985.0,8987.0,8984.0,8986.5,1699,0
2026-07-30 15:17:00,8986.5,8994.0,8985.0,8985.5,3666,0
2026-07-30 15:18:00,8986.5,8988.0,8980.0,8982.5,2307,0
2026-07-30 15:19:00,8984.5,8989.5,8984.5,8984.5,2431,0
2026-07-30 15:20:00,8985.0,8990.5,8984.5,8987.0,2831,0
2026-07-30 15:21:00,8988.0,8994.0,8987.0,8990.0,2319,0
2026-07-30 15:22:00,8990.5,8994.0,8989.5,8991.5,2354,0
2026-07-30 15:23:00,8991.5,8993.5,8991.0,8993.0,2170,0
2026-07-30 15:24:00,8993.5,8994.5,8990.5,8993.0,4620,0
2026-07-30 15:25:00,8993.0,8995.0,8992.0,8994.5,2012,0
2026-07-30 15:26:00,8994.5,8994.5,8976.5,8987.5,4210,0
2026-07-30 15:27:00,8987.5,8993.5,8985.5,8989.0,2547,0
2026-07-30 15:28:00,8989.0,8994.0,8972.5,8991.5,2788,0
2026-07-30 15:29:00,8973.5,8990.0,8942.0,8959.0,2586,0
