Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-04 09:15:00,1523.0,1524.0,1511.9,1515.7,39354,0
2026-08-04 09:16:00,1516.6,1518.3,1514.0,1517.7,12787,0
2026-08-04 09:17:00,1518.0,1520.6,1518.0,1518.4,14268,0
2026-08-04 09:18:00,1518.9,1521.7,1517.0,1520.4,14224,0
2026-08-04 09:19:00,1520.4,1522.7,1520.1,1522.7,10674,0
2026-08-04 09:20:00,1522.8,1523.9,1522.0,1522.5,9727,0
2026-08-04 09:21:00,1522.5,1523.8,1522.0,1522.5,8953,0
2026-08-04 09:22:00,1523.1,1524.6,1521.6,1524.6,8500,0
2026-08-04 09:23:00,1524.6,1526.9,1524.3,1525.7,14256,0
2026-08-04 09:24:00,1525.8,1525.8,1520.3,1521.5,15962,0
2026-08-04 09:25:00,1521.5,1521.7,1520.1,1521.0,8049,0
2026-08-04 09:26:00,1521.1,1521.6,1520.0,1521.4,9318,0
2026-08-04 09:27:00,1521.5,1522.1,1521.3,1522.0,4488,0
2026-08-04 09:28:00,1522.0,1523.0,1521.2,1521.6,10285,0
2026-08-04 09:29:00,1522.0,1522.7,1521.7,1522.4,2027,0
2026-08-04 09:30:00,1522.6,1523.0,1522.1,1522.3,8995,0
2026-08-04 09:31:00,1522.4,1523.6,1522.0,1522.4,9735,0
2026-08-04 09:32:00,1522.4,1523.6,1521.9,1523.4,6674,0
2026-08-04 09:33:00,1523.6,1524.5,1522.9,1524.3,7802,0
2026-08-04 09:34:00,1524.3,1525.0,1524.2,1525.0,3122,0
2026-08-04 09:35:00,1525.0,1526.5,1525.0,1525.0,14829,0
2026-08-04 09:36:00,1525.5,1525.7,1523.7,1525.5,9669,0
2026-08-04 09:37:00,1525.8,1525.8,1523.9,1524.0,8214,0
2026-08-04 09:38:00,1524.0,1526.0,1523.9,1525.9,5617,0
2026-08-04 09:39:00,1525.9,1526.0,1525.3,1526.0,5402,0
2026-08-04 09:40:00,1526.0,1526.0,1525.5,1525.9,6768,0
2026-08-04 09:41:00,1525.9,1526.5,1525.3,1525.7,10990,0
2026-08-04 09:42:00,1525.7,1526.0,1525.5,1526.0,1909,0
2026-08-04 09:43:00,1526.0,1526.0,1525.5,1526.0,8958,0
2026-08-04 09:44:00,1526.0,1527.9,1525.7,1527.7,6645,0
2026-08-04 09:45:00,1527.8,1529.5,1527.7,1529.3,12717,0
2026-08-04 09:46:00,1529.4,1529.4,1527.9,1528.8,6045,0
2026-08-04 09:47:00,1528.9,1529.0,1528.1,1528.4,8511,0
2026-08-04 09:48:00,1528.4,1529.0,1528.1,1528.7,2670,0
2026-08-04 09:49:00,1529.0,1529.0,1527.7,1528.7,8258,0
2026-08-04 09:50:00,1529.0,1529.7,1527.3,1528.5,11510,0
2026-08-04 09:51:00,1528.6,1528.6,1526.6,1527.7,9248,0
2026-08-04 09:52:00,1527.6,1528.2,1527.5,1528.2,6699,0
2026-08-04 09:53:00,1528.2,1528.3,1527.4,1527.4,4435,0
2026-08-04 09:54:00,1527.6,1528.0,1526.9,1527.6,4152,0
2026-08-04 09:55:00,1527.7,1528.0,1527.6,1527.8,2068,0
2026-08-04 09:56:00,1528.0,1528.9,1528.0,1528.9,6595,0
2026-08-04 09:57:00,1528.9,1529.0,1528.7,1528.9,3937,0
2026-08-04 09:58:00,1528.9,1528.9,1528.4,1528.7,4574,0
2026-08-04 09:59:00,1528.7,1528.7,1528.2,1528.2,3310,0
2026-08-04 10:00:00,1528.5,1528.9,1528.4,1528.5,2860,0
2026-08-04 10:01:00,1528.6,1529.0,1528.1,1529.0,4652,0
2026-08-04 10:02:00,1529.0,1529.5,1528.9,1529.5,3283,0
2026-08-04 10:03:00,1529.7,1530.0,1528.9,1529.6,7634,0
2026-08-04 10:04:00,1529.6,1529.9,1528.3,1528.6,5801,0
2026-08-04 10:05:00,1528.6,1529.5,1528.6,1529.2,2719,0
2026-08-04 10:06:00,1529.5,1529.9,1529.2,1529.6,2556,0
2026-08-04 10:07:00,1529.9,1529.9,1529.2,1529.2,5468,0
2026-08-04 10:08:00,1529.5,1529.8,1529.0,1529.5,2606,0
2026-08-04 10:09:00,1529.8,1529.8,1528.8,1528.8,3289,0
2026-08-04 10:10:00,1529.0,1529.8,1528.8,1529.2,2054,0
2026-08-04 10:11:00,1529.8,1529.9,1529.5,1529.5,4341,0
2026-08-04 10:12:00,1529.6,1530.5,1529.5,1530.5,7442,0
2026-08-04 10:13:00,1530.5,1532.7,1530.2,1532.1,13393,0
2026-08-04 10:14:00,1532.1,1534.9,1532.0,1534.2,18641,0
2026-08-04 10:15:00,1534.3,1535.9,1534.2,1534.6,17187,0
2026-08-04 10:16:00,1535.0,1535.4,1533.8,1534.0,6504,0
2026-08-04 10:17:00,1534.0,1534.0,1531.6,1532.3,9234,0
2026-08-04 10:18:00,1532.3,1532.4,1531.2,1531.2,4066,0
2026-08-04 10:19:00,1531.5,1531.6,1530.8,1531.0,3318,0
2026-08-04 10:20:00,1531.0,1531.2,1530.1,1530.1,5671,0
2026-08-04 10:21:00,1530.3,1531.0,1529.6,1530.7,8629,0
2026-08-04 10:22:00,1531.0,1531.6,1530.7,1530.7,8197,0
2026-08-04 10:23:00,1530.8,1531.4,1529.5,1531.0,3933,0
2026-08-04 10:24:00,1531.3,1531.4,1530.0,1530.5,6231,0
2026-08-04 10:25:00,1530.4,1531.1,1530.0,1530.7,5122,0
2026-08-04 10:26:00,1531.1,1531.7,1531.0,1531.5,3429,0
2026-08-04 10:27:00,1531.6,1531.7,1531.1,1531.2,6009,0
2026-08-04 10:28:00,1531.6,1532.0,1531.2,1531.7,4033,0
2026-08-04 10:29:00,1532.0,1532.8,1531.7,1532.7,4975,0
2026-08-04 10:30:00,1532.8,1532.8,1531.7,1532.1,6438,0
2026-08-04 10:31:00,1532.0,1532.0,1530.3,1531.1,8486,0
2026-08-04 10:32:00,1531.4,1531.4,1530.5,1530.9,4675,0
2026-08-04 10:33:00,1530.9,1531.7,1529.9,1530.4,7079,0
2026-08-04 10:34:00,1530.4,1530.9,1529.6,1529.6,4566,0
2026-08-04 10:35:00,1529.7,1530.0,1528.7,1529.5,5067,0
2026-08-04 10:36:00,1529.5,1529.5,1528.2,1528.8,5403,0
2026-08-04 10:37:00,1528.9,1528.9,1528.7,1528.7,2294,0
2026-08-04 10:38:00,1528.8,1529.6,1528.6,1528.7,3622,0
2026-08-04 10:39:00,1528.7,1528.7,1526.3,1527.2,5758,0
2026-08-04 10:40:00,1527.8,1528.4,1527.2,1528.3,3147,0
2026-08-04 10:41:00,1528.3,1528.3,1526.9,1527.9,8660,0
2026-08-04 10:42:00,1527.9,1528.1,1527.6,1527.9,4248,0
2026-08-04 10:43:00,1527.9,1528.5,1527.6,1528.4,2994,0
2026-08-04 10:44:00,1528.4,1529.4,1528.0,1529.3,4354,0
2026-08-04 10:45:00,1529.3,1529.9,1528.7,1529.9,2830,0
2026-08-04 10:46:00,1529.9,1529.9,1528.7,1529.2,5359,0
2026-08-04 10:47:00,1529.3,1529.7,1528.8,1529.3,3278,0
2026-08-04 10:48:00,1529.7,1529.7,1529.1,1529.1,6025,0
2026-08-04 10:49:00,1529.0,1529.0,1528.3,1528.6,3943,0
2026-08-04 10:50:00,1528.6,1529.7,1528.4,1529.3,2081,0
2026-08-04 10:51:00,1529.5,1529.7,1528.0,1528.6,5692,0
2026-08-04 10:52:00,1528.6,1529.4,1528.2,1529.3,1418,0
2026-08-04 10:53:00,1529.3,1530.0,1529.3,1529.5,4296,0
2026-08-04 10:54:00,1529.6,1530.0,1529.6,1529.8,2407,0
2026-08-04 10:55:00,1529.8,1530.1,1529.1,1529.1,4765,0
2026-08-04 10:56:00,1529.5,1529.5,1527.2,1527.4,4191,0
2026-08-04 10:57:00,1527.4,1528.5,1526.6,1528.1,2021,0
2026-08-04 10:58:00,1528.3,1529.5,1528.1,1528.9,2646,0
2026-08-04 10:59:00,1529.0,1529.6,1528.1,1528.7,2976,0
2026-08-04 11:00:00,1528.7,1529.4,1527.6,1527.6,3277,0
2026-08-04 11:01:00,1528.6,1528.6,1528.0,1528.0,1196,0
2026-08-04 11:02:00,1528.3,1528.7,1528.1,1528.7,1768,0
2026-08-04 11:03:00,1528.7,1529.0,1527.1,1527.2,4940,0
2026-08-04 11:04:00,1527.2,1527.6,1527.0,1527.2,723,0
2026-08-04 11:05:00,1527.6,1529.5,1527.3,1529.4,3855,0
2026-08-04 11:06:00,1529.4,1530.1,1529.4,1530.1,4266,0
2026-08-04 11:07:00,1530.2,1531.4,1530.0,1531.4,1514,0
2026-08-04 11:08:00,1531.4,1532.5,1530.9,1532.0,3774,0
2026-08-04 11:09:00,1532.1,1532.4,1532.0,1532.2,3663,0
2026-08-04 11:10:00,1532.3,1532.9,1532.2,1532.8,3410,0
2026-08-04 11:11:00,1532.9,1533.8,1532.6,1533.2,6208,0
2026-08-04 11:12:00,1533.8,1533.9,1532.7,1532.9,7736,0
2026-08-04 11:13:00,1532.9,1533.5,1532.6,1532.9,6033,0
2026-08-04 11:14:00,1532.8,1533.0,1532.3,1532.8,1801,0
2026-08-04 11:15:00,1533.0,1533.5,1532.6,1533.1,6268,0
2026-08-04 11:16:00,1533.5,1533.8,1532.6,1533.5,10952,0
2026-08-04 11:17:00,1533.5,1533.5,1533.3,1533.5,2626,0
2026-08-04 11:18:00,1533.5,1534.3,1533.4,1534.3,4372,0
2026-08-04 11:19:00,1534.5,1534.5,1533.1,1533.4,6458,0
2026-08-04 11:20:00,1533.5,1533.6,1533.4,1533.5,1645,0
2026-08-04 11:21:00,1533.5,1534.0,1533.2,1533.7,3047,0
2026-08-04 11:22:00,1534.0,1534.1,1531.6,1532.4,4543,0
2026-08-04 11:23:00,1532.7,1532.7,1532.4,1532.4,3007,0
2026-08-04 11:24:00,1532.5,1532.5,1532.0,1532.0,3050,0
2026-08-04 11:25:00,1532.1,1532.1,1531.2,1531.7,2082,0
2026-08-04 11:26:00,1531.9,1532.4,1531.7,1532.1,3717,0
2026-08-04 11:27:00,1532.1,1532.2,1529.9,1531.4,7616,0
2026-08-04 11:28:00,1531.4,1531.5,1529.6,1529.9,10215,0
2026-08-04 11:29:00,1530.0,1530.9,1529.9,1530.6,3136,0
2026-08-04 11:30:00,1530.9,1531.1,1529.9,1530.0,4474,0
2026-08-04 11:31:00,1530.0,1530.8,1529.9,1530.8,864,0
2026-08-04 11:32:00,1530.8,1531.1,1529.9,1530.4,5655,0
2026-08-04 11:33:00,1530.4,1530.7,1530.0,1530.6,1860,0
2026-08-04 11:34:00,1530.7,1530.7,1530.6,1530.7,1011,0
2026-08-04 11:35:00,1530.7,1531.1,1530.4,1530.5,3920,0
2026-08-04 11:36:00,1530.5,1530.6,1530.4,1530.6,968,0
2026-08-04 11:37:00,1530.6,1530.8,1530.3,1530.6,3635,0
2026-08-04 11:38:00,1530.6,1530.7,1529.2,1530.6,3506,0
2026-08-04 11:39:00,1530.5,1530.8,1529.9,1530.5,2542,0
2026-08-04 11:40:00,1530.5,1530.5,1527.1,1529.3,12142,0
2026-08-04 11:41:00,1529.8,1530.0,1529.3,1530.0,691,0
2026-08-04 11:42:00,1530.1,1530.6,1529.8,1530.2,6830,0
2026-08-04 11:43:00,1530.1,1530.3,1529.8,1530.3,1457,0
2026-08-04 11:44:00,1530.3,1530.5,1530.1,1530.2,2220,0
2026-08-04 11:45:00,1530.2,1530.5,1530.1,1530.5,1974,0
2026-08-04 11:46:00,1530.5,1530.7,1530.4,1530.7,1539,0
2026-08-04 11:47:00,1530.7,1530.7,1530.6,1530.7,1154,0
2026-08-04 11:48:00,1530.7,1530.7,1530.4,1530.4,3411,0
2026-08-04 11:49:00,1530.6,1531.4,1530.6,1531.4,1998,0
2026-08-04 11:50:00,1531.5,1531.9,1531.4,1531.7,4413,0
2026-08-04 11:51:00,1531.9,1532.6,1531.7,1532.6,2944,0
2026-08-04 11:52:00,1532.6,1532.7,1532.3,1532.4,4398,0
2026-08-04 11:53:00,1532.4,1533.4,1531.7,1531.7,8069,0
2026-08-04 11:54:00,1532.3,1532.8,1531.8,1532.4,4413,0
2026-08-04 11:55:00,1532.6,1532.6,1530.0,1531.0,22160,0
2026-08-04 11:56:00,1531.0,1533.0,1529.9,1533.0,38826,0
2026-08-04 11:57:00,1533.0,1533.5,1532.3,1533.3,13777,0
2026-08-04 11:58:00,1533.3,1534.5,1533.3,1534.2,6788,0
2026-08-04 11:59:00,1534.2,1534.2,1533.2,1533.2,7859,0
2026-08-04 12:00:00,1533.4,1533.6,1532.6,1532.9,6251,0
2026-08-04 12:01:00,1533.4,1533.4,1532.1,1532.1,4910,0
2026-08-04 12:02:00,1532.2,1533.0,1532.0,1532.6,2052,0
2026-08-04 12:03:00,1532.6,1532.8,1529.5,1529.5,27735,0
2026-08-04 12:04:00,1530.0,1530.3,1525.8,1529.6,34651,0
2026-08-04 12:05:00,1529.6,1530.9,1529.4,1530.9,1450,0
2026-08-04 12:06:00,1530.9,1531.8,1525.9,1527.5,23115,0
2026-08-04 12:07:00,1528.2,1528.8,1526.2,1526.6,17506,0
2026-08-04 12:08:00,1526.7,1528.1,1526.2,1527.8,5385,0
2026-08-04 12:09:00,1528.0,1528.6,1527.8,1528.3,5526,0
2026-08-04 12:10:00,1528.6,1529.0,1528.3,1528.5,5499,0
2026-08-04 12:11:00,1528.8,1528.8,1527.6,1527.6,5229,0
2026-08-04 12:12:00,1527.8,1529.2,1527.6,1528.9,2685,0
2026-08-04 12:13:00,1529.2,1530.0,1529.0,1529.1,5279,0
2026-08-04 12:14:00,1529.5,1529.7,1528.6,1528.7,3137,0
2026-08-04 12:15:00,1528.8,1529.7,1528.7,1529.2,2660,0
2026-08-04 12:16:00,1529.8,1530.4,1528.5,1529.1,9200,0
2026-08-04 12:17:00,1529.1,1529.2,1528.0,1528.2,7003,0
2026-08-04 12:18:00,1528.9,1529.0,1528.0,1528.4,18222,0
2026-08-04 12:19:00,1529.0,1529.6,1526.5,1529.2,25368,0
2026-08-04 12:20:00,1529.3,1529.9,1527.9,1528.5,9441,0
2026-08-04 12:21:00,1528.5,1528.8,1527.8,1528.6,1344,0
