Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-04 12:22:00,1529.1,1529.6,1528.6,1529.2,1846,0
2026-08-04 12:23:00,1529.6,1529.9,1529.2,1529.4,4914,0
2026-08-04 12:24:00,1529.7,1529.7,1524.9,1529.1,33572,0
2026-08-04 12:25:00,1529.1,1532.2,1525.9,1531.2,51325,0
2026-08-04 12:26:00,1531.2,1532.0,1530.9,1532.0,3895,0
2026-08-04 12:27:00,1531.9,1532.6,1531.5,1532.6,318,0
2026-08-04 12:28:00,1532.9,1533.4,1532.5,1533.1,5810,0
2026-08-04 12:29:00,1533.1,1533.4,1532.6,1533.3,2319,0
2026-08-04 12:30:00,1533.4,1533.5,1533.3,1533.4,2108,0
2026-08-04 12:31:00,1533.5,1533.9,1533.4,1533.5,1164,0
2026-08-04 12:32:00,1533.9,1534.0,1533.5,1534.0,7630,0
2026-08-04 12:33:00,1534.0,1534.0,1531.6,1532.0,8621,0
2026-08-04 12:34:00,1532.0,1533.8,1531.9,1532.5,13220,0
2026-08-04 12:35:00,1532.5,1532.9,1530.7,1531.3,20425,0
2026-08-04 12:36:00,1531.9,1532.8,1530.9,1532.7,15196,0
2026-08-04 12:37:00,1532.8,1533.0,1532.3,1532.3,3028,0
2026-08-04 12:38:00,1532.8,1533.3,1532.2,1533.3,2700,0
2026-08-04 12:39:00,1533.2,1533.2,1532.6,1533.0,4972,0
2026-08-04 12:40:00,1533.0,1533.4,1532.6,1533.3,3230,0
2026-08-04 12:41:00,1533.3,1534.0,1532.3,1533.4,8645,0
2026-08-04 12:42:00,1533.4,1534.1,1533.1,1533.9,4451,0
2026-08-04 12:43:00,1534.1,1534.5,1533.2,1533.7,6196,0
2026-08-04 12:44:00,1533.9,1534.4,1533.7,1534.4,3737,0
2026-08-04 12:45:00,1534.4,1534.7,1534.2,1534.5,2976,0
2026-08-04 12:46:00,1534.5,1534.5,1533.7,1533.9,3210,0
2026-08-04 12:47:00,1534.0,1534.0,1531.7,1533.1,9536,0
2026-08-04 12:48:00,1533.1,1533.2,1530.7,1530.7,17135,0
2026-08-04 12:49:00,1531.0,1531.9,1530.0,1531.2,9646,0
2026-08-04 12:50:00,1531.6,1531.6,1529.7,1530.6,17771,0
2026-08-04 12:51:00,1530.7,1531.5,1530.2,1531.2,5489,0
2026-08-04 12:52:00,1531.3,1531.3,1530.0,1530.8,3453,0
2026-08-04 12:53:00,1531.7,1531.9,1530.0,1531.6,6561,0
2026-08-04 12:54:00,1531.9,1532.0,1531.1,1531.9,4812,0
2026-08-04 12:55:00,1532.0,1532.6,1531.8,1532.4,6609,0
2026-08-04 12:56:00,1532.4,1532.6,1532.0,1532.0,4021,0
2026-08-04 12:57:00,1532.3,1532.9,1532.0,1532.8,1833,0
2026-08-04 12:58:00,1532.8,1533.0,1532.6,1533.0,4052,0
2026-08-04 12:59:00,1532.9,1532.9,1532.2,1532.2,4245,0
2026-08-04 13:00:00,1532.1,1533.0,1532.1,1532.6,4621,0
2026-08-04 13:01:00,1532.9,1532.9,1532.6,1532.9,1155,0
2026-08-04 13:02:00,1532.9,1532.9,1532.0,1532.0,4874,0
2026-08-04 13:03:00,1532.1,1532.5,1531.6,1531.7,3273,0
2026-08-04 13:04:00,1531.8,1532.4,1531.7,1532.3,1211,0
2026-08-04 13:05:00,1532.3,1532.6,1532.3,1532.4,2739,0
2026-08-04 13:06:00,1532.4,1532.8,1532.3,1532.3,5098,0
2026-08-04 13:07:00,1532.8,1532.8,1532.3,1532.5,2279,0
2026-08-04 13:08:00,1532.5,1533.4,1532.5,1533.4,3386,0
2026-08-04 13:09:00,1533.3,1533.4,1532.9,1532.9,5449,0
2026-08-04 13:10:00,1533.0,1533.4,1532.9,1533.2,767,0
2026-08-04 13:11:00,1533.2,1533.5,1530.6,1530.6,4244,0
2026-08-04 13:12:00,1530.7,1531.8,1530.7,1531.8,844,0
2026-08-04 13:13:00,1531.8,1532.0,1531.6,1531.9,3451,0
2026-08-04 13:14:00,1532.0,1532.2,1531.4,1532.1,3127,0
2026-08-04 13:15:00,1532.1,1532.2,1531.7,1531.9,2566,0
2026-08-04 13:16:00,1531.9,1532.0,1531.5,1532.0,1681,0
2026-08-04 13:17:00,1532.0,1532.5,1531.7,1532.5,3886,0
2026-08-04 13:18:00,1532.5,1533.0,1532.0,1533.0,2735,0
2026-08-04 13:19:00,1532.9,1533.1,1532.8,1533.0,4046,0
2026-08-04 13:20:00,1533.0,1533.5,1533.0,1533.5,1764,0
2026-08-04 13:21:00,1533.5,1533.7,1530.2,1531.0,7922,0
2026-08-04 13:22:00,1531.5,1531.5,1526.2,1526.2,16449,0
2026-08-04 13:23:00,1526.2,1527.9,1526.2,1527.6,5387,0
2026-08-04 13:24:00,1527.9,1528.3,1527.2,1527.2,10616,0
2026-08-04 13:25:00,1527.5,1528.5,1527.4,1527.5,5470,0
2026-08-04 13:26:00,1527.9,1527.9,1526.9,1526.9,8392,0
2026-08-04 13:27:00,1527.0,1527.0,1524.4,1524.6,4378,0
2026-08-04 13:28:00,1524.9,1524.9,1524.1,1524.2,3027,0
2026-08-04 13:29:00,1524.2,1524.2,1522.0,1522.1,5761,0
2026-08-04 13:30:00,1522.1,1522.3,1516.0,1516.6,14657,0
2026-08-04 13:31:00,1516.6,1517.4,1494.3,1503.8,114798,0
2026-08-04 13:32:00,1504.0,1504.6,1484.8,1487.6,49283,0
2026-08-04 13:33:00,1487.1,1497.3,1481.4,1493.3,59147,0
2026-08-04 13:34:00,1493.2,1494.5,1484.9,1484.9,33912,0
2026-08-04 13:35:00,1485.4,1486.3,1478.8,1479.3,22480,0
2026-08-04 13:36:00,1479.9,1479.9,1468.2,1471.5,61929,0
2026-08-04 13:37:00,1471.3,1474.4,1461.6,1470.6,32847,0
2026-08-04 13:38:00,1470.6,1472.8,1462.6,1469.5,28860,0
2026-08-04 13:39:00,1470.3,1473.7,1468.6,1472.9,15115,0
2026-08-04 13:40:00,1472.9,1473.8,1466.7,1468.9,22616,0
2026-08-04 13:41:00,1468.3,1470.4,1464.9,1466.5,49817,0
2026-08-04 13:42:00,1466.5,1467.3,1455.4,1457.8,54775,0
2026-08-04 13:43:00,1457.9,1459.9,1451.6,1457.0,27611,0
2026-08-04 13:44:00,1457.0,1457.0,1450.0,1455.0,27894,0
2026-08-04 13:45:00,1455.0,1465.9,1454.6,1459.5,37819,0
2026-08-04 13:46:00,1460.2,1460.3,1455.0,1455.5,23799,0
2026-08-04 13:47:00,1455.4,1458.2,1448.3,1457.7,34110,0
2026-08-04 13:48:00,1457.7,1461.7,1455.7,1459.9,17896,0
2026-08-04 13:49:00,1459.9,1461.9,1455.0,1461.5,28532,0
2026-08-04 13:50:00,1461.2,1462.9,1460.5,1462.5,12724,0
2026-08-04 13:51:00,1462.9,1463.4,1460.4,1463.0,12182,0
2026-08-04 13:52:00,1463.5,1465.9,1462.6,1464.6,20284,0
2026-08-04 13:53:00,1464.5,1467.3,1458.5,1459.3,37310,0
2026-08-04 13:54:00,1459.3,1471.4,1457.7,1468.6,41742,0
2026-08-04 13:55:00,1468.7,1472.7,1467.3,1471.0,17529,0
2026-08-04 13:56:00,1471.8,1471.8,1465.2,1466.3,16932,0
2026-08-04 13:57:00,1466.3,1468.6,1466.3,1468.6,10382,0
2026-08-04 13:58:00,1468.6,1471.6,1468.1,1470.0,16950,0
2026-08-04 13:59:00,1470.7,1472.5,1470.0,1472.4,10749,0
2026-08-04 14:00:00,1472.4,1476.3,1469.9,1471.9,29658,0
2026-08-04 14:01:00,1471.9,1472.6,1466.8,1467.8,20779,0
2026-08-04 14:02:00,1468.5,1469.1,1467.5,1468.0,5960,0
2026-08-04 14:03:00,1468.4,1468.7,1467.2,1468.1,4780,0
2026-08-04 14:04:00,1468.1,1469.1,1467.6,1468.4,3997,0
2026-08-04 14:05:00,1468.5,1472.0,1468.5,1470.3,10605,0
2026-08-04 14:06:00,1470.3,1471.3,1469.4,1470.9,3804,0
2026-08-04 14:07:00,1470.9,1471.8,1468.6,1468.7,6998,0
2026-08-04 14:08:00,1469.7,1469.9,1464.9,1465.8,22320,0
2026-08-04 14:09:00,1466.1,1466.7,1460.6,1461.5,23349,0
2026-08-04 14:10:00,1462.0,1468.0,1461.3,1467.4,10160,0
2026-08-04 14:11:00,1467.9,1471.2,1467.0,1471.0,16755,0
2026-08-04 14:12:00,1471.4,1474.0,1471.1,1472.8,9341,0
2026-08-04 14:13:00,1473.2,1473.5,1471.2,1472.9,5052,0
2026-08-04 14:14:00,1473.5,1475.0,1472.0,1472.8,8768,0
2026-08-04 14:15:00,1473.0,1474.0,1470.5,1471.8,14244,0
2026-08-04 14:16:00,1471.8,1472.9,1466.2,1466.7,16500,0
2026-08-04 14:17:00,1466.7,1470.7,1466.7,1470.7,7273,0
2026-08-04 14:18:00,1470.7,1473.6,1470.3,1473.0,14200,0
2026-08-04 14:19:00,1473.0,1475.0,1472.3,1474.3,10373,0
2026-08-04 14:20:00,1474.6,1476.0,1474.0,1475.8,13601,0
2026-08-04 14:21:00,1476.0,1476.3,1473.0,1473.2,9290,0
2026-08-04 14:22:00,1473.2,1474.8,1473.1,1474.6,2707,0
2026-08-04 14:23:00,1474.8,1475.3,1472.0,1472.1,7571,0
2026-08-04 14:24:00,1472.8,1473.6,1472.1,1473.2,2994,0
2026-08-04 14:25:00,1473.6,1474.0,1470.2,1471.0,13832,0
2026-08-04 14:26:00,1471.1,1472.6,1471.1,1472.5,8147,0
2026-08-04 14:27:00,1472.6,1474.2,1472.5,1473.4,10004,0
2026-08-04 14:28:00,1473.4,1473.4,1470.5,1471.1,7070,0
2026-08-04 14:29:00,1471.2,1471.2,1468.0,1469.7,11854,0
2026-08-04 14:30:00,1469.7,1471.1,1469.2,1470.7,7783,0
2026-08-04 14:31:00,1470.5,1471.1,1469.2,1471.0,8662,0
2026-08-04 14:32:00,1471.0,1471.9,1470.5,1471.6,7513,0
2026-08-04 14:33:00,1471.4,1471.8,1468.0,1469.1,8963,0
2026-08-04 14:34:00,1469.1,1472.8,1469.0,1472.7,11803,0
2026-08-04 14:35:00,1472.6,1473.2,1470.9,1472.1,5954,0
2026-08-04 14:36:00,1472.1,1472.1,1468.0,1469.3,9908,0
2026-08-04 14:37:00,1469.1,1471.0,1468.8,1469.4,6480,0
2026-08-04 14:38:00,1469.2,1470.6,1469.1,1470.4,4572,0
2026-08-04 14:39:00,1470.5,1471.1,1470.3,1471.0,4509,0
2026-08-04 14:40:00,1471.1,1473.5,1470.9,1472.7,9007,0
2026-08-04 14:41:00,1473.0,1477.5,1472.7,1477.2,24277,0
2026-08-04 14:42:00,1477.1,1477.3,1473.9,1474.0,12085,0
2026-08-04 14:43:00,1474.0,1474.9,1473.7,1474.5,6107,0
2026-08-04 14:44:00,1474.4,1479.5,1473.2,1478.9,48962,0
2026-08-04 14:45:00,1479.4,1483.4,1478.5,1483.4,23214,0
2026-08-04 14:46:00,1483.4,1483.4,1480.1,1480.1,16169,0
2026-08-04 14:47:00,1480.3,1481.6,1480.0,1481.3,9209,0
2026-08-04 14:48:00,1481.4,1481.5,1480.0,1481.2,8892,0
2026-08-04 14:49:00,1481.2,1483.6,1480.6,1483.5,23016,0
2026-08-04 14:50:00,1483.5,1487.2,1483.3,1486.0,28033,0
2026-08-04 14:51:00,1486.0,1487.6,1485.0,1487.2,10497,0
2026-08-04 14:52:00,1487.5,1491.1,1487.2,1489.8,36443,0
2026-08-04 14:53:00,1489.8,1491.1,1489.5,1490.5,14082,0
2026-08-04 14:54:00,1490.7,1492.7,1490.1,1492.1,9449,0
2026-08-04 14:55:00,1492.2,1492.9,1491.5,1492.3,9752,0
2026-08-04 14:56:00,1492.8,1494.9,1492.0,1493.3,16897,0
2026-08-04 14:57:00,1494.1,1495.0,1493.5,1493.8,15204,0
2026-08-04 14:58:00,1493.8,1493.8,1490.2,1490.2,16712,0
2026-08-04 14:59:00,1490.7,1491.0,1486.7,1488.0,16059,0
2026-08-04 15:00:00,1488.2,1488.6,1485.3,1486.4,31023,0
2026-08-04 15:01:00,1486.4,1486.6,1485.0,1485.4,20484,0
2026-08-04 15:02:00,1485.5,1490.7,1485.4,1490.4,101451,0
2026-08-04 15:03:00,1490.4,1492.5,1490.1,1490.8,31478,0
2026-08-04 15:04:00,1490.9,1492.0,1490.8,1491.0,19807,0
2026-08-04 15:05:00,1490.8,1491.9,1489.1,1490.1,27486,0
2026-08-04 15:06:00,1490.2,1491.6,1487.9,1490.8,42867,0
2026-08-04 15:07:00,1490.8,1494.6,1490.2,1490.5,19118,0
2026-08-04 15:08:00,1490.4,1492.9,1490.2,1492.0,14718,0
2026-08-04 15:09:00,1492.1,1493.0,1490.3,1491.2,21921,0
2026-08-04 15:10:00,1491.3,1499.0,1491.2,1495.6,89215,0
2026-08-04 15:11:00,1495.6,1497.3,1491.1,1491.3,51171,0
2026-08-04 15:12:00,1491.4,1494.5,1486.5,1491.0,27007,0
2026-08-04 15:13:00,1491.0,1492.2,1488.4,1489.9,12283,0
2026-08-04 15:14:00,1489.1,1494.8,1486.3,1490.1,8941,0
2026-08-04 15:15:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:16:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:17:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:18:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:19:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:20:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:21:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:22:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:23:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:24:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:25:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:26:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:27:00,1490.1,1490.1,1490.1,1490.1,0,0
2026-08-04 15:28:00,1520.0,1520.0,1520.0,1520.0,111780,0
2026-08-04 15:29:00,1520.0,1520.0,1520.0,1520.0,0,0
