Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-05 09:15:00,2678.0,2678.0,2602.3,2606.8,228885,0
2026-08-05 09:16:00,2605.9,2623.6,2597.0,2604.8,123196,0
2026-08-05 09:17:00,2603.6,2604.9,2588.0,2595.0,87011,0
2026-08-05 09:18:00,2596.0,2600.0,2584.0,2589.0,76904,0
2026-08-05 09:19:00,2588.0,2605.0,2588.0,2598.3,46687,0
2026-08-05 09:20:00,2598.3,2609.7,2597.2,2601.7,63280,0
2026-08-05 09:21:00,2601.7,2607.0,2593.0,2596.6,57331,0
2026-08-05 09:22:00,2596.6,2600.4,2584.0,2591.0,98506,0
2026-08-05 09:23:00,2591.2,2594.0,2582.7,2587.8,59001,0
2026-08-05 09:24:00,2587.4,2590.0,2580.0,2583.6,46288,0
2026-08-05 09:25:00,2583.8,2586.3,2576.6,2581.2,68355,0
2026-08-05 09:26:00,2581.2,2586.4,2580.0,2585.6,28583,0
2026-08-05 09:27:00,2585.9,2592.0,2584.3,2586.6,29807,0
2026-08-05 09:28:00,2586.6,2590.5,2586.2,2589.2,18976,0
2026-08-05 09:29:00,2589.2,2601.9,2587.0,2597.6,53337,0
2026-08-05 09:30:00,2597.1,2612.0,2595.0,2608.7,67692,0
2026-08-05 09:31:00,2608.5,2613.0,2603.7,2605.0,52747,0
2026-08-05 09:32:00,2604.2,2608.1,2601.0,2604.3,23883,0
2026-08-05 09:33:00,2603.6,2607.8,2600.1,2600.6,30606,0
2026-08-05 09:34:00,2600.6,2607.0,2594.1,2604.9,66365,0
2026-08-05 09:35:00,2604.6,2609.1,2604.0,2605.1,18910,0
2026-08-05 09:36:00,2605.6,2614.0,2605.6,2607.5,45089,0
2026-08-05 09:37:00,2607.6,2610.0,2601.1,2602.2,39062,0
2026-08-05 09:38:00,2602.2,2604.1,2596.0,2600.0,37045,0
2026-08-05 09:39:00,2599.0,2602.0,2593.5,2597.0,32856,0
2026-08-05 09:40:00,2597.1,2604.4,2596.6,2604.4,22209,0
2026-08-05 09:41:00,2603.6,2607.0,2602.6,2604.0,20414,0
2026-08-05 09:42:00,2604.0,2608.6,2601.4,2602.0,11989,0
2026-08-05 09:43:00,2601.5,2605.0,2600.0,2603.0,13429,0
2026-08-05 09:44:00,2602.7,2602.7,2597.1,2598.1,12524,0
2026-08-05 09:45:00,2597.3,2599.1,2593.0,2597.8,23888,0
2026-08-05 09:46:00,2597.8,2604.9,2596.0,2601.8,14549,0
2026-08-05 09:47:00,2601.7,2601.9,2595.0,2597.0,13624,0
2026-08-05 09:48:00,2597.0,2598.7,2593.1,2593.4,25965,0
2026-08-05 09:49:00,2593.1,2594.8,2590.0,2590.3,24756,0
2026-08-05 09:50:00,2590.0,2591.2,2582.6,2589.1,43854,0
2026-08-05 09:51:00,2589.0,2593.5,2583.5,2584.0,36122,0
2026-08-05 09:52:00,2584.1,2592.1,2583.6,2588.3,22365,0
2026-08-05 09:53:00,2588.3,2590.0,2586.0,2587.1,15678,0
2026-08-05 09:54:00,2587.0,2587.1,2572.1,2574.5,158145,0
2026-08-05 09:55:00,2574.6,2574.8,2565.5,2568.2,76103,0
2026-08-05 09:56:00,2568.2,2574.6,2567.8,2573.0,43703,0
2026-08-05 09:57:00,2573.5,2579.8,2572.7,2578.5,25461,0
2026-08-05 09:58:00,2578.5,2581.2,2576.0,2576.4,26106,0
2026-08-05 09:59:00,2576.4,2578.5,2568.2,2575.0,36351,0
2026-08-05 10:00:00,2575.0,2579.2,2573.7,2578.5,15625,0
2026-08-05 10:01:00,2578.5,2583.8,2576.0,2582.8,20552,0
2026-08-05 10:02:00,2582.8,2587.1,2580.0,2583.1,31486,0
2026-08-05 10:03:00,2583.5,2588.0,2582.7,2586.5,16986,0
2026-08-05 10:04:00,2586.3,2590.0,2586.0,2589.0,16576,0
2026-08-05 10:05:00,2589.0,2594.7,2585.2,2590.7,52943,0
2026-08-05 10:06:00,2590.9,2592.5,2588.1,2589.7,13414,0
2026-08-05 10:07:00,2589.7,2591.0,2583.0,2587.4,17410,0
2026-08-05 10:08:00,2587.4,2589.9,2585.0,2588.5,8577,0
2026-08-05 10:09:00,2588.6,2594.5,2588.5,2593.4,19918,0
2026-08-05 10:10:00,2593.7,2602.0,2592.9,2595.7,35194,0
2026-08-05 10:11:00,2595.5,2597.6,2593.3,2596.8,10440,0
2026-08-05 10:12:00,2596.8,2597.0,2595.0,2596.3,4573,0
2026-08-05 10:13:00,2596.4,2596.6,2594.0,2596.4,7646,0
2026-08-05 10:14:00,2596.5,2598.4,2594.0,2598.2,11296,0
2026-08-05 10:15:00,2598.4,2600.0,2595.5,2598.7,18977,0
2026-08-05 10:16:00,2598.8,2603.0,2598.4,2600.1,18555,0
2026-08-05 10:17:00,2600.1,2604.7,2599.9,2601.6,11367,0
2026-08-05 10:18:00,2601.6,2601.9,2591.4,2597.6,41510,0
2026-08-05 10:19:00,2598.1,2599.1,2597.0,2597.9,5143,0
2026-08-05 10:20:00,2597.9,2598.5,2595.5,2596.1,4677,0
2026-08-05 10:21:00,2596.2,2601.5,2595.0,2599.2,34122,0
2026-08-05 10:22:00,2599.2,2602.0,2592.2,2593.2,33243,0
2026-08-05 10:23:00,2593.0,2596.9,2592.4,2594.2,8049,0
2026-08-05 10:24:00,2593.9,2595.0,2591.0,2592.0,11402,0
2026-08-05 10:25:00,2592.0,2592.7,2585.0,2586.2,21203,0
2026-08-05 10:26:00,2586.5,2587.8,2582.1,2585.5,21963,0
2026-08-05 10:27:00,2585.9,2587.8,2583.6,2586.9,8353,0
2026-08-05 10:28:00,2586.9,2588.8,2586.2,2587.9,5866,0
2026-08-05 10:29:00,2587.9,2588.0,2586.7,2587.2,5406,0
2026-08-05 10:30:00,2587.3,2587.3,2585.5,2586.8,4303,0
2026-08-05 10:31:00,2586.8,2588.6,2584.9,2587.3,16012,0
2026-08-05 10:32:00,2587.2,2588.7,2585.0,2588.5,4536,0
2026-08-05 10:33:00,2588.5,2591.5,2584.8,2590.5,11947,0
2026-08-05 10:34:00,2590.2,2594.8,2589.8,2594.8,4883,0
2026-08-05 10:35:00,2594.7,2600.0,2594.2,2599.0,34004,0
2026-08-05 10:36:00,2598.9,2599.0,2594.0,2595.0,9655,0
2026-08-05 10:37:00,2595.0,2597.5,2593.5,2594.3,16569,0
2026-08-05 10:38:00,2594.3,2595.0,2590.0,2590.3,6319,0
2026-08-05 10:39:00,2590.2,2593.9,2590.0,2592.0,8546,0
2026-08-05 10:40:00,2592.7,2592.7,2588.4,2588.9,3831,0
2026-08-05 10:41:00,2588.9,2591.0,2587.3,2590.0,7540,0
2026-08-05 10:42:00,2590.4,2593.0,2590.0,2591.4,2978,0
2026-08-05 10:43:00,2591.4,2594.2,2587.2,2589.4,32245,0
2026-08-05 10:44:00,2589.6,2590.1,2586.0,2587.0,10221,0
2026-08-05 10:45:00,2587.1,2587.8,2580.5,2582.9,30218,0
2026-08-05 10:46:00,2582.9,2584.9,2581.4,2582.4,8887,0
2026-08-05 10:47:00,2582.6,2583.2,2581.0,2582.2,7083,0
2026-08-05 10:48:00,2582.2,2583.9,2581.0,2582.4,10719,0
2026-08-05 10:49:00,2582.3,2588.7,2581.9,2585.3,8571,0
2026-08-05 10:50:00,2585.3,2587.6,2584.7,2587.4,3612,0
2026-08-05 10:51:00,2587.4,2587.7,2585.0,2586.4,4660,0
2026-08-05 10:52:00,2586.7,2588.7,2586.0,2587.1,2851,0
2026-08-05 10:53:00,2587.1,2588.3,2586.0,2588.0,2961,0
2026-08-05 10:54:00,2588.0,2588.5,2586.3,2586.7,3769,0
2026-08-05 10:55:00,2586.7,2588.0,2586.5,2587.7,2080,0
2026-08-05 10:56:00,2587.7,2587.8,2587.2,2587.3,3116,0
2026-08-05 10:57:00,2587.3,2587.9,2584.0,2584.5,7944,0
2026-08-05 10:58:00,2584.5,2584.7,2582.5,2583.3,5222,0
2026-08-05 10:59:00,2583.3,2584.7,2581.2,2584.0,10929,0
2026-08-05 11:00:00,2584.0,2585.0,2583.6,2584.6,3087,0
2026-08-05 11:01:00,2584.6,2588.3,2584.5,2586.6,6457,0
2026-08-05 11:02:00,2586.8,2587.0,2584.4,2585.2,3273,0
2026-08-05 11:03:00,2585.2,2585.6,2583.1,2584.2,5312,0
2026-08-05 11:04:00,2584.3,2584.5,2583.2,2584.3,2360,0
2026-08-05 11:05:00,2583.8,2585.7,2583.1,2585.2,3847,0
2026-08-05 11:06:00,2585.3,2585.7,2584.0,2585.4,7417,0
2026-08-05 11:07:00,2585.4,2585.7,2583.5,2583.9,4670,0
2026-08-05 11:08:00,2584.0,2586.5,2580.1,2581.8,15842,0
2026-08-05 11:09:00,2582.6,2584.3,2580.6,2584.1,2761,0
2026-08-05 11:10:00,2584.1,2584.2,2581.9,2582.0,5602,0
2026-08-05 11:11:00,2582.0,2584.4,2581.2,2582.3,5124,0
2026-08-05 11:12:00,2582.3,2583.7,2581.4,2583.0,3453,0
2026-08-05 11:13:00,2583.2,2585.0,2582.9,2583.6,3202,0
2026-08-05 11:14:00,2583.7,2585.5,2583.1,2583.2,6280,0
2026-08-05 11:15:00,2583.2,2589.0,2582.4,2585.3,21525,0
2026-08-05 11:16:00,2585.7,2587.5,2583.9,2585.1,8591,0
2026-08-05 11:17:00,2585.1,2589.9,2584.0,2589.3,14204,0
2026-08-05 11:18:00,2589.3,2595.0,2588.6,2593.2,12391,0
2026-08-05 11:19:00,2593.4,2594.1,2591.0,2593.9,7044,0
2026-08-05 11:20:00,2593.6,2594.1,2592.7,2593.9,3504,0
2026-08-05 11:21:00,2593.8,2593.9,2591.6,2591.6,4042,0
2026-08-05 11:22:00,2591.7,2593.9,2591.1,2592.6,5401,0
2026-08-05 11:23:00,2592.6,2593.0,2592.0,2593.0,3174,0
2026-08-05 11:24:00,2593.0,2594.0,2592.6,2593.0,3740,0
2026-08-05 11:25:00,2593.1,2595.0,2592.9,2594.0,7848,0
2026-08-05 11:26:00,2594.0,2594.0,2593.5,2593.8,3013,0
2026-08-05 11:27:00,2593.8,2597.9,2592.0,2597.0,22729,0
2026-08-05 11:28:00,2597.0,2599.0,2596.5,2598.5,6986,0
2026-08-05 11:29:00,2598.6,2598.9,2593.9,2597.1,5150,0
2026-08-05 11:30:00,2597.2,2600.5,2597.2,2599.0,25825,0
2026-08-05 11:31:00,2599.8,2599.8,2597.4,2598.5,3839,0
2026-08-05 11:32:00,2598.6,2598.6,2595.0,2597.0,6421,0
2026-08-05 11:33:00,2597.0,2597.4,2595.0,2596.0,3750,0
2026-08-05 11:34:00,2595.9,2599.3,2595.4,2595.6,8700,0
2026-08-05 11:35:00,2595.8,2596.8,2592.0,2596.8,4298,0
2026-08-05 11:36:00,2596.6,2598.0,2595.4,2595.9,6120,0
2026-08-05 11:37:00,2596.0,2599.0,2593.9,2594.8,14084,0
2026-08-05 11:38:00,2594.9,2594.9,2591.0,2593.1,5603,0
2026-08-05 11:39:00,2593.6,2595.0,2592.0,2594.9,2830,0
2026-08-05 11:40:00,2595.0,2598.1,2594.4,2597.6,8631,0
2026-08-05 11:41:00,2597.4,2597.9,2595.3,2596.9,3609,0
2026-08-05 11:42:00,2597.4,2598.0,2593.4,2594.7,4787,0
2026-08-05 11:43:00,2594.7,2595.9,2593.4,2593.5,2735,0
2026-08-05 11:44:00,2593.5,2597.0,2593.4,2596.1,4411,0
2026-08-05 11:45:00,2596.8,2597.0,2594.6,2594.9,5976,0
2026-08-05 11:46:00,2594.8,2594.8,2592.1,2592.2,3256,0
2026-08-05 11:47:00,2592.3,2593.1,2590.0,2591.8,5194,0
2026-08-05 11:48:00,2591.7,2593.1,2590.3,2592.4,3689,0
2026-08-05 11:49:00,2592.3,2593.0,2590.3,2590.4,5513,0
2026-08-05 11:50:00,2590.4,2590.4,2583.4,2585.5,47990,0
2026-08-05 11:51:00,2585.5,2585.5,2582.5,2583.5,11791,0
2026-08-05 11:52:00,2583.6,2588.6,2582.5,2586.3,10110,0
2026-08-05 11:53:00,2586.2,2592.8,2585.0,2591.2,41276,0
2026-08-05 11:54:00,2591.3,2591.7,2589.6,2590.2,12219,0
2026-08-05 11:55:00,2590.3,2591.7,2590.1,2590.2,3224,0
2026-08-05 11:56:00,2590.3,2590.3,2587.5,2588.1,6593,0
2026-08-05 11:57:00,2588.1,2589.0,2587.5,2588.4,3381,0
2026-08-05 11:58:00,2588.4,2589.0,2586.1,2586.7,7057,0
2026-08-05 11:59:00,2586.7,2588.2,2586.1,2587.2,4336,0
2026-08-05 12:00:00,2587.2,2587.5,2587.0,2587.4,2234,0
2026-08-05 12:01:00,2587.4,2588.7,2586.0,2587.7,4553,0
2026-08-05 12:02:00,2587.7,2590.6,2587.6,2589.9,6617,0
2026-08-05 12:03:00,2590.0,2590.6,2589.7,2590.1,2923,0
2026-08-05 12:04:00,2590.1,2590.5,2590.0,2590.3,2229,0
2026-08-05 12:05:00,2590.4,2590.4,2587.0,2587.1,4550,0
2026-08-05 12:06:00,2587.1,2588.0,2586.5,2586.7,3932,0
2026-08-05 12:07:00,2586.7,2587.3,2585.1,2585.8,6597,0
2026-08-05 12:08:00,2585.8,2587.0,2585.2,2586.5,2690,0
2026-08-05 12:09:00,2586.6,2587.9,2586.1,2586.6,2285,0
2026-08-05 12:10:00,2586.6,2590.0,2586.2,2590.0,3992,0
2026-08-05 12:11:00,2590.0,2590.0,2589.0,2589.7,2953,0
2026-08-05 12:12:00,2589.8,2593.0,2589.7,2592.6,5936,0
2026-08-05 12:13:00,2592.6,2594.0,2592.5,2592.9,2798,0
2026-08-05 12:14:00,2592.9,2595.0,2592.4,2594.7,5656,0
2026-08-05 12:15:00,2594.7,2594.7,2592.6,2593.9,3209,0
2026-08-05 12:16:00,2594.0,2594.0,2592.1,2592.1,2978,0
2026-08-05 12:17:00,2592.2,2594.0,2592.0,2593.0,7408,0
2026-08-05 12:18:00,2593.0,2593.1,2590.3,2591.7,3325,0
2026-08-05 12:19:00,2591.6,2591.6,2587.9,2588.9,8295,0
2026-08-05 12:20:00,2589.4,2589.7,2587.9,2588.7,6430,0
