Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-05 12:21:00,2588.8,2590.5,2588.6,2590.1,2874,0
2026-08-05 12:22:00,2590.1,2590.1,2588.3,2589.3,3345,0
2026-08-05 12:23:00,2589.3,2589.6,2587.7,2588.7,4220,0
2026-08-05 12:24:00,2588.7,2590.3,2588.0,2590.3,4255,0
2026-08-05 12:25:00,2590.1,2598.2,2590.0,2596.0,15979,0
2026-08-05 12:26:00,2596.0,2599.2,2595.5,2596.9,9062,0
2026-08-05 12:27:00,2596.9,2598.0,2595.5,2596.9,5121,0
2026-08-05 12:28:00,2596.8,2599.9,2596.7,2599.1,7144,0
2026-08-05 12:29:00,2599.4,2605.0,2599.0,2603.1,33003,0
2026-08-05 12:30:00,2603.1,2606.4,2601.5,2606.2,21017,0
2026-08-05 12:31:00,2606.1,2614.9,2603.9,2611.8,69301,0
2026-08-05 12:32:00,2611.8,2618.9,2611.8,2615.9,41228,0
2026-08-05 12:33:00,2615.9,2616.6,2610.2,2610.8,15858,0
2026-08-05 12:34:00,2610.9,2613.3,2609.1,2611.1,16344,0
2026-08-05 12:35:00,2611.1,2615.0,2611.1,2613.3,14861,0
2026-08-05 12:36:00,2613.3,2616.4,2613.3,2614.4,15448,0
2026-08-05 12:37:00,2614.2,2616.4,2613.6,2614.4,10560,0
2026-08-05 12:38:00,2614.5,2616.0,2613.0,2614.9,9116,0
2026-08-05 12:39:00,2614.9,2616.4,2613.5,2615.0,9846,0
2026-08-05 12:40:00,2615.0,2617.8,2614.2,2616.3,10210,0
2026-08-05 12:41:00,2616.0,2616.9,2610.0,2611.0,14616,0
2026-08-05 12:42:00,2611.0,2613.0,2608.0,2608.2,8327,0
2026-08-05 12:43:00,2608.2,2609.9,2605.0,2608.5,8816,0
2026-08-05 12:44:00,2608.5,2609.7,2606.1,2608.8,11424,0
2026-08-05 12:45:00,2608.9,2614.0,2608.4,2612.4,7133,0
2026-08-05 12:46:00,2612.4,2614.8,2610.0,2610.7,7717,0
2026-08-05 12:47:00,2610.7,2611.6,2609.8,2611.6,3160,0
2026-08-05 12:48:00,2611.6,2612.8,2610.2,2611.8,4743,0
2026-08-05 12:49:00,2611.8,2611.8,2606.5,2608.8,8635,0
2026-08-05 12:50:00,2608.8,2609.0,2599.5,2604.6,67544,0
2026-08-05 12:51:00,2604.6,2604.9,2603.0,2604.1,2447,0
2026-08-05 12:52:00,2604.1,2605.8,2603.8,2605.2,5840,0
2026-08-05 12:53:00,2605.2,2605.5,2604.4,2605.3,1706,0
2026-08-05 12:54:00,2605.3,2609.3,2604.8,2609.3,13267,0
2026-08-05 12:55:00,2609.9,2611.0,2609.0,2611.0,4099,0
2026-08-05 12:56:00,2610.8,2611.0,2610.0,2610.9,3680,0
2026-08-05 12:57:00,2611.0,2615.0,2610.0,2611.3,9494,0
2026-08-05 12:58:00,2611.4,2612.5,2610.0,2611.1,5022,0
2026-08-05 12:59:00,2610.7,2612.9,2610.0,2611.3,4334,0
2026-08-05 13:00:00,2611.3,2612.0,2604.5,2606.5,8237,0
2026-08-05 13:01:00,2606.9,2608.0,2604.5,2607.2,4136,0
2026-08-05 13:02:00,2607.5,2614.9,2606.3,2613.9,5664,0
2026-08-05 13:03:00,2613.9,2620.8,2613.2,2619.9,38630,0
2026-08-05 13:04:00,2619.8,2620.8,2613.9,2615.0,11283,0
2026-08-05 13:05:00,2615.4,2620.8,2612.9,2616.7,18240,0
2026-08-05 13:06:00,2617.6,2617.8,2613.5,2616.6,5298,0
2026-08-05 13:07:00,2616.4,2620.0,2615.6,2618.0,8774,0
2026-08-05 13:08:00,2618.1,2620.9,2615.1,2617.2,10767,0
2026-08-05 13:09:00,2617.3,2617.3,2610.2,2611.6,11361,0
2026-08-05 13:10:00,2611.4,2612.5,2607.0,2607.2,11695,0
2026-08-05 13:11:00,2607.5,2608.3,2604.0,2605.1,10753,0
2026-08-05 13:12:00,2604.8,2605.9,2600.1,2601.0,14512,0
2026-08-05 13:13:00,2601.6,2603.0,2598.4,2602.2,17966,0
2026-08-05 13:14:00,2602.0,2603.0,2599.0,2600.3,8211,0
2026-08-05 13:15:00,2600.0,2603.0,2600.0,2602.2,6379,0
2026-08-05 13:16:00,2602.2,2605.6,2601.5,2603.8,5453,0
2026-08-05 13:17:00,2604.5,2604.5,2601.0,2602.7,8258,0
2026-08-05 13:18:00,2602.8,2602.8,2599.3,2599.8,9561,0
2026-08-05 13:19:00,2599.8,2602.0,2599.4,2601.2,5724,0
2026-08-05 13:20:00,2601.1,2610.0,2601.1,2605.8,10933,0
2026-08-05 13:21:00,2605.5,2608.3,2605.0,2605.9,5136,0
2026-08-05 13:22:00,2606.0,2609.9,2605.3,2608.0,14533,0
2026-08-05 13:23:00,2608.0,2609.3,2607.5,2609.0,3469,0
2026-08-05 13:24:00,2609.0,2609.0,2598.4,2603.7,48913,0
2026-08-05 13:25:00,2603.7,2606.4,2602.7,2603.5,8178,0
2026-08-05 13:26:00,2603.9,2605.1,2602.8,2605.0,7018,0
2026-08-05 13:27:00,2603.7,2605.7,2603.6,2604.1,3343,0
2026-08-05 13:28:00,2604.1,2606.6,2602.0,2603.6,5062,0
2026-08-05 13:29:00,2603.6,2605.8,2602.9,2604.7,4826,0
2026-08-05 13:30:00,2604.7,2605.6,2604.5,2604.6,2345,0
2026-08-05 13:31:00,2604.6,2608.0,2603.9,2606.0,4275,0
2026-08-05 13:32:00,2605.4,2605.9,2602.0,2603.2,5799,0
2026-08-05 13:33:00,2603.2,2605.0,2601.7,2602.0,6549,0
2026-08-05 13:34:00,2602.0,2602.4,2601.0,2601.5,4067,0
2026-08-05 13:35:00,2601.5,2602.4,2600.5,2601.8,7276,0
2026-08-05 13:36:00,2601.8,2602.4,2601.0,2601.6,2708,0
2026-08-05 13:37:00,2601.6,2605.6,2601.5,2605.0,4429,0
2026-08-05 13:38:00,2604.0,2610.0,2603.5,2606.9,12640,0
2026-08-05 13:39:00,2606.9,2609.9,2606.9,2609.4,9136,0
2026-08-05 13:40:00,2608.7,2612.7,2606.6,2610.5,15022,0
2026-08-05 13:41:00,2610.5,2610.9,2606.6,2608.4,4373,0
2026-08-05 13:42:00,2607.9,2609.3,2605.1,2608.0,7226,0
2026-08-05 13:43:00,2608.0,2609.2,2606.3,2607.2,5159,0
2026-08-05 13:44:00,2607.2,2608.3,2606.0,2606.6,4238,0
2026-08-05 13:45:00,2606.6,2608.0,2606.6,2607.4,1942,0
2026-08-05 13:46:00,2607.3,2609.2,2606.3,2608.8,4873,0
2026-08-05 13:47:00,2608.8,2611.0,2607.9,2610.8,6353,0
2026-08-05 13:48:00,2610.8,2611.7,2610.0,2611.7,6585,0
2026-08-05 13:49:00,2611.7,2615.0,2611.4,2613.6,6872,0
2026-08-05 13:50:00,2613.7,2613.9,2610.0,2610.6,5227,0
2026-08-05 13:51:00,2610.4,2611.5,2608.4,2609.5,3837,0
2026-08-05 13:52:00,2609.5,2615.0,2609.2,2614.3,12938,0
2026-08-05 13:53:00,2614.3,2618.6,2614.3,2618.6,20289,0
2026-08-05 13:54:00,2618.2,2623.3,2616.7,2620.8,41741,0
2026-08-05 13:55:00,2621.5,2623.3,2616.9,2617.0,9816,0
2026-08-05 13:56:00,2617.0,2620.0,2615.4,2616.4,9871,0
2026-08-05 13:57:00,2617.0,2617.0,2615.3,2615.8,4386,0
2026-08-05 13:58:00,2615.7,2620.0,2613.6,2620.0,22648,0
2026-08-05 13:59:00,2619.9,2620.8,2616.4,2618.0,22284,0
2026-08-05 14:00:00,2618.0,2619.0,2617.0,2618.1,10106,0
2026-08-05 14:01:00,2618.0,2618.4,2615.5,2618.0,37721,0
2026-08-05 14:02:00,2618.0,2618.9,2617.3,2618.0,10694,0
2026-08-05 14:03:00,2618.1,2618.5,2617.0,2617.0,4785,0
2026-08-05 14:04:00,2617.0,2618.2,2616.0,2617.1,13824,0
2026-08-05 14:05:00,2617.1,2618.5,2617.0,2618.5,7895,0
2026-08-05 14:06:00,2618.5,2618.7,2615.0,2617.0,36459,0
2026-08-05 14:07:00,2616.9,2617.0,2614.2,2616.6,9181,0
2026-08-05 14:08:00,2616.6,2617.7,2614.9,2615.9,12528,0
2026-08-05 14:09:00,2615.9,2616.0,2612.9,2614.4,12666,0
2026-08-05 14:10:00,2614.8,2616.3,2614.0,2615.9,5888,0
2026-08-05 14:11:00,2615.9,2615.9,2612.7,2613.9,6480,0
2026-08-05 14:12:00,2614.4,2615.0,2612.4,2613.4,3541,0
2026-08-05 14:13:00,2612.8,2614.1,2611.6,2612.5,4313,0
2026-08-05 14:14:00,2613.0,2613.0,2608.5,2611.3,8320,0
2026-08-05 14:15:00,2611.3,2612.0,2607.4,2610.0,8628,0
2026-08-05 14:16:00,2609.5,2610.0,2607.1,2610.0,7894,0
2026-08-05 14:17:00,2609.9,2610.0,2603.2,2607.6,26161,0
2026-08-05 14:18:00,2607.6,2609.7,2606.2,2609.7,7150,0
2026-08-05 14:19:00,2609.4,2610.4,2608.0,2608.8,4904,0
2026-08-05 14:20:00,2608.8,2608.9,2607.5,2607.6,3109,0
2026-08-05 14:21:00,2607.6,2609.7,2607.0,2608.2,4295,0
2026-08-05 14:22:00,2608.2,2609.9,2607.9,2608.0,4897,0
2026-08-05 14:23:00,2608.0,2609.0,2607.4,2608.9,2639,0
2026-08-05 14:24:00,2608.9,2609.0,2608.4,2608.8,2154,0
2026-08-05 14:25:00,2608.8,2608.8,2608.1,2608.6,2430,0
2026-08-05 14:26:00,2608.6,2609.6,2607.3,2607.7,4647,0
2026-08-05 14:27:00,2608.1,2608.8,2607.7,2608.1,3090,0
2026-08-05 14:28:00,2608.1,2609.9,2608.1,2609.8,4720,0
2026-08-05 14:29:00,2609.8,2609.8,2605.0,2607.1,7795,0
2026-08-05 14:30:00,2607.3,2609.1,2606.7,2607.7,4762,0
2026-08-05 14:31:00,2607.7,2608.4,2605.9,2607.4,2678,0
2026-08-05 14:32:00,2607.0,2607.9,2602.7,2603.2,9315,0
2026-08-05 14:33:00,2603.7,2603.7,2601.6,2603.1,8413,0
2026-08-05 14:34:00,2603.3,2605.0,2603.0,2604.7,2860,0
2026-08-05 14:35:00,2604.3,2604.4,2603.1,2603.7,2358,0
2026-08-05 14:36:00,2603.7,2603.8,2602.3,2602.8,4656,0
2026-08-05 14:37:00,2603.8,2603.8,2602.2,2602.8,2164,0
2026-08-05 14:38:00,2602.8,2603.0,2602.3,2602.3,4063,0
2026-08-05 14:39:00,2602.4,2603.3,2602.0,2602.9,6461,0
2026-08-05 14:40:00,2602.9,2603.3,2601.6,2601.9,5544,0
2026-08-05 14:41:00,2601.9,2603.0,2601.6,2602.2,3703,0
2026-08-05 14:42:00,2602.1,2603.0,2600.2,2602.3,11746,0
2026-08-05 14:43:00,2602.4,2605.9,2600.2,2604.6,12728,0
2026-08-05 14:44:00,2604.6,2604.8,2603.5,2603.5,4236,0
2026-08-05 14:45:00,2603.6,2605.1,2603.2,2604.5,8179,0
2026-08-05 14:46:00,2604.5,2605.0,2603.7,2604.0,5872,0
2026-08-05 14:47:00,2604.0,2605.2,2603.8,2604.1,2467,0
2026-08-05 14:48:00,2604.1,2605.0,2604.0,2604.4,4945,0
2026-08-05 14:49:00,2604.3,2605.5,2603.5,2604.7,7736,0
2026-08-05 14:50:00,2604.7,2607.0,2604.7,2606.4,9515,0
2026-08-05 14:51:00,2606.4,2606.5,2604.0,2604.7,10050,0
2026-08-05 14:52:00,2604.7,2607.0,2604.0,2605.4,8576,0
2026-08-05 14:53:00,2605.5,2606.9,2605.0,2606.2,5129,0
2026-08-05 14:54:00,2606.2,2607.0,2605.0,2605.9,7241,0
2026-08-05 14:55:00,2605.5,2607.0,2604.6,2604.7,16075,0
2026-08-05 14:56:00,2604.8,2605.8,2603.1,2604.0,6732,0
2026-08-05 14:57:00,2604.0,2605.0,2603.0,2604.1,8906,0
2026-08-05 14:58:00,2603.9,2605.9,2603.9,2605.0,9464,0
2026-08-05 14:59:00,2605.2,2606.9,2605.0,2606.0,8041,0
2026-08-05 15:00:00,2605.9,2608.6,2605.0,2608.0,15131,0
2026-08-05 15:01:00,2608.0,2608.7,2606.6,2608.2,17616,0
2026-08-05 15:02:00,2608.3,2608.5,2606.8,2607.8,12065,0
2026-08-05 15:03:00,2607.2,2608.0,2606.1,2607.0,14420,0
2026-08-05 15:04:00,2607.0,2609.0,2606.5,2608.2,21207,0
2026-08-05 15:05:00,2608.1,2608.2,2606.0,2607.1,27629,0
2026-08-05 15:06:00,2607.0,2607.1,2601.1,2604.4,21526,0
2026-08-05 15:07:00,2604.3,2605.0,2601.2,2603.1,18000,0
2026-08-05 15:08:00,2603.0,2604.0,2601.5,2603.5,17695,0
2026-08-05 15:09:00,2603.5,2604.2,2601.0,2603.9,19270,0
2026-08-05 15:10:00,2603.9,2605.0,2600.0,2600.3,41353,0
2026-08-05 15:11:00,2600.0,2601.3,2600.0,2600.8,16874,0
2026-08-05 15:12:00,2600.7,2602.0,2596.1,2599.9,20161,0
2026-08-05 15:13:00,2599.8,2601.5,2596.1,2598.8,23819,0
2026-08-05 15:14:00,2598.8,2601.0,2590.0,2598.5,82603,0
2026-08-05 15:15:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:16:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:17:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:18:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:19:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:20:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:21:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:22:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:23:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:24:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:25:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:26:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:27:00,2598.5,2598.5,2598.5,2598.5,0,0
2026-08-05 15:28:00,2598.6,2598.6,2598.6,2598.6,25687,0
2026-08-05 15:29:00,2598.6,2598.6,2598.6,2598.6,0,0
