Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-07 10:10:00,252.7,252.7,252.7,252.7,1,323
2026-08-07 10:11:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:12:00,252.7,252.8,252.7,252.8,6,323
2026-08-07 10:13:00,252.7,252.7,252.7,252.7,3,323
2026-08-07 10:14:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:15:00,252.7,252.7,252.7,252.7,9,323
2026-08-07 10:16:00,252.7,252.7,252.7,252.7,1,323
2026-08-07 10:17:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:18:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:19:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:20:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:21:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:22:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:23:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:24:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:25:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:26:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:27:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:28:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:29:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:30:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:31:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:32:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:33:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:34:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:35:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:36:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:37:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:38:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:39:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:40:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:41:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:42:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:43:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:44:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:45:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:46:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:47:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:48:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:49:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:50:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:51:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:52:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:53:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:54:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:55:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:56:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:57:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:58:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 10:59:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:00:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:01:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:02:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:03:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:04:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:05:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:06:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:07:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:08:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:09:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:10:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:11:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:12:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:13:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:14:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:15:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:16:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:17:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:18:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:19:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:20:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:21:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:22:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:23:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:24:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:25:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:26:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:27:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:28:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:29:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:30:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:31:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:32:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:33:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:34:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:35:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:36:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:37:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:38:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:39:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:40:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:41:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:42:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:43:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:44:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:45:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:46:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:47:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:48:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:49:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:50:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:51:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:52:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:53:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:54:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:55:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:56:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:57:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:58:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 11:59:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 12:00:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 12:01:00,252.7,252.7,252.7,252.7,0,323
2026-08-07 12:02:00,254.6,254.6,254.6,254.6,1,323
2026-08-07 12:03:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 12:04:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 12:05:00,254.5,254.5,254.5,254.5,1,323
2026-08-07 12:06:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:07:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:08:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:09:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:10:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:11:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:12:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:13:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:14:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:15:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:16:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:17:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:18:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:19:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:20:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:21:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:22:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:23:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:24:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:25:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:26:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:27:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:28:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:29:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:30:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:31:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:32:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:33:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:34:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:35:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:36:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:37:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:38:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:39:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:40:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:41:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:42:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:43:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:44:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:45:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:46:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:47:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:48:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:49:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:50:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:51:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:52:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:53:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:54:00,254.5,254.5,254.5,254.5,0,323
2026-08-07 12:55:00,254.8,254.8,254.8,254.8,5,323
2026-08-07 12:56:00,254.8,254.8,254.8,254.8,0,323
2026-08-07 12:57:00,254.8,254.8,254.8,254.8,0,323
2026-08-07 12:58:00,254.8,254.8,254.8,254.8,0,323
2026-08-07 12:59:00,254.8,254.8,254.8,254.8,0,323
2026-08-07 13:00:00,254.8,254.8,254.8,254.8,0,323
2026-08-07 13:01:00,254.9,255.0,254.8,255.0,6,323
2026-08-07 13:02:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:03:00,255.1,255.1,255.1,255.1,2,323
2026-08-07 13:04:00,255.1,255.1,255.1,255.1,0,323
2026-08-07 13:05:00,255.0,255.0,255.0,255.0,4,323
2026-08-07 13:06:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:07:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:08:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:09:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:10:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:11:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:12:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:13:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:14:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:15:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:16:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:17:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:18:00,255.0,255.0,255.0,255.0,0,323
2026-08-07 13:19:00,254.6,254.6,254.6,254.6,1,323
2026-08-07 13:20:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:21:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:22:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:23:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:24:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:25:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:26:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:27:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:28:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:29:00,254.7,254.7,254.7,254.7,4,323
2026-08-07 13:30:00,254.6,254.6,254.6,254.6,1,323
2026-08-07 13:31:00,254.6,254.6,254.6,254.6,2,323
2026-08-07 13:32:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:33:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:34:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:35:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:36:00,254.6,254.6,254.6,254.6,0,323
2026-08-07 13:37:00,254.8,255.1,254.8,254.8,2,323
2026-08-07 13:38:00,254.8,254.8,254.7,254.7,6,323
2026-08-07 13:39:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:40:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:41:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:42:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:43:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:44:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:45:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:46:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:47:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:48:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:49:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:50:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:51:00,254.7,254.7,254.7,254.7,0,323
2026-08-07 13:52:00,254.3,254.3,254.3,254.3,7,323
2026-08-07 13:53:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 13:54:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 13:55:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 13:56:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 13:57:00,254.4,254.4,254.4,254.4,2,323
2026-08-07 13:58:00,254.3,254.3,254.3,254.3,1,323
2026-08-07 13:59:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:00:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:01:00,254.2,254.2,254.2,254.2,2,323
2026-08-07 14:02:00,254.2,254.2,254.2,254.2,0,323
2026-08-07 14:03:00,254.4,254.4,254.3,254.3,7,323
2026-08-07 14:04:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:05:00,254.3,254.3,254.3,254.3,2,323
2026-08-07 14:06:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:07:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:08:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:09:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:10:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:11:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:12:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:13:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:14:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:15:00,254.3,254.3,254.3,254.3,0,323
2026-08-07 14:16:00,253.9,253.9,253.9,253.9,1,323
2026-08-07 14:17:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:18:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:19:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:20:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:21:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:22:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:23:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:24:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:25:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:26:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:27:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:28:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:29:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:30:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:31:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:32:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:33:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:34:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:35:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:36:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:37:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:38:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:39:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:40:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:41:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:42:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:43:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:44:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:45:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:46:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:47:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:48:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:49:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:50:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:51:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:52:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:53:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:54:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:55:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:56:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:57:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:58:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 14:59:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:00:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:01:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:02:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:03:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:04:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:05:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:06:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:07:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:08:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:09:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:10:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:11:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:12:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:13:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:14:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:15:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:16:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:17:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:18:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:19:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:20:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:21:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:22:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:23:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:24:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:25:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:26:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:27:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:28:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:29:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:30:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:31:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:32:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:33:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:34:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:35:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:36:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:37:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:38:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:39:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:40:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:41:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:42:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:43:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:44:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:45:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:46:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:47:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:48:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:49:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:50:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:51:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:52:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:53:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:54:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:55:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:56:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:57:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:58:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 15:59:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:00:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:01:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:02:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:03:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:04:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:05:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:06:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:07:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:08:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:09:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:10:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:11:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:12:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:13:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:14:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:15:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:16:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:17:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:18:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:19:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:20:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:21:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:22:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:23:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:24:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:25:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:26:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:27:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:28:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:29:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:30:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:31:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:32:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:33:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:34:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:35:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:36:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:37:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:38:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:39:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:40:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:41:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:42:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:43:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:44:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:45:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:46:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:47:00,253.9,253.9,253.9,253.9,0,323
2026-08-07 16:48:00,253.9,253.9,253.9,253.9,0,323
