Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-11 09:15:00,3505.4,3514.6,3503.7,3507.5,14032,0
2026-08-11 09:16:00,3507.5,3509.7,3497.2,3505.4,19312,0
2026-08-11 09:17:00,3506.0,3508.4,3502.1,3503.8,9335,0
2026-08-11 09:18:00,3503.8,3503.8,3496.3,3499.6,8831,0
2026-08-11 09:19:00,3499.6,3499.9,3493.9,3496.1,7557,0
2026-08-11 09:20:00,3496.1,3496.2,3491.3,3491.3,6892,0
2026-08-11 09:21:00,3492.4,3492.8,3490.0,3491.5,7416,0
2026-08-11 09:22:00,3491.5,3494.7,3491.1,3492.1,7751,0
2026-08-11 09:23:00,3492.8,3493.0,3490.0,3490.4,5953,0
2026-08-11 09:24:00,3491.5,3500.0,3489.0,3499.8,14196,0
2026-08-11 09:25:00,3500.0,3503.6,3497.7,3503.5,7449,0
2026-08-11 09:26:00,3502.8,3503.9,3500.6,3501.1,8604,0
2026-08-11 09:27:00,3502.0,3503.5,3498.0,3503.5,14840,0
2026-08-11 09:28:00,3502.9,3504.8,3500.3,3502.0,6242,0
2026-08-11 09:29:00,3503.0,3504.9,3502.0,3504.0,2989,0
2026-08-11 09:30:00,3503.8,3506.1,3500.7,3503.7,11699,0
2026-08-11 09:31:00,3504.2,3512.9,3504.1,3511.1,10341,0
2026-08-11 09:32:00,3510.1,3512.2,3509.2,3510.0,2519,0
2026-08-11 09:33:00,3510.2,3510.9,3508.5,3510.1,11653,0
2026-08-11 09:34:00,3509.1,3510.1,3500.8,3506.3,14636,0
2026-08-11 09:35:00,3506.3,3509.5,3505.4,3508.0,3041,0
2026-08-11 09:36:00,3508.0,3509.0,3507.0,3508.0,1690,0
2026-08-11 09:37:00,3507.7,3510.0,3507.7,3508.3,2997,0
2026-08-11 09:38:00,3508.3,3509.1,3506.3,3508.1,2402,0
2026-08-11 09:39:00,3508.2,3509.6,3507.0,3509.6,1453,0
2026-08-11 09:40:00,3509.7,3509.9,3507.1,3508.2,1977,0
2026-08-11 09:41:00,3509.5,3509.5,3508.0,3508.6,962,0
2026-08-11 09:42:00,3508.7,3509.5,3506.0,3506.5,2211,0
2026-08-11 09:43:00,3506.1,3507.4,3504.4,3504.4,3782,0
2026-08-11 09:44:00,3504.4,3505.0,3504.1,3504.2,3011,0
2026-08-11 09:45:00,3504.2,3506.5,3503.3,3506.5,8260,0
2026-08-11 09:46:00,3507.2,3507.2,3501.9,3502.1,3655,0
2026-08-11 09:47:00,3502.9,3507.2,3501.4,3502.4,6049,0
2026-08-11 09:48:00,3503.3,3503.3,3502.0,3502.6,1865,0
2026-08-11 09:49:00,3502.6,3502.9,3501.3,3502.4,1275,0
2026-08-11 09:50:00,3502.3,3504.5,3501.0,3504.1,4079,0
2026-08-11 09:51:00,3504.2,3506.9,3504.0,3506.0,3466,0
2026-08-11 09:52:00,3505.3,3506.0,3504.4,3505.0,2077,0
2026-08-11 09:53:00,3505.0,3505.5,3504.3,3504.4,1264,0
2026-08-11 09:54:00,3505.3,3505.4,3503.2,3504.5,2370,0
2026-08-11 09:55:00,3503.5,3504.4,3501.7,3503.8,3482,0
2026-08-11 09:56:00,3503.8,3504.0,3502.2,3503.4,1714,0
2026-08-11 09:57:00,3503.4,3503.5,3501.5,3503.0,1300,0
2026-08-11 09:58:00,3503.0,3505.0,3502.0,3504.4,1577,0
2026-08-11 09:59:00,3504.0,3505.8,3503.9,3504.6,1347,0
2026-08-11 10:00:00,3505.2,3506.2,3505.0,3505.5,776,0
2026-08-11 10:01:00,3505.5,3506.4,3505.3,3506.0,698,0
2026-08-11 10:02:00,3506.3,3506.6,3501.1,3502.0,2470,0
2026-08-11 10:03:00,3502.0,3502.7,3500.0,3501.9,4267,0
2026-08-11 10:04:00,3501.9,3502.0,3497.8,3499.4,7454,0
2026-08-11 10:05:00,3499.6,3501.1,3497.9,3499.3,3776,0
2026-08-11 10:06:00,3498.3,3499.2,3497.0,3499.0,4073,0
2026-08-11 10:07:00,3498.2,3500.5,3497.1,3497.1,4353,0
2026-08-11 10:08:00,3497.4,3498.2,3495.0,3495.3,3699,0
2026-08-11 10:09:00,3495.7,3498.6,3495.7,3498.6,2157,0
2026-08-11 10:10:00,3498.6,3498.7,3497.4,3498.3,753,0
2026-08-11 10:11:00,3497.9,3500.5,3497.8,3500.5,2528,0
2026-08-11 10:12:00,3500.2,3501.5,3498.0,3499.3,2584,0
2026-08-11 10:13:00,3498.5,3500.6,3498.0,3498.7,2478,0
2026-08-11 10:14:00,3498.7,3499.2,3496.0,3498.6,3008,0
2026-08-11 10:15:00,3498.6,3500.0,3498.6,3499.7,2076,0
2026-08-11 10:16:00,3499.8,3500.0,3499.3,3499.9,1027,0
2026-08-11 10:17:00,3499.9,3500.0,3499.0,3500.0,1356,0
2026-08-11 10:18:00,3500.0,3500.0,3498.3,3498.6,574,0
2026-08-11 10:19:00,3499.3,3500.0,3498.2,3499.7,1618,0
2026-08-11 10:20:00,3499.7,3501.0,3499.1,3501.0,2679,0
2026-08-11 10:21:00,3500.6,3503.4,3500.6,3501.0,2793,0
2026-08-11 10:22:00,3501.0,3501.4,3500.1,3500.3,935,0
2026-08-11 10:23:00,3500.8,3501.3,3498.1,3500.6,5097,0
2026-08-11 10:24:00,3500.6,3501.8,3498.0,3498.3,13115,0
2026-08-11 10:25:00,3498.3,3498.4,3495.2,3496.0,2573,0
2026-08-11 10:26:00,3496.0,3496.3,3495.8,3496.0,2515,0
2026-08-11 10:27:00,3496.0,3500.6,3495.1,3500.6,12094,0
2026-08-11 10:28:00,3500.8,3501.8,3500.0,3500.4,3864,0
2026-08-11 10:29:00,3500.6,3501.0,3497.8,3500.7,3112,0
2026-08-11 10:30:00,3500.7,3501.0,3499.5,3500.7,4673,0
2026-08-11 10:31:00,3500.7,3503.2,3500.3,3502.4,6190,0
2026-08-11 10:32:00,3502.0,3502.5,3501.4,3501.4,1856,0
2026-08-11 10:33:00,3501.4,3502.3,3501.1,3502.1,1389,0
2026-08-11 10:34:00,3502.0,3503.7,3501.0,3501.1,4063,0
2026-08-11 10:35:00,3501.8,3502.0,3500.1,3501.0,3797,0
2026-08-11 10:36:00,3501.0,3502.0,3500.3,3501.5,1742,0
2026-08-11 10:37:00,3501.8,3502.5,3501.0,3501.6,2264,0
2026-08-11 10:38:00,3501.6,3502.3,3501.0,3501.7,1795,0
2026-08-11 10:39:00,3501.8,3504.5,3501.8,3504.2,1944,0
2026-08-11 10:40:00,3504.1,3504.2,3500.4,3504.0,2710,0
2026-08-11 10:41:00,3503.3,3507.7,3501.5,3503.1,5649,0
2026-08-11 10:42:00,3502.8,3502.9,3500.1,3501.4,1034,0
2026-08-11 10:43:00,3501.4,3501.7,3500.0,3500.0,1175,0
2026-08-11 10:44:00,3501.1,3502.3,3500.1,3501.1,1087,0
2026-08-11 10:45:00,3501.1,3501.4,3495.3,3497.0,10043,0
2026-08-11 10:46:00,3497.0,3498.2,3497.0,3498.1,1696,0
2026-08-11 10:47:00,3498.0,3498.3,3496.1,3497.0,1590,0
2026-08-11 10:48:00,3496.9,3497.0,3496.9,3497.0,550,0
2026-08-11 10:49:00,3497.0,3497.0,3496.1,3496.7,916,0
2026-08-11 10:50:00,3496.2,3498.1,3496.2,3497.6,1646,0
2026-08-11 10:51:00,3498.1,3499.8,3497.7,3499.2,7848,0
2026-08-11 10:52:00,3499.3,3499.6,3498.0,3499.5,1435,0
2026-08-11 10:53:00,3499.6,3504.5,3499.5,3500.8,4222,0
2026-08-11 10:54:00,3500.8,3503.9,3499.6,3502.0,10307,0
2026-08-11 10:55:00,3502.0,3502.4,3500.1,3500.1,1923,0
2026-08-11 10:56:00,3500.1,3503.1,3500.1,3501.3,1403,0
2026-08-11 10:57:00,3502.8,3503.8,3501.0,3502.6,1634,0
2026-08-11 10:58:00,3503.8,3503.8,3502.6,3503.0,1061,0
2026-08-11 10:59:00,3503.1,3503.1,3502.0,3502.3,1109,0
2026-08-11 11:00:00,3502.3,3502.8,3501.1,3501.1,2320,0
2026-08-11 11:01:00,3502.0,3502.2,3500.7,3502.0,6935,0
2026-08-11 11:02:00,3502.0,3502.5,3499.0,3500.5,12641,0
2026-08-11 11:03:00,3499.4,3500.5,3496.2,3498.7,1663,0
2026-08-11 11:04:00,3498.0,3499.4,3497.7,3499.0,990,0
2026-08-11 11:05:00,3498.1,3499.1,3497.7,3499.0,1207,0
2026-08-11 11:06:00,3499.0,3502.2,3498.2,3501.0,2146,0
2026-08-11 11:07:00,3501.0,3502.0,3499.3,3501.4,2825,0
2026-08-11 11:08:00,3499.8,3501.8,3499.3,3500.6,1909,0
2026-08-11 11:09:00,3500.6,3500.6,3496.2,3498.6,3218,0
2026-08-11 11:10:00,3498.6,3499.3,3497.1,3499.1,2971,0
2026-08-11 11:11:00,3499.2,3500.2,3498.1,3499.6,1925,0
2026-08-11 11:12:00,3499.6,3499.9,3498.1,3499.0,915,0
2026-08-11 11:13:00,3499.2,3499.4,3498.1,3498.8,1990,0
2026-08-11 11:14:00,3498.8,3500.5,3498.6,3500.5,1736,0
2026-08-11 11:15:00,3500.3,3501.1,3500.3,3501.1,1906,0
2026-08-11 11:16:00,3501.0,3501.3,3498.7,3501.0,7415,0
2026-08-11 11:17:00,3501.0,3501.0,3498.2,3499.0,885,0
2026-08-11 11:18:00,3499.1,3499.5,3498.0,3499.1,1448,0
2026-08-11 11:19:00,3499.2,3499.2,3498.0,3498.6,953,0
2026-08-11 11:20:00,3499.0,3499.7,3498.1,3499.7,1494,0
2026-08-11 11:21:00,3499.9,3499.9,3498.1,3498.9,1301,0
2026-08-11 11:22:00,3498.2,3498.9,3496.7,3497.4,3396,0
2026-08-11 11:23:00,3496.8,3497.5,3496.1,3497.4,2300,0
2026-08-11 11:24:00,3497.5,3499.1,3496.6,3498.7,1935,0
2026-08-11 11:25:00,3498.7,3498.7,3496.7,3497.9,989,0
2026-08-11 11:26:00,3498.7,3499.1,3496.9,3497.8,6211,0
2026-08-11 11:27:00,3497.9,3499.9,3497.1,3499.6,2902,0
2026-08-11 11:28:00,3499.8,3500.0,3497.8,3499.0,8856,0
2026-08-11 11:29:00,3499.7,3500.0,3498.3,3499.1,4062,0
2026-08-11 11:30:00,3499.2,3501.0,3497.4,3501.0,21518,0
2026-08-11 11:31:00,3501.1,3501.5,3498.5,3499.2,7171,0
2026-08-11 11:32:00,3499.0,3499.2,3498.1,3498.1,908,0
2026-08-11 11:33:00,3499.0,3499.2,3495.3,3496.7,8569,0
2026-08-11 11:34:00,3496.7,3499.9,3495.6,3497.6,15797,0
2026-08-11 11:35:00,3497.6,3499.5,3495.7,3495.7,43280,0
2026-08-11 11:36:00,3496.2,3498.9,3495.4,3497.4,6910,0
2026-08-11 11:37:00,3497.8,3497.8,3496.1,3496.7,1638,0
2026-08-11 11:38:00,3496.2,3497.0,3495.3,3496.5,2562,0
2026-08-11 11:39:00,3495.4,3496.5,3495.1,3495.8,1859,0
2026-08-11 11:40:00,3496.2,3496.2,3495.0,3496.1,3730,0
2026-08-11 11:41:00,3495.6,3496.1,3491.7,3492.8,8374,0
2026-08-11 11:42:00,3492.5,3493.5,3490.9,3493.0,4464,0
2026-08-11 11:43:00,3493.0,3495.0,3492.7,3493.9,2761,0
2026-08-11 11:44:00,3494.3,3495.6,3493.9,3495.3,1924,0
2026-08-11 11:45:00,3495.1,3500.3,3495.1,3499.5,7357,0
2026-08-11 11:46:00,3499.5,3500.3,3497.2,3500.0,3473,0
2026-08-11 11:47:00,3499.9,3500.4,3499.5,3499.5,1895,0
2026-08-11 11:48:00,3499.6,3499.6,3496.2,3499.3,7314,0
2026-08-11 11:49:00,3499.5,3502.0,3499.0,3501.3,3167,0
2026-08-11 11:50:00,3501.3,3501.6,3500.0,3500.0,2958,0
2026-08-11 11:51:00,3500.0,3501.8,3497.9,3499.0,4738,0
2026-08-11 11:52:00,3498.3,3500.3,3498.0,3500.0,2875,0
2026-08-11 11:53:00,3500.3,3502.0,3498.4,3498.5,18189,0
2026-08-11 11:54:00,3498.4,3500.4,3496.6,3499.4,7037,0
2026-08-11 11:55:00,3499.6,3500.0,3497.6,3498.6,1565,0
2026-08-11 11:56:00,3498.6,3498.6,3496.1,3497.2,4743,0
2026-08-11 11:57:00,3497.2,3499.6,3496.9,3499.1,3306,0
2026-08-11 11:58:00,3499.1,3499.2,3497.4,3498.4,1699,0
2026-08-11 11:59:00,3498.4,3499.8,3497.1,3499.1,3374,0
2026-08-11 12:00:00,3499.1,3502.0,3499.1,3499.2,3750,0
2026-08-11 12:01:00,3499.2,3500.1,3497.9,3498.6,1839,0
2026-08-11 12:02:00,3498.4,3499.1,3498.3,3499.0,1754,0
2026-08-11 12:03:00,3499.0,3499.1,3497.1,3498.8,2916,0
2026-08-11 12:04:00,3498.7,3499.6,3498.7,3499.3,3061,0
2026-08-11 12:05:00,3499.4,3499.9,3499.2,3499.5,2732,0
2026-08-11 12:06:00,3499.7,3500.7,3499.6,3500.6,2869,0
2026-08-11 12:07:00,3500.7,3502.0,3498.4,3499.0,7429,0
2026-08-11 12:08:00,3499.0,3502.0,3498.4,3499.0,32754,0
2026-08-11 12:09:00,3499.0,3499.3,3496.9,3496.9,2325,0
2026-08-11 12:10:00,3497.7,3498.9,3496.9,3498.0,5235,0
2026-08-11 12:11:00,3498.0,3500.9,3497.9,3499.8,5959,0
2026-08-11 12:12:00,3499.9,3499.9,3499.8,3499.8,2298,0
2026-08-11 12:13:00,3499.9,3499.9,3499.8,3499.9,2858,0
2026-08-11 12:14:00,3499.9,3502.8,3499.7,3502.1,34022,0
2026-08-11 12:15:00,3502.0,3506.3,3501.0,3506.1,7673,0
2026-08-11 12:16:00,3506.2,3506.6,3505.2,3505.8,6063,0
2026-08-11 12:17:00,3505.9,3506.8,3504.3,3505.1,26108,0
2026-08-11 12:18:00,3505.1,3505.4,3503.7,3503.7,22424,0
2026-08-11 12:19:00,3503.7,3504.5,3503.7,3503.7,2963,0
2026-08-11 12:20:00,3503.9,3504.4,3503.7,3504.0,6183,0
2026-08-11 12:21:00,3504.0,3504.0,3503.1,3503.3,4807,0
