Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-11 12:22:00,3503.2,3503.2,3501.0,3502.1,15244,0
2026-08-11 12:23:00,3502.2,3503.0,3501.5,3503.0,21772,0
2026-08-11 12:24:00,3503.0,3504.0,3501.0,3501.1,18778,0
2026-08-11 12:25:00,3501.3,3502.0,3501.0,3502.0,21477,0
2026-08-11 12:26:00,3502.0,3503.4,3501.8,3502.6,4364,0
2026-08-11 12:27:00,3502.8,3503.2,3502.6,3502.6,1578,0
2026-08-11 12:28:00,3502.6,3503.0,3502.1,3502.1,1513,0
2026-08-11 12:29:00,3502.2,3502.2,3501.0,3501.1,4205,0
2026-08-11 12:30:00,3501.1,3501.2,3501.0,3501.0,2986,0
2026-08-11 12:31:00,3501.0,3501.4,3500.7,3501.4,4244,0
2026-08-11 12:32:00,3501.4,3502.4,3500.5,3502.0,5051,0
2026-08-11 12:33:00,3502.2,3504.6,3502.0,3504.0,5202,0
2026-08-11 12:34:00,3504.6,3506.0,3504.0,3505.9,2404,0
2026-08-11 12:35:00,3505.9,3506.3,3504.4,3504.4,6725,0
2026-08-11 12:36:00,3504.5,3504.5,3504.0,3504.0,5508,0
2026-08-11 12:37:00,3504.1,3504.6,3504.0,3504.1,2613,0
2026-08-11 12:38:00,3504.1,3504.3,3502.8,3503.8,13742,0
2026-08-11 12:39:00,3502.8,3503.8,3498.4,3498.9,4287,0
2026-08-11 12:40:00,3498.9,3502.0,3498.4,3501.3,6248,0
2026-08-11 12:41:00,3501.3,3501.7,3501.0,3501.4,1077,0
2026-08-11 12:42:00,3501.4,3504.1,3499.6,3503.6,8296,0
2026-08-11 12:43:00,3503.6,3504.0,3500.8,3501.2,28187,0
2026-08-11 12:44:00,3501.2,3501.3,3500.0,3500.5,1748,0
2026-08-11 12:45:00,3500.3,3500.5,3499.2,3499.5,1727,0
2026-08-11 12:46:00,3499.5,3499.6,3496.7,3497.5,4860,0
2026-08-11 12:47:00,3497.1,3498.3,3496.6,3496.9,2593,0
2026-08-11 12:48:00,3497.3,3497.7,3491.8,3492.8,11712,0
2026-08-11 12:49:00,3492.8,3496.8,3491.3,3496.0,14150,0
2026-08-11 12:50:00,3495.6,3495.9,3485.9,3487.7,18168,0
2026-08-11 12:51:00,3487.8,3489.1,3478.4,3482.6,19565,0
2026-08-11 12:52:00,3482.6,3482.6,3478.0,3479.0,7371,0
2026-08-11 12:53:00,3479.0,3479.9,3475.2,3475.4,9936,0
2026-08-11 12:54:00,3476.0,3479.9,3475.4,3478.1,4966,0
2026-08-11 12:55:00,3479.7,3481.3,3477.3,3477.3,5453,0
2026-08-11 12:56:00,3478.6,3478.6,3474.0,3474.0,6772,0
2026-08-11 12:57:00,3474.0,3474.3,3471.0,3471.6,9976,0
2026-08-11 12:58:00,3471.5,3473.5,3470.5,3472.8,9433,0
2026-08-11 12:59:00,3472.8,3474.4,3472.0,3472.3,5570,0
2026-08-11 13:00:00,3472.3,3472.7,3470.6,3471.9,10233,0
2026-08-11 13:01:00,3471.9,3472.5,3470.2,3471.6,10848,0
2026-08-11 13:02:00,3472.3,3474.6,3471.5,3474.6,6859,0
2026-08-11 13:03:00,3474.2,3477.7,3474.1,3475.9,12467,0
2026-08-11 13:04:00,3475.7,3476.2,3475.0,3475.7,2058,0
2026-08-11 13:05:00,3475.7,3476.4,3471.7,3471.7,16247,0
2026-08-11 13:06:00,3472.2,3475.4,3471.3,3474.9,7762,0
2026-08-11 13:07:00,3474.9,3476.0,3474.3,3475.5,2099,0
2026-08-11 13:08:00,3475.2,3475.8,3475.0,3475.6,2215,0
2026-08-11 13:09:00,3475.2,3476.0,3474.9,3475.0,3375,0
2026-08-11 13:10:00,3475.0,3480.5,3474.5,3477.0,20088,0
2026-08-11 13:11:00,3477.1,3478.0,3476.0,3476.9,6213,0
2026-08-11 13:12:00,3476.9,3477.0,3472.6,3473.5,3293,0
2026-08-11 13:13:00,3473.5,3477.0,3473.1,3475.7,4499,0
2026-08-11 13:14:00,3476.1,3477.7,3475.4,3476.5,4741,0
2026-08-11 13:15:00,3476.9,3477.4,3474.0,3475.6,5964,0
2026-08-11 13:16:00,3475.5,3476.2,3474.1,3474.5,2374,0
2026-08-11 13:17:00,3474.0,3477.0,3474.0,3475.6,7326,0
2026-08-11 13:18:00,3475.5,3477.0,3475.5,3476.9,2681,0
2026-08-11 13:19:00,3476.9,3477.9,3476.6,3477.9,2424,0
2026-08-11 13:20:00,3477.4,3482.6,3477.2,3481.4,8315,0
2026-08-11 13:21:00,3481.7,3481.7,3477.1,3478.1,6739,0
2026-08-11 13:22:00,3478.1,3478.3,3475.4,3476.7,3684,0
2026-08-11 13:23:00,3476.7,3477.9,3475.8,3477.8,2064,0
2026-08-11 13:24:00,3477.8,3479.6,3477.4,3479.6,3272,0
2026-08-11 13:25:00,3479.0,3481.7,3479.0,3481.7,5252,0
2026-08-11 13:26:00,3480.5,3483.5,3480.5,3481.6,10691,0
2026-08-11 13:27:00,3482.6,3483.5,3480.0,3481.8,12909,0
2026-08-11 13:28:00,3481.8,3482.3,3479.5,3479.8,3455,0
2026-08-11 13:29:00,3479.8,3480.2,3477.9,3478.8,1749,0
2026-08-11 13:30:00,3478.0,3479.4,3477.5,3478.2,1941,0
2026-08-11 13:31:00,3477.5,3479.4,3477.4,3478.4,2011,0
2026-08-11 13:32:00,3478.9,3478.9,3478.2,3478.4,1333,0
2026-08-11 13:33:00,3478.6,3478.9,3478.2,3478.9,1816,0
2026-08-11 13:34:00,3478.9,3479.3,3478.5,3479.1,2406,0
2026-08-11 13:35:00,3479.3,3479.5,3478.6,3479.1,1480,0
2026-08-11 13:36:00,3479.1,3479.4,3478.3,3478.7,3399,0
2026-08-11 13:37:00,3478.7,3478.9,3477.9,3477.9,1376,0
2026-08-11 13:38:00,3478.2,3478.4,3476.8,3477.0,2807,0
2026-08-11 13:39:00,3477.0,3479.7,3476.5,3477.3,3890,0
2026-08-11 13:40:00,3477.3,3477.4,3475.3,3477.0,3355,0
2026-08-11 13:41:00,3477.0,3477.3,3476.1,3476.5,3347,0
2026-08-11 13:42:00,3476.8,3476.9,3476.0,3476.7,1630,0
2026-08-11 13:43:00,3476.2,3478.9,3475.0,3478.0,4213,0
2026-08-11 13:44:00,3477.1,3478.3,3477.0,3478.0,1270,0
2026-08-11 13:45:00,3477.9,3478.6,3476.9,3476.9,7123,0
2026-08-11 13:46:00,3477.1,3477.5,3475.9,3476.4,2242,0
2026-08-11 13:47:00,3477.3,3477.7,3476.3,3477.4,2259,0
2026-08-11 13:48:00,3477.4,3477.4,3473.9,3474.0,4886,0
2026-08-11 13:49:00,3474.0,3474.1,3472.0,3472.4,3049,0
2026-08-11 13:50:00,3472.4,3472.4,3471.0,3471.3,3204,0
2026-08-11 13:51:00,3471.3,3471.5,3470.0,3470.0,7127,0
2026-08-11 13:52:00,3470.5,3471.0,3465.8,3467.8,8685,0
2026-08-11 13:53:00,3467.2,3468.0,3466.2,3466.8,3175,0
2026-08-11 13:54:00,3467.5,3468.0,3466.7,3467.9,2990,0
2026-08-11 13:55:00,3467.9,3468.0,3466.5,3468.0,3548,0
2026-08-11 13:56:00,3467.0,3468.0,3466.4,3467.0,2572,0
2026-08-11 13:57:00,3467.0,3467.0,3466.1,3466.7,2462,0
2026-08-11 13:58:00,3466.7,3467.0,3465.7,3466.5,2527,0
2026-08-11 13:59:00,3466.5,3467.0,3463.5,3464.6,6466,0
2026-08-11 14:00:00,3464.6,3466.4,3464.0,3465.2,10509,0
2026-08-11 14:01:00,3464.5,3465.5,3463.0,3463.0,6179,0
2026-08-11 14:02:00,3463.0,3467.9,3461.6,3465.0,23581,0
2026-08-11 14:03:00,3465.1,3467.8,3464.8,3467.4,2846,0
2026-08-11 14:04:00,3467.1,3468.3,3465.9,3466.4,3360,0
2026-08-11 14:05:00,3468.0,3469.4,3466.7,3468.3,2615,0
2026-08-11 14:06:00,3467.7,3468.5,3465.6,3466.5,5961,0
2026-08-11 14:07:00,3466.3,3471.6,3466.0,3470.1,13284,0
2026-08-11 14:08:00,3470.0,3471.4,3461.2,3462.9,15023,0
2026-08-11 14:09:00,3463.9,3466.5,3462.9,3463.7,3604,0
2026-08-11 14:10:00,3465.1,3465.9,3463.0,3464.0,3842,0
2026-08-11 14:11:00,3463.6,3464.9,3461.3,3462.5,4474,0
2026-08-11 14:12:00,3461.9,3465.0,3460.6,3464.6,5938,0
2026-08-11 14:13:00,3464.6,3465.0,3463.0,3464.8,2563,0
2026-08-11 14:14:00,3464.8,3465.0,3463.2,3463.2,2554,0
2026-08-11 14:15:00,3463.8,3463.8,3461.6,3462.9,5039,0
2026-08-11 14:16:00,3463.3,3464.0,3461.9,3462.5,4038,0
2026-08-11 14:17:00,3463.9,3466.8,3462.4,3465.4,4371,0
2026-08-11 14:18:00,3464.0,3466.7,3464.0,3465.0,2504,0
2026-08-11 14:19:00,3464.5,3465.0,3460.6,3462.3,2698,0
2026-08-11 14:20:00,3462.4,3463.8,3460.6,3461.6,3826,0
2026-08-11 14:21:00,3461.6,3463.9,3460.7,3461.8,3019,0
2026-08-11 14:22:00,3461.8,3462.1,3457.5,3459.0,7421,0
2026-08-11 14:23:00,3459.1,3459.8,3457.5,3458.2,3468,0
2026-08-11 14:24:00,3458.2,3460.0,3458.0,3459.0,2258,0
2026-08-11 14:25:00,3459.0,3460.0,3458.3,3459.2,2692,0
2026-08-11 14:26:00,3459.2,3461.2,3458.0,3459.0,13099,0
2026-08-11 14:27:00,3459.4,3460.0,3456.2,3457.6,12399,0
2026-08-11 14:28:00,3457.6,3458.5,3455.7,3457.2,6735,0
2026-08-11 14:29:00,3457.2,3459.2,3456.9,3459.0,3758,0
2026-08-11 14:30:00,3459.0,3459.7,3457.3,3458.5,4811,0
2026-08-11 14:31:00,3458.5,3460.0,3457.0,3458.5,7781,0
2026-08-11 14:32:00,3460.0,3460.0,3457.0,3458.3,5859,0
2026-08-11 14:33:00,3458.3,3458.8,3456.0,3456.8,3086,0
2026-08-11 14:34:00,3456.8,3458.0,3455.1,3456.8,3921,0
2026-08-11 14:35:00,3457.0,3458.7,3456.0,3458.0,4498,0
2026-08-11 14:36:00,3457.6,3460.5,3457.1,3459.6,5938,0
2026-08-11 14:37:00,3460.5,3461.9,3459.5,3461.9,3270,0
2026-08-11 14:38:00,3461.3,3466.8,3461.0,3466.2,10078,0
2026-08-11 14:39:00,3466.2,3467.4,3461.1,3464.6,18461,0
2026-08-11 14:40:00,3464.6,3466.8,3463.2,3466.3,7406,0
2026-08-11 14:41:00,3465.3,3468.8,3464.7,3465.2,8238,0
2026-08-11 14:42:00,3467.1,3470.3,3464.8,3469.3,31169,0
2026-08-11 14:43:00,3467.9,3471.9,3467.0,3471.0,9358,0
2026-08-11 14:44:00,3470.9,3471.4,3468.4,3469.0,8002,0
2026-08-11 14:45:00,3469.0,3470.8,3468.1,3469.0,13581,0
2026-08-11 14:46:00,3469.0,3470.3,3467.4,3469.0,7402,0
2026-08-11 14:47:00,3469.0,3470.2,3467.1,3467.2,7525,0
2026-08-11 14:48:00,3468.5,3469.7,3465.4,3465.5,7543,0
2026-08-11 14:49:00,3467.0,3470.9,3465.0,3468.0,10583,0
2026-08-11 14:50:00,3469.0,3469.5,3467.0,3468.6,6497,0
2026-08-11 14:51:00,3468.6,3474.0,3467.5,3468.3,20386,0
2026-08-11 14:52:00,3469.0,3469.8,3466.3,3468.2,17094,0
2026-08-11 14:53:00,3468.2,3471.3,3468.2,3470.0,5564,0
2026-08-11 14:54:00,3471.2,3474.6,3470.0,3472.0,6314,0
2026-08-11 14:55:00,3472.0,3473.3,3469.0,3469.4,26122,0
2026-08-11 14:56:00,3470.3,3474.9,3470.0,3472.5,6711,0
2026-08-11 14:57:00,3472.5,3474.2,3470.9,3473.2,5545,0
2026-08-11 14:58:00,3473.2,3474.9,3471.2,3471.2,5169,0
2026-08-11 14:59:00,3472.3,3473.1,3470.0,3470.8,8407,0
2026-08-11 15:00:00,3470.8,3473.0,3470.0,3470.6,12819,0
2026-08-11 15:01:00,3471.4,3472.0,3467.8,3470.0,16309,0
2026-08-11 15:02:00,3470.0,3471.4,3467.7,3468.1,10361,0
2026-08-11 15:03:00,3468.2,3470.6,3466.6,3469.0,9329,0
2026-08-11 15:04:00,3469.0,3472.0,3467.6,3470.1,12815,0
2026-08-11 15:05:00,3471.4,3472.1,3465.2,3467.1,20775,0
2026-08-11 15:06:00,3468.1,3472.3,3466.9,3470.6,10286,0
2026-08-11 15:07:00,3470.6,3474.6,3468.0,3468.6,12445,0
2026-08-11 15:08:00,3468.6,3471.7,3465.2,3466.1,11900,0
2026-08-11 15:09:00,3466.1,3466.1,3460.8,3463.6,9584,0
2026-08-11 15:10:00,3463.6,3471.1,3463.1,3470.1,11308,0
2026-08-11 15:11:00,3470.2,3470.4,3465.1,3466.2,14821,0
2026-08-11 15:12:00,3467.0,3469.7,3464.7,3466.6,13842,0
2026-08-11 15:13:00,3466.8,3469.0,3465.0,3465.1,12206,0
2026-08-11 15:14:00,3466.1,3480.3,3460.0,3468.8,19992,0
2026-08-11 15:15:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:16:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:17:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:18:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:19:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:20:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:21:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:22:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:23:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:24:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:25:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:26:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:27:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:28:00,3468.8,3468.8,3468.8,3468.8,0,0
2026-08-11 15:29:00,3460.1,3460.1,3460.1,3460.1,56931,0
