Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-12 12:20:00,70.45,70.9,70.2,70.4,84110,14479465,24275.55,0.01643835616438356,,,,,
2026-08-12 12:21:00,70.5,71.4,69.9,70.25,287040,14528020,24275.25,0.01643835616438356,,,,,
2026-08-12 12:22:00,70.1,70.75,69.25,69.6,111930,14558830,24273.45,0.01643835616438356,,,,,
2026-08-12 12:23:00,69.65,70.15,69.65,70.1,80730,14570465,24274.35,0.01643835616438356,,,,,
2026-08-12 12:24:00,70.05,70.5,69.5,69.7,75920,14600365,24274.6,0.01643835616438356,,,,,
2026-08-12 12:25:00,69.65,70.9,69.4,70.2,113230,14613430,24275.45,0.01643835616438356,,,,,
2026-08-12 12:26:00,70.05,71.5,70.05,71.5,200200,14589575,24277.6,0.01643835616438356,,,,,
2026-08-12 12:27:00,71.5,71.5,70.35,71.0,91520,14612390,24276.35,0.01643835616438356,,,,,
2026-08-12 12:28:00,71.15,71.25,70.7,71.05,80730,14633385,24279.2,0.01643835616438356,,,,,
2026-08-12 12:29:00,71.35,72.0,71.1,72.0,129220,14641055,24282.1,0.01643835616438356,,,,,
2026-08-12 12:30:00,71.95,72.25,70.0,70.05,222105,14661985,24278.95,0.01643835616438356,,,,,
2026-08-12 12:31:00,70.15,70.65,69.2,70.1,131820,14665625,24280.7,0.01643835616438356,,,,,
2026-08-12 12:32:00,70.0,71.5,69.2,71.05,107120,14693835,24281.25,0.01643835616438356,,,,,
2026-08-12 12:33:00,71.2,72.7,71.1,72.4,193505,14693315,24287.35,0.01643835616438356,,,,,
2026-08-12 12:34:00,72.55,73.3,72.3,72.3,317655,14712035,24288.7,0.01643835616438356,,,,,
2026-08-12 12:35:00,72.4,72.8,72.0,72.2,222690,14739075,24287.3,0.01643835616438356,,,,,
2026-08-12 12:36:00,72.1,72.4,71.25,71.25,195845,14764490,24286.75,0.01643835616438356,,,,,
2026-08-12 12:37:00,71.45,71.6,71.0,71.0,99710,14722825,24284.7,0.01643835616438356,,,,,
2026-08-12 12:38:00,71.05,72.1,70.9,71.4,77935,14716260,24286.65,0.01643835616438356,,,,,
2026-08-12 12:39:00,71.35,72.5,71.05,72.4,68770,14715155,24289.45,0.01643835616438356,,,,,
2026-08-12 12:40:00,72.5,72.55,71.45,71.45,84890,14712750,24292.05,0.01643835616438356,,,,,
2026-08-12 12:41:00,71.15,72.5,71.0,72.5,124475,14740115,24297.65,0.01643835616438356,,,,,
2026-08-12 12:42:00,72.5,73.3,71.45,71.45,282165,14714440,24293.9,0.01643835616438356,,,,,
2026-08-12 12:43:00,71.6,71.7,70.0,70.0,380640,14638845,24282.8,0.01643835616438356,,,,,
2026-08-12 12:44:00,69.8,70.2,69.5,69.8,159900,14619280,24283.2,0.01643835616438356,,,,,
2026-08-12 12:45:00,69.95,70.3,68.65,68.7,309400,14612715,24281.3,0.01643835616438356,,,,,
2026-08-12 12:46:00,68.65,69.0,67.4,67.7,278785,14683045,24276.9,0.01643835616438356,,,,,
2026-08-12 12:47:00,67.85,69.8,67.75,69.8,173810,14634620,24284.25,0.01643835616438356,,,,,
2026-08-12 12:48:00,69.55,69.95,69.25,69.9,114075,14646840,24286.75,0.01643835616438356,,,,,
2026-08-12 12:49:00,70.0,70.0,69.05,69.55,99710,14662765,24283.3,0.01643835616438356,,,,,
2026-08-12 12:50:00,69.7,70.0,69.1,69.75,60775,14666795,24283.65,0.01643835616438356,,,,,
2026-08-12 12:51:00,70.0,70.3,69.8,70.25,76700,14678950,24288.35,0.01643835616438356,,,,,
2026-08-12 12:52:00,70.3,70.3,69.5,69.95,70525,14687335,24286.45,0.01643835616438356,,,,,
2026-08-12 12:53:00,69.85,70.0,68.9,68.9,81575,14697605,24283.4,0.01643835616438356,,,,,
2026-08-12 12:54:00,68.9,69.1,67.55,67.55,214175,14699165,24275.15,0.01643835616438356,,,,,
2026-08-12 12:55:00,67.7,68.0,67.3,68.0,147225,14673815,24272.8,0.01643835616438356,,,,,
2026-08-12 12:56:00,68.0,68.1,67.35,67.65,123565,14679340,24274.25,0.01643835616438356,,,,,
2026-08-12 12:57:00,67.8,67.85,67.2,67.4,91780,14690975,24271.9,0.01643835616438356,,,,,
2026-08-12 12:58:00,67.45,67.45,67.0,67.05,165360,14695655,24273.9,0.01643835616438356,,,,,
2026-08-12 12:59:00,66.7,67.75,66.3,67.45,232635,14778855,24276.55,0.01643835616438356,,,,,
2026-08-12 13:00:00,67.3,67.85,66.9,67.45,107120,14794520,24278.0,0.01643835616438356,,,,,
2026-08-12 13:01:00,67.3,68.15,67.3,68.0,114595,14789710,24280.45,0.01643835616438356,,,,,
2026-08-12 13:02:00,68.1,69.0,68.0,68.7,150670,14798680,24283.5,0.01643835616438356,,,,,
2026-08-12 13:03:00,68.4,68.9,68.1,68.65,96720,14837940,24284.85,0.01643835616438356,,,,,
2026-08-12 13:04:00,68.6,68.8,68.1,68.15,64610,14847690,24280.8,0.01643835616438356,,,,,
2026-08-12 13:05:00,68.2,68.35,67.8,68.05,76830,14858805,24279.8,0.01643835616438356,,,,,
2026-08-12 13:06:00,68.3,69.15,67.5,67.65,128700,14853345,24280.15,0.01643835616438356,,,,,
2026-08-12 13:07:00,67.45,68.45,67.45,68.05,112775,14829360,24280.95,0.01643835616438356,,,,,
2026-08-12 13:08:00,68.05,68.4,67.7,67.7,53495,14833325,24279.35,0.01643835616438356,,,,,
2026-08-12 13:09:00,67.95,68.95,67.9,68.7,83200,14803750,24280.95,0.01643835616438356,,,,,
2026-08-12 13:10:00,68.9,69.1,68.5,68.7,94445,14780415,24280.15,0.01643835616438356,,,,,
2026-08-12 13:11:00,68.6,69.35,68.4,69.1,96590,14779700,24281.4,0.01643835616438356,,,,,
2026-08-12 13:12:00,69.2,69.4,68.7,68.75,73125,14794845,24280.85,0.01643835616438356,,,,,
2026-08-12 13:13:00,68.6,69.1,68.35,68.85,53300,14803750,24281.6,0.01643835616438356,,,,,
2026-08-12 13:14:00,69.05,70.0,68.85,69.95,162305,14814020,24288.25,0.01643835616438356,,,,,
2026-08-12 13:15:00,69.9,69.95,69.3,69.85,96460,14818180,24286.95,0.01643835616438356,,,,,
2026-08-12 13:16:00,69.95,71.8,69.9,71.6,231400,14793480,24293.05,0.01643835616438356,,,,,
2026-08-12 13:17:00,71.75,71.8,71.4,71.8,167895,14778140,24292.95,0.01643835616438356,,,,,
2026-08-12 13:18:00,71.6,72.55,71.4,72.2,247910,14737710,24298.15,0.01643835616438356,,,,,
2026-08-12 13:19:00,72.2,72.4,71.6,71.6,194675,14691495,24295.95,0.01643835616438356,,,,,
2026-08-12 13:20:00,71.45,72.3,70.8,71.9,197405,14661660,24294.95,0.01643835616438356,,,,,
2026-08-12 13:21:00,72.0,72.2,71.0,71.05,106990,14641315,24292.35,0.01643835616438356,,,,,
2026-08-12 13:22:00,71.3,71.85,71.2,71.2,62530,14627860,24294.6,0.01643835616438356,,,,,
2026-08-12 13:23:00,71.2,71.7,70.9,71.3,74295,14627860,24294.1,0.01643835616438356,,,,,
2026-08-12 13:24:00,71.45,72.15,71.2,71.35,91390,14630915,24296.15,0.01643835616438356,,,,,
2026-08-12 13:25:00,71.35,71.85,69.85,70.4,195065,14592565,24295.05,0.01643835616438356,,,,,
2026-08-12 13:26:00,70.2,70.55,69.7,69.7,72345,14592565,24292.25,0.01643835616438356,,,,,
2026-08-12 13:27:00,69.75,69.95,68.2,68.2,219245,14596335,24288.0,0.01643835616438356,,,,,
2026-08-12 13:28:00,68.4,69.0,67.7,68.8,148005,14567800,24288.8,0.01643835616438356,,,,,
2026-08-12 13:29:00,68.85,70.8,68.65,70.8,119405,14576510,24292.85,0.01643835616438356,,,,,
2026-08-12 13:30:00,71.0,72.35,70.75,71.7,230425,14543490,24297.15,0.01643835616438356,,,,,
2026-08-12 13:31:00,71.95,72.4,71.5,72.4,122915,14541280,24294.7,0.01643835616438356,,,,,
2026-08-12 13:32:00,72.4,72.7,72.25,72.4,140790,14530230,24294.3,0.01643835616438356,,,,,
2026-08-12 13:33:00,72.45,72.45,71.95,72.0,100360,14532830,24293.8,0.01643835616438356,,,,,
2026-08-12 13:34:00,71.95,72.15,71.0,72.0,123370,14509560,24293.5,0.01643835616438356,,,,,
2026-08-12 13:35:00,72.2,73.25,72.05,72.8,208325,14513720,24297.4,0.01643835616438356,,,,,
2026-08-12 13:36:00,72.65,73.2,72.3,72.85,117000,14489085,24299.05,0.01643835616438356,,,,,
2026-08-12 13:37:00,72.75,72.85,70.7,70.7,136760,14504165,24295.8,0.01643835616438356,,,,,
2026-08-12 13:38:00,70.55,70.75,69.0,69.6,241605,14492790,24289.15,0.01643835616438356,,,,,
2026-08-12 13:39:00,69.4,70.35,69.0,70.35,140530,14443780,24294.0,0.01643835616438356,,,,,
2026-08-12 13:40:00,70.1,72.15,70.1,72.05,111995,14436630,24296.45,0.01643835616438356,,,,,
2026-08-12 13:41:00,72.0,72.0,69.1,69.2,157625,14443715,24289.75,0.01643835616438356,,,,,
2026-08-12 13:42:00,69.25,69.65,68.5,68.5,105885,14468935,24289.15,0.01643835616438356,,,,,
2026-08-12 13:43:00,68.5,69.2,68.05,68.85,169975,14469325,24289.0,0.01643835616438356,,,,,
2026-08-12 13:44:00,68.55,68.9,67.75,68.5,152945,14442285,24289.7,0.01643835616438356,,,,,
2026-08-12 13:45:00,68.75,68.75,67.75,68.35,89765,14454765,24287.25,0.01643835616438356,,,,,
2026-08-12 13:46:00,68.4,68.5,67.5,67.7,86775,14473485,24286.15,0.01643835616438356,,,,,
2026-08-12 13:47:00,67.7,67.7,66.7,67.2,193895,14465295,24285.85,0.01643835616438356,,,,,
2026-08-12 13:48:00,67.0,67.6,66.8,67.2,112255,14513785,24284.15,0.01643835616438356,,,,,
2026-08-12 13:49:00,67.35,68.4,67.3,68.25,136890,14509040,24289.95,0.01643835616438356,,,,,
2026-08-12 13:50:00,68.3,68.75,68.1,68.35,83070,14504490,24287.8,0.01643835616438356,,,,,
2026-08-12 13:51:00,68.2,68.75,67.65,67.7,63050,14512225,24288.7,0.01643835616438356,,,,,
2026-08-12 13:52:00,67.9,68.6,67.85,68.4,58370,14517880,24288.9,0.01643835616438356,,,,,
2026-08-12 13:53:00,68.4,68.6,67.85,67.85,76440,14512875,24287.8,0.01643835616438356,,,,,
2026-08-12 13:54:00,68.0,68.8,67.05,67.85,86125,14512225,24286.65,0.01643835616438356,,,,,
2026-08-12 13:55:00,67.85,68.05,67.1,67.35,80730,14508975,24287.45,0.01643835616438356,,,,,
2026-08-12 13:56:00,67.5,67.5,66.15,66.45,219765,14525810,24285.0,0.01643835616438356,,,,,
2026-08-12 13:57:00,66.4,66.5,64.7,64.75,532740,14527955,24281.45,0.01643835616438356,,,,,
2026-08-12 13:58:00,64.9,65.85,64.9,65.2,164060,14641315,24282.35,0.01643835616438356,,,,,
2026-08-12 13:59:00,65.4,66.6,65.15,66.3,106730,14651455,24286.4,0.01643835616438356,,,,,
2026-08-12 14:00:00,66.7,67.0,66.2,66.85,96070,14662635,24286.5,0.01643835616438356,,,,,
2026-08-12 14:01:00,66.65,66.65,66.0,66.1,146705,14654835,24283.7,0.01643835616438356,,,,,
2026-08-12 14:02:00,66.3,66.9,65.5,66.15,235105,14673165,24282.0,0.01643835616438356,,,,,
2026-08-12 14:03:00,66.05,66.95,65.9,65.9,195195,14716325,24283.3,0.01643835616438356,,,,,
2026-08-12 14:04:00,65.9,66.05,63.7,65.0,270400,14762280,24278.7,0.01643835616438356,,,,,
2026-08-12 14:05:00,65.1,65.6,65.0,65.2,97695,14746615,24279.65,0.01643835616438356,,,,,
2026-08-12 14:06:00,65.55,65.75,65.0,65.1,77220,14773265,24281.55,0.01643835616438356,,,,,
2026-08-12 14:07:00,65.2,66.15,64.8,66.15,87490,14787240,24282.35,0.01643835616438356,,,,,
2026-08-12 14:08:00,65.95,66.2,65.1,65.5,96590,14759095,24282.0,0.01643835616438356,,,,,
2026-08-12 14:09:00,65.7,66.5,65.45,66.05,67600,14764230,24284.35,0.01643835616438356,,,,,
2026-08-12 14:10:00,66.1,66.45,65.8,66.45,51740,14758510,24283.8,0.01643835616438356,,,,,
2026-08-12 14:11:00,66.3,66.4,64.4,64.85,114595,14755780,24280.15,0.01643835616438356,,,,,
2026-08-12 14:12:00,64.65,65.35,64.4,65.35,75725,14734915,24280.55,0.01643835616438356,,,,,
2026-08-12 14:13:00,65.1,65.35,64.8,64.8,49595,14736280,24278.45,0.01643835616438356,,,,,
2026-08-12 14:14:00,64.75,65.4,64.5,65.15,90610,14737840,24278.2,0.01643835616438356,,,,,
2026-08-12 14:15:00,65.1,66.3,65.1,66.3,82550,14744145,24283.3,0.01643835616438356,,,,,
2026-08-12 14:16:00,66.3,67.7,66.3,67.55,207675,14729520,24288.75,0.01643835616438356,,,,,
2026-08-12 14:17:00,67.65,67.7,67.25,67.55,159445,14690845,24289.45,0.01643835616438356,,,,,
2026-08-12 14:18:00,67.7,67.7,67.0,67.6,153010,14727180,24287.25,0.01643835616438356,,,,,
2026-08-12 14:19:00,67.55,68.4,67.35,68.2,108160,14756365,24289.65,0.01643835616438356,,,,,
2026-08-12 14:20:00,68.25,68.6,68.1,68.4,120510,14736540,24288.85,0.01643835616438356,,,,,
2026-08-12 14:21:00,68.3,69.2,68.25,69.2,173355,14732510,24290.0,0.01643835616438356,,,,,
2026-08-12 14:22:00,69.05,69.7,68.75,69.7,183820,14700140,24290.0,0.01643835616438356,,,,,
2026-08-12 14:23:00,69.7,70.9,69.7,70.7,327795,14700530,24294.05,0.01643835616438356,,,,,
2026-08-12 14:24:00,70.55,71.4,69.85,70.0,238290,14685710,24290.3,0.01643835616438356,,,,,
2026-08-12 14:25:00,70.1,70.95,69.85,70.7,130390,14653145,24293.9,0.01643835616438356,,,,,
2026-08-12 14:26:00,70.7,71.7,70.7,71.7,234195,14599195,24296.2,0.01643835616438356,,,,,
2026-08-12 14:27:00,71.75,71.95,70.8,71.9,279890,14556295,24296.3,0.01643835616438356,,,,,
2026-08-12 14:28:00,71.4,71.65,70.0,70.15,158405,14539720,24294.1,0.01643835616438356,,,,,
2026-08-12 14:29:00,70.0,71.3,70.0,70.45,112580,14491490,24298.55,0.01643835616438356,,,,,
2026-08-12 14:30:00,70.85,75.95,70.65,74.55,900835,14400620,24305.75,0.01643835616438356,,,,,
2026-08-12 14:31:00,74.95,77.0,73.2,74.75,718120,14188785,24306.35,0.01643835616438356,,,,,
2026-08-12 14:32:00,75.55,82.85,75.2,80.7,1273740,14036685,24326.55,0.01643835616438356,,,,,
2026-08-12 14:33:00,81.5,83.35,79.5,82.7,887510,13689975,24329.35,0.01643835616438356,,,,,
2026-08-12 14:34:00,82.45,82.75,79.3,79.3,539890,13578435,24321.6,0.01643835616438356,,,,,
2026-08-12 14:35:00,79.6,81.15,77.5,77.5,482300,13511225,24318.65,0.01643835616438356,,,,,
2026-08-12 14:36:00,77.7,80.0,77.1,77.8,344110,13456820,24318.15,0.01643835616438356,,,,,
2026-08-12 14:37:00,77.7,78.7,75.8,76.2,399815,13454090,24313.95,0.01643835616438356,,,,,
2026-08-12 14:38:00,76.4,78.9,76.15,78.25,257140,13443820,24318.65,0.01643835616438356,,,,,
2026-08-12 14:39:00,78.45,79.6,77.9,78.25,221975,13430365,24315.8,0.01643835616438356,,,,,
2026-08-12 14:40:00,77.95,78.9,77.1,78.9,152295,13380705,24317.75,0.01643835616438356,,,,,
2026-08-12 14:41:00,79.05,79.9,77.8,79.9,183235,13363545,24321.2,0.01643835616438356,,,,,
2026-08-12 14:42:00,79.6,82.7,79.1,82.3,508690,13358540,24327.65,0.01643835616438356,,,,,
2026-08-12 14:43:00,82.45,83.95,79.95,80.3,659165,13309530,24324.65,0.01643835616438356,,,,,
2026-08-12 14:44:00,80.15,81.5,79.3,80.35,264030,13338455,24326.0,0.01643835616438356,,,,,
2026-08-12 14:45:00,80.6,82.2,79.6,79.75,297765,13331565,24324.6,0.01643835616438356,,,,,
2026-08-12 14:46:00,79.8,83.05,79.65,82.85,379600,13295945,24332.6,0.01643835616438356,,,,,
2026-08-12 14:47:00,83.05,83.05,81.0,81.0,277550,13273715,24328.65,0.01643835616438356,,,,,
2026-08-12 14:48:00,81.0,81.7,78.6,78.6,316420,13238875,24324.15,0.01643835616438356,,,,,
2026-08-12 14:49:00,78.65,80.05,78.15,80.05,218985,13178100,24322.2,0.01643835616438356,,,,,
2026-08-12 14:50:00,79.75,81.3,79.75,80.45,187590,13166660,24326.75,0.01643835616438356,,,,,
2026-08-12 14:51:00,80.6,80.6,78.9,79.6,153465,13145080,24320.5,0.01643835616438356,,,,,
2026-08-12 14:52:00,79.8,84.75,79.8,84.35,686270,13114985,24333.7,0.01643835616438356,,,,,
2026-08-12 14:53:00,85.3,88.35,83.3,88.0,1276535,12848680,24342.95,0.01643835616438356,,,,,
2026-08-12 14:54:00,87.85,102.7,87.85,102.25,2286505,12481105,24374.6,0.01643835616438356,,,,,
2026-08-12 14:55:00,101.95,111.7,99.4,101.1,3418350,11464180,24367.4,0.01643835616438356,,,,,
2026-08-12 14:56:00,98.8,99.6,95.1,96.15,1016925,11082305,24355.65,0.01643835616438356,,,,,
2026-08-12 14:57:00,96.45,99.5,95.3,99.4,841880,11011845,24365.15,0.01643835616438356,,,,,
2026-08-12 14:58:00,100.55,100.55,95.4,95.4,599885,11010155,24362.4,0.01643835616438356,,,,,
2026-08-12 14:59:00,96.0,98.0,95.35,98.0,478010,11089000,24371.15,0.01643835616438356,,,,,
2026-08-12 15:00:00,97.6,98.4,94.3,95.0,642200,11077170,24366.35,0.01643835616438356,,,,,
2026-08-12 15:01:00,94.95,97.7,94.0,96.6,538915,11083410,24371.25,0.01643835616438356,,,,,
2026-08-12 15:02:00,95.6,96.45,92.7,93.65,563160,11114285,24368.85,0.01643835616438356,,,,,
2026-08-12 15:03:00,93.9,94.95,92.5,94.45,431470,11041030,24364.65,0.01643835616438356,,,,,
2026-08-12 15:04:00,94.3,94.3,92.0,92.0,333190,10975900,24363.7,0.01643835616438356,,,,,
2026-08-12 15:05:00,91.9,92.1,89.15,90.45,533130,10888670,24358.9,0.01643835616438356,,,,,
2026-08-12 15:06:00,90.3,92.05,88.75,88.8,407875,10926240,24351.6,0.01643835616438356,,,,,
2026-08-12 15:07:00,88.9,90.7,88.9,89.55,412425,10953800,24351.3,0.01643835616438356,,,,,
2026-08-12 15:08:00,89.2,89.6,87.65,88.2,402025,11029915,24347.1,0.01643835616438356,,,,,
2026-08-12 15:09:00,87.6,91.2,86.15,91.2,588900,10961080,24356.5,0.01643835616438356,,,,,
2026-08-12 15:10:00,91.25,94.35,90.4,93.7,505895,10870925,24356.05,0.01643835616438356,,,,,
2026-08-12 15:11:00,93.4,96.25,93.4,96.25,744380,10861695,24368.7,0.01643835616438356,,,,,
2026-08-12 15:12:00,96.25,97.0,95.2,95.55,484120,10826400,24366.1,0.01643835616438356,,,,,
2026-08-12 15:13:00,95.7,97.15,94.8,95.3,524030,10718305,24367.35,0.01643835616438356,,,,,
2026-08-12 15:14:00,96.4,96.95,94.7,95.75,373555,10663575,24361.7,0.01643835616438356,,,,,
2026-08-12 15:15:00,96.1,96.8,91.9,92.65,516295,10532860,24361.7,0.01643835616438356,,,,,
2026-08-12 15:16:00,95.2,95.4,93.15,94.85,458510,10407995,24361.7,0.01643835616438356,,,,,
2026-08-12 15:17:00,94.45,94.6,92.4,93.95,299065,10299575,24361.7,0.01643835616438356,,,,,
2026-08-12 15:18:00,94.05,94.6,93.25,94.5,297310,10227295,24361.7,0.01643835616438356,,,,,
2026-08-12 15:19:00,95.25,95.35,94.0,94.8,293215,10131355,24361.7,0.01643835616438356,,,,,
2026-08-12 15:20:00,94.75,97.7,94.65,97.5,455845,10047375,24361.7,0.01643835616438356,,,,,
2026-08-12 15:21:00,97.45,97.45,95.6,97.35,373685,9941750,24361.7,0.01643835616438356,,,,,
2026-08-12 15:22:00,97.1,97.55,95.75,97.0,350415,9850100,24361.7,0.01643835616438356,,,,,
2026-08-12 15:23:00,96.8,97.15,96.0,96.45,223600,9809085,24361.7,0.01643835616438356,,,,,
2026-08-12 15:24:00,97.0,97.65,96.55,97.25,362440,9734075,24361.7,0.01643835616438356,,,,,
2026-08-12 15:25:00,97.2,97.65,97.0,97.0,330395,9674015,24361.7,0.01643835616438356,,,,,
2026-08-12 15:26:00,97.45,97.55,95.6,95.85,289055,9698975,24361.7,0.01643835616438356,,,,,
2026-08-12 15:27:00,95.95,96.8,95.5,96.15,253370,9585680,24361.7,0.01643835616438356,,,,,
2026-08-12 15:28:00,96.4,97.0,96.15,96.75,258505,9535955,24435.95,0.01643835616438356,,,,,
2026-08-12 15:29:00,96.85,97.4,96.5,96.95,374400,9445930,24435.95,0.01643835616438356,,,,,
