Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-13 09:15:00,1095.0,1095.3,1086.0,1089.2,90544,0
2026-08-13 09:16:00,1089.2,1090.0,1086.5,1087.1,23207,0
2026-08-13 09:17:00,1086.9,1086.9,1085.2,1086.1,22193,0
2026-08-13 09:18:00,1086.0,1087.1,1084.4,1086.0,37178,0
2026-08-13 09:19:00,1086.0,1088.4,1085.9,1087.0,10029,0
2026-08-13 09:20:00,1087.2,1087.2,1086.2,1087.0,8806,0
2026-08-13 09:21:00,1086.8,1088.5,1086.4,1087.1,26896,0
2026-08-13 09:22:00,1087.2,1088.4,1086.7,1088.3,19683,0
2026-08-13 09:23:00,1088.3,1088.5,1087.2,1088.0,5241,0
2026-08-13 09:24:00,1088.2,1089.6,1087.8,1088.6,12991,0
2026-08-13 09:25:00,1088.7,1089.2,1088.2,1089.2,5663,0
2026-08-13 09:26:00,1089.4,1089.4,1088.5,1089.1,9732,0
2026-08-13 09:27:00,1089.3,1089.5,1088.4,1088.9,9688,0
2026-08-13 09:28:00,1088.9,1089.7,1088.5,1088.5,7952,0
2026-08-13 09:29:00,1088.9,1090.4,1088.7,1090.1,11515,0
2026-08-13 09:30:00,1090.1,1090.6,1089.7,1089.7,6247,0
2026-08-13 09:31:00,1089.7,1090.3,1089.1,1089.8,19798,0
2026-08-13 09:32:00,1090.3,1090.3,1089.6,1090.3,8792,0
2026-08-13 09:33:00,1090.3,1091.9,1089.9,1091.0,17191,0
2026-08-13 09:34:00,1091.1,1091.1,1090.2,1090.6,7486,0
2026-08-13 09:35:00,1090.6,1093.4,1089.9,1093.0,67260,0
2026-08-13 09:36:00,1093.4,1093.4,1092.1,1092.8,15892,0
2026-08-13 09:37:00,1093.2,1093.2,1090.2,1090.2,6127,0
2026-08-13 09:38:00,1090.2,1090.4,1089.7,1090.4,4738,0
2026-08-13 09:39:00,1090.4,1090.7,1089.1,1089.1,6013,0
2026-08-13 09:40:00,1089.3,1089.9,1089.1,1089.3,4455,0
2026-08-13 09:41:00,1089.3,1089.3,1088.5,1088.5,3787,0
2026-08-13 09:42:00,1088.6,1088.6,1087.3,1087.6,6872,0
2026-08-13 09:43:00,1087.8,1088.5,1087.6,1088.0,3168,0
2026-08-13 09:44:00,1088.0,1088.4,1087.8,1088.2,5255,0
2026-08-13 09:45:00,1088.2,1088.3,1087.6,1088.1,2523,0
2026-08-13 09:46:00,1088.2,1089.0,1087.8,1088.5,3168,0
2026-08-13 09:47:00,1088.3,1088.5,1087.8,1087.8,3013,0
2026-08-13 09:48:00,1087.9,1088.5,1087.8,1087.9,2070,0
2026-08-13 09:49:00,1088.1,1089.1,1087.9,1088.9,6259,0
2026-08-13 09:50:00,1088.9,1090.3,1088.8,1089.7,6809,0
2026-08-13 09:51:00,1089.6,1090.1,1089.2,1089.7,3120,0
2026-08-13 09:52:00,1089.5,1089.7,1088.9,1089.0,3764,0
2026-08-13 09:53:00,1088.8,1089.8,1088.8,1089.8,4107,0
2026-08-13 09:54:00,1089.8,1090.7,1089.6,1090.2,2772,0
2026-08-13 09:55:00,1090.2,1090.8,1089.4,1089.8,7878,0
2026-08-13 09:56:00,1089.8,1090.2,1089.1,1089.5,2912,0
2026-08-13 09:57:00,1089.3,1090.0,1089.3,1090.0,2289,0
2026-08-13 09:58:00,1090.0,1090.4,1089.7,1090.4,1230,0
2026-08-13 09:59:00,1090.4,1090.4,1089.8,1090.0,1556,0
2026-08-13 10:00:00,1090.3,1090.7,1090.0,1090.7,2657,0
2026-08-13 10:01:00,1090.8,1091.6,1090.3,1091.4,5570,0
2026-08-13 10:02:00,1091.4,1091.4,1090.0,1090.2,7344,0
2026-08-13 10:03:00,1090.6,1091.3,1088.2,1088.4,18356,0
2026-08-13 10:04:00,1088.8,1088.9,1088.3,1088.3,5385,0
2026-08-13 10:05:00,1088.7,1088.7,1087.7,1088.2,5656,0
2026-08-13 10:06:00,1088.2,1089.3,1087.7,1089.2,3958,0
2026-08-13 10:07:00,1089.2,1089.2,1088.6,1088.8,847,0
2026-08-13 10:08:00,1089.0,1089.5,1088.8,1089.3,4220,0
2026-08-13 10:09:00,1089.5,1089.5,1088.4,1088.5,1762,0
2026-08-13 10:10:00,1088.7,1089.7,1087.7,1087.9,16766,0
2026-08-13 10:11:00,1088.4,1088.5,1086.9,1087.6,16581,0
2026-08-13 10:12:00,1088.0,1088.5,1087.3,1088.5,4793,0
2026-08-13 10:13:00,1088.4,1089.3,1088.0,1089.0,1457,0
2026-08-13 10:14:00,1089.0,1089.0,1087.5,1087.6,7757,0
2026-08-13 10:15:00,1087.9,1087.9,1086.3,1086.8,4129,0
2026-08-13 10:16:00,1086.9,1086.9,1086.1,1086.2,3828,0
2026-08-13 10:17:00,1086.3,1086.5,1085.0,1085.7,15516,0
2026-08-13 10:18:00,1085.8,1085.9,1085.0,1085.5,8412,0
2026-08-13 10:19:00,1085.7,1085.7,1084.5,1084.8,20514,0
2026-08-13 10:20:00,1085.0,1085.0,1084.7,1084.9,4701,0
2026-08-13 10:21:00,1085.0,1085.5,1084.8,1085.4,2650,0
2026-08-13 10:22:00,1085.5,1085.5,1084.8,1085.0,4214,0
2026-08-13 10:23:00,1085.2,1085.2,1084.5,1084.6,3846,0
2026-08-13 10:24:00,1084.6,1084.9,1084.5,1084.5,1557,0
2026-08-13 10:25:00,1084.6,1084.9,1084.5,1084.7,1792,0
2026-08-13 10:26:00,1084.9,1085.7,1084.6,1085.4,5169,0
2026-08-13 10:27:00,1085.6,1086.0,1085.2,1086.0,1773,0
2026-08-13 10:28:00,1086.0,1086.1,1085.5,1085.9,1308,0
2026-08-13 10:29:00,1085.9,1085.9,1085.0,1085.0,1817,0
2026-08-13 10:30:00,1085.2,1085.2,1084.4,1084.4,4971,0
2026-08-13 10:31:00,1084.8,1084.8,1083.4,1083.7,10243,0
2026-08-13 10:32:00,1083.8,1085.0,1083.7,1084.7,3625,0
2026-08-13 10:33:00,1084.5,1084.5,1083.8,1084.2,4489,0
2026-08-13 10:34:00,1084.3,1084.9,1083.7,1084.9,2670,0
2026-08-13 10:35:00,1084.9,1086.5,1084.5,1086.3,8059,0
2026-08-13 10:36:00,1086.3,1086.5,1085.4,1085.8,2961,0
2026-08-13 10:37:00,1086.0,1086.4,1085.9,1086.0,1452,0
2026-08-13 10:38:00,1086.4,1086.5,1085.9,1086.2,2128,0
2026-08-13 10:39:00,1086.2,1086.2,1085.9,1086.2,871,0
2026-08-13 10:40:00,1086.2,1086.3,1085.3,1085.3,3217,0
2026-08-13 10:41:00,1085.5,1085.5,1085.0,1085.5,2990,0
2026-08-13 10:42:00,1085.5,1085.9,1085.1,1085.7,1248,0
2026-08-13 10:43:00,1085.8,1086.0,1084.9,1085.1,4106,0
2026-08-13 10:44:00,1085.1,1086.2,1085.0,1086.0,1892,0
2026-08-13 10:45:00,1086.0,1086.8,1085.1,1086.0,20040,0
2026-08-13 10:46:00,1086.0,1086.4,1085.4,1085.6,4281,0
2026-08-13 10:47:00,1086.2,1086.2,1085.5,1085.8,1547,0
2026-08-13 10:48:00,1085.8,1086.3,1085.7,1085.8,2263,0
2026-08-13 10:49:00,1086.2,1086.7,1085.8,1086.7,7215,0
2026-08-13 10:50:00,1086.5,1086.9,1086.3,1086.6,2811,0
2026-08-13 10:51:00,1086.7,1087.0,1086.4,1087.0,3529,0
2026-08-13 10:52:00,1087.0,1087.4,1086.2,1086.8,10604,0
2026-08-13 10:53:00,1087.0,1087.0,1086.2,1086.5,1562,0
2026-08-13 10:54:00,1086.6,1086.7,1085.8,1086.0,2704,0
2026-08-13 10:55:00,1086.3,1086.7,1085.9,1086.3,2630,0
2026-08-13 10:56:00,1086.5,1086.6,1085.8,1085.8,2422,0
2026-08-13 10:57:00,1086.2,1086.2,1085.6,1085.7,1886,0
2026-08-13 10:58:00,1085.9,1086.3,1085.4,1085.4,2584,0
2026-08-13 10:59:00,1085.9,1086.1,1085.4,1085.6,2471,0
2026-08-13 11:00:00,1085.7,1085.7,1085.3,1085.3,1913,0
2026-08-13 11:01:00,1085.5,1085.5,1084.2,1084.4,18817,0
2026-08-13 11:02:00,1084.8,1085.1,1083.4,1084.9,20706,0
2026-08-13 11:03:00,1084.9,1085.0,1084.5,1084.7,2308,0
2026-08-13 11:04:00,1084.7,1084.9,1083.8,1084.5,3531,0
2026-08-13 11:05:00,1084.5,1084.5,1083.9,1084.3,1812,0
2026-08-13 11:06:00,1084.3,1085.2,1084.2,1084.6,1416,0
2026-08-13 11:07:00,1084.6,1084.8,1084.4,1084.4,1198,0
2026-08-13 11:08:00,1084.5,1085.2,1084.4,1084.9,3625,0
2026-08-13 11:09:00,1084.9,1085.0,1084.6,1084.8,1137,0
2026-08-13 11:10:00,1085.0,1085.5,1084.7,1084.7,2536,0
2026-08-13 11:11:00,1085.0,1085.3,1084.7,1085.0,1134,0
2026-08-13 11:12:00,1085.1,1085.2,1084.4,1084.4,1246,0
2026-08-13 11:13:00,1084.8,1084.8,1084.4,1084.4,1396,0
2026-08-13 11:14:00,1084.7,1084.7,1084.2,1084.4,2175,0
2026-08-13 11:15:00,1084.6,1084.6,1083.7,1083.9,5489,0
2026-08-13 11:16:00,1084.0,1084.1,1083.4,1083.7,4303,0
2026-08-13 11:17:00,1084.1,1084.3,1083.7,1084.1,1052,0
2026-08-13 11:18:00,1084.1,1084.7,1083.7,1084.2,3830,0
2026-08-13 11:19:00,1084.6,1084.7,1084.1,1084.1,1494,0
2026-08-13 11:20:00,1084.5,1084.5,1084.0,1084.3,2724,0
2026-08-13 11:21:00,1084.5,1084.5,1083.9,1083.9,2751,0
2026-08-13 11:22:00,1084.4,1084.5,1084.0,1084.2,1635,0
2026-08-13 11:23:00,1084.4,1085.3,1084.3,1084.5,3371,0
2026-08-13 11:24:00,1084.7,1084.7,1084.2,1084.5,1915,0
2026-08-13 11:25:00,1084.6,1084.9,1084.3,1084.4,1663,0
2026-08-13 11:26:00,1084.4,1084.5,1084.0,1084.0,2116,0
2026-08-13 11:27:00,1084.1,1084.1,1084.0,1084.0,977,0
2026-08-13 11:28:00,1084.1,1084.3,1084.0,1084.0,3158,0
2026-08-13 11:29:00,1084.1,1084.1,1083.0,1083.7,12116,0
2026-08-13 11:30:00,1083.8,1084.0,1083.1,1083.1,3195,0
2026-08-13 11:31:00,1083.5,1083.7,1083.1,1083.2,2331,0
2026-08-13 11:32:00,1083.6,1084.0,1083.2,1083.3,2841,0
2026-08-13 11:33:00,1083.6,1083.6,1083.2,1083.4,1311,0
2026-08-13 11:34:00,1083.5,1083.6,1083.3,1083.6,759,0
2026-08-13 11:35:00,1083.6,1083.6,1083.3,1083.3,1083,0
2026-08-13 11:36:00,1083.5,1085.3,1083.3,1085.3,8540,0
2026-08-13 11:37:00,1085.1,1085.3,1084.5,1084.5,2833,0
2026-08-13 11:38:00,1084.9,1085.4,1084.5,1085.0,2980,0
2026-08-13 11:39:00,1085.2,1085.4,1085.0,1085.2,1461,0
2026-08-13 11:40:00,1085.5,1086.0,1085.4,1085.4,3255,0
2026-08-13 11:41:00,1085.5,1085.8,1085.1,1085.2,2423,0
2026-08-13 11:42:00,1085.5,1085.8,1085.1,1085.3,2302,0
2026-08-13 11:43:00,1085.6,1085.9,1085.1,1085.1,1572,0
2026-08-13 11:44:00,1085.5,1086.0,1085.0,1085.7,1553,0
2026-08-13 11:45:00,1086.0,1086.5,1085.8,1086.0,2918,0
2026-08-13 11:46:00,1086.2,1086.5,1086.0,1086.1,1900,0
2026-08-13 11:47:00,1086.3,1086.3,1085.7,1085.7,3823,0
2026-08-13 11:48:00,1086.0,1086.1,1085.2,1085.5,3263,0
2026-08-13 11:49:00,1085.5,1086.1,1085.5,1085.6,1963,0
2026-08-13 11:50:00,1085.8,1086.1,1085.5,1085.8,2316,0
2026-08-13 11:51:00,1085.9,1085.9,1085.8,1085.8,1386,0
2026-08-13 11:52:00,1085.9,1086.3,1085.6,1086.2,7085,0
2026-08-13 11:53:00,1086.2,1086.6,1085.9,1086.0,2570,0
2026-08-13 11:54:00,1086.4,1086.4,1086.0,1086.0,1067,0
2026-08-13 11:55:00,1086.1,1086.5,1086.0,1086.1,1196,0
2026-08-13 11:56:00,1086.4,1086.5,1086.0,1086.5,4090,0
2026-08-13 11:57:00,1086.4,1087.3,1086.2,1087.3,11618,0
2026-08-13 11:58:00,1087.3,1087.7,1086.8,1087.2,7620,0
2026-08-13 11:59:00,1087.3,1088.0,1087.2,1087.9,6661,0
2026-08-13 12:00:00,1088.0,1089.2,1087.7,1088.4,12059,0
2026-08-13 12:01:00,1088.9,1088.9,1087.7,1087.7,4511,0
2026-08-13 12:02:00,1088.0,1088.4,1087.7,1087.9,3675,0
2026-08-13 12:03:00,1088.3,1088.8,1087.8,1088.7,2632,0
2026-08-13 12:04:00,1088.8,1088.8,1087.9,1087.9,4271,0
2026-08-13 12:05:00,1088.3,1088.7,1087.6,1087.6,11226,0
2026-08-13 12:06:00,1088.0,1088.0,1087.5,1087.9,3173,0
2026-08-13 12:07:00,1088.0,1088.5,1087.6,1087.9,12669,0
2026-08-13 12:08:00,1088.2,1088.5,1087.9,1088.1,2820,0
2026-08-13 12:09:00,1088.2,1088.3,1087.5,1087.6,3059,0
2026-08-13 12:10:00,1088.0,1088.3,1087.6,1088.0,3890,0
2026-08-13 12:11:00,1088.2,1088.2,1087.3,1087.7,4355,0
2026-08-13 12:12:00,1087.8,1088.5,1087.6,1088.0,4201,0
2026-08-13 12:13:00,1088.1,1088.1,1087.8,1088.0,2164,0
2026-08-13 12:14:00,1088.1,1088.2,1087.9,1088.2,2777,0
2026-08-13 12:15:00,1088.3,1088.7,1087.3,1087.9,6610,0
2026-08-13 12:16:00,1088.0,1088.2,1087.7,1088.0,2748,0
2026-08-13 12:17:00,1088.1,1088.3,1087.7,1087.9,2707,0
2026-08-13 12:18:00,1088.0,1088.3,1087.5,1088.1,3731,0
2026-08-13 12:19:00,1088.2,1088.3,1087.6,1087.9,3459,0
2026-08-13 12:20:00,1088.0,1088.3,1087.4,1087.5,2808,0
