Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-13 12:21:00,1087.7,1087.8,1087.3,1087.3,2389,0
2026-08-13 12:22:00,1087.6,1087.7,1087.1,1087.6,3257,0
2026-08-13 12:23:00,1087.7,1088.2,1087.6,1087.8,3946,0
2026-08-13 12:24:00,1088.0,1088.7,1087.9,1088.4,2918,0
2026-08-13 12:25:00,1088.6,1089.0,1088.4,1089.0,3055,0
2026-08-13 12:26:00,1089.0,1089.0,1088.1,1088.5,6029,0
2026-08-13 12:27:00,1088.5,1088.5,1088.0,1088.1,4065,0
2026-08-13 12:28:00,1088.4,1088.5,1087.6,1088.1,3508,0
2026-08-13 12:29:00,1088.1,1088.4,1087.9,1088.2,3293,0
2026-08-13 12:30:00,1088.4,1088.8,1087.4,1088.5,4063,0
2026-08-13 12:31:00,1088.7,1088.8,1088.3,1088.4,2569,0
2026-08-13 12:32:00,1088.7,1088.7,1088.0,1088.6,3604,0
2026-08-13 12:33:00,1088.7,1088.9,1088.3,1088.7,2094,0
2026-08-13 12:34:00,1088.8,1088.9,1088.3,1088.3,3048,0
2026-08-13 12:35:00,1088.8,1089.0,1088.1,1088.2,11792,0
2026-08-13 12:36:00,1088.7,1088.9,1088.3,1088.5,2441,0
2026-08-13 12:37:00,1088.7,1088.8,1088.2,1088.5,4171,0
2026-08-13 12:38:00,1088.6,1088.7,1088.0,1088.2,2308,0
2026-08-13 12:39:00,1088.4,1088.6,1088.2,1088.5,2455,0
2026-08-13 12:40:00,1088.5,1088.6,1088.2,1088.5,2340,0
2026-08-13 12:41:00,1088.5,1088.6,1088.3,1088.6,5625,0
2026-08-13 12:42:00,1088.6,1088.6,1088.3,1088.3,2195,0
2026-08-13 12:43:00,1088.4,1088.5,1088.3,1088.5,1728,0
2026-08-13 12:44:00,1088.5,1088.6,1088.2,1088.6,4874,0
2026-08-13 12:45:00,1088.6,1088.6,1087.0,1087.0,5760,0
2026-08-13 12:46:00,1087.1,1088.0,1086.2,1086.4,19438,0
2026-08-13 12:47:00,1086.4,1086.7,1085.6,1086.6,6761,0
2026-08-13 12:48:00,1086.6,1086.7,1086.5,1086.5,1760,0
2026-08-13 12:49:00,1086.6,1086.6,1086.2,1086.3,1935,0
2026-08-13 12:50:00,1086.3,1086.3,1085.5,1085.8,3523,0
2026-08-13 12:51:00,1085.8,1086.0,1085.1,1085.6,8828,0
2026-08-13 12:52:00,1085.8,1086.1,1085.6,1086.1,2865,0
2026-08-13 12:53:00,1086.2,1086.6,1085.9,1086.3,6661,0
2026-08-13 12:54:00,1086.3,1086.6,1086.0,1086.0,1473,0
2026-08-13 12:55:00,1086.4,1086.5,1086.1,1086.1,930,0
2026-08-13 12:56:00,1086.2,1087.0,1086.2,1086.5,6424,0
2026-08-13 12:57:00,1086.7,1087.0,1086.4,1086.7,1774,0
2026-08-13 12:58:00,1087.0,1087.1,1086.5,1086.7,2127,0
2026-08-13 12:59:00,1086.7,1086.9,1086.4,1086.5,2509,0
2026-08-13 13:00:00,1086.6,1086.8,1086.4,1086.5,1925,0
2026-08-13 13:01:00,1086.8,1086.9,1086.3,1086.4,2457,0
2026-08-13 13:02:00,1086.5,1086.7,1086.1,1086.5,1127,0
2026-08-13 13:03:00,1086.5,1086.8,1086.3,1086.3,1268,0
2026-08-13 13:04:00,1086.5,1086.5,1085.8,1085.9,2062,0
2026-08-13 13:05:00,1086.3,1087.0,1085.9,1086.7,8163,0
2026-08-13 13:06:00,1086.8,1087.2,1086.0,1086.9,3624,0
2026-08-13 13:07:00,1087.0,1087.5,1086.9,1087.3,2389,0
2026-08-13 13:08:00,1087.3,1087.3,1086.7,1086.8,1204,0
2026-08-13 13:09:00,1087.1,1087.2,1086.8,1087.0,2658,0
2026-08-13 13:10:00,1087.1,1087.4,1086.5,1086.6,3675,0
2026-08-13 13:11:00,1087.0,1087.2,1086.1,1086.1,1868,0
2026-08-13 13:12:00,1086.5,1086.6,1086.0,1086.4,1390,0
2026-08-13 13:13:00,1086.5,1087.0,1086.3,1086.6,3025,0
2026-08-13 13:14:00,1087.0,1087.4,1086.6,1087.2,3775,0
2026-08-13 13:15:00,1087.2,1087.5,1086.5,1086.7,3128,0
2026-08-13 13:16:00,1087.1,1087.3,1086.7,1087.0,2130,0
2026-08-13 13:17:00,1087.0,1088.1,1086.9,1087.5,9050,0
2026-08-13 13:18:00,1087.8,1087.8,1086.3,1086.7,21033,0
2026-08-13 13:19:00,1086.8,1087.0,1086.1,1086.7,6128,0
2026-08-13 13:20:00,1086.8,1086.9,1086.6,1086.7,1689,0
2026-08-13 13:21:00,1086.8,1086.8,1086.4,1086.4,2282,0
2026-08-13 13:22:00,1086.8,1086.8,1086.2,1086.2,1525,0
2026-08-13 13:23:00,1086.4,1086.9,1085.8,1086.2,5761,0
2026-08-13 13:24:00,1086.4,1087.0,1086.3,1086.6,1839,0
2026-08-13 13:25:00,1086.9,1087.0,1086.5,1086.9,3291,0
2026-08-13 13:26:00,1086.9,1087.7,1086.8,1087.6,4576,0
2026-08-13 13:27:00,1087.6,1087.9,1087.1,1087.5,5346,0
2026-08-13 13:28:00,1087.7,1087.9,1087.5,1087.5,2470,0
2026-08-13 13:29:00,1087.6,1087.7,1087.1,1087.6,2177,0
2026-08-13 13:30:00,1087.6,1087.6,1086.9,1087.3,5480,0
2026-08-13 13:31:00,1087.4,1087.5,1086.8,1087.4,3852,0
2026-08-13 13:32:00,1087.4,1087.4,1087.0,1087.1,2835,0
2026-08-13 13:33:00,1087.3,1088.6,1087.3,1088.0,8354,0
2026-08-13 13:34:00,1088.3,1088.6,1087.5,1087.9,6571,0
2026-08-13 13:35:00,1087.9,1088.2,1087.5,1088.0,3395,0
2026-08-13 13:36:00,1087.9,1088.3,1087.7,1088.0,3564,0
2026-08-13 13:37:00,1088.3,1088.4,1087.9,1088.4,2617,0
2026-08-13 13:38:00,1088.4,1088.4,1088.2,1088.3,3003,0
2026-08-13 13:39:00,1088.4,1088.5,1088.1,1088.3,2586,0
2026-08-13 13:40:00,1088.5,1088.5,1088.3,1088.5,2273,0
2026-08-13 13:41:00,1088.5,1088.8,1088.1,1088.8,7311,0
2026-08-13 13:42:00,1088.8,1088.9,1088.2,1088.7,4837,0
2026-08-13 13:43:00,1088.9,1090.0,1088.3,1089.9,27905,0
2026-08-13 13:44:00,1089.9,1090.0,1089.4,1090.0,6676,0
2026-08-13 13:45:00,1089.9,1089.9,1089.0,1089.1,5224,0
2026-08-13 13:46:00,1089.3,1089.7,1089.1,1089.4,5109,0
2026-08-13 13:47:00,1089.4,1089.5,1088.8,1089.5,8697,0
2026-08-13 13:48:00,1089.5,1089.6,1089.4,1089.4,4735,0
2026-08-13 13:49:00,1089.4,1089.6,1088.6,1089.1,10234,0
2026-08-13 13:50:00,1089.2,1089.3,1089.0,1089.0,3255,0
2026-08-13 13:51:00,1089.1,1089.4,1089.0,1089.3,4217,0
2026-08-13 13:52:00,1089.4,1089.9,1089.3,1089.9,2537,0
2026-08-13 13:53:00,1089.9,1090.0,1089.2,1090.0,6281,0
2026-08-13 13:54:00,1090.0,1090.0,1089.9,1089.9,2946,0
2026-08-13 13:55:00,1090.0,1090.1,1089.1,1089.8,10676,0
2026-08-13 13:56:00,1090.0,1090.3,1089.5,1090.3,7553,0
2026-08-13 13:57:00,1090.3,1090.6,1089.8,1090.5,11135,0
2026-08-13 13:58:00,1090.6,1090.6,1089.5,1089.9,4462,0
2026-08-13 13:59:00,1090.0,1090.1,1089.6,1089.9,2511,0
2026-08-13 14:00:00,1089.9,1090.0,1088.6,1088.7,1390,0
2026-08-13 14:01:00,1088.9,1089.1,1088.3,1088.7,1536,0
2026-08-13 14:02:00,1088.7,1088.9,1088.3,1088.7,1433,0
2026-08-13 14:03:00,1088.7,1088.8,1087.8,1088.1,1790,0
2026-08-13 14:04:00,1088.3,1088.6,1087.9,1088.1,3044,0
2026-08-13 14:05:00,1088.1,1088.3,1087.4,1087.6,2081,0
2026-08-13 14:06:00,1087.8,1087.8,1087.4,1087.5,1592,0
2026-08-13 14:07:00,1087.7,1087.8,1087.3,1087.4,1397,0
2026-08-13 14:08:00,1087.5,1087.8,1087.2,1087.4,1436,0
2026-08-13 14:09:00,1087.5,1087.5,1087.1,1087.1,3492,0
2026-08-13 14:10:00,1087.5,1087.5,1087.0,1087.3,1916,0
2026-08-13 14:11:00,1087.4,1087.5,1087.1,1087.1,4176,0
2026-08-13 14:12:00,1087.3,1087.6,1087.0,1087.5,1918,0
2026-08-13 14:13:00,1087.6,1088.1,1087.3,1087.4,5409,0
2026-08-13 14:14:00,1088.0,1088.4,1087.4,1087.9,4260,0
2026-08-13 14:15:00,1087.9,1088.5,1087.8,1088.3,2812,0
2026-08-13 14:16:00,1088.4,1088.7,1088.1,1088.4,2881,0
2026-08-13 14:17:00,1088.4,1088.4,1088.3,1088.3,5485,0
2026-08-13 14:18:00,1088.3,1088.7,1088.0,1088.4,5226,0
2026-08-13 14:19:00,1088.6,1088.9,1088.4,1088.7,6892,0
2026-08-13 14:20:00,1088.9,1089.8,1088.7,1089.8,9187,0
2026-08-13 14:21:00,1089.8,1090.0,1089.5,1089.9,10449,0
2026-08-13 14:22:00,1090.0,1090.6,1089.9,1090.1,15220,0
2026-08-13 14:23:00,1090.1,1090.7,1090.0,1090.7,8820,0
2026-08-13 14:24:00,1090.7,1090.8,1089.6,1090.0,15137,0
2026-08-13 14:25:00,1090.2,1090.7,1089.6,1090.2,14929,0
2026-08-13 14:26:00,1090.3,1090.7,1089.9,1090.7,9984,0
2026-08-13 14:27:00,1090.7,1090.8,1090.2,1090.5,9179,0
2026-08-13 14:28:00,1090.8,1090.9,1090.2,1090.3,10695,0
2026-08-13 14:29:00,1090.7,1090.8,1090.1,1090.6,11137,0
2026-08-13 14:30:00,1090.6,1090.7,1090.0,1090.1,13537,0
2026-08-13 14:31:00,1090.4,1090.6,1089.6,1090.3,13062,0
2026-08-13 14:32:00,1090.3,1090.4,1089.5,1089.6,4431,0
2026-08-13 14:33:00,1090.0,1090.0,1089.4,1089.6,3925,0
2026-08-13 14:34:00,1089.7,1089.8,1089.3,1089.5,2708,0
2026-08-13 14:35:00,1089.6,1089.7,1089.4,1089.4,2665,0
2026-08-13 14:36:00,1089.6,1089.6,1088.7,1088.9,7450,0
2026-08-13 14:37:00,1088.9,1089.1,1088.8,1089.0,2502,0
2026-08-13 14:38:00,1089.0,1089.1,1088.7,1089.0,4319,0
2026-08-13 14:39:00,1089.0,1089.0,1088.7,1088.9,2122,0
2026-08-13 14:40:00,1089.0,1089.4,1088.7,1089.0,5699,0
2026-08-13 14:41:00,1089.2,1089.4,1088.3,1088.5,5303,0
2026-08-13 14:42:00,1088.8,1088.9,1088.4,1088.4,1758,0
2026-08-13 14:43:00,1088.5,1088.5,1087.6,1088.2,3230,0
2026-08-13 14:44:00,1088.1,1088.2,1087.5,1087.5,3452,0
2026-08-13 14:45:00,1087.8,1087.8,1087.2,1087.3,2228,0
2026-08-13 14:46:00,1087.6,1087.8,1087.3,1087.7,1894,0
2026-08-13 14:47:00,1087.7,1087.8,1087.4,1087.8,968,0
2026-08-13 14:48:00,1087.7,1087.7,1087.1,1087.5,1376,0
2026-08-13 14:49:00,1087.6,1087.9,1087.1,1087.7,3931,0
2026-08-13 14:50:00,1087.7,1087.9,1087.3,1087.8,7029,0
2026-08-13 14:51:00,1087.6,1087.8,1087.0,1087.0,10148,0
2026-08-13 14:52:00,1087.5,1087.5,1086.8,1087.2,1490,0
2026-08-13 14:53:00,1087.2,1087.2,1086.9,1087.2,1540,0
2026-08-13 14:54:00,1087.2,1087.7,1087.0,1087.3,4776,0
2026-08-13 14:55:00,1087.5,1087.8,1087.1,1087.4,10548,0
2026-08-13 14:56:00,1087.4,1087.4,1087.0,1087.3,4386,0
2026-08-13 14:57:00,1087.4,1087.6,1087.1,1087.1,5628,0
2026-08-13 14:58:00,1087.5,1087.5,1086.7,1087.1,24272,0
2026-08-13 14:59:00,1087.1,1087.3,1086.8,1087.1,5757,0
2026-08-13 15:00:00,1086.9,1088.0,1086.9,1087.5,20251,0
2026-08-13 15:01:00,1087.5,1089.5,1087.3,1088.0,35980,0
2026-08-13 15:02:00,1087.9,1088.4,1087.2,1088.4,23569,0
2026-08-13 15:03:00,1088.1,1088.5,1087.4,1087.7,14977,0
2026-08-13 15:04:00,1087.7,1088.4,1087.2,1088.2,17573,0
2026-08-13 15:05:00,1087.8,1088.4,1087.5,1087.9,20120,0
2026-08-13 15:06:00,1087.8,1088.3,1087.5,1087.9,17141,0
2026-08-13 15:07:00,1087.7,1088.1,1087.2,1088.0,11975,0
2026-08-13 15:08:00,1087.9,1088.6,1087.4,1088.2,18361,0
2026-08-13 15:09:00,1088.1,1088.6,1087.2,1087.9,13603,0
2026-08-13 15:10:00,1087.9,1089.0,1087.4,1089.0,28057,0
2026-08-13 15:11:00,1088.6,1089.0,1088.3,1088.6,10835,0
2026-08-13 15:12:00,1088.6,1089.4,1087.0,1088.4,43649,0
2026-08-13 15:13:00,1088.4,1089.4,1088.4,1089.3,16459,0
2026-08-13 15:14:00,1089.0,1089.4,1087.0,1087.6,8020,0
2026-08-13 15:15:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:16:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:17:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:18:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:19:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:20:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:21:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:22:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:23:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:24:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:25:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:26:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:27:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:28:00,1087.6,1087.6,1087.6,1087.6,0,0
2026-08-13 15:29:00,1090.8,1090.8,1090.8,1090.8,152027,0
