Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-13 09:15:00,192.73,193.67,192.5,192.71,28241,0
2026-08-13 09:16:00,192.51,193.35,192.5,192.99,13520,0
2026-08-13 09:17:00,192.98,193.01,192.75,193.0,4579,0
2026-08-13 09:18:00,192.83,193.0,192.61,193.0,7272,0
2026-08-13 09:19:00,192.9,193.0,192.75,192.9,16716,0
2026-08-13 09:20:00,192.9,192.96,192.76,192.92,7723,0
2026-08-13 09:21:00,192.9,193.19,192.9,192.97,13549,0
2026-08-13 09:22:00,192.92,193.06,192.76,192.98,4889,0
2026-08-13 09:23:00,193.05,193.34,192.91,193.34,13563,0
2026-08-13 09:24:00,193.13,193.31,193.12,193.31,2958,0
2026-08-13 09:25:00,193.27,193.31,193.05,193.05,7371,0
2026-08-13 09:26:00,193.16,193.21,193.0,193.17,4825,0
2026-08-13 09:27:00,193.1,193.55,193.01,193.41,33309,0
2026-08-13 09:28:00,193.25,193.55,193.17,193.4,3404,0
2026-08-13 09:29:00,193.35,193.5,193.17,193.49,9365,0
2026-08-13 09:30:00,193.5,193.5,193.37,193.37,2536,0
2026-08-13 09:31:00,193.37,193.37,193.3,193.32,1962,0
2026-08-13 09:32:00,193.35,193.4,193.18,193.32,3014,0
2026-08-13 09:33:00,193.33,193.44,193.01,193.16,14481,0
2026-08-13 09:34:00,193.16,193.5,193.08,193.5,16515,0
2026-08-13 09:35:00,193.49,193.63,193.43,193.63,1802,0
2026-08-13 09:36:00,193.51,193.63,193.48,193.6,2639,0
2026-08-13 09:37:00,193.59,193.59,193.34,193.46,7867,0
2026-08-13 09:38:00,193.45,193.55,193.4,193.45,8082,0
2026-08-13 09:39:00,193.48,193.55,193.45,193.55,204,0
2026-08-13 09:40:00,193.55,193.55,193.34,193.4,3517,0
2026-08-13 09:41:00,193.34,193.4,193.23,193.23,3287,0
2026-08-13 09:42:00,193.29,193.5,193.22,193.5,5473,0
2026-08-13 09:43:00,193.41,193.43,193.37,193.41,1339,0
2026-08-13 09:44:00,193.41,193.45,193.35,193.45,609,0
2026-08-13 09:45:00,193.45,193.45,193.4,193.4,450,0
2026-08-13 09:46:00,193.4,193.5,193.4,193.46,1182,0
2026-08-13 09:47:00,193.5,193.5,193.3,193.39,2875,0
2026-08-13 09:48:00,193.39,193.5,193.35,193.5,1867,0
2026-08-13 09:49:00,193.5,193.55,193.5,193.5,3671,0
2026-08-13 09:50:00,193.5,193.55,193.45,193.45,845,0
2026-08-13 09:51:00,193.54,193.54,193.35,193.35,3584,0
2026-08-13 09:52:00,193.47,193.47,193.29,193.34,10479,0
2026-08-13 09:53:00,193.35,193.35,193.11,193.25,1746,0
2026-08-13 09:54:00,193.25,193.34,193.25,193.34,1476,0
2026-08-13 09:55:00,193.36,193.36,193.25,193.35,150,0
2026-08-13 09:56:00,193.35,193.4,193.25,193.4,3530,0
2026-08-13 09:57:00,193.38,193.45,193.35,193.45,1229,0
2026-08-13 09:58:00,193.45,193.48,193.35,193.48,2134,0
2026-08-13 09:59:00,193.49,193.49,193.4,193.46,2262,0
2026-08-13 10:00:00,193.46,193.46,193.3,193.43,3331,0
2026-08-13 10:01:00,193.4,193.48,193.36,193.48,366,0
2026-08-13 10:02:00,193.39,193.5,193.35,193.37,1960,0
2026-08-13 10:03:00,193.48,193.55,193.4,193.42,2177,0
2026-08-13 10:04:00,193.42,193.55,193.4,193.51,1252,0
2026-08-13 10:05:00,193.5,193.73,193.43,193.73,5983,0
2026-08-13 10:06:00,193.73,194.04,193.73,193.92,16818,0
2026-08-13 10:07:00,193.84,194.0,193.83,193.83,1281,0
2026-08-13 10:08:00,193.85,193.85,193.75,193.8,1757,0
2026-08-13 10:09:00,193.8,193.85,193.61,193.61,1633,0
2026-08-13 10:10:00,193.75,193.79,193.7,193.71,1257,0
2026-08-13 10:11:00,193.71,193.81,193.64,193.7,1361,0
2026-08-13 10:12:00,193.7,194.0,193.6,194.0,15287,0
2026-08-13 10:13:00,193.93,193.94,193.81,193.88,1411,0
2026-08-13 10:14:00,193.8,193.99,193.8,193.94,5889,0
2026-08-13 10:15:00,193.9,193.94,193.72,193.86,1608,0
2026-08-13 10:16:00,193.73,193.81,193.65,193.71,1265,0
2026-08-13 10:17:00,193.79,193.83,193.69,193.7,1408,0
2026-08-13 10:18:00,193.7,193.79,193.7,193.76,764,0
2026-08-13 10:19:00,193.77,193.77,193.63,193.63,517,0
2026-08-13 10:20:00,193.63,193.63,193.63,193.63,604,0
2026-08-13 10:21:00,193.61,193.7,193.51,193.6,1454,0
2026-08-13 10:22:00,193.6,193.7,193.59,193.66,1133,0
2026-08-13 10:23:00,193.68,193.8,193.66,193.8,2899,0
2026-08-13 10:24:00,193.68,193.77,193.62,193.72,973,0
2026-08-13 10:25:00,193.7,193.74,193.59,193.64,487,0
2026-08-13 10:26:00,193.64,193.75,193.64,193.75,195,0
2026-08-13 10:27:00,193.7,193.77,193.7,193.7,78,0
2026-08-13 10:28:00,193.7,193.7,193.61,193.7,678,0
2026-08-13 10:29:00,193.7,193.7,193.69,193.69,861,0
2026-08-13 10:30:00,193.69,193.99,193.69,193.91,7263,0
2026-08-13 10:31:00,193.76,193.91,193.76,193.87,3328,0
2026-08-13 10:32:00,193.87,193.87,193.74,193.8,122,0
2026-08-13 10:33:00,193.8,193.89,193.8,193.89,590,0
2026-08-13 10:34:00,193.89,193.9,193.76,193.9,1110,0
2026-08-13 10:35:00,193.9,193.9,193.78,193.78,305,0
2026-08-13 10:36:00,193.89,193.9,193.78,193.9,627,0
2026-08-13 10:37:00,193.9,194.0,193.8,193.93,8137,0
2026-08-13 10:38:00,193.93,193.95,193.81,193.92,406,0
2026-08-13 10:39:00,193.98,193.99,193.95,193.99,207,0
2026-08-13 10:40:00,193.99,193.99,193.95,193.99,522,0
2026-08-13 10:41:00,193.99,194.15,193.95,194.12,6065,0
2026-08-13 10:42:00,194.12,194.2,194.1,194.1,1435,0
2026-08-13 10:43:00,194.15,194.2,194.1,194.2,1648,0
2026-08-13 10:44:00,194.12,194.2,194.1,194.15,924,0
2026-08-13 10:45:00,194.15,194.15,194.1,194.15,2366,0
2026-08-13 10:46:00,194.15,194.35,194.15,194.35,5256,0
2026-08-13 10:47:00,194.35,194.56,194.28,194.5,5391,0
2026-08-13 10:48:00,194.49,194.5,194.2,194.2,4424,0
2026-08-13 10:49:00,194.2,194.3,194.16,194.23,5566,0
2026-08-13 10:50:00,194.23,194.3,194.2,194.3,1964,0
2026-08-13 10:51:00,194.25,194.25,194.04,194.04,4197,0
2026-08-13 10:52:00,194.17,194.17,194.15,194.17,204,0
2026-08-13 10:53:00,194.07,194.18,194.05,194.08,333,0
2026-08-13 10:54:00,194.08,194.17,194.01,194.15,3150,0
2026-08-13 10:55:00,194.06,194.15,193.92,193.92,6406,0
2026-08-13 10:56:00,194.08,194.08,193.98,193.98,160,0
2026-08-13 10:57:00,193.98,194.06,193.98,194.06,50,0
2026-08-13 10:58:00,193.98,193.98,193.91,193.92,563,0
2026-08-13 10:59:00,193.91,193.92,193.91,193.92,286,0
2026-08-13 11:00:00,193.92,193.98,193.92,193.98,656,0
2026-08-13 11:01:00,193.92,193.95,193.92,193.95,73,0
2026-08-13 11:02:00,193.95,193.95,193.95,193.95,232,0
2026-08-13 11:03:00,193.92,193.92,193.81,193.81,1391,0
2026-08-13 11:04:00,193.9,193.96,193.83,193.91,1104,0
2026-08-13 11:05:00,193.96,193.96,193.88,193.88,17,0
2026-08-13 11:06:00,193.88,193.88,193.8,193.8,4925,0
2026-08-13 11:07:00,193.78,193.79,193.75,193.76,752,0
2026-08-13 11:08:00,193.79,193.88,193.7,193.88,2285,0
2026-08-13 11:09:00,193.75,193.83,193.7,193.82,1181,0
2026-08-13 11:10:00,193.82,193.83,193.65,193.75,1568,0
2026-08-13 11:11:00,193.81,193.81,193.77,193.8,403,0
2026-08-13 11:12:00,193.76,193.85,193.75,193.85,69,0
2026-08-13 11:13:00,193.75,193.85,193.75,193.8,565,0
2026-08-13 11:14:00,193.8,193.82,193.65,193.65,1560,0
2026-08-13 11:15:00,193.65,193.65,193.61,193.61,364,0
2026-08-13 11:16:00,193.62,193.73,193.55,193.65,6230,0
2026-08-13 11:17:00,193.62,193.75,193.6,193.69,989,0
2026-08-13 11:18:00,193.72,193.72,193.72,193.72,27,0
2026-08-13 11:19:00,193.79,193.86,193.72,193.86,317,0
2026-08-13 11:20:00,193.86,193.87,193.74,193.74,4566,0
2026-08-13 11:21:00,193.72,193.77,193.69,193.77,276,0
2026-08-13 11:22:00,193.77,193.77,193.69,193.69,207,0
2026-08-13 11:23:00,193.77,193.77,193.63,193.63,45,0
2026-08-13 11:24:00,193.63,193.7,193.54,193.64,1863,0
2026-08-13 11:25:00,193.7,193.7,193.64,193.7,49,0
2026-08-13 11:26:00,193.64,193.69,193.64,193.69,24,0
2026-08-13 11:27:00,193.69,193.69,193.69,193.69,25,0
2026-08-13 11:28:00,193.69,193.7,193.66,193.7,915,0
2026-08-13 11:29:00,193.77,193.77,193.77,193.77,295,0
2026-08-13 11:30:00,193.8,193.8,193.77,193.8,525,0
2026-08-13 11:31:00,193.8,193.8,193.73,193.73,216,0
2026-08-13 11:32:00,193.8,193.85,193.73,193.85,433,0
2026-08-13 11:33:00,193.8,193.84,193.8,193.84,58,0
2026-08-13 11:34:00,193.8,193.84,193.8,193.84,31,0
2026-08-13 11:35:00,193.83,193.88,193.75,193.75,736,0
2026-08-13 11:36:00,193.84,193.86,193.84,193.85,79,0
2026-08-13 11:37:00,193.76,193.85,193.76,193.77,102,0
2026-08-13 11:38:00,193.84,193.84,193.84,193.84,101,0
2026-08-13 11:39:00,193.8,193.93,193.77,193.93,2148,0
2026-08-13 11:40:00,193.87,193.95,193.83,193.93,530,0
2026-08-13 11:41:00,193.94,194.13,193.93,193.99,5035,0
2026-08-13 11:42:00,193.9,193.95,193.9,193.91,150,0
2026-08-13 11:43:00,193.97,193.97,193.91,193.97,78,0
2026-08-13 11:44:00,193.97,193.97,193.97,193.97,168,0
2026-08-13 11:45:00,193.97,193.97,193.87,193.89,1548,0
2026-08-13 11:46:00,193.89,193.89,193.89,193.89,16,0
2026-08-13 11:47:00,193.89,193.89,193.8,193.8,167,0
2026-08-13 11:48:00,193.86,193.89,193.8,193.8,489,0
2026-08-13 11:49:00,193.86,193.86,193.8,193.86,143,0
2026-08-13 11:50:00,193.8,193.89,193.8,193.8,950,0
2026-08-13 11:51:00,193.8,193.89,193.8,193.89,791,0
2026-08-13 11:52:00,193.89,194.36,193.89,194.29,13074,0
2026-08-13 11:53:00,194.31,194.31,194.07,194.07,1827,0
2026-08-13 11:54:00,194.21,194.23,194.12,194.2,310,0
2026-08-13 11:55:00,194.1,194.1,194.08,194.08,20,0
2026-08-13 11:56:00,194.15,194.19,194.15,194.19,755,0
2026-08-13 11:57:00,194.19,194.19,194.07,194.07,2072,0
2026-08-13 11:58:00,194.07,194.07,194.07,194.07,204,0
2026-08-13 11:59:00,194.07,194.15,194.07,194.15,1110,0
2026-08-13 12:00:00,194.14,194.24,194.14,194.21,1164,0
2026-08-13 12:01:00,194.21,194.34,194.15,194.28,820,0
2026-08-13 12:02:00,194.24,194.35,194.23,194.26,285,0
2026-08-13 12:03:00,194.26,194.35,194.26,194.35,1086,0
2026-08-13 12:04:00,194.35,194.36,194.35,194.36,159,0
2026-08-13 12:05:00,194.36,194.45,194.29,194.29,2815,0
2026-08-13 12:06:00,194.35,194.35,194.25,194.25,814,0
2026-08-13 12:07:00,194.3,194.3,194.25,194.25,597,0
2026-08-13 12:08:00,194.3,194.35,194.25,194.35,1047,0
2026-08-13 12:09:00,194.33,194.33,194.3,194.3,52,0
2026-08-13 12:10:00,194.25,194.25,194.16,194.16,2371,0
2026-08-13 12:11:00,194.15,194.3,194.15,194.3,2325,0
2026-08-13 12:12:00,194.12,194.2,194.1,194.2,182,0
2026-08-13 12:13:00,194.19,194.2,194.1,194.1,237,0
2026-08-13 12:14:00,194.12,194.2,194.12,194.2,27,0
2026-08-13 12:15:00,194.12,194.12,194.12,194.12,485,0
2026-08-13 12:16:00,194.12,194.19,194.01,194.16,2312,0
2026-08-13 12:17:00,194.07,194.17,194.04,194.04,285,0
2026-08-13 12:18:00,194.1,194.14,194.01,194.14,304,0
2026-08-13 12:19:00,194.12,194.14,194.12,194.13,1278,0
2026-08-13 12:20:00,194.02,194.13,194.01,194.09,514,0
2026-08-13 12:21:00,194.05,194.05,193.95,194.04,3482,0
2026-08-13 12:22:00,194.0,194.04,194.0,194.04,426,0
2026-08-13 12:23:00,194.0,194.07,194.0,194.06,866,0
2026-08-13 12:24:00,194.06,194.06,194.0,194.0,906,0
2026-08-13 12:25:00,194.04,194.14,193.99,194.05,2621,0
2026-08-13 12:26:00,194.05,194.05,194.05,194.05,550,0
2026-08-13 12:27:00,194.07,194.13,194.06,194.06,203,0
2026-08-13 12:28:00,194.06,194.06,194.0,194.0,243,0
2026-08-13 12:29:00,194.0,194.04,194.0,194.04,1010,0
2026-08-13 12:30:00,194.03,194.04,194.0,194.04,1048,0
2026-08-13 12:31:00,194.0,194.01,193.98,193.98,59,0
2026-08-13 12:32:00,193.98,194.06,193.98,194.06,572,0
2026-08-13 12:33:00,194.0,194.06,193.88,193.91,997,0
2026-08-13 12:34:00,193.92,193.92,193.88,193.91,329,0
2026-08-13 12:35:00,193.94,194.06,193.92,194.0,260,0
2026-08-13 12:36:00,194.06,194.06,194.0,194.0,398,0
2026-08-13 12:37:00,194.06,194.06,194.0,194.06,708,0
2026-08-13 12:38:00,194.06,194.13,194.04,194.07,1365,0
2026-08-13 12:39:00,194.07,194.09,194.01,194.08,30,0
2026-08-13 12:40:00,194.09,194.09,194.09,194.09,9,0
2026-08-13 12:41:00,194.09,194.09,194.01,194.01,374,0
2026-08-13 12:42:00,194.05,194.1,194.01,194.09,2193,0
2026-08-13 12:43:00,194.09,194.09,193.98,194.0,3995,0
2026-08-13 12:44:00,194.0,194.0,193.92,193.98,276,0
2026-08-13 12:45:00,193.98,193.98,193.92,193.93,369,0
2026-08-13 12:46:00,193.98,193.98,193.85,193.92,393,0
2026-08-13 12:47:00,193.9,193.92,193.84,193.92,21,0
2026-08-13 12:48:00,193.92,194.01,193.91,194.01,3198,0
2026-08-13 12:49:00,194.09,194.13,194.03,194.1,173,0
2026-08-13 12:50:00,194.1,194.13,194.07,194.1,432,0
2026-08-13 12:51:00,194.07,194.12,193.93,193.93,2893,0
2026-08-13 12:52:00,193.95,194.0,193.77,193.98,2610,0
2026-08-13 12:53:00,193.98,194.0,193.89,194.0,750,0
2026-08-13 12:54:00,194.0,194.0,193.88,193.99,413,0
2026-08-13 12:55:00,193.99,193.99,193.93,193.97,34,0
2026-08-13 12:56:00,193.97,194.0,193.85,193.85,1606,0
2026-08-13 12:57:00,193.96,193.96,193.87,193.87,79,0
2026-08-13 12:58:00,193.87,193.87,193.85,193.86,311,0
2026-08-13 12:59:00,193.87,193.91,193.86,193.91,274,0
2026-08-13 13:00:00,193.91,193.96,193.91,193.96,54,0
2026-08-13 13:01:00,193.96,193.99,193.87,193.98,514,0
2026-08-13 13:02:00,193.98,194.0,193.9,193.9,107,0
2026-08-13 13:03:00,193.9,193.9,193.86,193.86,88,0
2026-08-13 13:04:00,193.86,193.94,193.86,193.9,663,0
2026-08-13 13:05:00,193.9,193.9,193.9,193.9,699,0
2026-08-13 13:06:00,193.9,193.93,193.9,193.93,123,0
2026-08-13 13:07:00,193.93,194.0,193.93,193.93,233,0
2026-08-13 13:08:00,193.93,194.0,193.93,194.0,268,0
2026-08-13 13:09:00,194.0,194.0,193.9,193.9,475,0
2026-08-13 13:10:00,193.97,193.97,193.86,193.94,1082,0
2026-08-13 13:11:00,193.94,193.94,193.93,193.93,362,0
2026-08-13 13:12:00,193.93,193.96,193.86,193.96,347,0
2026-08-13 13:13:00,193.86,193.95,193.86,193.86,129,0
2026-08-13 13:14:00,193.87,193.95,193.86,193.95,140,0
2026-08-13 13:15:00,193.95,193.98,193.87,193.87,749,0
2026-08-13 13:16:00,193.87,193.87,193.86,193.86,255,0
2026-08-13 13:17:00,193.96,193.96,193.96,193.96,181,0
2026-08-13 13:18:00,193.9,194.05,193.9,194.05,5973,0
2026-08-13 13:19:00,194.05,194.1,193.96,194.1,2665,0
2026-08-13 13:20:00,194.01,194.01,194.0,194.0,308,0
2026-08-13 13:21:00,194.0,194.1,193.88,194.0,2066,0
2026-08-13 13:22:00,194.09,194.09,193.99,194.0,225,0
2026-08-13 13:23:00,194.09,194.1,194.01,194.1,1004,0
2026-08-13 13:24:00,194.1,194.1,194.01,194.1,1080,0
2026-08-13 13:25:00,194.1,194.15,194.04,194.04,1369,0
2026-08-13 13:26:00,194.12,194.14,193.97,194.04,960,0
2026-08-13 13:27:00,194.1,194.1,194.02,194.02,261,0
2026-08-13 13:28:00,194.02,194.02,194.0,194.0,251,0
2026-08-13 13:29:00,194.0,194.0,194.0,194.0,67,0
2026-08-13 13:30:00,194.0,194.0,193.93,193.93,107,0
2026-08-13 13:31:00,193.93,193.97,193.89,193.97,1902,0
2026-08-13 13:32:00,193.91,194.03,193.88,194.01,1150,0
2026-08-13 13:33:00,193.91,193.91,193.91,193.91,32,0
2026-08-13 13:34:00,193.98,193.99,193.88,193.88,217,0
2026-08-13 13:35:00,194.0,194.0,194.0,194.0,11,0
2026-08-13 13:36:00,193.88,194.03,193.88,194.0,2308,0
2026-08-13 13:37:00,194.0,194.0,193.96,194.0,2995,0
2026-08-13 13:38:00,193.94,194.0,193.9,194.0,1314,0
2026-08-13 13:39:00,193.93,193.93,193.93,193.93,20,0
2026-08-13 13:40:00,193.9,193.93,193.9,193.93,545,0
2026-08-13 13:41:00,193.9,193.9,193.86,193.86,578,0
2026-08-13 13:42:00,193.93,193.93,193.86,193.86,28,0
2026-08-13 13:43:00,193.86,193.86,193.86,193.86,1,0
2026-08-13 13:44:00,193.93,193.93,193.86,193.93,80,0
2026-08-13 13:45:00,193.86,193.93,193.86,193.93,1084,0
2026-08-13 13:46:00,193.92,193.93,193.92,193.93,210,0
2026-08-13 13:47:00,193.91,194.0,193.86,194.0,3215,0
2026-08-13 13:48:00,193.89,194.0,193.89,194.0,296,0
2026-08-13 13:49:00,194.03,194.1,194.03,194.05,2233,0
2026-08-13 13:50:00,194.0,194.02,193.9,194.02,1260,0
2026-08-13 13:51:00,193.9,194.01,193.89,193.93,246,0
2026-08-13 13:52:00,194.02,194.05,194.0,194.05,310,0
2026-08-13 13:53:00,194.05,194.1,194.05,194.1,59,0
2026-08-13 13:54:00,194.1,194.3,194.1,194.3,15048,0
2026-08-13 13:55:00,194.27,194.3,194.14,194.23,1934,0
2026-08-13 13:56:00,194.14,194.14,194.07,194.07,616,0
2026-08-13 13:57:00,194.13,194.13,194.06,194.13,198,0
2026-08-13 13:58:00,194.06,194.06,194.02,194.03,381,0
2026-08-13 13:59:00,194.1,194.24,194.09,194.12,2158,0
2026-08-13 14:00:00,194.12,194.12,194.06,194.12,502,0
2026-08-13 14:01:00,194.12,194.12,194.03,194.03,69,0
2026-08-13 14:02:00,194.03,194.12,194.03,194.12,41,0
2026-08-13 14:03:00,194.12,194.12,194.04,194.1,219,0
2026-08-13 14:04:00,194.1,194.1,194.05,194.1,1214,0
2026-08-13 14:05:00,194.03,194.1,194.0,194.0,761,0
2026-08-13 14:06:00,194.0,194.09,194.0,194.09,240,0
2026-08-13 14:07:00,194.05,194.05,194.0,194.05,677,0
2026-08-13 14:08:00,194.0,194.1,194.0,194.09,724,0
2026-08-13 14:09:00,194.08,194.08,194.08,194.08,276,0
2026-08-13 14:10:00,194.0,194.04,193.89,194.01,6623,0
2026-08-13 14:11:00,194.01,194.08,193.95,193.95,706,0
2026-08-13 14:12:00,194.01,194.03,193.91,194.03,52,0
2026-08-13 14:13:00,194.0,194.12,194.0,194.0,1562,0
2026-08-13 14:14:00,194.0,194.12,194.0,194.05,939,0
2026-08-13 14:15:00,194.1,194.1,194.05,194.07,356,0
2026-08-13 14:16:00,194.0,194.07,193.99,194.07,249,0
2026-08-13 14:17:00,194.06,194.06,194.0,194.06,1011,0
2026-08-13 14:18:00,194.0,194.04,193.95,194.0,364,0
2026-08-13 14:19:00,194.0,194.06,194.0,194.01,1596,0
2026-08-13 14:20:00,194.06,194.1,194.04,194.1,331,0
2026-08-13 14:21:00,194.1,194.1,193.99,194.06,10577,0
2026-08-13 14:22:00,194.04,194.04,194.03,194.04,219,0
2026-08-13 14:23:00,194.04,194.04,194.04,194.04,278,0
2026-08-13 14:24:00,194.06,194.12,194.02,194.08,1386,0
2026-08-13 14:25:00,194.08,194.12,194.08,194.12,1237,0
2026-08-13 14:26:00,194.12,194.12,194.01,194.12,432,0
2026-08-13 14:27:00,194.12,194.12,193.97,194.09,691,0
2026-08-13 14:28:00,194.1,194.1,194.0,194.1,901,0
2026-08-13 14:29:00,194.1,194.1,194.0,194.04,596,0
2026-08-13 14:30:00,194.04,194.04,193.94,194.04,1221,0
2026-08-13 14:31:00,194.04,194.04,193.9,193.9,453,0
2026-08-13 14:32:00,194.0,194.0,193.91,194.0,149,0
2026-08-13 14:33:00,193.92,194.0,193.91,193.91,628,0
2026-08-13 14:34:00,194.0,194.0,193.89,193.89,2126,0
2026-08-13 14:35:00,194.0,194.02,193.9,193.92,966,0
2026-08-13 14:36:00,194.0,194.0,193.91,193.99,275,0
2026-08-13 14:37:00,193.99,194.08,193.99,194.0,155,0
2026-08-13 14:38:00,194.07,194.1,193.99,194.08,1263,0
2026-08-13 14:39:00,194.08,194.1,193.99,194.06,546,0
2026-08-13 14:40:00,194.05,194.05,193.99,194.05,390,0
2026-08-13 14:41:00,194.05,194.12,194.0,194.03,3410,0
2026-08-13 14:42:00,194.12,194.12,194.03,194.12,330,0
2026-08-13 14:43:00,194.1,194.12,194.05,194.11,415,0
2026-08-13 14:44:00,194.11,194.18,194.04,194.18,4349,0
2026-08-13 14:45:00,194.17,194.2,194.05,194.15,636,0
2026-08-13 14:46:00,194.15,194.19,193.99,194.19,3144,0
2026-08-13 14:47:00,194.19,194.46,194.18,194.46,8415,0
2026-08-13 14:48:00,194.48,194.56,193.66,193.9,53800,0
2026-08-13 14:49:00,193.75,193.9,193.74,193.9,2599,0
2026-08-13 14:50:00,193.91,193.96,193.8,193.89,2742,0
2026-08-13 14:51:00,193.9,193.97,193.86,193.88,993,0
2026-08-13 14:52:00,193.96,193.98,193.88,193.98,628,0
2026-08-13 14:53:00,193.98,193.98,193.98,193.98,164,0
2026-08-13 14:54:00,193.98,193.98,193.61,193.7,22806,0
2026-08-13 14:55:00,193.75,193.75,193.64,193.68,2842,0
2026-08-13 14:56:00,193.7,193.71,193.62,193.62,676,0
2026-08-13 14:57:00,193.68,193.71,193.6,193.6,657,0
2026-08-13 14:58:00,193.69,193.69,193.6,193.69,889,0
2026-08-13 14:59:00,193.71,193.78,193.7,193.71,741,0
2026-08-13 15:00:00,193.78,193.78,193.6,193.76,1199,0
2026-08-13 15:01:00,193.76,193.84,193.76,193.83,5346,0
2026-08-13 15:02:00,193.83,194.0,193.8,193.91,697,0
2026-08-13 15:03:00,193.99,194.0,193.8,193.86,5332,0
2026-08-13 15:04:00,193.9,193.95,193.86,193.95,1788,0
2026-08-13 15:05:00,193.95,193.95,193.9,193.94,1614,0
2026-08-13 15:06:00,193.94,194.0,193.92,194.0,8254,0
2026-08-13 15:07:00,194.0,194.0,193.95,193.95,4658,0
2026-08-13 15:08:00,193.96,193.98,193.95,193.95,4489,0
2026-08-13 15:09:00,193.97,193.99,193.97,193.99,3801,0
2026-08-13 15:10:00,193.98,194.0,193.97,194.0,11411,0
2026-08-13 15:11:00,194.0,194.0,193.85,193.86,8337,0
2026-08-13 15:12:00,193.86,193.86,193.85,193.86,2142,0
2026-08-13 15:13:00,193.86,193.96,193.85,193.93,3003,0
2026-08-13 15:14:00,193.93,193.94,193.88,193.92,2675,0
2026-08-13 15:15:00,193.93,193.93,193.92,193.93,2791,0
2026-08-13 15:16:00,193.93,193.95,193.92,193.95,1096,0
2026-08-13 15:17:00,193.95,193.95,193.88,193.9,3470,0
2026-08-13 15:18:00,193.9,193.94,193.8,193.92,4715,0
2026-08-13 15:19:00,193.92,193.98,193.9,193.9,4805,0
2026-08-13 15:20:00,193.89,194.0,193.52,194.0,9839,0
2026-08-13 15:21:00,194.0,194.0,193.89,193.89,1907,0
2026-08-13 15:22:00,193.97,194.0,193.89,193.9,1529,0
2026-08-13 15:23:00,193.99,193.99,193.87,193.88,400,0
2026-08-13 15:24:00,193.9,193.95,193.88,193.9,1028,0
2026-08-13 15:25:00,193.93,194.0,193.81,193.81,3919,0
2026-08-13 15:26:00,193.95,194.0,193.81,193.91,1318,0
2026-08-13 15:27:00,193.91,193.98,193.61,193.77,7181,0
2026-08-13 15:28:00,193.77,193.95,193.7,193.84,3526,0
2026-08-13 15:29:00,193.79,193.99,193.7,193.82,3665,0
