Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-18 09:15:00,1318.0,1320.0,1312.4,1317.3,44072,0
2026-08-18 09:16:00,1317.0,1317.0,1313.2,1314.3,11147,0
2026-08-18 09:17:00,1314.7,1314.7,1311.5,1312.7,14977,0
2026-08-18 09:18:00,1312.8,1312.8,1310.2,1310.9,9453,0
2026-08-18 09:19:00,1310.9,1311.0,1308.2,1308.9,22900,0
2026-08-18 09:20:00,1308.9,1312.6,1308.3,1312.6,22954,0
2026-08-18 09:21:00,1312.6,1316.3,1312.1,1314.8,14600,0
2026-08-18 09:22:00,1314.8,1314.9,1312.4,1312.9,5046,0
2026-08-18 09:23:00,1312.9,1313.3,1311.0,1312.4,4287,0
2026-08-18 09:24:00,1312.4,1312.4,1310.9,1312.2,4917,0
2026-08-18 09:25:00,1311.9,1314.4,1311.5,1313.4,4906,0
2026-08-18 09:26:00,1313.9,1315.0,1313.6,1314.6,3029,0
2026-08-18 09:27:00,1314.6,1314.6,1312.6,1312.6,2928,0
2026-08-18 09:28:00,1313.2,1313.2,1310.5,1311.7,10867,0
2026-08-18 09:29:00,1311.7,1312.0,1310.8,1310.8,3547,0
2026-08-18 09:30:00,1311.3,1311.3,1310.0,1310.7,4013,0
2026-08-18 09:31:00,1311.0,1312.7,1311.0,1311.8,1925,0
2026-08-18 09:32:00,1311.5,1311.8,1310.3,1311.1,1575,0
2026-08-18 09:33:00,1311.4,1311.4,1310.1,1310.1,1889,0
2026-08-18 09:34:00,1310.9,1312.0,1310.2,1311.8,3351,0
2026-08-18 09:35:00,1311.9,1312.5,1311.4,1312.2,909,0
2026-08-18 09:36:00,1312.2,1314.4,1312.0,1314.3,2966,0
2026-08-18 09:37:00,1313.9,1315.0,1313.0,1313.5,5051,0
2026-08-18 09:38:00,1313.5,1313.5,1312.0,1312.0,3044,0
2026-08-18 09:39:00,1312.2,1312.4,1311.4,1311.8,1748,0
2026-08-18 09:40:00,1311.8,1312.6,1310.4,1310.8,3284,0
2026-08-18 09:41:00,1310.8,1311.2,1310.2,1310.8,1763,0
2026-08-18 09:42:00,1310.7,1310.8,1309.0,1309.4,3942,0
2026-08-18 09:43:00,1309.4,1310.5,1309.0,1310.1,2391,0
2026-08-18 09:44:00,1310.5,1310.5,1309.6,1310.4,2084,0
2026-08-18 09:45:00,1310.5,1310.7,1309.8,1310.5,1740,0
2026-08-18 09:46:00,1310.8,1311.0,1309.2,1309.2,4128,0
2026-08-18 09:47:00,1309.4,1309.8,1309.2,1309.4,1844,0
2026-08-18 09:48:00,1309.7,1311.0,1309.3,1310.9,5466,0
2026-08-18 09:49:00,1310.9,1310.9,1309.8,1310.1,888,0
2026-08-18 09:50:00,1310.5,1311.0,1308.9,1311.0,3056,0
2026-08-18 09:51:00,1310.9,1311.9,1310.6,1311.4,2754,0
2026-08-18 09:52:00,1311.4,1313.6,1311.1,1313.2,7227,0
2026-08-18 09:53:00,1313.2,1314.2,1311.9,1314.1,5990,0
2026-08-18 09:54:00,1314.1,1314.3,1312.5,1313.2,5259,0
2026-08-18 09:55:00,1313.1,1313.2,1312.5,1313.0,831,0
2026-08-18 09:56:00,1313.0,1313.0,1312.0,1312.5,839,0
2026-08-18 09:57:00,1312.6,1312.6,1312.1,1312.2,1051,0
2026-08-18 09:58:00,1312.6,1312.6,1312.0,1312.0,790,0
2026-08-18 09:59:00,1312.2,1312.2,1311.3,1311.8,713,0
2026-08-18 10:00:00,1311.8,1311.8,1311.1,1311.2,1402,0
2026-08-18 10:01:00,1311.4,1311.4,1310.8,1310.8,2110,0
2026-08-18 10:02:00,1310.8,1311.3,1310.4,1311.1,5185,0
2026-08-18 10:03:00,1311.1,1311.9,1310.6,1311.9,1932,0
2026-08-18 10:04:00,1311.9,1312.2,1311.2,1311.9,1555,0
2026-08-18 10:05:00,1311.9,1312.3,1311.5,1312.1,439,0
2026-08-18 10:06:00,1312.3,1312.3,1311.0,1312.0,2121,0
2026-08-18 10:07:00,1312.0,1312.3,1311.3,1311.9,780,0
2026-08-18 10:08:00,1311.9,1312.3,1311.9,1312.0,2103,0
2026-08-18 10:09:00,1312.1,1312.1,1310.8,1311.4,1803,0
2026-08-18 10:10:00,1311.4,1311.4,1310.8,1310.8,1049,0
2026-08-18 10:11:00,1311.0,1311.0,1310.6,1310.8,210,0
2026-08-18 10:12:00,1310.8,1310.8,1308.8,1309.3,1775,0
2026-08-18 10:13:00,1309.3,1310.0,1308.8,1309.2,1811,0
2026-08-18 10:14:00,1309.7,1309.7,1308.8,1309.3,2121,0
2026-08-18 10:15:00,1309.3,1309.3,1308.1,1308.6,6484,0
2026-08-18 10:16:00,1309.0,1309.1,1308.6,1309.0,1211,0
2026-08-18 10:17:00,1309.0,1309.1,1308.1,1308.6,3304,0
2026-08-18 10:18:00,1308.6,1309.2,1308.4,1309.0,1155,0
2026-08-18 10:19:00,1308.9,1308.9,1308.3,1308.9,1146,0
2026-08-18 10:20:00,1308.9,1308.9,1308.8,1308.8,697,0
2026-08-18 10:21:00,1308.9,1309.2,1308.7,1309.2,404,0
2026-08-18 10:22:00,1309.2,1310.0,1309.1,1309.7,1967,0
2026-08-18 10:23:00,1309.8,1310.7,1309.7,1310.7,1330,0
2026-08-18 10:24:00,1310.4,1310.8,1310.4,1310.8,1288,0
2026-08-18 10:25:00,1310.7,1311.0,1310.0,1311.0,1683,0
2026-08-18 10:26:00,1311.3,1312.5,1311.0,1311.6,5726,0
2026-08-18 10:27:00,1311.7,1312.5,1311.7,1311.9,5598,0
2026-08-18 10:28:00,1312.4,1313.8,1312.0,1313.0,5340,0
2026-08-18 10:29:00,1313.3,1314.0,1312.4,1313.1,3795,0
2026-08-18 10:30:00,1313.1,1313.4,1312.3,1313.3,2961,0
2026-08-18 10:31:00,1313.3,1315.7,1313.1,1315.0,9045,0
2026-08-18 10:32:00,1314.9,1314.9,1311.2,1311.5,7741,0
2026-08-18 10:33:00,1311.7,1313.1,1311.0,1312.8,2314,0
2026-08-18 10:34:00,1313.0,1314.2,1313.0,1314.2,2728,0
2026-08-18 10:35:00,1314.2,1314.2,1313.7,1314.2,4025,0
2026-08-18 10:36:00,1314.2,1314.3,1313.6,1313.6,3995,0
2026-08-18 10:37:00,1314.1,1314.1,1309.3,1310.6,94210,0
2026-08-18 10:38:00,1310.6,1310.7,1309.9,1310.3,2855,0
2026-08-18 10:39:00,1310.3,1310.3,1308.8,1308.8,6937,0
2026-08-18 10:40:00,1308.9,1308.9,1304.6,1305.0,80793,0
2026-08-18 10:41:00,1304.9,1306.7,1304.2,1305.0,56193,0
2026-08-18 10:42:00,1304.9,1304.9,1302.7,1303.2,14594,0
2026-08-18 10:43:00,1303.7,1304.9,1302.9,1304.5,8806,0
2026-08-18 10:44:00,1304.4,1304.9,1304.0,1304.4,2137,0
2026-08-18 10:45:00,1304.7,1305.0,1304.0,1305.0,4860,0
2026-08-18 10:46:00,1304.7,1306.0,1304.0,1304.6,43268,0
2026-08-18 10:47:00,1305.0,1305.0,1303.6,1304.1,7062,0
2026-08-18 10:48:00,1304.1,1305.5,1303.8,1305.0,8371,0
2026-08-18 10:49:00,1305.0,1305.0,1304.0,1304.5,3100,0
2026-08-18 10:50:00,1304.9,1307.4,1304.6,1306.5,15751,0
2026-08-18 10:51:00,1307.0,1308.1,1306.9,1307.2,6602,0
2026-08-18 10:52:00,1307.5,1307.9,1306.6,1306.6,2776,0
2026-08-18 10:53:00,1307.2,1307.3,1302.7,1303.4,60366,0
2026-08-18 10:54:00,1303.3,1303.3,1302.0,1302.2,10442,0
2026-08-18 10:55:00,1302.5,1302.5,1301.0,1301.9,14501,0
2026-08-18 10:56:00,1301.9,1302.0,1301.0,1301.9,9337,0
2026-08-18 10:57:00,1301.9,1302.0,1301.5,1301.9,3105,0
2026-08-18 10:58:00,1301.8,1302.9,1301.4,1301.7,4133,0
2026-08-18 10:59:00,1302.1,1302.4,1301.2,1301.5,2429,0
2026-08-18 11:00:00,1301.5,1302.0,1299.0,1300.0,81700,0
2026-08-18 11:01:00,1300.0,1300.0,1299.2,1300.0,10473,0
2026-08-18 11:02:00,1300.0,1301.2,1299.3,1300.0,20454,0
2026-08-18 11:03:00,1300.0,1300.0,1299.0,1300.0,4861,0
2026-08-18 11:04:00,1300.0,1301.0,1299.8,1300.0,15402,0
2026-08-18 11:05:00,1300.0,1301.9,1299.9,1300.2,60104,0
2026-08-18 11:06:00,1300.3,1300.6,1298.3,1298.8,8967,0
2026-08-18 11:07:00,1298.8,1299.2,1298.3,1298.5,3199,0
2026-08-18 11:08:00,1298.9,1299.0,1297.7,1298.5,7204,0
2026-08-18 11:09:00,1298.5,1298.5,1298.0,1298.5,2954,0
2026-08-18 11:10:00,1298.5,1299.0,1298.1,1298.1,2685,0
2026-08-18 11:11:00,1298.6,1298.6,1298.0,1298.5,2536,0
2026-08-18 11:12:00,1298.5,1298.6,1298.2,1298.5,1921,0
2026-08-18 11:13:00,1298.5,1298.6,1298.0,1298.5,2526,0
2026-08-18 11:14:00,1298.5,1298.9,1298.0,1298.0,4054,0
2026-08-18 11:15:00,1298.4,1298.9,1298.4,1298.5,2052,0
2026-08-18 11:16:00,1298.6,1298.6,1297.9,1298.2,3575,0
2026-08-18 11:17:00,1298.2,1298.5,1297.9,1298.4,1422,0
2026-08-18 11:18:00,1298.4,1298.4,1298.0,1298.3,3087,0
2026-08-18 11:19:00,1298.3,1298.7,1297.8,1298.3,9748,0
2026-08-18 11:20:00,1298.3,1298.4,1298.0,1298.3,1480,0
2026-08-18 11:21:00,1298.3,1298.4,1297.5,1298.4,5400,0
2026-08-18 11:22:00,1298.4,1298.4,1298.0,1298.3,5860,0
2026-08-18 11:23:00,1298.4,1298.4,1297.5,1297.7,5520,0
2026-08-18 11:24:00,1298.0,1298.1,1297.1,1297.9,5292,0
2026-08-18 11:25:00,1297.9,1298.0,1297.2,1297.2,4887,0
2026-08-18 11:26:00,1297.5,1297.5,1296.7,1296.9,7173,0
2026-08-18 11:27:00,1297.1,1297.1,1296.5,1296.9,3339,0
2026-08-18 11:28:00,1296.9,1297.0,1296.6,1296.9,1831,0
2026-08-18 11:29:00,1296.9,1296.9,1296.0,1296.4,3828,0
2026-08-18 11:30:00,1296.9,1296.9,1296.1,1296.6,1251,0
2026-08-18 11:31:00,1296.6,1296.6,1296.0,1296.4,3839,0
2026-08-18 11:32:00,1296.4,1296.9,1296.0,1296.9,2205,0
2026-08-18 11:33:00,1296.9,1297.4,1296.8,1297.3,968,0
2026-08-18 11:34:00,1297.3,1297.9,1297.3,1297.9,1140,0
2026-08-18 11:35:00,1297.9,1298.5,1297.1,1297.4,4909,0
2026-08-18 11:36:00,1297.4,1299.5,1297.3,1299.3,9303,0
2026-08-18 11:37:00,1299.4,1299.4,1298.8,1299.0,1761,0
2026-08-18 11:38:00,1299.2,1299.3,1298.0,1298.0,5045,0
2026-08-18 11:39:00,1298.5,1298.6,1297.9,1298.2,1756,0
2026-08-18 11:40:00,1298.5,1298.7,1298.1,1298.5,1831,0
2026-08-18 11:41:00,1298.6,1299.0,1298.2,1298.8,974,0
2026-08-18 11:42:00,1298.9,1299.6,1298.2,1299.4,6765,0
2026-08-18 11:43:00,1299.4,1299.6,1298.3,1298.8,4685,0
2026-08-18 11:44:00,1298.8,1299.1,1298.3,1298.8,3399,0
2026-08-18 11:45:00,1298.9,1298.9,1298.5,1298.9,987,0
2026-08-18 11:46:00,1298.9,1298.9,1298.0,1298.0,2672,0
2026-08-18 11:47:00,1298.5,1299.2,1298.0,1299.0,2733,0
2026-08-18 11:48:00,1299.0,1299.0,1298.2,1298.4,2334,0
2026-08-18 11:49:00,1298.4,1298.6,1298.2,1298.6,907,0
2026-08-18 11:50:00,1298.6,1299.3,1298.6,1299.0,2666,0
2026-08-18 11:51:00,1299.0,1299.6,1298.9,1298.9,4047,0
2026-08-18 11:52:00,1298.9,1298.9,1298.4,1298.8,961,0
2026-08-18 11:53:00,1298.8,1298.8,1298.4,1298.5,374,0
2026-08-18 11:54:00,1298.7,1298.7,1297.7,1298.3,5320,0
2026-08-18 11:55:00,1298.3,1299.6,1298.1,1299.4,3172,0
2026-08-18 11:56:00,1299.4,1299.8,1299.0,1299.4,957,0
2026-08-18 11:57:00,1299.4,1299.9,1299.4,1299.9,1108,0
2026-08-18 11:58:00,1299.9,1300.0,1299.4,1299.9,3384,0
2026-08-18 11:59:00,1299.9,1300.0,1299.5,1299.7,1788,0
2026-08-18 12:00:00,1300.0,1300.0,1299.1,1299.5,498,0
2026-08-18 12:01:00,1299.5,1299.6,1299.0,1299.0,1889,0
2026-08-18 12:02:00,1299.3,1299.6,1298.6,1298.9,3085,0
2026-08-18 12:03:00,1298.9,1298.9,1298.5,1298.9,634,0
2026-08-18 12:04:00,1298.9,1298.9,1298.5,1298.8,828,0
2026-08-18 12:05:00,1298.5,1299.0,1298.3,1298.3,1907,0
2026-08-18 12:06:00,1298.8,1298.9,1298.3,1298.3,617,0
2026-08-18 12:07:00,1298.6,1299.5,1298.3,1299.3,1512,0
2026-08-18 12:08:00,1299.3,1299.4,1298.8,1299.3,411,0
2026-08-18 12:09:00,1299.4,1299.6,1299.2,1299.2,1701,0
2026-08-18 12:10:00,1299.4,1299.8,1299.1,1299.6,1726,0
2026-08-18 12:11:00,1299.6,1300.0,1299.0,1299.9,1540,0
2026-08-18 12:12:00,1299.9,1300.0,1299.4,1299.5,1883,0
2026-08-18 12:13:00,1299.9,1299.9,1299.1,1299.7,920,0
2026-08-18 12:14:00,1299.9,1299.9,1299.3,1299.8,417,0
2026-08-18 12:15:00,1299.8,1299.9,1299.2,1299.6,528,0
2026-08-18 12:16:00,1299.6,1299.8,1299.0,1299.0,2402,0
2026-08-18 12:17:00,1299.3,1299.5,1297.4,1298.0,7573,0
2026-08-18 12:18:00,1298.1,1298.4,1297.4,1297.7,715,0
2026-08-18 12:19:00,1297.7,1297.7,1297.0,1297.6,1035,0
2026-08-18 12:20:00,1297.6,1297.6,1297.0,1297.4,505,0
