Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-18 12:21:00,1297.4,1297.4,1296.1,1296.9,3341,0
2026-08-18 12:22:00,1297.2,1297.2,1296.6,1297.0,1245,0
2026-08-18 12:23:00,1297.0,1297.0,1296.9,1297.0,688,0
2026-08-18 12:24:00,1297.0,1297.0,1296.5,1296.8,720,0
2026-08-18 12:25:00,1296.8,1296.8,1296.5,1296.8,480,0
2026-08-18 12:26:00,1296.8,1296.9,1296.1,1296.7,1435,0
2026-08-18 12:27:00,1296.7,1297.3,1296.2,1297.3,2751,0
2026-08-18 12:28:00,1297.3,1297.3,1296.9,1297.3,699,0
2026-08-18 12:29:00,1297.2,1297.3,1296.7,1297.0,2017,0
2026-08-18 12:30:00,1297.0,1297.8,1296.9,1296.9,5311,0
2026-08-18 12:31:00,1297.0,1298.0,1296.9,1297.0,4255,0
2026-08-18 12:32:00,1297.0,1297.9,1296.2,1297.0,8361,0
2026-08-18 12:33:00,1297.0,1297.0,1296.8,1297.0,441,0
2026-08-18 12:34:00,1297.0,1297.8,1297.0,1297.5,1874,0
2026-08-18 12:35:00,1297.6,1297.7,1297.0,1297.5,853,0
2026-08-18 12:36:00,1297.5,1297.6,1297.0,1297.5,696,0
2026-08-18 12:37:00,1297.6,1297.6,1297.0,1297.1,2621,0
2026-08-18 12:38:00,1297.1,1297.5,1296.9,1297.0,1035,0
2026-08-18 12:39:00,1297.0,1297.0,1296.8,1297.0,2329,0
2026-08-18 12:40:00,1297.0,1297.0,1296.8,1297.0,781,0
2026-08-18 12:41:00,1297.0,1297.0,1296.6,1297.0,859,0
2026-08-18 12:42:00,1297.0,1297.3,1296.7,1296.9,926,0
2026-08-18 12:43:00,1297.0,1298.0,1296.9,1297.4,1617,0
2026-08-18 12:44:00,1297.4,1297.9,1297.0,1297.5,2563,0
2026-08-18 12:45:00,1297.6,1297.8,1297.0,1297.6,1596,0
2026-08-18 12:46:00,1297.6,1297.9,1297.1,1297.8,2421,0
2026-08-18 12:47:00,1297.8,1297.9,1297.2,1297.6,562,0
2026-08-18 12:48:00,1297.6,1298.0,1297.4,1297.8,1431,0
2026-08-18 12:49:00,1297.8,1298.2,1297.0,1297.8,13624,0
2026-08-18 12:50:00,1298.0,1298.6,1296.5,1297.2,10357,0
2026-08-18 12:51:00,1297.2,1298.1,1296.5,1298.0,3970,0
2026-08-18 12:52:00,1298.0,1298.0,1297.5,1297.9,538,0
2026-08-18 12:53:00,1297.9,1297.9,1297.1,1297.4,1963,0
2026-08-18 12:54:00,1297.8,1298.0,1297.0,1297.7,8047,0
2026-08-18 12:55:00,1297.7,1298.3,1297.1,1297.9,1241,0
2026-08-18 12:56:00,1298.0,1298.3,1297.5,1298.0,1020,0
2026-08-18 12:57:00,1298.0,1298.5,1297.5,1297.9,2680,0
2026-08-18 12:58:00,1297.9,1298.3,1297.5,1298.3,1538,0
2026-08-18 12:59:00,1298.3,1298.3,1297.2,1297.8,3012,0
2026-08-18 13:00:00,1298.0,1298.0,1297.2,1297.7,636,0
2026-08-18 13:01:00,1297.7,1297.7,1296.8,1297.0,3380,0
2026-08-18 13:02:00,1297.0,1297.0,1296.7,1296.9,1001,0
2026-08-18 13:03:00,1296.9,1297.0,1296.8,1297.0,980,0
2026-08-18 13:04:00,1297.0,1297.7,1297.0,1297.5,4047,0
2026-08-18 13:05:00,1297.4,1297.8,1297.0,1297.8,1563,0
2026-08-18 13:06:00,1297.8,1298.0,1297.4,1297.9,1509,0
2026-08-18 13:07:00,1298.0,1298.1,1297.0,1298.0,11026,0
2026-08-18 13:08:00,1298.0,1298.2,1297.0,1298.1,9844,0
2026-08-18 13:09:00,1298.1,1298.7,1298.1,1298.7,1891,0
2026-08-18 13:10:00,1298.7,1298.8,1298.3,1298.7,1654,0
2026-08-18 13:11:00,1298.8,1299.6,1297.0,1299.4,28292,0
2026-08-18 13:12:00,1299.5,1300.0,1297.9,1299.5,21542,0
2026-08-18 13:13:00,1299.9,1300.0,1299.3,1299.9,8523,0
2026-08-18 13:14:00,1300.0,1300.7,1298.7,1300.0,40724,0
2026-08-18 13:15:00,1300.0,1300.1,1298.0,1298.5,22318,0
2026-08-18 13:16:00,1298.6,1299.4,1298.0,1298.9,4018,0
2026-08-18 13:17:00,1298.9,1299.5,1298.1,1298.8,3068,0
2026-08-18 13:18:00,1299.2,1299.5,1298.5,1298.8,4015,0
2026-08-18 13:19:00,1299.4,1299.4,1298.8,1299.3,858,0
2026-08-18 13:20:00,1299.3,1299.5,1298.8,1299.4,1257,0
2026-08-18 13:21:00,1299.4,1299.5,1298.8,1299.5,4509,0
2026-08-18 13:22:00,1299.5,1299.8,1298.8,1299.5,4172,0
2026-08-18 13:23:00,1299.4,1300.5,1298.9,1300.0,13321,0
2026-08-18 13:24:00,1300.0,1300.0,1299.4,1299.8,1404,0
2026-08-18 13:25:00,1299.8,1300.0,1299.4,1300.0,2145,0
2026-08-18 13:26:00,1300.0,1300.0,1299.6,1300.0,3443,0
2026-08-18 13:27:00,1300.0,1300.0,1298.9,1299.6,7529,0
2026-08-18 13:28:00,1299.8,1300.0,1299.2,1299.9,2696,0
2026-08-18 13:29:00,1300.0,1301.2,1299.6,1300.0,54977,0
2026-08-18 13:30:00,1300.0,1301.3,1299.6,1299.8,20741,0
2026-08-18 13:31:00,1299.9,1300.0,1298.4,1299.6,40001,0
2026-08-18 13:32:00,1299.6,1300.0,1298.9,1299.8,4830,0
2026-08-18 13:33:00,1299.8,1299.9,1299.1,1299.6,965,0
2026-08-18 13:34:00,1299.6,1300.0,1299.6,1299.8,1285,0
2026-08-18 13:35:00,1299.9,1299.9,1299.4,1299.7,912,0
2026-08-18 13:36:00,1299.7,1299.7,1298.4,1299.1,1439,0
2026-08-18 13:37:00,1299.1,1299.2,1298.3,1299.1,1889,0
2026-08-18 13:38:00,1299.1,1299.1,1298.6,1298.6,144,0
2026-08-18 13:39:00,1299.0,1299.0,1298.4,1298.7,1072,0
2026-08-18 13:40:00,1298.9,1298.9,1298.4,1298.4,384,0
2026-08-18 13:41:00,1298.8,1298.8,1298.2,1298.7,379,0
2026-08-18 13:42:00,1298.7,1299.9,1296.0,1296.6,17666,0
2026-08-18 13:43:00,1296.6,1296.6,1296.1,1296.4,718,0
2026-08-18 13:44:00,1296.4,1296.5,1295.7,1296.0,4566,0
2026-08-18 13:45:00,1296.0,1296.5,1295.7,1296.3,2474,0
2026-08-18 13:46:00,1296.3,1296.4,1295.7,1295.8,2181,0
2026-08-18 13:47:00,1295.9,1296.0,1295.6,1296.0,696,0
2026-08-18 13:48:00,1295.9,1296.2,1295.2,1296.2,3114,0
2026-08-18 13:49:00,1296.2,1296.5,1295.5,1296.0,2418,0
2026-08-18 13:50:00,1296.5,1296.9,1296.0,1296.9,1294,0
2026-08-18 13:51:00,1296.5,1296.6,1296.4,1296.6,254,0
2026-08-18 13:52:00,1296.6,1296.6,1295.6,1296.0,1304,0
2026-08-18 13:53:00,1296.0,1296.9,1295.8,1296.8,2253,0
2026-08-18 13:54:00,1296.8,1297.1,1296.5,1297.1,2963,0
2026-08-18 13:55:00,1297.1,1297.2,1296.6,1297.2,2277,0
2026-08-18 13:56:00,1297.2,1297.2,1296.3,1297.1,3004,0
2026-08-18 13:57:00,1297.1,1297.1,1296.3,1296.9,556,0
2026-08-18 13:58:00,1296.9,1297.4,1296.4,1297.0,3255,0
2026-08-18 13:59:00,1297.0,1297.2,1296.6,1297.1,782,0
2026-08-18 14:00:00,1297.1,1297.3,1296.0,1296.4,2198,0
2026-08-18 14:01:00,1296.4,1296.4,1295.5,1295.9,3981,0
2026-08-18 14:02:00,1295.9,1296.3,1295.4,1296.3,2002,0
2026-08-18 14:03:00,1296.3,1296.3,1296.0,1296.0,586,0
2026-08-18 14:04:00,1296.3,1296.4,1294.0,1296.4,111756,0
2026-08-18 14:05:00,1296.4,1296.5,1295.1,1295.9,4757,0
2026-08-18 14:06:00,1295.9,1295.9,1295.0,1295.5,1431,0
2026-08-18 14:07:00,1295.5,1295.8,1294.8,1295.5,4014,0
2026-08-18 14:08:00,1295.5,1295.7,1295.0,1295.6,2756,0
2026-08-18 14:09:00,1295.7,1295.8,1295.0,1295.2,1883,0
2026-08-18 14:10:00,1295.7,1295.7,1293.6,1294.4,15090,0
2026-08-18 14:11:00,1294.4,1294.6,1294.0,1294.3,4409,0
2026-08-18 14:12:00,1294.2,1294.3,1293.5,1293.7,4831,0
2026-08-18 14:13:00,1294.0,1294.2,1293.0,1293.6,7556,0
2026-08-18 14:14:00,1293.7,1293.9,1293.0,1293.6,3754,0
2026-08-18 14:15:00,1293.7,1293.9,1292.9,1293.4,5220,0
2026-08-18 14:16:00,1293.7,1293.8,1292.5,1293.0,47846,0
2026-08-18 14:17:00,1293.0,1294.5,1292.9,1293.8,41551,0
2026-08-18 14:18:00,1293.6,1293.9,1292.7,1293.3,9775,0
2026-08-18 14:19:00,1293.3,1293.8,1293.0,1293.6,7316,0
2026-08-18 14:20:00,1293.6,1294.4,1293.0,1293.9,11229,0
2026-08-18 14:21:00,1294.1,1294.3,1293.2,1293.2,7929,0
2026-08-18 14:22:00,1293.8,1294.1,1292.6,1293.6,10806,0
2026-08-18 14:23:00,1293.6,1293.9,1292.9,1293.7,8797,0
2026-08-18 14:24:00,1293.8,1293.8,1292.9,1293.5,5646,0
2026-08-18 14:25:00,1293.6,1293.7,1292.8,1293.5,5693,0
2026-08-18 14:26:00,1293.5,1293.5,1292.7,1293.3,3925,0
2026-08-18 14:27:00,1293.3,1294.5,1293.2,1294.0,7591,0
2026-08-18 14:28:00,1294.0,1294.3,1293.9,1294.0,4644,0
2026-08-18 14:29:00,1294.0,1294.6,1293.8,1294.6,15473,0
2026-08-18 14:30:00,1294.6,1294.8,1294.2,1294.4,9745,0
2026-08-18 14:31:00,1294.4,1295.1,1294.4,1294.6,24708,0
2026-08-18 14:32:00,1294.9,1296.0,1294.6,1295.7,47464,0
2026-08-18 14:33:00,1295.6,1296.0,1295.0,1295.4,8350,0
2026-08-18 14:34:00,1295.4,1296.8,1295.0,1295.4,41286,0
2026-08-18 14:35:00,1295.8,1296.0,1294.9,1295.9,8398,0
2026-08-18 14:36:00,1295.9,1297.8,1295.9,1296.8,41998,0
2026-08-18 14:37:00,1297.0,1297.5,1296.2,1296.8,4902,0
2026-08-18 14:38:00,1296.8,1296.9,1295.8,1296.1,3636,0
2026-08-18 14:39:00,1296.4,1296.4,1295.1,1295.4,10472,0
2026-08-18 14:40:00,1295.4,1296.4,1295.1,1296.4,9301,0
2026-08-18 14:41:00,1296.4,1297.2,1295.4,1296.3,11058,0
2026-08-18 14:42:00,1296.3,1296.6,1295.1,1296.0,7307,0
2026-08-18 14:43:00,1296.0,1296.3,1295.3,1295.9,3382,0
2026-08-18 14:44:00,1295.9,1296.2,1295.4,1296.0,4142,0
2026-08-18 14:45:00,1295.9,1296.4,1295.2,1296.0,6827,0
2026-08-18 14:46:00,1296.3,1298.2,1296.0,1297.7,23705,0
2026-08-18 14:47:00,1298.0,1298.0,1297.2,1297.6,5516,0
2026-08-18 14:48:00,1297.6,1297.9,1296.5,1297.4,5709,0
2026-08-18 14:49:00,1297.4,1298.1,1297.3,1297.3,6762,0
2026-08-18 14:50:00,1297.8,1298.4,1297.3,1298.4,6472,0
2026-08-18 14:51:00,1298.3,1298.8,1297.7,1298.1,13188,0
2026-08-18 14:52:00,1298.1,1298.5,1297.7,1298.2,15449,0
2026-08-18 14:53:00,1298.4,1298.4,1298.0,1298.1,4031,0
2026-08-18 14:54:00,1298.1,1298.3,1297.5,1298.0,6933,0
2026-08-18 14:55:00,1298.3,1298.5,1298.0,1298.2,8273,0
2026-08-18 14:56:00,1298.4,1298.8,1298.1,1298.5,8290,0
2026-08-18 14:57:00,1298.7,1298.8,1298.2,1298.7,5975,0
2026-08-18 14:58:00,1298.7,1299.5,1298.4,1298.8,14738,0
2026-08-18 14:59:00,1299.0,1299.0,1298.2,1298.7,10130,0
2026-08-18 15:00:00,1298.6,1299.4,1298.0,1299.4,19635,0
2026-08-18 15:01:00,1299.4,1299.7,1298.7,1299.5,10806,0
2026-08-18 15:02:00,1299.5,1299.5,1298.5,1299.1,10138,0
2026-08-18 15:03:00,1299.1,1299.1,1297.9,1297.9,11041,0
2026-08-18 15:04:00,1298.0,1298.5,1297.4,1297.4,11295,0
2026-08-18 15:05:00,1297.8,1299.0,1296.9,1298.5,25265,0
2026-08-18 15:06:00,1298.1,1299.2,1298.1,1299.0,23923,0
2026-08-18 15:07:00,1299.0,1300.0,1298.9,1300.0,18777,0
2026-08-18 15:08:00,1300.0,1300.5,1299.4,1300.0,32079,0
2026-08-18 15:09:00,1300.0,1300.9,1299.6,1300.0,25584,0
2026-08-18 15:10:00,1299.6,1300.0,1298.3,1299.3,12996,0
2026-08-18 15:11:00,1299.3,1299.9,1298.0,1298.7,18805,0
2026-08-18 15:12:00,1298.7,1299.4,1296.5,1299.3,41013,0
2026-08-18 15:13:00,1299.3,1299.3,1296.8,1297.8,39757,0
2026-08-18 15:14:00,1297.4,1300.0,1295.0,1295.0,23526,0
2026-08-18 15:15:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:16:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:17:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:18:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:19:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:20:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:21:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:22:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:23:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:24:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:25:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:26:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:27:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:28:00,1295.0,1295.0,1295.0,1295.0,0,0
2026-08-18 15:29:00,1298.0,1298.0,1298.0,1298.0,259730,0
