Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-21 09:15:00,184.4,184.4,183.17,183.4,273128,0
2026-08-21 09:16:00,183.4,183.8,183.33,183.75,219329,0
2026-08-21 09:17:00,183.75,183.96,183.65,183.79,72687,0
2026-08-21 09:18:00,183.86,184.0,183.75,183.75,93687,0
2026-08-21 09:19:00,183.76,183.98,183.7,183.8,60855,0
2026-08-21 09:20:00,183.84,183.99,183.6,183.64,88598,0
2026-08-21 09:21:00,183.64,183.76,183.54,183.65,54540,0
2026-08-21 09:22:00,183.65,183.74,183.56,183.58,48044,0
2026-08-21 09:23:00,183.58,183.8,183.5,183.77,73369,0
2026-08-21 09:24:00,183.71,183.83,183.7,183.71,38848,0
2026-08-21 09:25:00,183.71,183.95,183.67,183.87,45654,0
2026-08-21 09:26:00,183.93,184.25,183.86,184.1,119052,0
2026-08-21 09:27:00,184.1,184.39,184.07,184.3,105589,0
2026-08-21 09:28:00,184.3,184.45,184.24,184.38,110127,0
2026-08-21 09:29:00,184.38,184.58,184.28,184.54,71441,0
2026-08-21 09:30:00,184.55,184.58,184.4,184.41,54939,0
2026-08-21 09:31:00,184.41,184.46,184.18,184.35,108875,0
2026-08-21 09:32:00,184.34,184.46,184.2,184.2,81526,0
2026-08-21 09:33:00,184.2,184.4,184.08,184.34,62207,0
2026-08-21 09:34:00,184.29,184.46,184.19,184.36,174424,0
2026-08-21 09:35:00,184.37,184.5,184.22,184.24,108032,0
2026-08-21 09:36:00,184.32,184.43,184.17,184.34,51394,0
2026-08-21 09:37:00,184.35,184.35,184.24,184.34,22525,0
2026-08-21 09:38:00,184.28,184.35,184.25,184.32,44966,0
2026-08-21 09:39:00,184.33,184.5,184.3,184.4,88630,0
2026-08-21 09:40:00,184.39,184.6,184.37,184.53,91531,0
2026-08-21 09:41:00,184.6,184.67,184.5,184.54,76227,0
2026-08-21 09:42:00,184.54,184.75,184.53,184.67,234168,0
2026-08-21 09:43:00,184.75,184.8,184.55,184.56,80960,0
2026-08-21 09:44:00,184.56,184.75,184.55,184.68,49986,0
2026-08-21 09:45:00,184.68,184.75,184.55,184.56,66576,0
2026-08-21 09:46:00,184.63,184.64,184.4,184.4,61498,0
2026-08-21 09:47:00,184.4,184.47,184.26,184.3,64217,0
2026-08-21 09:48:00,184.35,184.46,184.27,184.35,38025,0
2026-08-21 09:49:00,184.35,184.44,184.28,184.29,30205,0
2026-08-21 09:50:00,184.33,184.34,184.05,184.14,79910,0
2026-08-21 09:51:00,184.23,184.23,184.09,184.16,42407,0
2026-08-21 09:52:00,184.16,184.2,184.07,184.19,57084,0
2026-08-21 09:53:00,184.19,184.24,184.13,184.23,20162,0
2026-08-21 09:54:00,184.23,184.28,184.16,184.16,20730,0
2026-08-21 09:55:00,184.18,184.39,184.13,184.31,50612,0
2026-08-21 09:56:00,184.34,184.41,184.25,184.29,21597,0
2026-08-21 09:57:00,184.32,184.38,184.25,184.3,15856,0
2026-08-21 09:58:00,184.3,184.4,184.3,184.34,15028,0
2026-08-21 09:59:00,184.34,184.34,184.15,184.27,58123,0
2026-08-21 10:00:00,184.27,184.3,184.17,184.21,15195,0
2026-08-21 10:01:00,184.21,184.27,183.99,184.1,92945,0
2026-08-21 10:02:00,184.13,184.13,183.9,183.93,44710,0
2026-08-21 10:03:00,183.93,184.18,183.92,184.08,103882,0
2026-08-21 10:04:00,184.08,184.09,183.9,183.98,32742,0
2026-08-21 10:05:00,183.91,184.04,183.85,183.89,75625,0
2026-08-21 10:06:00,183.9,184.05,183.85,184.04,41566,0
2026-08-21 10:07:00,184.04,184.08,183.77,183.92,127882,0
2026-08-21 10:08:00,183.92,184.05,183.72,183.78,110052,0
2026-08-21 10:09:00,183.8,184.05,183.64,184.0,286531,0
2026-08-21 10:10:00,184.0,184.08,183.8,183.81,20425,0
2026-08-21 10:11:00,183.89,183.99,183.81,183.87,14512,0
2026-08-21 10:12:00,183.85,183.93,183.85,183.87,12847,0
2026-08-21 10:13:00,183.87,183.95,183.85,183.9,21731,0
2026-08-21 10:14:00,183.9,183.96,183.85,183.86,58501,0
2026-08-21 10:15:00,183.86,183.95,183.85,183.89,18778,0
2026-08-21 10:16:00,183.89,183.94,183.85,183.9,19900,0
2026-08-21 10:17:00,183.85,183.94,183.75,183.85,86171,0
2026-08-21 10:18:00,183.79,183.89,183.7,183.8,45214,0
2026-08-21 10:19:00,183.8,183.94,183.75,183.92,52556,0
2026-08-21 10:20:00,183.84,183.87,183.65,183.67,59606,0
2026-08-21 10:21:00,183.67,183.9,183.65,183.84,142934,0
2026-08-21 10:22:00,183.78,183.94,183.74,183.94,41924,0
2026-08-21 10:23:00,183.94,183.96,183.68,183.7,96509,0
2026-08-21 10:24:00,183.76,183.8,183.7,183.72,26884,0
2026-08-21 10:25:00,183.72,183.85,183.7,183.77,57620,0
2026-08-21 10:26:00,183.8,183.99,183.77,183.88,60194,0
2026-08-21 10:27:00,183.87,184.04,183.85,184.0,56713,0
2026-08-21 10:28:00,184.0,184.33,184.0,184.25,70429,0
2026-08-21 10:29:00,184.35,184.35,184.11,184.18,31084,0
2026-08-21 10:30:00,184.18,184.69,184.16,184.55,378872,0
2026-08-21 10:31:00,184.53,184.94,184.53,184.56,292536,0
2026-08-21 10:32:00,184.56,184.57,184.24,184.24,28560,0
2026-08-21 10:33:00,184.27,184.31,183.95,184.09,175887,0
2026-08-21 10:34:00,184.09,184.18,184.01,184.01,87804,0
2026-08-21 10:35:00,184.07,184.1,183.81,183.92,425013,0
2026-08-21 10:36:00,183.92,184.03,183.84,183.86,144181,0
2026-08-21 10:37:00,183.86,183.97,183.85,183.87,350321,0
2026-08-21 10:38:00,183.87,184.02,183.85,183.94,90643,0
2026-08-21 10:39:00,183.96,184.05,183.88,183.99,129023,0
2026-08-21 10:40:00,184.06,184.09,183.88,183.9,69558,0
2026-08-21 10:41:00,183.9,183.96,183.85,183.9,101697,0
2026-08-21 10:42:00,183.89,184.09,183.87,183.95,343018,0
2026-08-21 10:43:00,183.95,183.98,183.87,183.91,62889,0
2026-08-21 10:44:00,183.87,183.94,183.85,183.85,33092,0
2026-08-21 10:45:00,183.85,184.08,183.79,183.98,70755,0
2026-08-21 10:46:00,184.05,184.11,183.81,183.97,372668,0
2026-08-21 10:47:00,183.97,184.05,183.92,184.04,49684,0
2026-08-21 10:48:00,184.04,184.14,183.85,184.05,66233,0
2026-08-21 10:49:00,184.04,184.18,184.02,184.07,17943,0
2026-08-21 10:50:00,184.09,184.17,184.0,184.01,12945,0
2026-08-21 10:51:00,184.04,184.05,183.95,184.03,28560,0
2026-08-21 10:52:00,184.04,184.07,183.92,184.05,15036,0
2026-08-21 10:53:00,184.05,184.06,184.0,184.05,10700,0
2026-08-21 10:54:00,184.0,184.15,183.85,183.9,41529,0
2026-08-21 10:55:00,183.94,183.99,183.85,183.91,12489,0
2026-08-21 10:56:00,183.9,184.0,183.85,183.95,26398,0
2026-08-21 10:57:00,183.95,184.0,183.92,183.92,13255,0
2026-08-21 10:58:00,183.92,183.98,183.85,183.91,32080,0
2026-08-21 10:59:00,183.85,183.96,183.85,183.86,7696,0
2026-08-21 11:00:00,183.89,183.97,183.86,183.87,11011,0
2026-08-21 11:01:00,183.87,183.98,183.86,183.9,25839,0
2026-08-21 11:02:00,183.9,184.04,183.85,183.85,161817,0
2026-08-21 11:03:00,183.85,183.92,183.76,183.77,40712,0
2026-08-21 11:04:00,183.79,183.87,183.74,183.75,37571,0
2026-08-21 11:05:00,183.75,183.79,183.6,183.66,72037,0
2026-08-21 11:06:00,183.67,183.77,183.65,183.68,48685,0
2026-08-21 11:07:00,183.68,183.75,183.66,183.72,21078,0
2026-08-21 11:08:00,183.72,183.79,183.7,183.7,11740,0
2026-08-21 11:09:00,183.75,183.78,183.7,183.71,13332,0
2026-08-21 11:10:00,183.71,183.85,183.7,183.78,18617,0
2026-08-21 11:11:00,183.83,183.83,183.7,183.7,10024,0
2026-08-21 11:12:00,183.7,183.83,183.67,183.67,29663,0
2026-08-21 11:13:00,183.67,183.81,183.67,183.7,10672,0
2026-08-21 11:14:00,183.7,183.75,183.7,183.74,4845,0
2026-08-21 11:15:00,183.75,183.75,183.7,183.71,12250,0
2026-08-21 11:16:00,183.75,183.78,183.7,183.71,11636,0
2026-08-21 11:17:00,183.71,183.81,183.66,183.66,20503,0
2026-08-21 11:18:00,183.66,183.73,183.6,183.6,29950,0
2026-08-21 11:19:00,183.61,183.67,183.6,183.6,75563,0
2026-08-21 11:20:00,183.65,183.7,183.61,183.63,7129,0
2026-08-21 11:21:00,183.63,183.7,183.61,183.65,21301,0
2026-08-21 11:22:00,183.61,183.69,183.61,183.63,11180,0
2026-08-21 11:23:00,183.63,183.69,183.6,183.61,21676,0
2026-08-21 11:24:00,183.61,183.69,183.6,183.6,10999,0
2026-08-21 11:25:00,183.6,183.69,183.6,183.61,10516,0
2026-08-21 11:26:00,183.61,183.7,183.61,183.65,23575,0
2026-08-21 11:27:00,183.65,183.7,183.62,183.65,4717,0
2026-08-21 11:28:00,183.67,183.67,183.62,183.63,3164,0
2026-08-21 11:29:00,183.63,183.97,183.63,183.96,38137,0
2026-08-21 11:30:00,183.97,183.98,183.55,183.61,460153,0
2026-08-21 11:31:00,183.65,183.77,183.5,183.68,395475,0
2026-08-21 11:32:00,183.7,183.78,183.64,183.67,21348,0
2026-08-21 11:33:00,183.72,183.77,183.62,183.62,19494,0
2026-08-21 11:34:00,183.62,183.71,183.5,183.61,235093,0
2026-08-21 11:35:00,183.61,183.66,183.55,183.6,22515,0
2026-08-21 11:36:00,183.62,183.65,183.33,183.38,150364,0
2026-08-21 11:37:00,183.38,183.47,183.33,183.34,118810,0
2026-08-21 11:38:00,183.35,183.51,183.33,183.4,164223,0
2026-08-21 11:39:00,183.46,183.46,183.13,183.28,274905,0
2026-08-21 11:40:00,183.28,183.28,183.0,183.06,259724,0
2026-08-21 11:41:00,183.06,183.06,183.0,183.03,130234,0
2026-08-21 11:42:00,183.03,183.14,182.98,183.05,111685,0
2026-08-21 11:43:00,183.05,183.18,183.03,183.08,103493,0
2026-08-21 11:44:00,183.08,183.1,183.0,183.06,32141,0
2026-08-21 11:45:00,183.05,183.07,183.0,183.01,27432,0
2026-08-21 11:46:00,183.04,183.04,182.9,182.95,85155,0
2026-08-21 11:47:00,182.95,183.01,182.75,182.9,179443,0
2026-08-21 11:48:00,182.93,183.0,182.9,182.9,52736,0
2026-08-21 11:49:00,182.9,182.96,182.9,182.92,31186,0
2026-08-21 11:50:00,182.92,182.93,182.81,182.85,78227,0
2026-08-21 11:51:00,182.87,182.88,182.8,182.83,36018,0
2026-08-21 11:52:00,182.83,182.88,182.64,182.66,99032,0
2026-08-21 11:53:00,182.66,182.7,182.65,182.7,43294,0
2026-08-21 11:54:00,182.7,182.75,182.55,182.55,156517,0
2026-08-21 11:55:00,182.6,182.61,182.52,182.55,31679,0
2026-08-21 11:56:00,182.55,182.61,182.52,182.52,36398,0
2026-08-21 11:57:00,182.52,182.6,182.52,182.55,30297,0
2026-08-21 11:58:00,182.57,182.7,182.55,182.66,40069,0
2026-08-21 11:59:00,182.66,182.79,182.6,182.7,31599,0
2026-08-21 12:00:00,182.74,182.82,182.7,182.74,10594,0
2026-08-21 12:01:00,182.77,182.86,182.74,182.83,17481,0
2026-08-21 12:02:00,182.82,182.88,182.8,182.87,11319,0
2026-08-21 12:03:00,182.87,182.89,182.82,182.85,14801,0
2026-08-21 12:04:00,182.85,182.9,182.83,182.87,13382,0
2026-08-21 12:05:00,182.89,182.97,182.84,182.86,28367,0
2026-08-21 12:06:00,182.86,182.92,182.85,182.86,8399,0
2026-08-21 12:07:00,182.86,182.99,182.86,182.93,16422,0
2026-08-21 12:08:00,182.92,182.97,182.86,182.87,22062,0
2026-08-21 12:09:00,182.9,182.94,182.88,182.88,13624,0
2026-08-21 12:10:00,182.88,182.95,182.88,182.91,6468,0
2026-08-21 12:11:00,182.94,182.95,182.78,182.8,55250,0
2026-08-21 12:12:00,182.79,182.88,182.77,182.78,19196,0
2026-08-21 12:13:00,182.78,182.86,182.71,182.8,17519,0
2026-08-21 12:14:00,182.78,182.85,182.61,182.7,59483,0
2026-08-21 12:15:00,182.66,182.76,182.65,182.7,10538,0
2026-08-21 12:16:00,182.71,182.73,182.5,182.54,128464,0
2026-08-21 12:17:00,182.54,182.7,182.54,182.62,17502,0
2026-08-21 12:18:00,182.65,182.74,182.61,182.69,56058,0
2026-08-21 12:19:00,182.66,182.77,182.65,182.71,11992,0
2026-08-21 12:20:00,182.75,182.79,182.68,182.7,25730,0
2026-08-21 12:21:00,182.68,182.7,182.53,182.54,70414,0
2026-08-21 12:22:00,182.54,182.6,182.54,182.56,28255,0
2026-08-21 12:23:00,182.57,182.7,182.56,182.69,57964,0
2026-08-21 12:24:00,182.69,182.7,182.61,182.63,22779,0
2026-08-21 12:25:00,182.64,182.71,182.63,182.63,15657,0
2026-08-21 12:26:00,182.65,182.69,182.6,182.66,71209,0
2026-08-21 12:27:00,182.63,182.7,182.6,182.61,14385,0
2026-08-21 12:28:00,182.61,182.66,182.55,182.55,20573,0
2026-08-21 12:29:00,182.55,182.63,182.51,182.52,43242,0
2026-08-21 12:30:00,182.53,182.6,182.53,182.57,7485,0
2026-08-21 12:31:00,182.6,182.64,182.57,182.6,15403,0
2026-08-21 12:32:00,182.6,182.68,182.58,182.59,17005,0
2026-08-21 12:33:00,182.6,182.6,182.58,182.59,22692,0
2026-08-21 12:34:00,182.59,182.6,182.51,182.55,23143,0
2026-08-21 12:35:00,182.51,182.55,182.41,182.48,143807,0
2026-08-21 12:36:00,182.48,182.5,182.43,182.45,27144,0
2026-08-21 12:37:00,182.47,182.5,182.46,182.49,13609,0
2026-08-21 12:38:00,182.48,182.5,182.48,182.49,17481,0
2026-08-21 12:39:00,182.5,182.5,182.49,182.49,19983,0
2026-08-21 12:40:00,182.5,182.5,182.36,182.39,99903,0
2026-08-21 12:41:00,182.39,182.4,182.26,182.26,73402,0
2026-08-21 12:42:00,182.26,182.3,182.23,182.3,32483,0
2026-08-21 12:43:00,182.3,182.3,182.28,182.28,51288,0
2026-08-21 12:44:00,182.28,182.35,182.27,182.3,82010,0
2026-08-21 12:45:00,182.34,182.49,182.32,182.38,131858,0
2026-08-21 12:46:00,182.4,182.48,182.39,182.4,68078,0
2026-08-21 12:47:00,182.4,182.57,182.4,182.52,46595,0
2026-08-21 12:48:00,182.55,182.59,182.51,182.55,52291,0
2026-08-21 12:49:00,182.52,182.55,182.5,182.54,33162,0
2026-08-21 12:50:00,182.54,182.64,182.5,182.62,82701,0
2026-08-21 12:51:00,182.6,182.69,182.57,182.64,35966,0
2026-08-21 12:52:00,182.63,182.76,182.62,182.72,50516,0
2026-08-21 12:53:00,182.72,182.74,182.59,182.61,146233,0
2026-08-21 12:54:00,182.61,182.78,182.59,182.67,110172,0
2026-08-21 12:55:00,182.67,182.74,182.63,182.65,32508,0
2026-08-21 12:56:00,182.65,182.73,182.59,182.62,105960,0
2026-08-21 12:57:00,182.62,182.69,182.58,182.6,56619,0
2026-08-21 12:58:00,182.6,182.68,182.58,182.59,114004,0
2026-08-21 12:59:00,182.6,182.74,182.59,182.64,32903,0
2026-08-21 13:00:00,182.7,182.74,182.62,182.64,27757,0
2026-08-21 13:01:00,182.65,182.7,182.61,182.62,27304,0
2026-08-21 13:02:00,182.62,182.77,182.61,182.7,56831,0
2026-08-21 13:03:00,182.69,182.75,182.6,182.6,50614,0
2026-08-21 13:04:00,182.64,182.71,182.59,182.66,118570,0
2026-08-21 13:05:00,182.67,182.75,182.61,182.71,123795,0
2026-08-21 13:06:00,182.71,182.77,182.64,182.75,44939,0
2026-08-21 13:07:00,182.75,182.79,182.69,182.79,42683,0
2026-08-21 13:08:00,182.79,182.79,182.7,182.73,62374,0
2026-08-21 13:09:00,182.73,182.79,182.7,182.7,46072,0
2026-08-21 13:10:00,182.72,182.84,182.69,182.7,95142,0
2026-08-21 13:11:00,182.74,182.75,182.65,182.7,67679,0
2026-08-21 13:12:00,182.7,182.85,182.7,182.8,106389,0
2026-08-21 13:13:00,182.8,182.92,182.8,182.85,45081,0
2026-08-21 13:14:00,182.85,182.91,182.84,182.85,36800,0
2026-08-21 13:15:00,182.85,182.93,182.76,182.8,60979,0
2026-08-21 13:16:00,182.8,182.8,182.73,182.78,63457,0
2026-08-21 13:17:00,182.78,182.92,182.75,182.78,203701,0
2026-08-21 13:18:00,182.78,183.2,182.76,183.15,278664,0
2026-08-21 13:19:00,183.15,183.2,182.99,182.99,118364,0
2026-08-21 13:20:00,183.02,183.12,182.99,182.99,102027,0
2026-08-21 13:21:00,183.0,183.09,182.76,182.79,201223,0
2026-08-21 13:22:00,182.79,182.84,182.75,182.78,53492,0
2026-08-21 13:23:00,182.75,182.8,182.74,182.75,49367,0
2026-08-21 13:24:00,182.74,182.8,182.72,182.74,44604,0
2026-08-21 13:25:00,182.72,182.77,182.67,182.7,25448,0
2026-08-21 13:26:00,182.68,182.8,182.65,182.7,45060,0
2026-08-21 13:27:00,182.7,182.75,182.67,182.67,38128,0
2026-08-21 13:28:00,182.67,182.73,182.65,182.67,54282,0
2026-08-21 13:29:00,182.67,182.8,182.66,182.8,142834,0
2026-08-21 13:30:00,182.8,182.88,182.72,182.82,33588,0
2026-08-21 13:31:00,182.81,182.87,182.76,182.76,30935,0
2026-08-21 13:32:00,182.76,182.84,182.76,182.76,26801,0
2026-08-21 13:33:00,182.76,182.84,182.73,182.75,26500,0
2026-08-21 13:34:00,182.74,182.86,182.74,182.74,23864,0
2026-08-21 13:35:00,182.75,182.83,182.7,182.71,73772,0
2026-08-21 13:36:00,182.71,182.75,182.66,182.66,32667,0
2026-08-21 13:37:00,182.67,182.74,182.65,182.74,30295,0
2026-08-21 13:38:00,182.7,182.75,182.66,182.72,36437,0
2026-08-21 13:39:00,182.7,182.74,182.66,182.66,44469,0
2026-08-21 13:40:00,182.7,182.7,182.65,182.66,31896,0
2026-08-21 13:41:00,182.66,182.7,182.65,182.65,24188,0
2026-08-21 13:42:00,182.65,182.7,182.62,182.63,36903,0
2026-08-21 13:43:00,182.63,182.7,182.63,182.66,29841,0
2026-08-21 13:44:00,182.66,182.7,182.65,182.68,27140,0
2026-08-21 13:45:00,182.68,182.7,182.65,182.66,40344,0
2026-08-21 13:46:00,182.66,182.73,182.65,182.67,23817,0
2026-08-21 13:47:00,182.67,182.75,182.65,182.72,38646,0
2026-08-21 13:48:00,182.66,182.75,182.66,182.66,24378,0
2026-08-21 13:49:00,182.66,182.74,182.65,182.66,29022,0
2026-08-21 13:50:00,182.66,182.73,182.64,182.66,24767,0
2026-08-21 13:51:00,182.69,182.69,182.64,182.65,19908,0
2026-08-21 13:52:00,182.64,182.68,182.56,182.58,85254,0
2026-08-21 13:53:00,182.58,182.65,182.58,182.59,29311,0
2026-08-21 13:54:00,182.58,182.64,182.5,182.51,76848,0
2026-08-21 13:55:00,182.52,182.59,182.5,182.5,34425,0
2026-08-21 13:56:00,182.55,182.58,182.5,182.5,34301,0
2026-08-21 13:57:00,182.5,182.55,182.5,182.51,29497,0
2026-08-21 13:58:00,182.51,182.55,182.51,182.51,55092,0
2026-08-21 13:59:00,182.55,182.55,182.41,182.42,236214,0
2026-08-21 14:00:00,182.42,182.54,182.41,182.45,105140,0
2026-08-21 14:01:00,182.48,182.65,182.45,182.51,183796,0
2026-08-21 14:02:00,182.5,182.55,182.45,182.45,138695,0
2026-08-21 14:03:00,182.45,182.55,182.43,182.44,50326,0
2026-08-21 14:04:00,182.5,182.53,182.45,182.46,35913,0
2026-08-21 14:05:00,182.46,182.54,182.45,182.46,25373,0
2026-08-21 14:06:00,182.45,182.47,182.4,182.4,31303,0
2026-08-21 14:07:00,182.4,182.5,182.4,182.4,36528,0
2026-08-21 14:08:00,182.42,182.51,182.4,182.42,35738,0
2026-08-21 14:09:00,182.42,182.52,182.4,182.52,52607,0
2026-08-21 14:10:00,182.52,182.54,182.43,182.45,42040,0
2026-08-21 14:11:00,182.45,182.48,182.4,182.43,36785,0
2026-08-21 14:12:00,182.46,182.48,182.4,182.43,29470,0
2026-08-21 14:13:00,182.43,182.48,182.42,182.47,36140,0
2026-08-21 14:14:00,182.43,182.54,182.43,182.48,42834,0
2026-08-21 14:15:00,182.52,182.61,182.48,182.54,35498,0
2026-08-21 14:16:00,182.59,182.66,182.54,182.56,26867,0
2026-08-21 14:17:00,182.56,182.59,182.44,182.47,108426,0
2026-08-21 14:18:00,182.45,182.51,182.44,182.44,30194,0
2026-08-21 14:19:00,182.45,182.63,182.44,182.63,95418,0
2026-08-21 14:20:00,182.61,182.68,182.4,182.4,321284,0
2026-08-21 14:21:00,182.41,182.5,182.39,182.42,195498,0
2026-08-21 14:22:00,182.42,182.5,182.4,182.41,43358,0
2026-08-21 14:23:00,182.41,182.48,182.38,182.38,32334,0
2026-08-21 14:24:00,182.38,182.45,182.38,182.4,24334,0
2026-08-21 14:25:00,182.4,182.47,182.39,182.39,20890,0
2026-08-21 14:26:00,182.41,182.49,182.39,182.41,45113,0
2026-08-21 14:27:00,182.4,182.64,182.4,182.56,151549,0
2026-08-21 14:28:00,182.55,182.64,182.52,182.6,40549,0
2026-08-21 14:29:00,182.6,182.64,182.55,182.56,33573,0
2026-08-21 14:30:00,182.56,182.63,182.55,182.59,31675,0
2026-08-21 14:31:00,182.59,182.64,182.59,182.59,40063,0
2026-08-21 14:32:00,182.59,182.64,182.59,182.59,45235,0
2026-08-21 14:33:00,182.59,182.65,182.58,182.63,31118,0
2026-08-21 14:34:00,182.64,182.64,182.54,182.58,24770,0
2026-08-21 14:35:00,182.58,182.6,182.52,182.55,20584,0
2026-08-21 14:36:00,182.52,182.6,182.5,182.58,40402,0
2026-08-21 14:37:00,182.52,182.79,182.52,182.71,99303,0
2026-08-21 14:38:00,182.71,182.79,182.67,182.68,44099,0
2026-08-21 14:39:00,182.71,182.73,182.56,182.59,58194,0
2026-08-21 14:40:00,182.57,182.66,182.53,182.54,45542,0
2026-08-21 14:41:00,182.55,182.66,182.53,182.59,43509,0
2026-08-21 14:42:00,182.58,182.6,182.48,182.49,113279,0
2026-08-21 14:43:00,182.48,182.57,182.45,182.46,52762,0
2026-08-21 14:44:00,182.5,182.5,182.44,182.46,74004,0
2026-08-21 14:45:00,182.46,182.5,182.45,182.5,39605,0
2026-08-21 14:46:00,182.47,182.5,182.45,182.49,57908,0
2026-08-21 14:47:00,182.47,182.63,182.47,182.59,350069,0
2026-08-21 14:48:00,182.51,182.6,182.49,182.5,47676,0
2026-08-21 14:49:00,182.5,182.56,182.47,182.5,57008,0
2026-08-21 14:50:00,182.5,182.56,182.46,182.49,70012,0
2026-08-21 14:51:00,182.49,182.55,182.46,182.48,72545,0
2026-08-21 14:52:00,182.47,182.53,182.46,182.52,52262,0
2026-08-21 14:53:00,182.51,182.53,182.46,182.48,58302,0
2026-08-21 14:54:00,182.46,182.53,182.46,182.48,50115,0
2026-08-21 14:55:00,182.48,182.52,182.46,182.46,47441,0
2026-08-21 14:56:00,182.5,182.53,182.46,182.47,58496,0
2026-08-21 14:57:00,182.46,182.5,182.43,182.43,59121,0
2026-08-21 14:58:00,182.43,182.5,182.4,182.43,65794,0
2026-08-21 14:59:00,182.43,182.48,182.38,182.4,78273,0
2026-08-21 15:00:00,182.38,182.44,182.35,182.36,88004,0
2026-08-21 15:01:00,182.4,182.47,182.33,182.37,97952,0
2026-08-21 15:02:00,182.37,182.45,182.35,182.37,50852,0
2026-08-21 15:03:00,182.37,182.4,182.33,182.39,65113,0
2026-08-21 15:04:00,182.39,182.41,182.3,182.35,89100,0
2026-08-21 15:05:00,182.35,182.48,182.25,182.25,238783,0
2026-08-21 15:06:00,182.32,182.35,182.2,182.3,141027,0
2026-08-21 15:07:00,182.3,182.48,182.25,182.4,91558,0
2026-08-21 15:08:00,182.4,182.6,182.37,182.48,121563,0
2026-08-21 15:09:00,182.48,182.65,182.4,182.49,274505,0
2026-08-21 15:10:00,182.5,182.55,182.4,182.43,96628,0
2026-08-21 15:11:00,182.43,182.56,182.41,182.51,128938,0
2026-08-21 15:12:00,182.52,182.68,182.0,182.55,596789,0
2026-08-21 15:13:00,182.56,182.7,182.53,182.56,66325,0
2026-08-21 15:14:00,182.6,182.6,182.5,182.5,37101,0
2026-08-21 15:15:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:16:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:17:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:18:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:19:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:20:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:21:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:22:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:23:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:24:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:25:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:26:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:27:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:28:00,182.5,182.5,182.5,182.5,0,0
2026-08-21 15:29:00,183.0,183.0,183.0,183.0,568282,0
