Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-28 09:15:00,137.57,137.57,136.68,136.78,194349,0
2026-08-28 09:16:00,136.75,136.85,136.5,136.57,54759,0
2026-08-28 09:17:00,136.64,136.67,136.28,136.52,50304,0
2026-08-28 09:18:00,136.52,136.68,136.42,136.68,61822,0
2026-08-28 09:19:00,136.67,136.67,136.54,136.64,28468,0
2026-08-28 09:20:00,136.62,136.71,136.47,136.47,56578,0
2026-08-28 09:21:00,136.53,136.67,136.4,136.67,36205,0
2026-08-28 09:22:00,136.66,136.71,136.6,136.67,16599,0
2026-08-28 09:23:00,136.67,136.68,136.6,136.66,12355,0
2026-08-28 09:24:00,136.66,136.75,136.63,136.68,18935,0
2026-08-28 09:25:00,136.74,136.79,136.6,136.77,40721,0
2026-08-28 09:26:00,136.77,136.78,136.7,136.75,11130,0
2026-08-28 09:27:00,136.76,137.08,136.75,137.08,16435,0
2026-08-28 09:28:00,137.03,137.04,136.95,137.0,23484,0
2026-08-28 09:29:00,137.01,137.02,136.92,136.99,22351,0
2026-08-28 09:30:00,136.99,136.99,136.95,136.96,3346,0
2026-08-28 09:31:00,136.96,136.96,136.88,136.94,19826,0
2026-08-28 09:32:00,136.93,136.94,136.8,136.89,17267,0
2026-08-28 09:33:00,136.89,136.9,136.81,136.87,5422,0
2026-08-28 09:34:00,136.85,136.87,136.72,136.75,28693,0
2026-08-28 09:35:00,136.75,136.78,136.72,136.74,8572,0
2026-08-28 09:36:00,136.74,136.78,136.73,136.77,10596,0
2026-08-28 09:37:00,136.75,136.8,136.71,136.8,12606,0
2026-08-28 09:38:00,136.8,136.8,136.65,136.68,18953,0
2026-08-28 09:39:00,136.65,136.7,136.62,136.65,9981,0
2026-08-28 09:40:00,136.69,136.7,136.65,136.7,6679,0
2026-08-28 09:41:00,136.7,136.77,136.69,136.71,10882,0
2026-08-28 09:42:00,136.71,136.72,136.61,136.7,24809,0
2026-08-28 09:43:00,136.72,136.75,136.66,136.7,12018,0
2026-08-28 09:44:00,136.71,136.71,136.65,136.71,6810,0
2026-08-28 09:45:00,136.71,136.75,136.66,136.7,7079,0
2026-08-28 09:46:00,136.7,136.72,136.66,136.7,9175,0
2026-08-28 09:47:00,136.7,136.77,136.65,136.77,27513,0
2026-08-28 09:48:00,136.79,136.85,136.5,136.58,41408,0
2026-08-28 09:49:00,136.58,136.69,136.56,136.64,17324,0
2026-08-28 09:50:00,136.64,136.65,136.57,136.63,10326,0
2026-08-28 09:51:00,136.63,136.65,136.56,136.57,6720,0
2026-08-28 09:52:00,136.59,136.6,136.5,136.56,13235,0
2026-08-28 09:53:00,136.56,136.62,136.54,136.62,13220,0
2026-08-28 09:54:00,136.62,136.64,136.57,136.64,4664,0
2026-08-28 09:55:00,136.58,136.64,136.58,136.58,3255,0
2026-08-28 09:56:00,136.6,136.63,136.58,136.63,4456,0
2026-08-28 09:57:00,136.63,136.63,136.57,136.6,15129,0
2026-08-28 09:58:00,136.6,136.63,136.51,136.52,13760,0
2026-08-28 09:59:00,136.52,136.57,136.5,136.52,8948,0
2026-08-28 10:00:00,136.55,136.57,136.5,136.56,10669,0
2026-08-28 10:01:00,136.56,136.58,136.53,136.57,3235,0
2026-08-28 10:02:00,136.57,136.62,136.53,136.55,5800,0
2026-08-28 10:03:00,136.55,136.55,136.51,136.52,3219,0
2026-08-28 10:04:00,136.51,136.56,136.5,136.54,6090,0
2026-08-28 10:05:00,136.53,136.55,136.51,136.55,5686,0
2026-08-28 10:06:00,136.55,136.55,136.5,136.55,15538,0
2026-08-28 10:07:00,136.51,136.66,136.51,136.62,9687,0
2026-08-28 10:08:00,136.62,136.68,136.62,136.68,4366,0
2026-08-28 10:09:00,136.65,136.67,136.59,136.66,4037,0
2026-08-28 10:10:00,136.62,136.67,136.62,136.67,3450,0
2026-08-28 10:11:00,136.67,136.67,136.63,136.65,4161,0
2026-08-28 10:12:00,136.65,136.74,136.62,136.74,6370,0
2026-08-28 10:13:00,136.74,136.84,136.72,136.84,11016,0
2026-08-28 10:14:00,136.84,136.95,136.83,136.94,11262,0
2026-08-28 10:15:00,136.89,136.93,136.86,136.86,4360,0
2026-08-28 10:16:00,136.91,136.93,136.83,136.93,10088,0
2026-08-28 10:17:00,136.91,136.99,136.9,136.99,13642,0
2026-08-28 10:18:00,136.99,136.99,136.94,136.94,3109,0
2026-08-28 10:19:00,136.97,136.97,136.86,136.86,30276,0
2026-08-28 10:20:00,136.86,136.89,136.8,136.82,3062,0
2026-08-28 10:21:00,136.88,136.88,136.75,136.75,2168,0
2026-08-28 10:22:00,136.79,136.82,136.75,136.75,3501,0
2026-08-28 10:23:00,136.79,136.79,136.67,136.75,10215,0
2026-08-28 10:24:00,136.75,136.75,136.7,136.72,882,0
2026-08-28 10:25:00,136.72,136.75,136.7,136.75,1730,0
2026-08-28 10:26:00,136.75,136.75,136.71,136.74,3230,0
2026-08-28 10:27:00,136.74,136.81,136.74,136.8,5414,0
2026-08-28 10:28:00,136.78,136.85,136.71,136.85,5357,0
2026-08-28 10:29:00,136.85,136.85,136.8,136.8,1776,0
2026-08-28 10:30:00,136.8,136.84,136.8,136.82,1621,0
2026-08-28 10:31:00,136.82,136.84,136.7,136.72,20105,0
2026-08-28 10:32:00,136.72,136.81,136.71,136.79,6180,0
2026-08-28 10:33:00,136.79,136.79,136.72,136.75,3247,0
2026-08-28 10:34:00,136.74,136.76,136.72,136.74,3658,0
2026-08-28 10:35:00,136.74,136.74,136.7,136.74,3633,0
2026-08-28 10:36:00,136.7,136.74,136.7,136.73,3199,0
2026-08-28 10:37:00,136.7,136.82,136.7,136.76,9803,0
2026-08-28 10:38:00,136.78,136.87,136.78,136.87,9718,0
2026-08-28 10:39:00,136.87,136.87,136.82,136.87,2712,0
2026-08-28 10:40:00,136.87,136.89,136.83,136.85,7793,0
2026-08-28 10:41:00,136.85,136.87,136.74,136.75,4780,0
2026-08-28 10:42:00,136.75,136.75,136.7,136.74,2895,0
2026-08-28 10:43:00,136.74,136.75,136.69,136.71,4367,0
2026-08-28 10:44:00,136.7,136.73,136.7,136.72,2018,0
2026-08-28 10:45:00,136.72,136.73,136.7,136.72,1486,0
2026-08-28 10:46:00,136.72,136.72,136.67,136.7,4801,0
2026-08-28 10:47:00,136.69,136.7,136.69,136.69,2702,0
2026-08-28 10:48:00,136.7,136.7,136.69,136.7,44651,0
2026-08-28 10:49:00,136.69,136.7,136.69,136.7,3885,0
2026-08-28 10:50:00,136.7,136.82,136.69,136.72,63826,0
2026-08-28 10:51:00,136.75,136.76,136.7,136.75,2560,0
2026-08-28 10:52:00,136.75,136.78,136.7,136.7,5658,0
2026-08-28 10:53:00,136.72,136.79,136.7,136.76,2591,0
2026-08-28 10:54:00,136.76,136.78,136.7,136.78,18803,0
2026-08-28 10:55:00,136.78,136.78,136.71,136.76,2963,0
2026-08-28 10:56:00,136.76,136.77,136.71,136.74,7145,0
2026-08-28 10:57:00,136.72,136.76,136.7,136.75,3470,0
2026-08-28 10:58:00,136.75,136.75,136.69,136.73,3857,0
2026-08-28 10:59:00,136.73,136.74,136.69,136.74,3528,0
2026-08-28 11:00:00,136.69,136.79,136.69,136.77,17012,0
2026-08-28 11:01:00,136.76,136.76,136.69,136.75,3384,0
2026-08-28 11:02:00,136.71,136.77,136.71,136.75,1969,0
2026-08-28 11:03:00,136.75,136.76,136.71,136.71,1791,0
2026-08-28 11:04:00,136.75,136.75,136.64,136.66,22363,0
2026-08-28 11:05:00,136.66,136.72,136.57,136.71,29156,0
2026-08-28 11:06:00,136.7,136.74,136.67,136.74,4965,0
2026-08-28 11:07:00,136.74,136.76,136.7,136.76,4591,0
2026-08-28 11:08:00,136.76,136.77,136.74,136.74,2302,0
2026-08-28 11:09:00,136.75,136.76,136.75,136.75,800,0
2026-08-28 11:10:00,136.75,136.76,136.74,136.76,2520,0
2026-08-28 11:11:00,136.76,136.8,136.75,136.75,6646,0
2026-08-28 11:12:00,136.8,136.81,136.75,136.77,2200,0
2026-08-28 11:13:00,136.81,136.81,136.77,136.77,1031,0
2026-08-28 11:14:00,136.81,136.81,136.76,136.81,3307,0
2026-08-28 11:15:00,136.81,136.82,136.78,136.82,2772,0
2026-08-28 11:16:00,136.81,136.82,136.8,136.81,2174,0
2026-08-28 11:17:00,136.81,136.81,136.75,136.81,3691,0
2026-08-28 11:18:00,136.81,136.81,136.77,136.8,2049,0
2026-08-28 11:19:00,136.81,136.85,136.8,136.85,7073,0
2026-08-28 11:20:00,136.85,136.86,136.8,136.8,1507,0
2026-08-28 11:21:00,136.8,136.84,136.8,136.83,1316,0
2026-08-28 11:22:00,136.83,136.83,136.75,136.75,4982,0
2026-08-28 11:23:00,136.79,136.8,136.74,136.74,10577,0
2026-08-28 11:24:00,136.74,136.78,136.7,136.7,3113,0
2026-08-28 11:25:00,136.75,136.76,136.7,136.71,945,0
2026-08-28 11:26:00,136.7,136.71,136.62,136.69,8863,0
2026-08-28 11:27:00,136.69,136.73,136.64,136.71,1651,0
2026-08-28 11:28:00,136.71,136.72,136.62,136.62,7920,0
2026-08-28 11:29:00,136.67,136.67,136.48,136.56,67089,0
2026-08-28 11:30:00,136.56,136.58,136.5,136.55,4296,0
2026-08-28 11:31:00,136.55,136.57,136.52,136.56,10036,0
2026-08-28 11:32:00,136.56,136.57,136.52,136.57,2345,0
2026-08-28 11:33:00,136.57,136.57,136.52,136.53,4864,0
2026-08-28 11:34:00,136.53,136.62,136.52,136.62,8873,0
2026-08-28 11:35:00,136.62,136.62,136.5,136.54,4005,0
2026-08-28 11:36:00,136.54,136.54,136.5,136.52,8734,0
2026-08-28 11:37:00,136.53,136.54,136.46,136.53,29282,0
2026-08-28 11:38:00,136.53,136.54,136.48,136.53,451,0
2026-08-28 11:39:00,136.53,136.61,136.5,136.56,11810,0
2026-08-28 11:40:00,136.61,136.61,136.53,136.54,5065,0
2026-08-28 11:41:00,136.54,136.61,136.52,136.59,3285,0
2026-08-28 11:42:00,136.59,136.59,136.55,136.57,3139,0
2026-08-28 11:43:00,136.55,136.57,136.5,136.55,2064,0
2026-08-28 11:44:00,136.55,136.57,136.51,136.56,6846,0
2026-08-28 11:45:00,136.55,136.55,136.51,136.55,1205,0
2026-08-28 11:46:00,136.55,136.55,136.51,136.55,1149,0
2026-08-28 11:47:00,136.55,136.55,136.5,136.55,5144,0
2026-08-28 11:48:00,136.55,136.76,136.55,136.76,25132,0
2026-08-28 11:49:00,136.72,136.75,136.67,136.74,7657,0
2026-08-28 11:50:00,136.74,136.75,136.6,136.67,8708,0
2026-08-28 11:51:00,136.69,136.7,136.66,136.7,1191,0
2026-08-28 11:52:00,136.7,136.7,136.66,136.66,972,0
2026-08-28 11:53:00,136.68,136.7,136.63,136.68,1478,0
2026-08-28 11:54:00,136.63,136.69,136.6,136.6,5870,0
2026-08-28 11:55:00,136.65,136.69,136.6,136.63,457,0
2026-08-28 11:56:00,136.62,136.63,136.52,136.54,7045,0
2026-08-28 11:57:00,136.51,136.55,136.51,136.55,1311,0
2026-08-28 11:58:00,136.51,136.56,136.51,136.55,805,0
2026-08-28 11:59:00,136.52,136.56,136.52,136.56,3217,0
2026-08-28 12:00:00,136.55,136.56,136.52,136.55,3473,0
2026-08-28 12:01:00,136.55,136.56,136.52,136.56,2488,0
2026-08-28 12:02:00,136.56,136.56,136.52,136.56,2969,0
2026-08-28 12:03:00,136.56,136.56,136.52,136.56,2355,0
2026-08-28 12:04:00,136.56,136.7,136.52,136.63,23361,0
2026-08-28 12:05:00,136.65,136.66,136.53,136.6,5757,0
2026-08-28 12:06:00,136.6,136.62,136.54,136.56,1022,0
2026-08-28 12:07:00,136.62,136.63,136.56,136.62,1335,0
2026-08-28 12:08:00,136.63,136.63,136.55,136.62,5744,0
2026-08-28 12:09:00,136.62,136.62,136.54,136.6,2991,0
2026-08-28 12:10:00,136.6,136.6,136.55,136.55,3794,0
2026-08-28 12:11:00,136.55,136.58,136.5,136.5,24218,0
2026-08-28 12:12:00,136.55,136.57,136.55,136.55,5232,0
2026-08-28 12:13:00,136.57,136.6,136.55,136.55,5198,0
2026-08-28 12:14:00,136.58,136.59,136.52,136.59,1333,0
2026-08-28 12:15:00,136.59,136.62,136.54,136.56,1767,0
2026-08-28 12:16:00,136.62,136.62,136.48,136.56,35818,0
2026-08-28 12:17:00,136.56,136.57,136.48,136.56,4040,0
2026-08-28 12:18:00,136.56,136.57,136.5,136.5,6586,0
2026-08-28 12:19:00,136.55,136.56,136.3,136.4,40779,0
2026-08-28 12:20:00,136.4,136.44,136.36,136.38,5703,0
2026-08-28 12:21:00,136.4,136.4,136.31,136.37,8360,0
2026-08-28 12:22:00,136.37,136.4,136.35,136.39,1767,0
2026-08-28 12:23:00,136.39,136.4,136.35,136.4,4675,0
2026-08-28 12:24:00,136.4,136.4,136.23,136.29,57288,0
2026-08-28 12:25:00,136.29,136.3,136.25,136.3,4768,0
2026-08-28 12:26:00,136.3,136.34,136.28,136.34,6844,0
2026-08-28 12:27:00,136.34,136.4,136.33,136.4,1910,0
2026-08-28 12:28:00,136.39,136.4,136.33,136.4,1288,0
2026-08-28 12:29:00,136.4,136.4,136.35,136.36,8110,0
2026-08-28 12:30:00,136.4,136.4,136.36,136.37,2788,0
2026-08-28 12:31:00,136.4,136.48,136.37,136.48,2912,0
2026-08-28 12:32:00,136.47,136.59,136.47,136.56,18731,0
2026-08-28 12:33:00,136.56,136.6,136.55,136.59,2361,0
2026-08-28 12:34:00,136.59,136.62,136.56,136.62,3816,0
2026-08-28 12:35:00,136.62,136.64,136.54,136.61,3675,0
2026-08-28 12:36:00,136.63,136.67,136.61,136.66,12858,0
2026-08-28 12:37:00,136.66,136.68,136.65,136.67,3831,0
2026-08-28 12:38:00,136.67,136.7,136.65,136.69,7856,0
2026-08-28 12:39:00,136.7,136.7,136.67,136.7,3291,0
2026-08-28 12:40:00,136.7,136.71,136.61,136.68,16478,0
2026-08-28 12:41:00,136.68,136.71,136.62,136.71,5124,0
2026-08-28 12:42:00,136.71,136.75,136.69,136.73,2350,0
2026-08-28 12:43:00,136.75,136.75,136.67,136.73,2029,0
2026-08-28 12:44:00,136.73,136.73,136.7,136.72,990,0
2026-08-28 12:45:00,136.73,136.75,136.68,136.75,15313,0
2026-08-28 12:46:00,136.75,136.76,136.69,136.75,7227,0
2026-08-28 12:47:00,136.75,136.75,136.69,136.7,785,0
2026-08-28 12:48:00,136.73,136.73,136.66,136.69,2365,0
2026-08-28 12:49:00,136.69,136.72,136.66,136.71,1815,0
2026-08-28 12:50:00,136.7,136.71,136.6,136.67,11965,0
2026-08-28 12:51:00,136.65,136.65,136.6,136.6,2103,0
2026-08-28 12:52:00,136.65,136.66,136.55,136.66,4624,0
2026-08-28 12:53:00,136.66,136.67,136.62,136.65,1421,0
2026-08-28 12:54:00,136.67,136.68,136.62,136.66,2626,0
2026-08-28 12:55:00,136.66,136.66,136.59,136.66,5454,0
2026-08-28 12:56:00,136.66,136.66,136.58,136.58,1286,0
2026-08-28 12:57:00,136.63,136.63,136.57,136.63,1280,0
2026-08-28 12:58:00,136.63,136.63,136.53,136.56,2823,0
2026-08-28 12:59:00,136.62,136.66,136.57,136.66,5590,0
2026-08-28 13:00:00,136.66,136.72,136.63,136.72,5508,0
2026-08-28 13:01:00,136.72,136.72,136.65,136.7,441,0
2026-08-28 13:02:00,136.7,136.7,136.65,136.65,775,0
2026-08-28 13:03:00,136.69,136.69,136.65,136.65,618,0
2026-08-28 13:04:00,136.66,136.69,136.66,136.68,3037,0
2026-08-28 13:05:00,136.69,136.7,136.65,136.66,2641,0
2026-08-28 13:06:00,136.66,136.66,136.62,136.62,3570,0
2026-08-28 13:07:00,136.65,136.69,136.61,136.66,3125,0
2026-08-28 13:08:00,136.69,136.73,136.67,136.72,4658,0
2026-08-28 13:09:00,136.73,136.73,136.7,136.7,1900,0
2026-08-28 13:10:00,136.73,136.74,136.7,136.74,2644,0
2026-08-28 13:11:00,136.74,136.74,136.7,136.73,2625,0
2026-08-28 13:12:00,136.73,136.73,136.7,136.7,2100,0
2026-08-28 13:13:00,136.73,136.74,136.7,136.71,737,0
2026-08-28 13:14:00,136.74,136.74,136.7,136.73,2800,0
2026-08-28 13:15:00,136.73,136.73,136.7,136.7,6676,0
2026-08-28 13:16:00,136.73,136.73,136.7,136.71,6115,0
2026-08-28 13:17:00,136.73,136.75,136.72,136.75,1214,0
2026-08-28 13:18:00,136.75,136.76,136.74,136.76,4974,0
2026-08-28 13:19:00,136.76,136.76,136.71,136.76,3359,0
2026-08-28 13:20:00,136.74,136.75,136.71,136.71,1141,0
2026-08-28 13:21:00,136.75,136.75,136.7,136.74,1563,0
2026-08-28 13:22:00,136.74,136.79,136.7,136.72,15811,0
2026-08-28 13:23:00,136.77,136.78,136.72,136.77,1742,0
2026-08-28 13:24:00,136.77,136.77,136.73,136.74,1351,0
2026-08-28 13:25:00,136.77,136.78,136.73,136.78,2577,0
2026-08-28 13:26:00,136.78,136.78,136.73,136.77,2243,0
2026-08-28 13:27:00,136.78,136.78,136.75,136.78,1628,0
2026-08-28 13:28:00,136.78,136.79,136.74,136.79,4888,0
2026-08-28 13:29:00,136.79,136.79,136.72,136.74,2803,0
2026-08-28 13:30:00,136.79,136.79,136.74,136.79,4008,0
2026-08-28 13:31:00,136.79,136.79,136.74,136.79,5021,0
2026-08-28 13:32:00,136.79,136.79,136.7,136.75,3240,0
2026-08-28 13:33:00,136.75,136.79,136.71,136.73,11354,0
2026-08-28 13:34:00,136.78,136.78,136.75,136.75,1960,0
2026-08-28 13:35:00,136.78,136.78,136.74,136.74,2034,0
2026-08-28 13:36:00,136.78,136.78,136.74,136.78,2681,0
2026-08-28 13:37:00,136.78,136.79,136.74,136.74,2675,0
2026-08-28 13:38:00,136.74,136.79,136.73,136.78,712,0
2026-08-28 13:39:00,136.78,136.79,136.71,136.77,6518,0
2026-08-28 13:40:00,136.77,136.79,136.73,136.79,4408,0
2026-08-28 13:41:00,136.79,136.79,136.75,136.75,470,0
2026-08-28 13:42:00,136.75,136.78,136.74,136.78,911,0
2026-08-28 13:43:00,136.78,136.78,136.74,136.78,1537,0
2026-08-28 13:44:00,136.78,136.78,136.72,136.75,2950,0
2026-08-28 13:45:00,136.78,136.78,136.71,136.76,3330,0
2026-08-28 13:46:00,136.76,136.76,136.71,136.72,1335,0
2026-08-28 13:47:00,136.76,136.76,136.7,136.7,8818,0
2026-08-28 13:48:00,136.75,136.75,136.6,136.63,16369,0
2026-08-28 13:49:00,136.63,136.63,136.6,136.62,896,0
2026-08-28 13:50:00,136.62,136.63,136.58,136.6,4677,0
2026-08-28 13:51:00,136.6,136.62,136.55,136.55,3673,0
2026-08-28 13:52:00,136.6,136.62,136.55,136.6,5063,0
2026-08-28 13:53:00,136.6,136.63,136.59,136.63,4496,0
2026-08-28 13:54:00,136.63,136.63,136.62,136.63,1099,0
2026-08-28 13:55:00,136.63,136.65,136.62,136.63,7017,0
2026-08-28 13:56:00,136.65,136.65,136.61,136.65,2292,0
2026-08-28 13:57:00,136.65,136.67,136.61,136.65,1582,0
2026-08-28 13:58:00,136.67,136.67,136.62,136.67,2332,0
2026-08-28 13:59:00,136.67,136.68,136.63,136.63,2035,0
2026-08-28 14:00:00,136.68,136.69,136.6,136.6,7056,0
2026-08-28 14:01:00,136.62,136.62,136.47,136.49,30753,0
2026-08-28 14:02:00,136.49,136.49,136.43,136.46,7416,0
2026-08-28 14:03:00,136.49,136.52,136.45,136.49,9759,0
2026-08-28 14:04:00,136.5,136.53,136.49,136.5,19726,0
2026-08-28 14:05:00,136.52,136.52,136.5,136.51,1205,0
2026-08-28 14:06:00,136.51,136.52,136.36,136.42,41102,0
2026-08-28 14:07:00,136.42,136.46,136.4,136.46,2631,0
2026-08-28 14:08:00,136.43,136.46,136.4,136.42,8017,0
2026-08-28 14:09:00,136.45,136.69,136.45,136.59,48361,0
2026-08-28 14:10:00,136.63,136.64,136.54,136.56,8502,0
2026-08-28 14:11:00,136.61,136.65,136.56,136.64,10465,0
2026-08-28 14:12:00,136.64,136.65,136.56,136.64,9124,0
2026-08-28 14:13:00,136.62,136.62,136.57,136.58,7419,0
2026-08-28 14:14:00,136.61,136.61,136.57,136.57,6989,0
2026-08-28 14:15:00,136.58,136.58,136.57,136.57,13460,0
2026-08-28 14:16:00,136.58,136.58,136.55,136.58,9470,0
2026-08-28 14:17:00,136.58,136.67,136.56,136.66,9329,0
2026-08-28 14:18:00,136.66,136.67,136.57,136.58,17402,0
2026-08-28 14:19:00,136.62,136.62,136.54,136.57,10505,0
2026-08-28 14:20:00,136.55,136.68,136.55,136.64,38374,0
2026-08-28 14:21:00,136.64,136.67,136.57,136.61,15315,0
2026-08-28 14:22:00,136.66,136.67,136.61,136.61,8285,0
2026-08-28 14:23:00,136.62,136.65,136.58,136.59,17169,0
2026-08-28 14:24:00,136.64,136.67,136.59,136.67,15666,0
2026-08-28 14:25:00,136.69,136.74,136.67,136.73,8306,0
2026-08-28 14:26:00,136.73,136.75,136.71,136.71,8380,0
2026-08-28 14:27:00,136.73,136.77,136.59,136.72,21389,0
2026-08-28 14:28:00,136.72,136.77,136.7,136.75,15764,0
2026-08-28 14:29:00,136.75,136.77,136.72,136.76,9661,0
2026-08-28 14:30:00,136.75,136.78,136.73,136.77,7914,0
2026-08-28 14:31:00,136.78,136.79,136.72,136.78,10954,0
2026-08-28 14:32:00,136.78,136.8,136.72,136.77,9373,0
2026-08-28 14:33:00,136.77,136.8,136.73,136.73,9325,0
2026-08-28 14:34:00,136.79,136.8,136.74,136.79,9259,0
2026-08-28 14:35:00,136.8,136.83,136.79,136.83,11306,0
2026-08-28 14:36:00,136.83,136.84,136.7,136.75,28842,0
2026-08-28 14:37:00,136.71,136.77,136.66,136.7,16901,0
2026-08-28 14:38:00,136.75,136.75,136.7,136.74,7211,0
2026-08-28 14:39:00,136.74,136.82,136.69,136.74,36622,0
2026-08-28 14:40:00,136.75,136.78,136.73,136.74,7514,0
2026-08-28 14:41:00,136.77,136.77,136.68,136.77,13751,0
2026-08-28 14:42:00,136.77,136.77,136.7,136.7,9322,0
2026-08-28 14:43:00,136.75,136.77,136.7,136.75,9063,0
2026-08-28 14:44:00,136.76,136.77,136.74,136.76,11074,0
2026-08-28 14:45:00,136.77,136.79,136.71,136.79,16301,0
2026-08-28 14:46:00,136.79,136.79,136.72,136.77,13166,0
2026-08-28 14:47:00,136.77,136.83,136.73,136.75,17713,0
2026-08-28 14:48:00,136.75,136.75,136.74,136.75,12202,0
2026-08-28 14:49:00,136.75,136.83,136.74,136.83,13335,0
2026-08-28 14:50:00,136.84,136.86,136.82,136.86,9736,0
2026-08-28 14:51:00,136.87,136.89,136.82,136.87,36385,0
2026-08-28 14:52:00,136.87,136.88,136.85,136.88,12487,0
2026-08-28 14:53:00,136.88,136.9,136.81,136.81,23158,0
2026-08-28 14:54:00,136.82,136.88,136.77,136.86,19735,0
2026-08-28 14:55:00,136.88,136.91,136.8,136.9,16196,0
2026-08-28 14:56:00,136.9,136.9,136.8,136.8,20622,0
2026-08-28 14:57:00,136.84,136.85,136.76,136.8,21051,0
2026-08-28 14:58:00,136.81,136.81,136.75,136.75,20877,0
2026-08-28 14:59:00,136.81,136.81,136.74,136.81,23936,0
2026-08-28 15:00:00,136.81,136.81,136.7,136.79,41664,0
2026-08-28 15:01:00,136.78,136.81,136.68,136.71,22654,0
2026-08-28 15:02:00,136.75,136.76,136.66,136.68,29102,0
2026-08-28 15:03:00,136.67,136.68,136.62,136.65,28443,0
2026-08-28 15:04:00,136.65,136.66,136.6,136.63,26347,0
2026-08-28 15:05:00,136.6,136.65,136.6,136.6,39310,0
2026-08-28 15:06:00,136.61,136.7,136.61,136.68,41777,0
2026-08-28 15:07:00,136.68,136.72,136.68,136.71,22576,0
2026-08-28 15:08:00,136.71,136.72,136.65,136.68,38570,0
2026-08-28 15:09:00,136.69,136.71,136.62,136.7,37665,0
2026-08-28 15:10:00,136.71,136.73,136.63,136.68,36662,0
2026-08-28 15:11:00,136.67,136.86,136.62,136.75,43562,0
2026-08-28 15:12:00,136.73,136.87,136.67,136.79,66250,0
2026-08-28 15:13:00,136.76,136.8,136.7,136.75,8616,0
2026-08-28 15:14:00,136.73,136.9,136.72,136.84,16351,0
2026-08-28 15:15:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:16:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:17:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:18:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:19:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:20:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:21:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:22:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:23:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:24:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:25:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:26:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:27:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:28:00,136.84,136.84,136.84,136.84,0,0
2026-08-28 15:29:00,137.1,137.1,137.1,137.1,81764,0
