Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-04 09:15:00,1330.5,1344.5,1330.5,1341.8,10424,0
2026-09-04 09:16:00,1341.7,1346.1,1341.7,1346.1,3498,0
2026-09-04 09:17:00,1347.4,1349.5,1347.4,1348.9,2979,0
2026-09-04 09:18:00,1348.0,1348.0,1346.2,1347.1,2873,0
2026-09-04 09:19:00,1346.7,1347.8,1346.0,1346.0,740,0
2026-09-04 09:20:00,1346.1,1346.3,1342.2,1342.5,2281,0
2026-09-04 09:21:00,1341.3,1341.3,1338.6,1339.2,3807,0
2026-09-04 09:22:00,1337.8,1340.2,1337.6,1340.0,1519,0
2026-09-04 09:23:00,1340.1,1341.1,1340.1,1340.3,3840,0
2026-09-04 09:24:00,1340.5,1340.8,1339.0,1339.0,529,0
2026-09-04 09:25:00,1339.0,1340.0,1339.0,1339.3,829,0
2026-09-04 09:26:00,1338.9,1339.8,1338.5,1339.8,320,0
2026-09-04 09:27:00,1340.9,1341.9,1340.6,1341.5,2060,0
2026-09-04 09:28:00,1342.4,1344.2,1341.5,1342.5,2419,0
2026-09-04 09:29:00,1342.5,1342.5,1342.0,1342.0,361,0
2026-09-04 09:30:00,1342.8,1342.8,1341.5,1341.5,1085,0
2026-09-04 09:31:00,1341.5,1341.5,1340.4,1340.4,549,0
2026-09-04 09:32:00,1341.2,1342.0,1341.2,1341.5,125,0
2026-09-04 09:33:00,1341.5,1343.3,1341.5,1341.8,844,0
2026-09-04 09:34:00,1341.5,1342.6,1341.5,1342.2,448,0
2026-09-04 09:35:00,1341.5,1342.1,1340.5,1340.5,1652,0
2026-09-04 09:36:00,1339.8,1340.6,1339.8,1340.6,351,0
2026-09-04 09:37:00,1340.7,1340.9,1340.3,1340.9,267,0
2026-09-04 09:38:00,1340.8,1340.8,1339.5,1339.5,201,0
2026-09-04 09:39:00,1339.5,1339.5,1339.0,1339.5,87,0
2026-09-04 09:40:00,1340.6,1341.5,1340.0,1341.0,418,0
2026-09-04 09:41:00,1341.7,1342.0,1340.9,1340.9,260,0
2026-09-04 09:42:00,1340.9,1341.6,1340.8,1341.6,381,0
2026-09-04 09:43:00,1341.0,1341.0,1339.7,1340.2,1284,0
2026-09-04 09:44:00,1341.0,1342.1,1341.0,1341.2,547,0
2026-09-04 09:45:00,1341.8,1342.3,1341.7,1342.0,202,0
2026-09-04 09:46:00,1343.3,1343.3,1342.6,1342.6,623,0
2026-09-04 09:47:00,1342.0,1343.2,1342.0,1343.1,1669,0
2026-09-04 09:48:00,1342.5,1346.1,1342.5,1345.5,1217,0
2026-09-04 09:49:00,1345.3,1345.3,1344.4,1344.4,567,0
2026-09-04 09:50:00,1344.9,1345.2,1344.4,1345.2,130,0
2026-09-04 09:51:00,1344.8,1345.0,1344.8,1345.0,398,0
2026-09-04 09:52:00,1345.0,1345.0,1344.6,1344.6,385,0
2026-09-04 09:53:00,1344.6,1344.6,1343.6,1344.5,566,0
2026-09-04 09:54:00,1344.3,1344.5,1343.7,1344.0,971,0
2026-09-04 09:55:00,1344.4,1345.0,1344.4,1344.7,230,0
2026-09-04 09:56:00,1344.7,1345.7,1344.7,1345.7,1481,0
2026-09-04 09:57:00,1345.4,1345.8,1345.4,1345.4,242,0
2026-09-04 09:58:00,1345.4,1345.6,1345.1,1345.2,775,0
2026-09-04 09:59:00,1345.3,1345.4,1344.4,1344.4,1151,0
2026-09-04 10:00:00,1344.2,1344.5,1343.3,1343.3,518,0
2026-09-04 10:01:00,1344.7,1344.8,1344.2,1344.8,706,0
2026-09-04 10:02:00,1344.4,1344.8,1344.4,1344.4,495,0
2026-09-04 10:03:00,1344.5,1344.9,1344.4,1344.9,77,0
2026-09-04 10:04:00,1344.0,1344.8,1344.0,1344.3,2486,0
2026-09-04 10:05:00,1344.3,1344.6,1343.9,1343.9,78,0
2026-09-04 10:06:00,1343.9,1344.0,1343.2,1344.0,536,0
2026-09-04 10:07:00,1343.6,1343.6,1343.5,1343.6,45,0
2026-09-04 10:08:00,1343.6,1344.1,1343.6,1344.1,219,0
2026-09-04 10:09:00,1343.7,1344.0,1343.3,1343.3,1133,0
2026-09-04 10:10:00,1343.0,1343.0,1342.1,1342.9,402,0
2026-09-04 10:11:00,1342.4,1342.4,1341.1,1341.8,957,0
2026-09-04 10:12:00,1343.0,1343.0,1341.0,1341.0,2167,0
2026-09-04 10:13:00,1341.5,1341.5,1340.4,1341.0,429,0
2026-09-04 10:14:00,1341.0,1341.0,1340.9,1341.0,7,0
2026-09-04 10:15:00,1341.0,1341.0,1339.5,1339.5,609,0
2026-09-04 10:16:00,1339.3,1339.7,1339.0,1339.0,807,0
2026-09-04 10:17:00,1339.7,1340.8,1339.7,1340.3,827,0
2026-09-04 10:18:00,1340.5,1340.6,1340.0,1340.5,170,0
2026-09-04 10:19:00,1340.6,1340.6,1340.1,1340.4,51,0
2026-09-04 10:20:00,1340.7,1341.3,1340.4,1341.3,225,0
2026-09-04 10:21:00,1341.7,1341.7,1341.0,1341.6,250,0
2026-09-04 10:22:00,1341.6,1343.1,1341.6,1342.1,367,0
2026-09-04 10:23:00,1342.0,1342.0,1341.6,1341.6,99,0
2026-09-04 10:24:00,1341.6,1342.0,1341.6,1341.6,61,0
2026-09-04 10:25:00,1341.6,1342.0,1341.5,1341.5,164,0
2026-09-04 10:26:00,1341.4,1341.4,1337.4,1337.4,2111,0
2026-09-04 10:27:00,1337.5,1338.0,1337.5,1338.0,594,0
2026-09-04 10:28:00,1339.0,1339.5,1339.0,1339.3,329,0
2026-09-04 10:29:00,1339.3,1339.8,1338.7,1338.7,133,0
2026-09-04 10:30:00,1338.7,1339.3,1338.7,1338.7,234,0
2026-09-04 10:31:00,1338.5,1338.5,1337.9,1337.9,749,0
2026-09-04 10:32:00,1337.9,1337.9,1337.7,1337.9,311,0
2026-09-04 10:33:00,1338.5,1338.5,1337.4,1337.4,291,0
2026-09-04 10:34:00,1337.5,1338.2,1337.4,1337.7,196,0
2026-09-04 10:35:00,1337.8,1337.8,1337.7,1337.7,844,0
2026-09-04 10:36:00,1337.7,1337.7,1336.5,1336.5,690,0
2026-09-04 10:37:00,1336.5,1336.9,1336.5,1336.5,147,0
2026-09-04 10:38:00,1336.5,1337.2,1336.0,1337.2,450,0
2026-09-04 10:39:00,1336.3,1336.9,1336.0,1336.8,870,0
2026-09-04 10:40:00,1337.4,1337.4,1336.9,1337.0,119,0
2026-09-04 10:41:00,1337.3,1337.3,1336.9,1336.9,211,0
2026-09-04 10:42:00,1336.9,1338.5,1336.9,1338.5,1333,0
2026-09-04 10:43:00,1337.7,1337.9,1337.1,1337.4,298,0
2026-09-04 10:44:00,1337.4,1338.3,1337.0,1337.3,3816,0
2026-09-04 10:45:00,1337.0,1337.1,1337.0,1337.0,345,0
2026-09-04 10:46:00,1337.0,1337.2,1337.0,1337.2,171,0
2026-09-04 10:47:00,1337.2,1338.0,1337.2,1337.2,198,0
2026-09-04 10:48:00,1337.2,1337.2,1336.0,1336.0,240,0
2026-09-04 10:49:00,1336.0,1336.1,1335.1,1335.9,708,0
2026-09-04 10:50:00,1335.7,1336.5,1335.7,1335.9,223,0
2026-09-04 10:51:00,1336.5,1336.6,1336.0,1336.6,365,0
2026-09-04 10:52:00,1336.0,1336.3,1336.0,1336.1,246,0
2026-09-04 10:53:00,1336.3,1336.3,1336.2,1336.2,108,0
2026-09-04 10:54:00,1336.9,1337.0,1336.3,1336.5,446,0
2026-09-04 10:55:00,1336.5,1336.6,1336.0,1336.0,239,0
2026-09-04 10:56:00,1336.5,1336.5,1335.9,1336.2,264,0
2026-09-04 10:57:00,1336.2,1336.3,1335.9,1336.3,272,0
2026-09-04 10:58:00,1336.1,1336.4,1336.1,1336.2,273,0
2026-09-04 10:59:00,1336.2,1337.3,1336.2,1336.2,1862,0
2026-09-04 11:00:00,1336.1,1336.1,1335.2,1335.5,426,0
2026-09-04 11:01:00,1335.5,1335.7,1334.5,1334.5,712,0
2026-09-04 11:02:00,1334.0,1334.0,1332.2,1332.5,1056,0
2026-09-04 11:03:00,1332.5,1333.6,1332.2,1333.1,986,0
2026-09-04 11:04:00,1333.9,1333.9,1332.9,1332.9,231,0
2026-09-04 11:05:00,1332.9,1333.6,1332.9,1333.3,189,0
2026-09-04 11:06:00,1333.3,1333.5,1332.9,1332.9,334,0
2026-09-04 11:07:00,1332.9,1332.9,1332.6,1332.8,274,0
2026-09-04 11:08:00,1332.8,1333.1,1332.5,1332.5,252,0
2026-09-04 11:09:00,1332.3,1332.7,1332.1,1332.1,467,0
2026-09-04 11:10:00,1332.1,1332.7,1332.1,1332.7,121,0
2026-09-04 11:11:00,1332.7,1332.7,1331.4,1331.9,1595,0
2026-09-04 11:12:00,1332.1,1333.0,1332.1,1332.8,298,0
2026-09-04 11:13:00,1332.3,1332.9,1332.3,1332.5,464,0
2026-09-04 11:14:00,1332.3,1334.1,1332.3,1333.2,1104,0
2026-09-04 11:15:00,1332.7,1332.8,1332.2,1332.2,618,0
2026-09-04 11:16:00,1332.2,1332.8,1332.2,1332.7,416,0
2026-09-04 11:17:00,1332.7,1333.6,1332.7,1332.9,209,0
2026-09-04 11:18:00,1332.7,1332.9,1332.6,1332.9,258,0
2026-09-04 11:19:00,1332.9,1333.5,1332.9,1333.0,262,0
2026-09-04 11:20:00,1333.0,1333.0,1333.0,1333.0,334,0
2026-09-04 11:21:00,1333.0,1333.4,1332.9,1332.9,204,0
2026-09-04 11:22:00,1332.9,1333.8,1332.6,1333.8,1133,0
2026-09-04 11:23:00,1332.8,1333.7,1332.6,1333.3,575,0
2026-09-04 11:24:00,1333.1,1333.9,1332.9,1332.9,174,0
2026-09-04 11:25:00,1332.9,1333.6,1332.8,1333.6,227,0
2026-09-04 11:26:00,1333.6,1333.6,1333.6,1333.6,345,0
2026-09-04 11:27:00,1333.6,1334.2,1333.0,1333.2,568,0
2026-09-04 11:28:00,1333.2,1334.8,1333.2,1333.6,534,0
2026-09-04 11:29:00,1333.6,1333.6,1333.1,1333.3,289,0
2026-09-04 11:30:00,1333.3,1334.6,1333.3,1333.7,723,0
2026-09-04 11:31:00,1334.2,1334.3,1333.5,1333.9,1136,0
2026-09-04 11:32:00,1333.9,1333.9,1333.4,1333.5,260,0
2026-09-04 11:33:00,1333.3,1333.5,1333.1,1333.1,276,0
2026-09-04 11:34:00,1333.1,1333.8,1333.1,1333.8,153,0
2026-09-04 11:35:00,1333.1,1333.1,1332.6,1333.1,531,0
2026-09-04 11:36:00,1333.1,1333.8,1332.8,1332.8,275,0
2026-09-04 11:37:00,1332.7,1332.9,1332.7,1332.7,294,0
2026-09-04 11:38:00,1332.6,1333.3,1332.4,1332.6,305,0
2026-09-04 11:39:00,1332.5,1332.5,1332.2,1332.3,672,0
2026-09-04 11:40:00,1332.1,1333.3,1332.1,1333.2,338,0
2026-09-04 11:41:00,1333.2,1333.3,1333.2,1333.2,161,0
2026-09-04 11:42:00,1333.2,1333.7,1333.2,1333.2,169,0
2026-09-04 11:43:00,1333.3,1333.3,1333.2,1333.2,287,0
2026-09-04 11:44:00,1333.5,1333.7,1333.1,1333.1,329,0
2026-09-04 11:45:00,1333.2,1333.2,1333.0,1333.0,348,0
2026-09-04 11:46:00,1333.0,1333.4,1333.0,1333.0,229,0
2026-09-04 11:47:00,1333.1,1333.3,1333.0,1333.1,337,0
2026-09-04 11:48:00,1333.1,1333.7,1333.1,1333.2,229,0
2026-09-04 11:49:00,1333.2,1333.2,1333.1,1333.2,96,0
2026-09-04 11:50:00,1333.2,1333.7,1333.2,1333.5,749,0
2026-09-04 11:51:00,1333.4,1333.6,1333.4,1333.6,310,0
2026-09-04 11:52:00,1333.6,1333.6,1333.2,1333.2,190,0
2026-09-04 11:53:00,1333.2,1333.2,1333.1,1333.2,190,0
2026-09-04 11:54:00,1333.2,1333.9,1333.0,1333.1,905,0
2026-09-04 11:55:00,1333.1,1334.3,1333.1,1333.1,663,0
2026-09-04 11:56:00,1333.2,1333.2,1331.4,1331.4,3249,0
2026-09-04 11:57:00,1331.4,1332.0,1331.1,1332.0,719,0
2026-09-04 11:58:00,1332.0,1332.7,1331.9,1332.7,185,0
2026-09-04 11:59:00,1332.7,1332.7,1332.7,1332.7,290,0
2026-09-04 12:00:00,1332.7,1332.8,1332.7,1332.7,283,0
2026-09-04 12:01:00,1332.7,1332.9,1332.7,1332.8,284,0
2026-09-04 12:02:00,1332.8,1332.8,1332.7,1332.7,195,0
2026-09-04 12:03:00,1332.7,1333.0,1332.7,1332.7,181,0
2026-09-04 12:04:00,1332.7,1333.1,1332.2,1333.1,341,0
2026-09-04 12:05:00,1332.2,1332.2,1329.7,1330.0,3754,0
2026-09-04 12:06:00,1330.0,1330.3,1329.4,1329.6,784,0
2026-09-04 12:07:00,1329.6,1330.5,1328.7,1330.3,3651,0
2026-09-04 12:08:00,1330.3,1331.1,1329.5,1330.3,1050,0
2026-09-04 12:09:00,1330.2,1330.2,1330.0,1330.0,330,0
2026-09-04 12:10:00,1330.0,1330.8,1330.0,1330.5,593,0
2026-09-04 12:11:00,1330.5,1331.6,1330.5,1330.9,306,0
2026-09-04 12:12:00,1331.1,1331.1,1331.1,1331.1,419,0
2026-09-04 12:13:00,1331.1,1331.2,1331.0,1331.0,1488,0
2026-09-04 12:14:00,1331.0,1331.0,1331.0,1331.0,240,0
2026-09-04 12:15:00,1331.5,1331.5,1330.1,1330.5,1058,0
2026-09-04 12:16:00,1330.5,1330.7,1330.3,1330.6,313,0
2026-09-04 12:17:00,1330.7,1331.3,1330.7,1331.2,222,0
2026-09-04 12:18:00,1331.4,1331.4,1331.2,1331.3,273,0
2026-09-04 12:19:00,1331.2,1331.2,1330.0,1330.0,1033,0
2026-09-04 12:20:00,1330.0,1330.3,1330.0,1330.0,406,0
2026-09-04 12:21:00,1330.0,1330.6,1330.0,1330.0,389,0
