Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-04 12:22:00,1330.0,1330.0,1329.7,1329.7,1660,0
2026-09-04 12:23:00,1329.5,1329.6,1328.9,1328.9,184,0
2026-09-04 12:24:00,1329.1,1330.5,1328.9,1329.1,2005,0
2026-09-04 12:25:00,1329.1,1329.1,1328.8,1328.9,373,0
2026-09-04 12:26:00,1329.5,1329.5,1328.7,1328.8,281,0
2026-09-04 12:27:00,1328.8,1328.8,1328.8,1328.8,124,0
2026-09-04 12:28:00,1328.8,1328.8,1328.8,1328.8,100,0
2026-09-04 12:29:00,1328.8,1329.1,1328.2,1328.2,1628,0
2026-09-04 12:30:00,1328.1,1328.4,1327.3,1327.9,750,0
2026-09-04 12:31:00,1327.9,1328.0,1326.8,1327.8,1660,0
2026-09-04 12:32:00,1328.4,1328.4,1327.6,1327.6,175,0
2026-09-04 12:33:00,1327.6,1328.1,1327.6,1327.6,303,0
2026-09-04 12:34:00,1327.6,1327.6,1327.2,1327.2,376,0
2026-09-04 12:35:00,1327.2,1328.1,1327.2,1327.7,488,0
2026-09-04 12:36:00,1327.7,1327.7,1327.4,1327.4,131,0
2026-09-04 12:37:00,1327.4,1327.6,1327.4,1327.6,218,0
2026-09-04 12:38:00,1327.7,1327.7,1327.4,1327.4,1444,0
2026-09-04 12:39:00,1327.4,1327.4,1327.0,1327.0,271,0
2026-09-04 12:40:00,1327.0,1328.0,1327.0,1328.0,877,0
2026-09-04 12:41:00,1327.9,1328.8,1327.8,1328.8,647,0
2026-09-04 12:42:00,1327.8,1328.2,1327.8,1328.2,299,0
2026-09-04 12:43:00,1328.2,1328.2,1327.8,1327.8,259,0
2026-09-04 12:44:00,1327.7,1327.7,1327.2,1327.4,570,0
2026-09-04 12:45:00,1327.5,1327.5,1327.2,1327.3,114,0
2026-09-04 12:46:00,1327.0,1327.2,1326.5,1327.0,1335,0
2026-09-04 12:47:00,1326.8,1327.5,1326.8,1327.5,132,0
2026-09-04 12:48:00,1327.5,1327.6,1327.0,1327.0,197,0
2026-09-04 12:49:00,1327.0,1327.5,1326.3,1326.7,798,0
2026-09-04 12:50:00,1326.7,1327.3,1326.7,1326.7,588,0
2026-09-04 12:51:00,1327.2,1327.3,1326.9,1327.0,348,0
2026-09-04 12:52:00,1326.9,1327.2,1326.7,1326.9,151,0
2026-09-04 12:53:00,1326.7,1329.0,1326.7,1329.0,1907,0
2026-09-04 12:54:00,1329.2,1329.2,1327.6,1328.3,5166,0
2026-09-04 12:55:00,1328.0,1329.8,1327.9,1327.9,1844,0
2026-09-04 12:56:00,1327.9,1327.9,1326.0,1326.8,8695,0
2026-09-04 12:57:00,1328.1,1328.3,1324.9,1327.2,19879,0
2026-09-04 12:58:00,1327.2,1327.5,1327.2,1327.4,135,0
2026-09-04 12:59:00,1328.4,1328.8,1328.3,1328.6,319,0
2026-09-04 13:00:00,1328.8,1328.8,1328.6,1328.7,656,0
2026-09-04 13:01:00,1328.7,1329.1,1328.7,1328.7,292,0
2026-09-04 13:02:00,1327.2,1328.3,1327.2,1328.2,6949,0
2026-09-04 13:03:00,1328.2,1328.2,1327.1,1327.3,792,0
2026-09-04 13:04:00,1327.3,1327.8,1327.3,1327.3,101,0
2026-09-04 13:05:00,1326.9,1328.2,1326.9,1328.0,2088,0
2026-09-04 13:06:00,1328.0,1328.6,1328.0,1328.5,518,0
2026-09-04 13:07:00,1328.5,1329.0,1328.5,1328.8,227,0
2026-09-04 13:08:00,1328.8,1328.8,1327.7,1327.7,2594,0
2026-09-04 13:09:00,1327.4,1328.5,1327.0,1328.1,2380,0
2026-09-04 13:10:00,1328.1,1328.6,1328.1,1328.4,258,0
2026-09-04 13:11:00,1328.4,1328.4,1328.1,1328.1,90,0
2026-09-04 13:12:00,1328.1,1328.1,1327.5,1327.5,455,0
2026-09-04 13:13:00,1327.7,1327.7,1327.5,1327.6,97,0
2026-09-04 13:14:00,1327.6,1328.1,1322.7,1324.0,5688,0
2026-09-04 13:15:00,1323.8,1324.2,1323.8,1324.0,326,0
2026-09-04 13:16:00,1324.0,1324.8,1324.0,1324.5,251,0
2026-09-04 13:17:00,1324.1,1325.0,1324.0,1325.0,672,0
2026-09-04 13:18:00,1325.0,1325.0,1324.5,1324.5,274,0
2026-09-04 13:19:00,1324.5,1324.7,1324.5,1324.7,258,0
2026-09-04 13:20:00,1323.5,1323.5,1322.3,1322.8,1958,0
2026-09-04 13:21:00,1323.0,1323.5,1323.0,1323.0,269,0
2026-09-04 13:22:00,1323.5,1323.5,1322.8,1322.8,674,0
2026-09-04 13:23:00,1322.8,1323.2,1322.0,1323.1,3809,0
2026-09-04 13:24:00,1322.5,1322.6,1319.9,1320.3,54208,0
2026-09-04 13:25:00,1320.8,1321.2,1320.0,1320.0,21261,0
2026-09-04 13:26:00,1320.5,1321.0,1320.0,1320.2,1064,0
2026-09-04 13:27:00,1320.2,1320.4,1319.5,1319.5,1483,0
2026-09-04 13:28:00,1320.0,1320.5,1319.6,1319.6,935,0
2026-09-04 13:29:00,1319.6,1319.8,1319.5,1319.8,361,0
2026-09-04 13:30:00,1319.5,1320.8,1319.5,1320.8,763,0
2026-09-04 13:31:00,1319.7,1319.7,1319.0,1319.0,982,0
2026-09-04 13:32:00,1318.7,1318.7,1316.7,1317.5,1446,0
2026-09-04 13:33:00,1317.5,1318.1,1317.2,1317.6,2662,0
2026-09-04 13:34:00,1317.6,1318.0,1317.0,1317.0,618,0
2026-09-04 13:35:00,1315.4,1315.9,1315.0,1315.8,2308,0
2026-09-04 13:36:00,1315.8,1316.5,1315.8,1316.3,442,0
2026-09-04 13:37:00,1316.1,1317.0,1316.1,1316.7,1497,0
2026-09-04 13:38:00,1316.5,1316.5,1316.2,1316.5,334,0
2026-09-04 13:39:00,1316.4,1316.9,1316.4,1316.7,297,0
2026-09-04 13:40:00,1316.7,1321.8,1316.7,1318.9,15500,0
2026-09-04 13:41:00,1319.3,1319.3,1317.3,1317.9,3070,0
2026-09-04 13:42:00,1317.9,1318.5,1317.9,1318.0,113,0
2026-09-04 13:43:00,1318.0,1318.1,1318.0,1318.1,901,0
2026-09-04 13:44:00,1318.3,1319.0,1318.3,1318.8,317,0
2026-09-04 13:45:00,1318.6,1319.0,1318.4,1318.4,254,0
2026-09-04 13:46:00,1318.4,1318.6,1318.4,1318.4,168,0
2026-09-04 13:47:00,1318.5,1319.1,1318.4,1318.5,167,0
2026-09-04 13:48:00,1318.4,1318.9,1318.3,1318.9,671,0
2026-09-04 13:49:00,1318.4,1318.4,1318.4,1318.4,130,0
2026-09-04 13:50:00,1318.4,1318.6,1318.4,1318.4,261,0
2026-09-04 13:51:00,1318.4,1318.4,1318.2,1318.2,393,0
2026-09-04 13:52:00,1318.1,1318.1,1317.3,1317.5,3215,0
2026-09-04 13:53:00,1317.5,1317.5,1317.5,1317.5,90,0
2026-09-04 13:54:00,1317.5,1317.5,1317.0,1317.0,1369,0
2026-09-04 13:55:00,1317.0,1317.5,1317.0,1317.3,1099,0
2026-09-04 13:56:00,1316.8,1317.4,1316.4,1317.2,6766,0
2026-09-04 13:57:00,1316.7,1317.2,1316.7,1317.1,1487,0
2026-09-04 13:58:00,1317.1,1317.1,1316.6,1316.6,705,0
2026-09-04 13:59:00,1316.6,1316.6,1316.2,1316.2,1471,0
2026-09-04 14:00:00,1316.2,1316.2,1316.2,1316.2,799,0
2026-09-04 14:01:00,1316.2,1316.2,1314.7,1316.0,5715,0
2026-09-04 14:02:00,1316.0,1317.0,1316.0,1316.4,1764,0
2026-09-04 14:03:00,1316.4,1316.6,1316.4,1316.5,552,0
2026-09-04 14:04:00,1316.5,1316.5,1316.5,1316.5,223,0
2026-09-04 14:05:00,1316.6,1316.6,1316.4,1316.4,939,0
2026-09-04 14:06:00,1316.4,1317.1,1316.4,1317.0,1572,0
2026-09-04 14:07:00,1317.0,1317.0,1317.0,1317.0,453,0
2026-09-04 14:08:00,1317.0,1317.0,1316.3,1316.5,1117,0
2026-09-04 14:09:00,1316.5,1316.5,1316.2,1316.2,654,0
2026-09-04 14:10:00,1316.2,1316.4,1316.2,1316.3,1614,0
2026-09-04 14:11:00,1316.4,1317.1,1316.3,1317.1,1949,0
2026-09-04 14:12:00,1317.0,1317.0,1316.5,1316.8,1698,0
2026-09-04 14:13:00,1316.9,1317.2,1316.7,1316.7,1918,0
2026-09-04 14:14:00,1316.5,1316.9,1316.5,1316.9,483,0
2026-09-04 14:15:00,1316.8,1316.8,1316.3,1316.3,548,0
2026-09-04 14:16:00,1316.2,1316.4,1316.2,1316.3,783,0
2026-09-04 14:17:00,1316.3,1316.4,1316.0,1316.3,980,0
2026-09-04 14:18:00,1316.3,1316.4,1316.3,1316.3,1257,0
2026-09-04 14:19:00,1316.3,1316.3,1316.1,1316.2,681,0
2026-09-04 14:20:00,1316.2,1318.5,1316.2,1318.5,4335,0
2026-09-04 14:21:00,1318.8,1318.8,1318.5,1318.7,2264,0
2026-09-04 14:22:00,1318.5,1318.6,1318.3,1318.5,898,0
2026-09-04 14:23:00,1318.5,1318.5,1318.4,1318.4,283,0
2026-09-04 14:24:00,1318.4,1319.0,1317.9,1319.0,2711,0
2026-09-04 14:25:00,1319.4,1319.4,1319.0,1319.4,842,0
2026-09-04 14:26:00,1319.4,1319.6,1319.0,1319.0,2005,0
2026-09-04 14:27:00,1319.6,1319.6,1319.1,1319.5,2865,0
2026-09-04 14:28:00,1319.5,1319.6,1319.2,1319.2,505,0
2026-09-04 14:29:00,1319.4,1319.4,1319.2,1319.2,969,0
2026-09-04 14:30:00,1319.2,1319.4,1319.2,1319.3,531,0
2026-09-04 14:31:00,1319.3,1319.4,1319.3,1319.3,1160,0
2026-09-04 14:32:00,1319.3,1319.3,1319.1,1319.3,1588,0
2026-09-04 14:33:00,1319.3,1319.3,1319.3,1319.3,762,0
2026-09-04 14:34:00,1319.3,1319.3,1319.2,1319.3,1146,0
2026-09-04 14:35:00,1319.3,1319.4,1319.0,1319.3,2272,0
2026-09-04 14:36:00,1318.9,1320.0,1318.8,1319.1,13141,0
2026-09-04 14:37:00,1318.8,1318.9,1316.1,1316.5,6394,0
2026-09-04 14:38:00,1317.2,1318.0,1317.2,1317.8,1214,0
2026-09-04 14:39:00,1317.3,1317.5,1316.5,1316.8,2370,0
2026-09-04 14:40:00,1316.9,1316.9,1316.0,1316.8,1082,0
2026-09-04 14:41:00,1316.7,1316.9,1316.3,1316.9,1352,0
2026-09-04 14:42:00,1316.6,1317.1,1316.6,1317.1,2086,0
2026-09-04 14:43:00,1317.1,1317.1,1316.1,1316.6,3188,0
2026-09-04 14:44:00,1316.6,1316.6,1316.5,1316.6,1623,0
2026-09-04 14:45:00,1316.4,1316.6,1316.1,1316.2,1342,0
2026-09-04 14:46:00,1316.1,1316.2,1316.0,1316.0,1322,0
2026-09-04 14:47:00,1316.2,1316.2,1316.1,1316.1,2453,0
2026-09-04 14:48:00,1316.1,1317.5,1316.1,1317.5,4549,0
2026-09-04 14:49:00,1317.6,1317.9,1317.5,1317.9,1842,0
2026-09-04 14:50:00,1317.9,1317.9,1317.9,1317.9,818,0
2026-09-04 14:51:00,1317.9,1317.9,1317.4,1317.4,1818,0
2026-09-04 14:52:00,1317.4,1317.6,1317.4,1317.4,4948,0
2026-09-04 14:53:00,1317.3,1317.5,1317.3,1317.4,2347,0
2026-09-04 14:54:00,1317.5,1317.7,1317.0,1317.2,1074,0
2026-09-04 14:55:00,1317.2,1317.5,1317.2,1317.5,2921,0
2026-09-04 14:56:00,1317.6,1317.8,1316.6,1316.7,2270,0
2026-09-04 14:57:00,1316.7,1316.7,1316.2,1316.4,1208,0
2026-09-04 14:58:00,1316.4,1316.9,1316.1,1316.1,8265,0
2026-09-04 14:59:00,1315.8,1316.1,1315.6,1315.6,458,0
2026-09-04 15:00:00,1315.5,1315.5,1314.5,1314.7,3391,0
2026-09-04 15:01:00,1314.5,1314.5,1313.1,1314.1,6456,0
2026-09-04 15:02:00,1314.1,1314.9,1314.1,1314.7,1675,0
2026-09-04 15:03:00,1315.4,1315.4,1314.6,1314.6,3884,0
2026-09-04 15:04:00,1314.5,1314.5,1314.0,1314.1,2024,0
2026-09-04 15:05:00,1314.4,1314.4,1314.0,1314.3,4042,0
2026-09-04 15:06:00,1314.4,1315.0,1314.3,1315.0,1650,0
2026-09-04 15:07:00,1314.5,1314.6,1314.1,1314.5,3015,0
2026-09-04 15:08:00,1314.6,1315.0,1314.4,1315.0,3746,0
2026-09-04 15:09:00,1315.0,1315.2,1314.2,1315.2,6854,0
2026-09-04 15:10:00,1314.8,1315.4,1314.8,1315.3,6221,0
2026-09-04 15:11:00,1314.6,1316.5,1314.6,1316.5,11073,0
2026-09-04 15:12:00,1315.1,1316.5,1315.1,1315.9,7779,0
2026-09-04 15:13:00,1316.5,1319.1,1316.5,1318.6,3938,0
2026-09-04 15:14:00,1319.0,1319.0,1315.3,1318.0,4776,0
2026-09-04 15:15:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:16:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:17:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:18:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:19:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:20:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:21:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:22:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:23:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:24:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:25:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:26:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:27:00,1318.0,1318.0,1318.0,1318.0,0,0
2026-09-04 15:28:00,1319.8,1319.8,1319.8,1319.8,9906,0
2026-09-04 15:29:00,1319.8,1319.8,1319.8,1319.8,0,0
