Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-10 09:15:00,1130.0,1136.3,1126.1,1130.1,16707,0
2026-09-10 09:16:00,1130.2,1130.3,1126.8,1127.7,1144,0
2026-09-10 09:17:00,1127.2,1129.0,1127.0,1127.0,651,0
2026-09-10 09:18:00,1126.8,1129.2,1125.3,1128.5,1414,0
2026-09-10 09:19:00,1128.0,1128.8,1126.6,1128.8,843,0
2026-09-10 09:20:00,1128.5,1129.0,1127.5,1127.5,1178,0
2026-09-10 09:21:00,1128.1,1129.6,1128.0,1128.9,557,0
2026-09-10 09:22:00,1129.6,1129.6,1127.0,1127.4,2845,0
2026-09-10 09:23:00,1126.7,1126.9,1125.3,1126.3,928,0
2026-09-10 09:24:00,1126.6,1126.6,1125.2,1125.4,355,0
2026-09-10 09:25:00,1125.8,1126.7,1125.8,1126.5,225,0
2026-09-10 09:26:00,1126.7,1127.8,1126.6,1127.5,1164,0
2026-09-10 09:27:00,1128.0,1128.3,1127.4,1128.0,2563,0
2026-09-10 09:28:00,1128.3,1129.6,1128.3,1128.3,412,0
2026-09-10 09:29:00,1128.1,1128.4,1127.4,1127.8,1807,0
2026-09-10 09:30:00,1127.5,1127.6,1123.7,1123.7,7204,0
2026-09-10 09:31:00,1123.8,1123.8,1123.4,1123.7,1355,0
2026-09-10 09:32:00,1123.4,1123.4,1122.6,1123.1,941,0
2026-09-10 09:33:00,1123.1,1123.3,1122.6,1123.3,474,0
2026-09-10 09:34:00,1123.0,1124.7,1123.0,1124.7,2727,0
2026-09-10 09:35:00,1124.5,1124.8,1124.5,1124.6,450,0
2026-09-10 09:36:00,1124.6,1124.6,1123.7,1124.6,679,0
2026-09-10 09:37:00,1124.6,1125.4,1124.6,1125.0,657,0
2026-09-10 09:38:00,1125.0,1125.6,1124.1,1124.1,440,0
2026-09-10 09:39:00,1124.7,1124.7,1124.7,1124.7,28,0
2026-09-10 09:40:00,1124.3,1125.0,1124.2,1125.0,239,0
2026-09-10 09:41:00,1125.0,1125.3,1124.4,1124.4,1112,0
2026-09-10 09:42:00,1124.7,1125.4,1124.7,1125.4,359,0
2026-09-10 09:43:00,1125.0,1127.2,1125.0,1127.0,1021,0
2026-09-10 09:44:00,1126.5,1126.9,1125.0,1125.0,1726,0
2026-09-10 09:45:00,1125.4,1127.2,1125.4,1127.2,590,0
2026-09-10 09:46:00,1126.7,1128.1,1126.7,1128.1,395,0
2026-09-10 09:47:00,1128.1,1128.1,1125.7,1126.3,2007,0
2026-09-10 09:48:00,1125.6,1127.7,1125.6,1127.7,1325,0
2026-09-10 09:49:00,1127.6,1129.1,1127.6,1129.1,2867,0
2026-09-10 09:50:00,1129.1,1130.9,1128.9,1130.1,2636,0
2026-09-10 09:51:00,1131.0,1131.0,1130.5,1130.7,280,0
2026-09-10 09:52:00,1130.5,1130.6,1129.5,1130.6,1292,0
2026-09-10 09:53:00,1130.2,1130.5,1130.0,1130.0,348,0
2026-09-10 09:54:00,1129.6,1131.0,1129.4,1129.9,1209,0
2026-09-10 09:55:00,1130.0,1130.5,1129.3,1129.5,1169,0
2026-09-10 09:56:00,1129.2,1129.5,1129.0,1129.5,1517,0
2026-09-10 09:57:00,1129.5,1129.5,1128.7,1129.5,634,0
2026-09-10 09:58:00,1130.0,1130.0,1129.5,1129.7,104,0
2026-09-10 09:59:00,1129.2,1129.6,1128.5,1128.5,4156,0
2026-09-10 10:00:00,1128.0,1128.1,1127.5,1127.5,278,0
2026-09-10 10:01:00,1127.9,1129.2,1127.9,1128.4,4692,0
2026-09-10 10:02:00,1128.3,1128.3,1128.3,1128.3,8,0
2026-09-10 10:03:00,1128.3,1128.3,1127.4,1127.4,72,0
2026-09-10 10:04:00,1127.2,1127.8,1127.1,1127.5,152,0
2026-09-10 10:05:00,1127.8,1128.2,1127.1,1127.1,955,0
2026-09-10 10:06:00,1127.4,1127.5,1126.7,1126.7,125,0
2026-09-10 10:07:00,1126.6,1127.0,1126.5,1127.0,218,0
2026-09-10 10:08:00,1126.6,1127.0,1126.0,1126.0,272,0
2026-09-10 10:09:00,1126.5,1126.7,1125.5,1126.7,421,0
2026-09-10 10:10:00,1126.1,1126.7,1126.0,1126.0,195,0
2026-09-10 10:11:00,1126.5,1126.7,1126.2,1126.7,434,0
2026-09-10 10:12:00,1127.2,1127.6,1127.2,1127.6,154,0
2026-09-10 10:13:00,1127.4,1127.4,1126.5,1126.6,217,0
2026-09-10 10:14:00,1127.1,1127.7,1126.5,1127.7,1586,0
2026-09-10 10:15:00,1127.8,1128.1,1127.4,1127.9,59,0
2026-09-10 10:16:00,1127.9,1128.2,1127.6,1127.6,408,0
2026-09-10 10:17:00,1127.7,1128.9,1127.7,1128.9,126,0
2026-09-10 10:18:00,1128.9,1128.9,1128.5,1128.9,273,0
2026-09-10 10:19:00,1128.9,1128.9,1127.7,1127.9,1778,0
2026-09-10 10:20:00,1127.5,1127.7,1126.9,1127.2,242,0
2026-09-10 10:21:00,1127.5,1127.6,1127.5,1127.5,42,0
2026-09-10 10:22:00,1127.6,1128.0,1127.5,1128.0,183,0
2026-09-10 10:23:00,1127.6,1127.6,1127.4,1127.4,437,0
2026-09-10 10:24:00,1128.0,1128.4,1127.5,1128.4,265,0
2026-09-10 10:25:00,1127.4,1127.4,1126.9,1127.1,10,0
2026-09-10 10:26:00,1127.1,1127.1,1126.3,1126.8,394,0
2026-09-10 10:27:00,1126.8,1127.1,1126.7,1126.7,25,0
2026-09-10 10:28:00,1127.1,1127.4,1126.7,1127.4,342,0
2026-09-10 10:29:00,1127.4,1127.8,1127.1,1127.1,141,0
2026-09-10 10:30:00,1127.3,1127.3,1127.3,1127.3,5,0
2026-09-10 10:31:00,1127.2,1127.2,1127.0,1127.2,309,0
2026-09-10 10:32:00,1126.7,1127.2,1126.4,1127.0,305,0
2026-09-10 10:33:00,1126.9,1126.9,1126.4,1126.9,71,0
2026-09-10 10:34:00,1126.9,1126.9,1126.0,1126.3,1766,0
2026-09-10 10:35:00,1126.3,1126.7,1126.1,1126.7,197,0
2026-09-10 10:36:00,1126.7,1126.7,1126.7,1126.7,17,0
2026-09-10 10:37:00,1126.2,1126.7,1126.0,1126.0,1063,0
2026-09-10 10:38:00,1126.5,1126.5,1126.0,1126.0,91,0
2026-09-10 10:39:00,1126.0,1128.2,1126.0,1127.6,2973,0
2026-09-10 10:40:00,1127.7,1128.1,1127.7,1127.8,60,0
2026-09-10 10:41:00,1128.3,1128.6,1128.1,1128.4,33,0
2026-09-10 10:42:00,1128.3,1128.4,1128.3,1128.4,101,0
2026-09-10 10:43:00,1128.4,1128.5,1128.0,1128.2,91,0
2026-09-10 10:44:00,1128.2,1128.4,1128.2,1128.4,113,0
2026-09-10 10:45:00,1128.0,1128.4,1128.0,1128.4,237,0
2026-09-10 10:46:00,1128.4,1128.4,1128.4,1128.4,254,0
2026-09-10 10:47:00,1128.0,1128.1,1127.5,1128.0,273,0
2026-09-10 10:48:00,1127.9,1127.9,1127.4,1127.4,196,0
2026-09-10 10:49:00,1127.3,1127.3,1126.2,1126.2,1963,0
2026-09-10 10:50:00,1126.7,1126.7,1126.0,1126.0,210,0
2026-09-10 10:51:00,1126.0,1126.2,1125.4,1125.4,1154,0
2026-09-10 10:52:00,1125.5,1125.9,1125.1,1125.6,2403,0
2026-09-10 10:53:00,1125.3,1125.4,1125.0,1125.3,1364,0
2026-09-10 10:54:00,1125.0,1125.3,1123.5,1123.6,7012,0
2026-09-10 10:55:00,1123.6,1123.6,1123.0,1123.0,209,0
2026-09-10 10:56:00,1123.3,1123.3,1123.0,1123.0,208,0
2026-09-10 10:57:00,1123.0,1123.8,1123.0,1123.5,5104,0
2026-09-10 10:58:00,1123.8,1123.8,1123.2,1123.2,85,0
2026-09-10 10:59:00,1123.0,1123.5,1123.0,1123.0,301,0
2026-09-10 11:00:00,1123.0,1127.5,1123.0,1126.5,31018,0
2026-09-10 11:01:00,1126.4,1126.7,1124.3,1124.3,1030,0
2026-09-10 11:02:00,1124.0,1124.0,1123.9,1123.9,303,0
2026-09-10 11:03:00,1123.8,1123.8,1123.7,1123.7,87,0
2026-09-10 11:04:00,1123.7,1124.0,1123.7,1123.7,639,0
2026-09-10 11:05:00,1124.0,1124.0,1123.2,1123.5,806,0
2026-09-10 11:06:00,1123.1,1123.3,1122.8,1123.3,250,0
2026-09-10 11:07:00,1123.3,1123.8,1122.5,1123.8,638,0
2026-09-10 11:08:00,1123.4,1123.7,1123.4,1123.7,7,0
2026-09-10 11:09:00,1123.2,1123.7,1123.2,1123.3,196,0
2026-09-10 11:10:00,1123.0,1123.0,1123.0,1123.0,256,0
2026-09-10 11:11:00,1123.0,1123.0,1122.6,1123.0,42,0
2026-09-10 11:12:00,1123.0,1123.0,1122.8,1122.8,1015,0
2026-09-10 11:13:00,1122.8,1123.1,1122.8,1123.1,243,0
2026-09-10 11:14:00,1123.3,1123.7,1123.3,1123.7,80,0
2026-09-10 11:15:00,1123.7,1123.7,1122.5,1122.8,1870,0
2026-09-10 11:16:00,1122.8,1122.8,1122.1,1122.1,214,0
2026-09-10 11:17:00,1122.5,1122.5,1122.5,1122.5,130,0
2026-09-10 11:18:00,1122.6,1122.6,1121.2,1121.2,7029,0
2026-09-10 11:19:00,1121.6,1121.6,1118.6,1118.8,6745,0
2026-09-10 11:20:00,1118.8,1119.4,1118.2,1119.4,3192,0
2026-09-10 11:21:00,1119.4,1119.6,1119.1,1119.2,232,0
2026-09-10 11:22:00,1119.2,1120.0,1119.2,1119.7,215,0
2026-09-10 11:23:00,1120.0,1120.0,1119.3,1119.3,573,0
2026-09-10 11:24:00,1119.9,1119.9,1119.4,1119.4,32,0
2026-09-10 11:25:00,1119.4,1120.0,1119.4,1119.5,80,0
2026-09-10 11:26:00,1120.0,1120.0,1119.5,1119.5,105,0
2026-09-10 11:27:00,1119.5,1119.6,1119.5,1119.5,112,0
2026-09-10 11:28:00,1119.5,1119.9,1119.5,1119.9,155,0
2026-09-10 11:29:00,1120.0,1120.0,1119.6,1119.6,100,0
2026-09-10 11:30:00,1119.6,1120.0,1119.5,1120.0,184,0
2026-09-10 11:31:00,1120.0,1120.6,1119.7,1119.7,5442,0
2026-09-10 11:32:00,1119.5,1119.6,1118.5,1118.5,2483,0
2026-09-10 11:33:00,1118.3,1118.6,1118.3,1118.6,929,0
2026-09-10 11:34:00,1118.6,1118.6,1117.3,1117.7,679,0
2026-09-10 11:35:00,1117.7,1117.8,1117.5,1117.8,51,0
2026-09-10 11:36:00,1117.6,1117.8,1117.3,1117.3,623,0
2026-09-10 11:37:00,1117.8,1117.8,1117.4,1117.4,90,0
2026-09-10 11:38:00,1117.4,1117.7,1117.0,1117.3,586,0
2026-09-10 11:39:00,1117.0,1117.0,1117.0,1117.0,236,0
2026-09-10 11:40:00,1116.9,1117.0,1116.3,1116.5,1042,0
2026-09-10 11:41:00,1116.3,1117.7,1116.3,1117.7,5028,0
2026-09-10 11:42:00,1117.1,1117.7,1117.0,1117.0,983,0
2026-09-10 11:43:00,1117.5,1117.5,1117.0,1117.0,177,0
2026-09-10 11:44:00,1117.2,1117.6,1117.2,1117.3,53,0
2026-09-10 11:45:00,1117.2,1117.6,1117.0,1117.6,1316,0
2026-09-10 11:46:00,1117.3,1118.0,1117.3,1117.4,2097,0
2026-09-10 11:47:00,1117.5,1119.4,1117.5,1118.7,2137,0
2026-09-10 11:48:00,1118.1,1118.5,1118.1,1118.5,50,0
2026-09-10 11:49:00,1118.9,1119.4,1118.3,1119.4,100,0
2026-09-10 11:50:00,1119.4,1119.6,1119.0,1119.0,21,0
2026-09-10 11:51:00,1118.9,1118.9,1118.9,1118.9,5,0
2026-09-10 11:52:00,1118.8,1118.8,1118.5,1118.5,14,0
2026-09-10 11:53:00,1118.5,1118.8,1118.2,1118.4,72,0
2026-09-10 11:54:00,1118.3,1118.8,1117.8,1118.4,262,0
2026-09-10 11:55:00,1118.0,1118.4,1117.7,1118.4,688,0
2026-09-10 11:56:00,1118.3,1118.4,1117.8,1118.1,112,0
2026-09-10 11:57:00,1118.1,1118.2,1117.9,1118.0,44,0
2026-09-10 11:58:00,1118.0,1118.0,1117.8,1118.0,64,0
2026-09-10 11:59:00,1118.0,1120.0,1118.0,1119.5,1680,0
2026-09-10 12:00:00,1119.6,1120.0,1118.7,1119.4,5112,0
2026-09-10 12:01:00,1119.2,1119.2,1118.5,1118.5,68,0
2026-09-10 12:02:00,1118.9,1119.8,1118.6,1119.7,578,0
2026-09-10 12:03:00,1119.6,1120.0,1119.5,1120.0,2008,0
2026-09-10 12:04:00,1119.7,1120.6,1119.3,1120.0,31920,0
2026-09-10 12:05:00,1120.0,1120.6,1120.0,1120.5,46779,0
2026-09-10 12:06:00,1120.5,1126.3,1120.5,1125.0,24555,0
2026-09-10 12:07:00,1125.0,1127.2,1124.5,1126.2,3375,0
2026-09-10 12:08:00,1126.2,1126.2,1123.6,1123.6,2916,0
2026-09-10 12:09:00,1123.7,1125.0,1123.2,1125.0,2008,0
2026-09-10 12:10:00,1125.0,1125.0,1124.4,1124.6,227,0
2026-09-10 12:11:00,1124.6,1124.6,1124.1,1124.5,110,0
2026-09-10 12:12:00,1124.4,1125.0,1124.4,1124.8,1170,0
2026-09-10 12:13:00,1124.8,1124.8,1124.4,1124.5,5,0
2026-09-10 12:14:00,1124.5,1124.7,1124.4,1124.4,18,0
2026-09-10 12:15:00,1124.4,1124.7,1124.1,1124.7,118,0
2026-09-10 12:16:00,1124.7,1124.7,1124.1,1124.5,16,0
2026-09-10 12:17:00,1124.5,1124.7,1124.0,1124.1,3408,0
2026-09-10 12:18:00,1124.4,1124.4,1124.0,1124.2,6053,0
2026-09-10 12:19:00,1124.2,1124.2,1124.1,1124.1,118,0
2026-09-10 12:20:00,1124.1,1124.2,1124.1,1124.2,1378,0
2026-09-10 12:21:00,1124.2,1124.2,1124.0,1124.0,109,0
