Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-10 12:22:00,1124.1,1124.1,1123.5,1124.1,3606,0
2026-09-10 12:23:00,1124.0,1124.1,1123.8,1124.1,168,0
2026-09-10 12:24:00,1124.1,1125.0,1124.0,1124.0,16689,0
2026-09-10 12:25:00,1124.5,1125.0,1124.0,1124.0,23031,0
2026-09-10 12:26:00,1124.0,1124.4,1123.3,1124.0,33678,0
2026-09-10 12:27:00,1124.0,1124.0,1121.0,1121.4,10314,0
2026-09-10 12:28:00,1121.0,1121.7,1120.0,1121.6,11227,0
2026-09-10 12:29:00,1122.0,1123.5,1122.0,1122.1,1301,0
2026-09-10 12:30:00,1122.3,1122.7,1122.3,1122.4,961,0
2026-09-10 12:31:00,1122.5,1123.8,1122.2,1123.5,78,0
2026-09-10 12:32:00,1123.5,1123.5,1122.1,1122.2,1660,0
2026-09-10 12:33:00,1122.2,1123.0,1122.0,1123.0,1549,0
2026-09-10 12:34:00,1123.0,1123.0,1122.8,1122.8,94,0
2026-09-10 12:35:00,1122.5,1122.9,1122.2,1122.9,52,0
2026-09-10 12:36:00,1122.7,1123.0,1119.9,1120.4,7367,0
2026-09-10 12:37:00,1120.3,1120.4,1119.2,1119.2,85,0
2026-09-10 12:38:00,1119.7,1119.7,1119.2,1119.7,158,0
2026-09-10 12:39:00,1119.7,1119.7,1118.9,1119.3,221,0
2026-09-10 12:40:00,1119.3,1120.4,1119.2,1120.0,9027,0
2026-09-10 12:41:00,1120.0,1120.4,1119.7,1120.0,2885,0
2026-09-10 12:42:00,1119.9,1122.0,1119.9,1119.9,13705,0
2026-09-10 12:43:00,1120.0,1120.0,1119.6,1119.6,1948,0
2026-09-10 12:44:00,1119.7,1120.8,1119.6,1120.0,14871,0
2026-09-10 12:45:00,1119.9,1121.6,1119.9,1120.0,16015,0
2026-09-10 12:46:00,1119.9,1120.0,1119.9,1120.0,996,0
2026-09-10 12:47:00,1119.9,1120.6,1119.9,1120.0,8747,0
2026-09-10 12:48:00,1120.0,1120.0,1119.9,1120.0,207,0
2026-09-10 12:49:00,1120.0,1121.3,1119.9,1120.0,14169,0
2026-09-10 12:50:00,1120.3,1120.6,1119.8,1119.8,15852,0
2026-09-10 12:51:00,1119.8,1119.9,1119.7,1119.9,791,0
2026-09-10 12:52:00,1119.9,1120.0,1119.8,1120.0,387,0
2026-09-10 12:53:00,1120.0,1120.0,1119.8,1120.0,292,0
2026-09-10 12:54:00,1120.0,1120.0,1119.8,1120.0,45,0
2026-09-10 12:55:00,1120.0,1120.0,1118.6,1119.1,3258,0
2026-09-10 12:56:00,1119.1,1119.3,1118.6,1119.1,2114,0
2026-09-10 12:57:00,1119.1,1119.2,1118.5,1119.2,1010,0
2026-09-10 12:58:00,1119.2,1119.3,1118.6,1118.6,91,0
2026-09-10 12:59:00,1118.7,1119.2,1118.5,1118.8,182,0
2026-09-10 13:00:00,1118.6,1119.0,1118.3,1118.8,172,0
2026-09-10 13:01:00,1118.4,1118.8,1118.3,1118.6,1867,0
2026-09-10 13:02:00,1118.3,1118.9,1118.3,1118.8,179,0
2026-09-10 13:03:00,1118.3,1118.8,1118.3,1118.3,128,0
2026-09-10 13:04:00,1118.3,1119.0,1118.3,1119.0,218,0
2026-09-10 13:05:00,1118.7,1119.1,1117.4,1118.2,2565,0
2026-09-10 13:06:00,1117.6,1118.2,1117.4,1118.0,69,0
2026-09-10 13:07:00,1117.4,1117.9,1117.2,1117.8,515,0
2026-09-10 13:08:00,1117.4,1118.6,1117.3,1118.1,1097,0
2026-09-10 13:09:00,1117.6,1118.2,1117.5,1118.0,61,0
2026-09-10 13:10:00,1117.5,1118.2,1117.3,1118.2,656,0
2026-09-10 13:11:00,1118.0,1118.2,1118.0,1118.2,138,0
2026-09-10 13:12:00,1118.0,1118.5,1117.3,1117.3,2715,0
2026-09-10 13:13:00,1117.3,1117.7,1117.0,1117.1,1580,0
2026-09-10 13:14:00,1117.6,1118.0,1117.6,1118.0,3588,0
2026-09-10 13:15:00,1118.0,1118.0,1117.3,1117.9,161,0
2026-09-10 13:16:00,1117.9,1117.9,1117.9,1117.9,344,0
2026-09-10 13:17:00,1117.9,1117.9,1117.4,1117.4,143,0
2026-09-10 13:18:00,1117.9,1118.3,1117.4,1118.3,6257,0
2026-09-10 13:19:00,1118.3,1118.3,1117.9,1118.0,109,0
2026-09-10 13:20:00,1118.0,1118.0,1117.7,1117.7,225,0
2026-09-10 13:21:00,1117.7,1117.7,1117.4,1117.7,51,0
2026-09-10 13:22:00,1117.7,1117.7,1117.6,1117.7,300,0
2026-09-10 13:23:00,1117.8,1118.4,1116.5,1117.6,9360,0
2026-09-10 13:24:00,1117.6,1118.1,1116.7,1117.6,10048,0
2026-09-10 13:25:00,1117.6,1118.3,1117.0,1118.0,8290,0
2026-09-10 13:26:00,1118.0,1118.9,1118.0,1118.5,7085,0
2026-09-10 13:27:00,1118.4,1118.4,1117.1,1118.0,10430,0
2026-09-10 13:28:00,1117.9,1117.9,1117.0,1117.0,4487,0
2026-09-10 13:29:00,1117.0,1117.0,1115.3,1115.6,9767,0
2026-09-10 13:30:00,1115.6,1116.9,1115.2,1116.0,13761,0
2026-09-10 13:31:00,1116.7,1116.8,1116.0,1116.0,2396,0
2026-09-10 13:32:00,1116.5,1116.8,1116.0,1116.0,1867,0
2026-09-10 13:33:00,1116.0,1116.4,1115.7,1116.1,2529,0
2026-09-10 13:34:00,1116.1,1116.2,1115.6,1116.0,1044,0
2026-09-10 13:35:00,1116.0,1117.0,1115.4,1116.8,9365,0
2026-09-10 13:36:00,1116.7,1117.7,1116.3,1117.0,10168,0
2026-09-10 13:37:00,1117.0,1117.0,1116.2,1116.8,54,0
2026-09-10 13:38:00,1116.8,1117.8,1116.0,1117.6,8271,0
2026-09-10 13:39:00,1117.6,1117.6,1116.8,1117.5,391,0
2026-09-10 13:40:00,1117.5,1117.9,1116.5,1116.5,1703,0
2026-09-10 13:41:00,1117.3,1117.4,1116.7,1117.0,48,0
2026-09-10 13:42:00,1117.0,1117.4,1117.0,1117.2,53,0
2026-09-10 13:43:00,1117.1,1117.4,1117.1,1117.3,203,0
2026-09-10 13:44:00,1117.3,1117.4,1116.9,1116.9,1158,0
2026-09-10 13:45:00,1117.0,1117.4,1116.9,1117.3,570,0
2026-09-10 13:46:00,1117.4,1117.4,1117.4,1117.4,57,0
2026-09-10 13:47:00,1117.3,1117.8,1116.2,1117.0,7016,0
2026-09-10 13:48:00,1116.9,1117.7,1116.9,1117.1,3373,0
2026-09-10 13:49:00,1117.0,1117.2,1116.7,1116.7,666,0
2026-09-10 13:50:00,1117.2,1118.0,1117.0,1117.7,1030,0
2026-09-10 13:51:00,1117.6,1117.7,1117.5,1117.5,53,0
2026-09-10 13:52:00,1117.5,1117.7,1117.1,1117.5,185,0
2026-09-10 13:53:00,1117.5,1117.6,1116.6,1116.9,2039,0
2026-09-10 13:54:00,1116.9,1118.0,1116.9,1117.0,815,0
2026-09-10 13:55:00,1117.6,1117.6,1117.4,1117.5,48,0
2026-09-10 13:56:00,1117.5,1117.5,1116.9,1117.1,88,0
2026-09-10 13:57:00,1117.1,1117.1,1116.5,1116.5,88,0
2026-09-10 13:58:00,1117.1,1117.1,1116.8,1117.0,119,0
2026-09-10 13:59:00,1117.0,1117.0,1116.8,1116.8,46,0
2026-09-10 14:00:00,1117.0,1117.0,1116.8,1117.0,114,0
2026-09-10 14:01:00,1117.0,1117.2,1117.0,1117.1,91,0
2026-09-10 14:02:00,1117.1,1117.2,1116.6,1117.0,258,0
2026-09-10 14:03:00,1117.0,1117.0,1116.4,1116.4,869,0
2026-09-10 14:04:00,1116.4,1116.4,1116.3,1116.4,329,0
2026-09-10 14:05:00,1116.4,1116.4,1116.0,1116.4,448,0
2026-09-10 14:06:00,1116.4,1116.5,1116.3,1116.3,105,0
2026-09-10 14:07:00,1116.4,1117.0,1116.2,1116.6,480,0
2026-09-10 14:08:00,1117.0,1117.0,1116.7,1116.8,264,0
2026-09-10 14:09:00,1116.8,1116.8,1116.3,1116.7,93,0
2026-09-10 14:10:00,1116.6,1116.9,1116.0,1116.9,342,0
2026-09-10 14:11:00,1116.9,1116.9,1116.3,1116.7,320,0
2026-09-10 14:12:00,1116.3,1116.8,1116.1,1116.5,3018,0
2026-09-10 14:13:00,1116.3,1116.5,1115.7,1116.2,327,0
2026-09-10 14:14:00,1115.7,1116.3,1115.6,1116.0,1942,0
2026-09-10 14:15:00,1115.6,1116.4,1115.4,1116.4,1450,0
2026-09-10 14:16:00,1116.2,1116.9,1115.9,1116.4,1726,0
2026-09-10 14:17:00,1116.0,1116.5,1115.9,1116.4,74,0
2026-09-10 14:18:00,1115.9,1116.4,1115.9,1116.3,161,0
2026-09-10 14:19:00,1116.0,1116.9,1115.8,1116.4,1124,0
2026-09-10 14:20:00,1116.2,1117.0,1116.1,1116.5,252,0
2026-09-10 14:21:00,1116.7,1117.6,1115.9,1116.5,1881,0
2026-09-10 14:22:00,1116.2,1117.1,1116.0,1116.5,1288,0
2026-09-10 14:23:00,1116.7,1117.2,1116.4,1117.0,559,0
2026-09-10 14:24:00,1116.9,1117.4,1116.4,1116.7,469,0
2026-09-10 14:25:00,1116.7,1117.3,1116.5,1116.5,117,0
2026-09-10 14:26:00,1116.7,1117.1,1116.4,1116.4,165,0
2026-09-10 14:27:00,1116.6,1117.1,1116.3,1116.8,150,0
2026-09-10 14:28:00,1116.5,1116.9,1116.3,1116.4,972,0
2026-09-10 14:29:00,1116.2,1116.6,1116.2,1116.6,712,0
2026-09-10 14:30:00,1116.6,1116.6,1115.6,1115.9,607,0
2026-09-10 14:31:00,1115.7,1115.9,1115.4,1115.9,577,0
2026-09-10 14:32:00,1115.8,1116.5,1115.8,1116.0,1111,0
2026-09-10 14:33:00,1116.0,1116.5,1115.9,1116.3,246,0
2026-09-10 14:34:00,1116.1,1116.5,1115.6,1116.2,1665,0
2026-09-10 14:35:00,1115.7,1116.1,1115.2,1115.2,2173,0
2026-09-10 14:36:00,1115.2,1115.9,1113.3,1115.9,10909,0
2026-09-10 14:37:00,1115.6,1115.9,1114.8,1115.6,4384,0
2026-09-10 14:38:00,1115.0,1115.0,1113.8,1114.4,198,0
2026-09-10 14:39:00,1113.9,1114.4,1113.7,1114.0,494,0
2026-09-10 14:40:00,1114.0,1114.2,1113.4,1113.9,283,0
2026-09-10 14:41:00,1113.5,1114.6,1113.4,1114.4,2926,0
2026-09-10 14:42:00,1114.0,1114.5,1114.0,1114.5,124,0
2026-09-10 14:43:00,1114.1,1116.6,1114.1,1114.4,14994,0
2026-09-10 14:44:00,1114.4,1115.8,1114.1,1114.6,2054,0
2026-09-10 14:45:00,1114.3,1114.8,1114.2,1114.8,118,0
2026-09-10 14:46:00,1114.3,1115.0,1114.3,1114.8,605,0
2026-09-10 14:47:00,1114.6,1114.8,1114.3,1114.3,776,0
2026-09-10 14:48:00,1114.2,1114.7,1114.2,1114.6,208,0
2026-09-10 14:49:00,1114.2,1115.1,1114.1,1114.5,1629,0
2026-09-10 14:50:00,1114.5,1114.7,1114.1,1114.2,267,0
2026-09-10 14:51:00,1114.2,1115.3,1114.2,1115.3,748,0
2026-09-10 14:52:00,1115.5,1115.5,1114.7,1115.1,545,0
2026-09-10 14:53:00,1115.0,1115.0,1114.9,1114.9,927,0
2026-09-10 14:54:00,1114.9,1114.9,1114.5,1114.5,824,0
2026-09-10 14:55:00,1114.5,1115.0,1114.5,1114.8,1583,0
2026-09-10 14:56:00,1114.4,1114.8,1114.3,1114.7,208,0
2026-09-10 14:57:00,1114.3,1114.7,1114.1,1114.5,520,0
2026-09-10 14:58:00,1114.2,1114.5,1113.6,1114.0,2527,0
2026-09-10 14:59:00,1113.6,1113.9,1113.4,1113.9,1873,0
2026-09-10 15:00:00,1113.6,1114.0,1112.6,1113.2,8535,0
2026-09-10 15:01:00,1113.5,1114.0,1113.1,1113.8,3891,0
2026-09-10 15:02:00,1113.5,1113.9,1113.3,1113.4,4676,0
2026-09-10 15:03:00,1113.4,1113.4,1113.1,1113.3,2271,0
2026-09-10 15:04:00,1113.1,1113.3,1113.0,1113.0,4812,0
2026-09-10 15:05:00,1113.1,1113.3,1112.9,1112.9,4882,0
2026-09-10 15:06:00,1112.9,1113.5,1112.9,1113.4,14136,0
2026-09-10 15:07:00,1113.4,1114.4,1113.3,1113.8,5179,0
2026-09-10 15:08:00,1113.3,1114.8,1113.3,1114.6,5866,0
2026-09-10 15:09:00,1114.6,1115.0,1113.9,1114.0,4490,0
2026-09-10 15:10:00,1114.2,1114.2,1113.8,1114.1,4873,0
2026-09-10 15:11:00,1114.0,1114.2,1113.8,1114.1,4397,0
2026-09-10 15:12:00,1114.0,1119.0,1112.4,1114.7,15836,0
2026-09-10 15:13:00,1115.1,1116.2,1114.0,1114.3,3862,0
2026-09-10 15:14:00,1114.7,1118.9,1108.1,1112.0,27981,0
2026-09-10 15:15:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:16:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:17:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:18:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:19:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:20:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:21:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:22:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:23:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:24:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:25:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:26:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:27:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:28:00,1112.0,1112.0,1112.0,1112.0,0,0
2026-09-10 15:29:00,1117.8,1117.8,1117.8,1117.8,41649,0
