Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-22 09:15:00,3225.1,3310.0,3225.1,3303.4,28298,0
2026-09-22 09:16:00,3303.0,3313.4,3284.1,3310.0,10357,0
2026-09-22 09:17:00,3311.2,3338.0,3309.8,3323.6,28073,0
2026-09-22 09:18:00,3323.6,3348.0,3297.0,3315.0,31587,0
2026-09-22 09:19:00,3314.7,3317.6,3305.0,3312.5,7287,0
2026-09-22 09:20:00,3313.9,3321.7,3297.5,3307.7,10879,0
2026-09-22 09:21:00,3306.9,3315.0,3304.7,3312.7,8405,0
2026-09-22 09:22:00,3312.7,3313.3,3307.1,3307.1,3035,0
2026-09-22 09:23:00,3307.0,3328.1,3304.2,3321.9,11469,0
2026-09-22 09:24:00,3321.7,3328.9,3319.2,3328.0,13100,0
2026-09-22 09:25:00,3328.0,3338.0,3306.1,3309.0,19086,0
2026-09-22 09:26:00,3309.0,3309.7,3285.0,3294.7,9885,0
2026-09-22 09:27:00,3293.3,3295.5,3287.3,3289.0,5244,0
2026-09-22 09:28:00,3287.9,3291.4,3279.0,3281.2,6301,0
2026-09-22 09:29:00,3280.0,3288.4,3275.1,3287.8,3656,0
2026-09-22 09:30:00,3286.5,3291.6,3282.5,3289.5,2939,0
2026-09-22 09:31:00,3288.7,3294.0,3278.9,3280.6,4427,0
2026-09-22 09:32:00,3280.6,3295.9,3278.8,3295.9,2885,0
2026-09-22 09:33:00,3295.9,3296.0,3284.0,3284.1,1247,0
2026-09-22 09:34:00,3284.3,3287.4,3280.8,3285.0,1631,0
2026-09-22 09:35:00,3286.3,3288.8,3283.4,3287.1,1044,0
2026-09-22 09:36:00,3288.9,3290.0,3287.4,3289.7,1988,0
2026-09-22 09:37:00,3289.8,3291.0,3286.5,3286.5,1440,0
2026-09-22 09:38:00,3286.4,3286.4,3283.0,3284.9,1651,0
2026-09-22 09:39:00,3283.7,3284.4,3278.3,3278.4,2606,0
2026-09-22 09:40:00,3278.4,3278.9,3275.1,3277.1,1517,0
2026-09-22 09:41:00,3278.0,3283.8,3278.0,3281.1,485,0
2026-09-22 09:42:00,3280.9,3283.2,3278.6,3280.7,1705,0
2026-09-22 09:43:00,3280.0,3280.0,3276.8,3277.6,748,0
2026-09-22 09:44:00,3277.6,3279.5,3276.9,3279.0,687,0
2026-09-22 09:45:00,3279.0,3284.6,3275.5,3282.8,1636,0
2026-09-22 09:46:00,3284.5,3293.3,3280.6,3290.4,2146,0
2026-09-22 09:47:00,3291.5,3300.0,3287.9,3297.5,5602,0
2026-09-22 09:48:00,3296.3,3307.8,3293.1,3299.0,9294,0
2026-09-22 09:49:00,3298.1,3302.8,3296.0,3301.8,1770,0
2026-09-22 09:50:00,3301.8,3303.4,3292.9,3296.5,2508,0
2026-09-22 09:51:00,3294.9,3299.0,3293.2,3298.5,1647,0
2026-09-22 09:52:00,3297.3,3299.0,3294.2,3296.4,1612,0
2026-09-22 09:53:00,3297.6,3298.8,3294.6,3295.7,792,0
2026-09-22 09:54:00,3296.0,3299.0,3295.2,3295.4,2047,0
2026-09-22 09:55:00,3295.4,3299.0,3292.4,3297.1,1360,0
2026-09-22 09:56:00,3297.1,3298.8,3294.7,3294.7,795,0
2026-09-22 09:57:00,3294.7,3295.2,3292.8,3294.0,1052,0
2026-09-22 09:58:00,3294.3,3296.0,3286.4,3295.4,4521,0
2026-09-22 09:59:00,3295.8,3306.0,3287.9,3304.7,7242,0
2026-09-22 10:00:00,3302.1,3303.0,3300.3,3301.0,1065,0
2026-09-22 10:01:00,3301.0,3303.0,3300.4,3302.5,1238,0
2026-09-22 10:02:00,3302.5,3302.8,3300.3,3301.2,940,0
2026-09-22 10:03:00,3302.3,3302.3,3300.1,3300.7,668,0
2026-09-22 10:04:00,3300.9,3302.0,3300.0,3300.9,433,0
2026-09-22 10:05:00,3300.7,3301.9,3299.0,3299.5,1538,0
2026-09-22 10:06:00,3300.3,3302.0,3297.1,3297.1,1279,0
2026-09-22 10:07:00,3297.1,3301.0,3290.6,3300.0,2088,0
2026-09-22 10:08:00,3299.3,3300.0,3296.5,3299.6,1369,0
2026-09-22 10:09:00,3297.6,3299.8,3297.0,3297.0,480,0
2026-09-22 10:10:00,3297.0,3298.2,3296.8,3297.3,331,0
2026-09-22 10:11:00,3297.3,3299.0,3296.1,3296.5,1443,0
2026-09-22 10:12:00,3296.9,3297.8,3292.4,3296.0,1931,0
2026-09-22 10:13:00,3296.0,3296.8,3294.5,3296.6,560,0
2026-09-22 10:14:00,3294.6,3296.7,3293.3,3296.0,722,0
2026-09-22 10:15:00,3295.9,3301.0,3294.4,3297.7,1558,0
2026-09-22 10:16:00,3298.2,3298.5,3294.4,3294.4,849,0
2026-09-22 10:17:00,3294.4,3300.0,3293.9,3299.0,1379,0
2026-09-22 10:18:00,3299.0,3303.0,3299.0,3301.3,1662,0
2026-09-22 10:19:00,3301.3,3301.9,3300.2,3300.2,574,0
2026-09-22 10:20:00,3300.7,3300.7,3297.8,3297.8,413,0
2026-09-22 10:21:00,3297.8,3301.0,3296.7,3298.8,1147,0
2026-09-22 10:22:00,3300.2,3302.0,3298.8,3300.1,1522,0
2026-09-22 10:23:00,3300.5,3306.0,3300.5,3304.2,1205,0
2026-09-22 10:24:00,3304.2,3309.9,3303.1,3303.6,2622,0
2026-09-22 10:25:00,3305.1,3305.4,3303.6,3304.8,292,0
2026-09-22 10:26:00,3304.8,3306.0,3303.3,3304.1,1000,0
2026-09-22 10:27:00,3303.3,3303.7,3299.3,3301.6,775,0
2026-09-22 10:28:00,3303.0,3303.4,3301.5,3303.0,615,0
2026-09-22 10:29:00,3302.3,3303.0,3301.2,3302.5,396,0
2026-09-22 10:30:00,3301.0,3301.6,3300.0,3301.4,982,0
2026-09-22 10:31:00,3300.8,3303.0,3300.1,3303.0,587,0
2026-09-22 10:32:00,3303.0,3303.0,3301.2,3302.0,195,0
2026-09-22 10:33:00,3301.1,3301.9,3300.0,3300.0,442,0
2026-09-22 10:34:00,3300.7,3301.6,3294.6,3297.8,1013,0
2026-09-22 10:35:00,3297.1,3298.5,3294.0,3298.3,1909,0
2026-09-22 10:36:00,3296.7,3298.5,3295.2,3298.0,390,0
2026-09-22 10:37:00,3297.4,3298.0,3296.5,3296.8,491,0
2026-09-22 10:38:00,3297.4,3298.0,3293.1,3297.5,1469,0
2026-09-22 10:39:00,3296.0,3297.3,3293.1,3294.3,750,0
2026-09-22 10:40:00,3295.0,3297.6,3293.6,3295.1,880,0
2026-09-22 10:41:00,3295.5,3296.8,3293.0,3295.9,623,0
2026-09-22 10:42:00,3295.0,3296.0,3293.0,3295.8,862,0
2026-09-22 10:43:00,3295.2,3296.0,3292.8,3295.7,945,0
2026-09-22 10:44:00,3295.0,3296.5,3272.7,3287.7,6561,0
2026-09-22 10:45:00,3287.5,3294.7,3285.6,3294.3,3658,0
2026-09-22 10:46:00,3295.0,3296.2,3291.1,3294.2,1156,0
2026-09-22 10:47:00,3294.7,3296.0,3293.6,3295.1,1363,0
2026-09-22 10:48:00,3295.7,3295.9,3293.8,3293.8,425,0
2026-09-22 10:49:00,3295.1,3295.4,3293.8,3295.0,151,0
2026-09-22 10:50:00,3295.1,3297.3,3294.1,3296.9,1233,0
2026-09-22 10:51:00,3298.0,3302.0,3298.0,3301.0,1158,0
2026-09-22 10:52:00,3301.0,3301.0,3295.4,3295.4,1088,0
2026-09-22 10:53:00,3297.0,3299.0,3295.4,3297.6,421,0
2026-09-22 10:54:00,3299.0,3299.0,3297.5,3298.0,283,0
2026-09-22 10:55:00,3299.0,3299.0,3296.0,3296.7,472,0
2026-09-22 10:56:00,3297.2,3297.2,3290.0,3296.7,1315,0
2026-09-22 10:57:00,3295.7,3296.5,3294.3,3296.5,172,0
2026-09-22 10:58:00,3296.0,3296.5,3294.9,3296.5,820,0
2026-09-22 10:59:00,3296.5,3298.0,3295.3,3296.5,424,0
2026-09-22 11:00:00,3297.8,3298.0,3295.8,3295.8,224,0
2026-09-22 11:01:00,3296.8,3296.8,3294.0,3295.3,410,0
2026-09-22 11:02:00,3295.3,3296.4,3292.9,3294.9,287,0
2026-09-22 11:03:00,3296.3,3296.5,3293.9,3296.5,336,0
2026-09-22 11:04:00,3296.5,3297.0,3295.3,3297.0,85,0
2026-09-22 11:05:00,3297.0,3297.0,3295.3,3295.3,187,0
2026-09-22 11:06:00,3295.6,3296.0,3293.4,3296.0,459,0
2026-09-22 11:07:00,3296.0,3296.0,3293.9,3296.0,321,0
2026-09-22 11:08:00,3296.0,3296.7,3294.4,3295.0,80,0
2026-09-22 11:09:00,3295.9,3296.0,3294.2,3294.4,444,0
2026-09-22 11:10:00,3295.5,3296.4,3294.0,3295.0,432,0
2026-09-22 11:11:00,3295.9,3296.2,3294.0,3295.8,608,0
2026-09-22 11:12:00,3296.0,3296.7,3294.6,3295.5,639,0
2026-09-22 11:13:00,3296.0,3296.5,3294.8,3294.8,137,0
2026-09-22 11:14:00,3295.4,3296.7,3294.7,3295.0,382,0
2026-09-22 11:15:00,3295.7,3297.5,3295.4,3296.0,433,0
2026-09-22 11:16:00,3296.5,3298.0,3294.7,3298.0,707,0
2026-09-22 11:17:00,3298.0,3298.0,3297.0,3297.0,138,0
2026-09-22 11:18:00,3298.0,3298.6,3297.0,3297.2,245,0
2026-09-22 11:19:00,3298.1,3298.2,3296.9,3297.4,214,0
2026-09-22 11:20:00,3297.5,3297.6,3294.3,3295.9,750,0
2026-09-22 11:21:00,3297.4,3297.4,3295.0,3295.5,156,0
2026-09-22 11:22:00,3297.0,3298.0,3295.5,3297.9,283,0
2026-09-22 11:23:00,3297.8,3298.0,3296.0,3297.2,156,0
2026-09-22 11:24:00,3297.2,3297.9,3296.0,3297.0,155,0
2026-09-22 11:25:00,3297.0,3298.0,3296.2,3296.8,419,0
2026-09-22 11:26:00,3298.0,3298.0,3295.2,3297.0,331,0
2026-09-22 11:27:00,3297.0,3297.0,3296.1,3296.1,140,0
2026-09-22 11:28:00,3296.2,3296.2,3294.6,3294.7,202,0
2026-09-22 11:29:00,3295.5,3295.5,3293.6,3295.0,274,0
2026-09-22 11:30:00,3295.1,3297.0,3294.0,3294.9,337,0
2026-09-22 11:31:00,3296.5,3297.0,3294.3,3294.3,156,0
2026-09-22 11:32:00,3295.9,3296.0,3294.3,3294.8,171,0
2026-09-22 11:33:00,3296.3,3296.4,3294.5,3294.9,338,0
2026-09-22 11:34:00,3295.3,3295.9,3294.7,3295.0,309,0
2026-09-22 11:35:00,3295.8,3297.1,3294.6,3296.9,308,0
2026-09-22 11:36:00,3296.8,3297.6,3290.6,3294.2,2621,0
2026-09-22 11:37:00,3295.6,3296.4,3290.0,3294.0,2924,0
2026-09-22 11:38:00,3293.5,3296.3,3290.1,3292.1,1086,0
2026-09-22 11:39:00,3292.8,3295.0,3286.9,3290.2,598,0
2026-09-22 11:40:00,3290.8,3291.3,3289.3,3291.0,365,0
2026-09-22 11:41:00,3291.0,3295.0,3290.5,3292.0,525,0
2026-09-22 11:42:00,3291.4,3293.0,3291.1,3291.1,178,0
2026-09-22 11:43:00,3291.1,3292.0,3287.3,3290.0,420,0
2026-09-22 11:44:00,3289.4,3290.0,3288.5,3288.6,88,0
2026-09-22 11:45:00,3289.3,3290.0,3287.7,3289.3,203,0
2026-09-22 11:46:00,3288.7,3291.2,3287.7,3290.2,650,0
2026-09-22 11:47:00,3290.0,3291.1,3288.8,3290.0,184,0
2026-09-22 11:48:00,3290.0,3291.5,3281.0,3289.9,4726,0
2026-09-22 11:49:00,3290.0,3291.1,3285.3,3286.4,1174,0
2026-09-22 11:50:00,3287.2,3287.8,3282.3,3287.0,754,0
2026-09-22 11:51:00,3285.5,3288.0,3283.1,3283.1,780,0
2026-09-22 11:52:00,3283.9,3285.8,3283.1,3284.5,196,0
2026-09-22 11:53:00,3285.8,3287.0,3284.5,3287.0,392,0
2026-09-22 11:54:00,3287.0,3287.0,3285.2,3285.3,165,0
2026-09-22 11:55:00,3285.6,3285.6,3282.7,3284.9,360,0
2026-09-22 11:56:00,3284.9,3285.6,3282.8,3285.6,518,0
2026-09-22 11:57:00,3285.0,3285.0,3283.0,3285.0,291,0
2026-09-22 11:58:00,3285.0,3288.9,3285.0,3288.9,654,0
2026-09-22 11:59:00,3288.9,3289.6,3287.8,3288.1,89,0
2026-09-22 12:00:00,3289.2,3291.0,3288.1,3291.0,497,0
2026-09-22 12:01:00,3291.0,3296.0,3291.0,3295.6,1133,0
2026-09-22 12:02:00,3295.5,3295.5,3294.0,3294.9,77,0
2026-09-22 12:03:00,3295.0,3295.0,3292.7,3293.7,494,0
2026-09-22 12:04:00,3294.0,3295.0,3288.0,3293.0,2170,0
2026-09-22 12:05:00,3294.5,3298.0,3294.3,3296.8,1554,0
2026-09-22 12:06:00,3296.8,3296.8,3295.1,3296.0,570,0
2026-09-22 12:07:00,3296.4,3296.5,3291.3,3294.2,382,0
2026-09-22 12:08:00,3293.8,3293.8,3293.8,3293.8,60,0
2026-09-22 12:09:00,3293.8,3294.0,3290.7,3291.0,564,0
2026-09-22 12:10:00,3292.5,3293.4,3291.5,3291.5,78,0
2026-09-22 12:11:00,3293.1,3293.7,3291.5,3291.6,78,0
2026-09-22 12:12:00,3293.1,3293.1,3291.0,3292.7,101,0
2026-09-22 12:13:00,3292.7,3292.8,3291.0,3291.2,217,0
2026-09-22 12:14:00,3292.7,3293.9,3291.0,3293.1,256,0
2026-09-22 12:15:00,3292.5,3293.1,3279.7,3284.4,1695,0
2026-09-22 12:16:00,3285.9,3287.9,3274.1,3283.8,3768,0
2026-09-22 12:17:00,3285.4,3286.9,3285.1,3286.0,166,0
2026-09-22 12:18:00,3286.0,3288.0,3285.1,3286.7,258,0
2026-09-22 12:19:00,3286.9,3286.9,3257.9,3259.3,6182,0
2026-09-22 12:20:00,3259.0,3263.2,3255.6,3260.0,1718,0
