Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-22 12:21:00,3260.5,3261.9,3255.6,3258.1,2954,0
2026-09-22 12:22:00,3259.7,3261.4,3257.9,3259.2,1427,0
2026-09-22 12:23:00,3258.9,3261.9,3256.8,3261.9,587,0
2026-09-22 12:24:00,3263.8,3267.6,3256.2,3264.8,4736,0
2026-09-22 12:25:00,3264.4,3264.8,3261.5,3263.6,876,0
2026-09-22 12:26:00,3263.7,3263.7,3253.0,3254.8,2184,0
2026-09-22 12:27:00,3256.1,3256.1,3253.0,3254.7,787,0
2026-09-22 12:28:00,3254.7,3255.8,3246.1,3246.8,3130,0
2026-09-22 12:29:00,3248.1,3248.4,3242.2,3243.4,2521,0
2026-09-22 12:30:00,3244.5,3246.2,3243.3,3245.4,971,0
2026-09-22 12:31:00,3245.7,3247.9,3245.3,3246.5,521,0
2026-09-22 12:32:00,3246.3,3248.3,3245.5,3246.9,617,0
2026-09-22 12:33:00,3246.9,3249.0,3245.0,3245.0,1084,0
2026-09-22 12:34:00,3245.9,3247.1,3245.9,3246.2,148,0
2026-09-22 12:35:00,3247.1,3247.1,3246.6,3246.6,87,0
2026-09-22 12:36:00,3246.6,3246.6,3242.0,3243.9,1381,0
2026-09-22 12:37:00,3245.0,3248.7,3245.0,3246.7,560,0
2026-09-22 12:38:00,3246.9,3267.0,3245.1,3267.0,2257,0
2026-09-22 12:39:00,3266.0,3266.9,3265.1,3265.1,442,0
2026-09-22 12:40:00,3265.8,3268.8,3264.6,3267.2,1348,0
2026-09-22 12:41:00,3268.8,3268.8,3266.4,3267.4,963,0
2026-09-22 12:42:00,3266.4,3267.9,3263.1,3266.9,907,0
2026-09-22 12:43:00,3267.1,3267.7,3265.3,3266.8,113,0
2026-09-22 12:44:00,3266.8,3266.8,3258.1,3259.1,2162,0
2026-09-22 12:45:00,3258.8,3258.8,3253.8,3258.2,414,0
2026-09-22 12:46:00,3258.6,3261.4,3258.5,3261.4,558,0
2026-09-22 12:47:00,3261.4,3262.6,3258.0,3258.0,596,0
2026-09-22 12:48:00,3259.0,3259.3,3255.0,3257.0,700,0
2026-09-22 12:49:00,3258.7,3259.6,3257.4,3257.4,119,0
2026-09-22 12:50:00,3258.5,3258.6,3255.7,3257.6,566,0
2026-09-22 12:51:00,3259.1,3259.6,3258.0,3259.6,80,0
2026-09-22 12:52:00,3259.6,3259.9,3258.9,3258.9,293,0
2026-09-22 12:53:00,3259.8,3261.0,3259.5,3260.8,204,0
2026-09-22 12:54:00,3262.0,3263.2,3258.7,3259.0,756,0
2026-09-22 12:55:00,3260.0,3263.5,3260.0,3263.4,384,0
2026-09-22 12:56:00,3263.4,3265.8,3257.1,3257.8,1508,0
2026-09-22 12:57:00,3260.5,3263.0,3260.5,3262.0,231,0
2026-09-22 12:58:00,3262.9,3262.9,3260.6,3260.6,268,0
2026-09-22 12:59:00,3261.7,3261.7,3260.3,3260.6,186,0
2026-09-22 13:00:00,3260.6,3260.8,3258.3,3258.3,583,0
2026-09-22 13:01:00,3259.7,3260.0,3258.6,3258.7,173,0
2026-09-22 13:02:00,3259.6,3259.6,3259.5,3259.5,102,0
2026-09-22 13:03:00,3259.5,3259.7,3255.1,3256.5,806,0
2026-09-22 13:04:00,3256.5,3258.0,3256.5,3258.0,79,0
2026-09-22 13:05:00,3258.0,3258.0,3257.1,3258.0,189,0
2026-09-22 13:06:00,3259.5,3260.0,3258.2,3258.4,326,0
2026-09-22 13:07:00,3259.8,3259.9,3258.2,3258.2,237,0
2026-09-22 13:08:00,3259.5,3260.0,3256.7,3259.5,749,0
2026-09-22 13:09:00,3260.0,3260.8,3258.2,3260.5,193,0
2026-09-22 13:10:00,3260.5,3260.5,3258.9,3260.0,233,0
2026-09-22 13:11:00,3260.1,3260.4,3259.2,3260.4,171,0
2026-09-22 13:12:00,3260.4,3263.0,3260.4,3263.0,213,0
2026-09-22 13:13:00,3262.3,3263.0,3259.1,3259.1,800,0
2026-09-22 13:14:00,3259.2,3259.2,3255.0,3257.0,1505,0
2026-09-22 13:15:00,3257.7,3258.3,3256.1,3257.7,119,0
2026-09-22 13:16:00,3257.6,3257.6,3254.8,3254.8,420,0
2026-09-22 13:17:00,3255.8,3256.3,3253.2,3253.3,618,0
2026-09-22 13:18:00,3253.2,3255.8,3252.8,3254.6,315,0
2026-09-22 13:19:00,3255.8,3257.5,3254.7,3256.7,493,0
2026-09-22 13:20:00,3256.8,3257.4,3252.5,3254.5,1278,0
2026-09-22 13:21:00,3254.4,3254.5,3253.1,3254.0,54,0
2026-09-22 13:22:00,3254.0,3254.0,3252.0,3252.1,314,0
2026-09-22 13:23:00,3253.3,3253.4,3251.3,3252.5,395,0
2026-09-22 13:24:00,3252.4,3252.5,3245.6,3252.1,1720,0
2026-09-22 13:25:00,3252.1,3252.5,3251.2,3252.5,191,0
2026-09-22 13:26:00,3251.3,3252.4,3250.2,3250.3,429,0
2026-09-22 13:27:00,3250.2,3252.0,3249.4,3252.0,479,0
2026-09-22 13:28:00,3252.0,3254.6,3248.6,3251.0,889,0
2026-09-22 13:29:00,3252.3,3252.6,3252.3,3252.5,42,0
2026-09-22 13:30:00,3252.5,3252.5,3250.7,3250.7,144,0
2026-09-22 13:31:00,3251.1,3251.6,3249.3,3250.1,1274,0
2026-09-22 13:32:00,3251.6,3253.9,3251.6,3252.9,113,0
2026-09-22 13:33:00,3252.9,3256.2,3252.3,3255.8,1658,0
2026-09-22 13:34:00,3255.8,3256.1,3253.8,3256.1,238,0
2026-09-22 13:35:00,3256.1,3257.4,3254.2,3255.9,556,0
2026-09-22 13:36:00,3256.0,3256.3,3253.8,3253.8,332,0
2026-09-22 13:37:00,3254.8,3254.8,3253.2,3253.9,213,0
2026-09-22 13:38:00,3253.7,3253.7,3252.5,3252.5,498,0
2026-09-22 13:39:00,3253.0,3253.0,3251.7,3251.9,220,0
2026-09-22 13:40:00,3252.0,3255.0,3251.3,3253.8,403,0
2026-09-22 13:41:00,3255.1,3256.2,3254.1,3255.6,412,0
2026-09-22 13:42:00,3255.8,3258.8,3255.6,3258.0,490,0
2026-09-22 13:43:00,3258.0,3258.8,3255.0,3255.0,885,0
2026-09-22 13:44:00,3255.5,3255.7,3254.0,3255.0,120,0
2026-09-22 13:45:00,3255.0,3255.1,3252.2,3253.5,501,0
2026-09-22 13:46:00,3253.5,3253.6,3252.5,3252.5,463,0
2026-09-22 13:47:00,3253.0,3253.1,3252.3,3252.6,150,0
2026-09-22 13:48:00,3252.6,3252.7,3251.3,3251.3,410,0
2026-09-22 13:49:00,3251.7,3251.7,3248.0,3249.1,562,0
2026-09-22 13:50:00,3250.7,3251.9,3248.6,3248.9,253,0
2026-09-22 13:51:00,3249.8,3250.7,3248.5,3249.8,220,0
2026-09-22 13:52:00,3249.8,3250.7,3240.2,3247.6,1235,0
2026-09-22 13:53:00,3248.3,3248.3,3245.4,3245.4,336,0
2026-09-22 13:54:00,3245.9,3249.0,3245.0,3248.1,337,0
2026-09-22 13:55:00,3248.1,3250.6,3246.4,3247.5,749,0
2026-09-22 13:56:00,3247.9,3248.6,3244.2,3244.2,625,0
2026-09-22 13:57:00,3245.4,3246.2,3238.0,3241.1,1875,0
2026-09-22 13:58:00,3242.7,3244.4,3240.8,3243.9,737,0
2026-09-22 13:59:00,3243.9,3244.4,3239.6,3241.4,690,0
2026-09-22 14:00:00,3241.6,3241.9,3235.0,3238.0,1112,0
2026-09-22 14:01:00,3238.0,3240.7,3237.5,3240.6,1162,0
2026-09-22 14:02:00,3240.6,3240.6,3235.8,3237.7,828,0
2026-09-22 14:03:00,3239.4,3240.0,3237.9,3238.2,92,0
2026-09-22 14:04:00,3238.4,3239.4,3233.1,3235.8,1192,0
2026-09-22 14:05:00,3236.8,3237.9,3236.5,3237.9,304,0
2026-09-22 14:06:00,3237.0,3237.0,3234.4,3235.2,689,0
2026-09-22 14:07:00,3234.8,3235.8,3234.7,3235.8,212,0
2026-09-22 14:08:00,3236.3,3236.7,3235.6,3236.7,328,0
2026-09-22 14:09:00,3236.8,3238.0,3236.7,3237.8,261,0
2026-09-22 14:10:00,3238.0,3241.9,3238.0,3240.6,681,0
2026-09-22 14:11:00,3241.1,3241.2,3239.6,3240.2,123,0
2026-09-22 14:12:00,3240.2,3242.0,3240.0,3241.6,724,0
2026-09-22 14:13:00,3242.2,3244.5,3241.6,3244.0,572,0
2026-09-22 14:14:00,3244.2,3252.7,3242.9,3252.7,881,0
2026-09-22 14:15:00,3252.8,3256.0,3250.0,3251.3,1233,0
2026-09-22 14:16:00,3250.0,3250.0,3248.9,3248.9,256,0
2026-09-22 14:17:00,3249.0,3251.4,3248.9,3251.4,530,0
2026-09-22 14:18:00,3252.2,3252.2,3248.4,3249.2,633,0
2026-09-22 14:19:00,3248.6,3249.0,3248.1,3248.1,180,0
2026-09-22 14:20:00,3248.7,3253.3,3248.1,3253.3,641,0
2026-09-22 14:21:00,3253.3,3253.4,3250.6,3251.2,1026,0
2026-09-22 14:22:00,3251.2,3253.0,3250.6,3252.7,405,0
2026-09-22 14:23:00,3254.3,3255.0,3252.2,3252.2,608,0
2026-09-22 14:24:00,3252.0,3254.0,3250.4,3252.7,274,0
2026-09-22 14:25:00,3252.1,3252.1,3249.0,3252.1,630,0
2026-09-22 14:26:00,3251.1,3251.5,3250.6,3251.5,108,0
2026-09-22 14:27:00,3251.5,3251.5,3250.1,3251.5,237,0
2026-09-22 14:28:00,3251.5,3254.6,3249.4,3253.2,778,0
2026-09-22 14:29:00,3254.7,3255.0,3253.3,3255.0,177,0
2026-09-22 14:30:00,3255.0,3257.7,3254.6,3254.6,605,0
2026-09-22 14:31:00,3255.0,3255.2,3253.6,3253.8,558,0
2026-09-22 14:32:00,3253.8,3256.0,3252.3,3255.9,412,0
2026-09-22 14:33:00,3255.0,3255.6,3254.6,3255.1,152,0
2026-09-22 14:34:00,3255.3,3255.3,3253.4,3253.4,367,0
2026-09-22 14:35:00,3253.4,3258.2,3253.3,3258.2,489,0
2026-09-22 14:36:00,3257.6,3259.9,3256.1,3259.9,848,0
2026-09-22 14:37:00,3259.6,3260.6,3256.6,3257.0,909,0
2026-09-22 14:38:00,3258.0,3258.5,3257.6,3258.4,85,0
2026-09-22 14:39:00,3258.4,3258.4,3256.9,3256.9,102,0
2026-09-22 14:40:00,3257.7,3259.7,3256.2,3259.7,713,0
2026-09-22 14:41:00,3259.5,3259.9,3258.1,3258.3,175,0
2026-09-22 14:42:00,3258.3,3259.9,3258.3,3259.9,421,0
2026-09-22 14:43:00,3259.9,3259.9,3259.1,3259.5,462,0
2026-09-22 14:44:00,3259.5,3261.6,3258.5,3258.5,1805,0
2026-09-22 14:45:00,3259.9,3265.0,3257.7,3265.0,809,0
2026-09-22 14:46:00,3264.8,3264.8,3263.4,3264.2,646,0
2026-09-22 14:47:00,3263.4,3264.4,3262.8,3262.9,248,0
2026-09-22 14:48:00,3262.9,3264.0,3262.9,3263.0,404,0
2026-09-22 14:49:00,3264.0,3264.2,3262.8,3263.7,924,0
2026-09-22 14:50:00,3262.8,3269.9,3262.8,3269.1,1677,0
2026-09-22 14:51:00,3267.7,3268.8,3266.0,3267.0,712,0
2026-09-22 14:52:00,3266.5,3266.5,3263.9,3265.6,630,0
2026-09-22 14:53:00,3266.8,3267.1,3265.9,3265.9,50,0
2026-09-22 14:54:00,3265.9,3266.8,3264.6,3266.8,656,0
2026-09-22 14:55:00,3267.6,3268.8,3265.3,3267.6,1305,0
2026-09-22 14:56:00,3267.7,3268.5,3264.1,3264.1,1746,0
2026-09-22 14:57:00,3264.7,3266.1,3259.2,3262.6,1235,0
2026-09-22 14:58:00,3262.8,3264.5,3256.0,3256.0,1825,0
2026-09-22 14:59:00,3260.9,3261.9,3250.2,3255.2,819,0
2026-09-22 15:00:00,3255.2,3258.7,3249.8,3256.4,2587,0
2026-09-22 15:01:00,3257.2,3257.9,3252.6,3253.7,919,0
2026-09-22 15:02:00,3254.3,3255.4,3250.0,3251.4,1617,0
2026-09-22 15:03:00,3252.2,3252.2,3250.0,3250.2,543,0
2026-09-22 15:04:00,3250.5,3251.3,3233.6,3238.3,3830,0
2026-09-22 15:05:00,3238.8,3244.8,3232.7,3242.4,5330,0
2026-09-22 15:06:00,3243.0,3244.9,3230.7,3238.1,3994,0
2026-09-22 15:07:00,3238.1,3238.5,3235.9,3236.3,1498,0
2026-09-22 15:08:00,3236.7,3237.4,3236.0,3237.4,4206,0
2026-09-22 15:09:00,3237.4,3238.2,3235.2,3235.4,1368,0
2026-09-22 15:10:00,3235.4,3235.7,3230.1,3230.6,1188,0
2026-09-22 15:11:00,3230.5,3235.1,3230.0,3232.3,1150,0
2026-09-22 15:12:00,3233.6,3235.1,3230.0,3234.0,2573,0
2026-09-22 15:13:00,3233.5,3234.7,3229.9,3230.3,1060,0
2026-09-22 15:14:00,3230.9,3231.0,3227.5,3228.4,587,0
2026-09-22 15:15:00,3229.7,3229.9,3226.0,3226.6,3145,0
2026-09-22 15:16:00,3226.6,3230.0,3226.3,3229.4,549,0
2026-09-22 15:17:00,3229.3,3229.6,3225.6,3228.8,1026,0
2026-09-22 15:18:00,3229.2,3229.9,3225.0,3225.0,791,0
2026-09-22 15:19:00,3225.5,3225.5,3224.3,3225.2,1673,0
2026-09-22 15:20:00,3225.2,3225.2,3223.7,3224.0,727,0
2026-09-22 15:21:00,3224.0,3224.0,3222.9,3222.9,629,0
2026-09-22 15:22:00,3223.1,3223.1,3222.7,3222.9,354,0
2026-09-22 15:23:00,3222.9,3224.8,3220.0,3224.7,653,0
2026-09-22 15:24:00,3224.7,3227.3,3218.6,3225.8,1578,0
2026-09-22 15:25:00,3225.9,3228.5,3217.6,3226.0,2118,0
2026-09-22 15:26:00,3226.1,3230.7,3225.5,3227.0,1999,0
2026-09-22 15:27:00,3227.3,3230.6,3225.0,3228.9,1370,0
2026-09-22 15:28:00,3228.9,3231.4,3227.1,3227.1,973,0
2026-09-22 15:29:00,3229.6,3237.0,3227.0,3228.0,629,0
