Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-23 09:15:00,57075.0,57122.4,57075.0,57122.4,180,70830
2026-09-23 09:16:00,57107.2,57121.0,57107.2,57121.0,60,70860
2026-09-23 09:17:00,57121.0,57121.0,57121.0,57121.0,90,70830
2026-09-23 09:18:00,57121.0,57121.0,57121.0,57121.0,30,70830
2026-09-23 09:19:00,57121.0,57121.0,57121.0,57121.0,0,70830
2026-09-23 09:20:00,57140.0,57166.0,57140.0,57166.0,300,70860
2026-09-23 09:21:00,57166.0,57166.0,57166.0,57166.0,330,71070
2026-09-23 09:22:00,57145.6,57145.6,57132.0,57142.0,90,70920
2026-09-23 09:23:00,57142.0,57142.0,57142.0,57142.0,30,70950
2026-09-23 09:24:00,57121.0,57121.0,57100.2,57103.4,120,71010
2026-09-23 09:25:00,57100.0,57100.0,57085.0,57085.0,90,71070
2026-09-23 09:26:00,57084.4,57085.0,57084.4,57085.0,60,71070
2026-09-23 09:27:00,57085.0,57085.0,57072.4,57072.4,150,71190
2026-09-23 09:28:00,57072.4,57072.4,57072.4,57072.4,0,71190
2026-09-23 09:29:00,57072.4,57072.4,57072.4,57072.4,0,71190
2026-09-23 09:30:00,57085.0,57100.0,57085.0,57100.0,120,71310
2026-09-23 09:31:00,57114.4,57114.4,57114.4,57114.4,30,71370
2026-09-23 09:32:00,57114.4,57114.4,57114.4,57114.4,0,71370
2026-09-23 09:33:00,57114.4,57114.4,57114.4,57114.4,0,71370
2026-09-23 09:34:00,57114.4,57114.4,57114.4,57114.4,0,71370
2026-09-23 09:35:00,57119.2,57119.2,57119.2,57119.2,30,71400
2026-09-23 09:36:00,57119.2,57119.2,57119.2,57119.2,0,71400
2026-09-23 09:37:00,57119.2,57119.2,57119.2,57119.2,0,71400
2026-09-23 09:38:00,57119.2,57119.2,57119.2,57119.2,0,71400
2026-09-23 09:39:00,57121.4,57121.4,57121.4,57121.4,30,71430
2026-09-23 09:40:00,57121.4,57121.4,57121.4,57121.4,90,71430
2026-09-23 09:41:00,57121.4,57121.4,57121.4,57121.4,0,71430
2026-09-23 09:42:00,57121.4,57121.4,57121.4,57121.4,0,71430
2026-09-23 09:43:00,57142.0,57149.8,57142.0,57149.8,120,71490
2026-09-23 09:44:00,57149.8,57149.8,57149.8,57149.8,0,71490
2026-09-23 09:45:00,57149.8,57149.8,57149.8,57149.8,0,71490
2026-09-23 09:46:00,57146.8,57146.8,57139.8,57139.8,60,71520
2026-09-23 09:47:00,57139.8,57139.8,57139.8,57139.8,0,71520
2026-09-23 09:48:00,57139.8,57139.8,57139.8,57139.8,0,71520
2026-09-23 09:49:00,57139.8,57139.8,57120.0,57120.0,60,71550
2026-09-23 09:50:00,57120.0,57120.0,57120.0,57120.0,0,71550
2026-09-23 09:51:00,57120.0,57120.0,57120.0,57120.0,0,71550
2026-09-23 09:52:00,57120.0,57120.0,57120.0,57120.0,0,71550
2026-09-23 09:53:00,57120.0,57120.0,57120.0,57120.0,30,71580
2026-09-23 09:54:00,57120.0,57120.0,57110.0,57110.0,90,71610
2026-09-23 09:55:00,57110.0,57110.0,57110.0,57110.0,0,71610
2026-09-23 09:56:00,57110.0,57110.0,57110.0,57110.0,0,71610
2026-09-23 09:57:00,57110.0,57110.0,57110.0,57110.0,0,71610
2026-09-23 09:58:00,57138.0,57139.8,57138.0,57139.8,60,71640
2026-09-23 09:59:00,57149.0,57166.0,57149.0,57166.0,270,71820
2026-09-23 10:00:00,57174.0,57209.6,57174.0,57201.6,600,71880
2026-09-23 10:01:00,57210.0,57210.0,57205.0,57205.0,60,71970
2026-09-23 10:02:00,57205.0,57205.0,57205.0,57205.0,0,71970
2026-09-23 10:03:00,57201.6,57201.6,57201.6,57201.6,30,72000
2026-09-23 10:04:00,57201.6,57201.6,57201.6,57201.6,30,72000
2026-09-23 10:05:00,57201.6,57201.6,57201.6,57201.6,0,72000
2026-09-23 10:06:00,57210.0,57233.4,57210.0,57233.4,720,72000
2026-09-23 10:07:00,57206.0,57206.0,57201.0,57201.0,90,72180
2026-09-23 10:08:00,57200.0,57200.0,57180.0,57180.0,60,72180
2026-09-23 10:09:00,57180.0,57180.0,57180.0,57180.0,0,72180
2026-09-23 10:10:00,57215.0,57215.0,57215.0,57215.0,60,72270
2026-09-23 10:11:00,57182.2,57182.2,57182.2,57182.2,30,72270
2026-09-23 10:12:00,57182.2,57182.2,57182.2,57182.2,0,72270
2026-09-23 10:13:00,57182.2,57182.2,57182.2,57182.2,0,72270
2026-09-23 10:14:00,57182.2,57182.2,57182.2,57182.2,0,72270
2026-09-23 10:15:00,57196.6,57196.6,57196.6,57196.6,30,72300
2026-09-23 10:16:00,57200.0,57210.0,57200.0,57202.8,90,72360
2026-09-23 10:17:00,57208.2,57214.0,57208.2,57214.0,60,72390
2026-09-23 10:18:00,57218.0,57218.0,57216.2,57216.2,60,72480
2026-09-23 10:19:00,57205.6,57205.6,57205.6,57205.6,30,72480
2026-09-23 10:20:00,57205.6,57205.6,57205.6,57205.6,0,72480
2026-09-23 10:21:00,57205.6,57205.6,57205.6,57205.6,0,72480
2026-09-23 10:22:00,57214.8,57229.0,57214.8,57220.0,90,72540
2026-09-23 10:23:00,57220.0,57220.0,57220.0,57220.0,0,72540
2026-09-23 10:24:00,57230.0,57230.0,57230.0,57230.0,30,72600
2026-09-23 10:25:00,57199.6,57199.6,57199.6,57199.6,30,72630
2026-09-23 10:26:00,57199.6,57199.6,57199.6,57199.6,0,72630
2026-09-23 10:27:00,57212.2,57212.2,57212.2,57212.2,30,72630
2026-09-23 10:28:00,57225.0,57230.6,57225.0,57230.6,90,72720
2026-09-23 10:29:00,57239.0,57259.8,57239.0,57259.8,600,72720
2026-09-23 10:30:00,57259.8,57259.8,57259.8,57259.8,0,72720
2026-09-23 10:31:00,57259.8,57259.8,57259.8,57259.8,0,72720
2026-09-23 10:32:00,57213.6,57213.6,57213.6,57213.6,30,73080
2026-09-23 10:33:00,57214.2,57214.2,57214.2,57214.2,30,73080
2026-09-23 10:34:00,57220.4,57220.4,57220.4,57220.4,30,73080
2026-09-23 10:35:00,57205.8,57205.8,57205.8,57205.8,30,73140
2026-09-23 10:36:00,57215.2,57245.0,57210.4,57210.4,90,73170
2026-09-23 10:37:00,57229.6,57229.6,57229.6,57229.6,30,73260
2026-09-23 10:38:00,57249.0,57249.0,57234.8,57234.8,60,73290
2026-09-23 10:39:00,57240.4,57280.0,57239.0,57243.8,570,73290
2026-09-23 10:40:00,57250.0,57250.0,57228.8,57250.0,120,73710
2026-09-23 10:41:00,57250.0,57250.0,57250.0,57250.0,0,73710
2026-09-23 10:42:00,57237.8,57237.8,57237.8,57237.8,30,73830
2026-09-23 10:43:00,57237.8,57237.8,57237.8,57237.8,0,73830
2026-09-23 10:44:00,57237.0,57244.0,57237.0,57244.0,60,73860
2026-09-23 10:45:00,57244.8,57252.2,57244.8,57252.2,60,73920
2026-09-23 10:46:00,57253.0,57260.0,57253.0,57255.6,180,73980
2026-09-23 10:47:00,57265.0,57270.0,57265.0,57270.0,60,74160
2026-09-23 10:48:00,57270.0,57270.0,57270.0,57270.0,0,74160
2026-09-23 10:49:00,57220.4,57220.4,57220.4,57220.4,30,74160
2026-09-23 10:50:00,57264.2,57264.2,57264.2,57264.2,30,74160
2026-09-23 10:51:00,57264.2,57264.2,57264.2,57264.2,0,74160
2026-09-23 10:52:00,57264.2,57264.2,57264.2,57264.2,0,74160
2026-09-23 10:53:00,57241.2,57263.0,57241.2,57263.0,90,74190
2026-09-23 10:54:00,57252.8,57252.8,57252.8,57252.8,30,74190
2026-09-23 10:55:00,57254.6,57254.6,57254.6,57254.6,30,74250
2026-09-23 10:56:00,57262.6,57263.8,57262.6,57263.8,60,74310
2026-09-23 10:57:00,57263.8,57263.8,57263.8,57263.8,0,74310
2026-09-23 10:58:00,57280.0,57280.0,57280.0,57280.0,30,74340
2026-09-23 10:59:00,57263.8,57263.8,57261.0,57261.0,60,74340
2026-09-23 11:00:00,57265.8,57265.8,57265.8,57265.8,30,74340
2026-09-23 11:01:00,57270.6,57270.6,57270.6,57270.6,30,74400
2026-09-23 11:02:00,57270.6,57270.6,57270.6,57270.6,0,74400
2026-09-23 11:03:00,57279.0,57279.0,57279.0,57279.0,30,74430
2026-09-23 11:04:00,57279.0,57279.0,57279.0,57279.0,0,74430
2026-09-23 11:05:00,57258.8,57270.0,57255.8,57270.0,150,74550
2026-09-23 11:06:00,57278.0,57279.0,57278.0,57279.0,60,74610
2026-09-23 11:07:00,57277.0,57285.0,57277.0,57285.0,90,74640
2026-09-23 11:08:00,57285.0,57285.0,57285.0,57285.0,0,74640
2026-09-23 11:09:00,57285.0,57285.0,57285.0,57285.0,0,74640
2026-09-23 11:10:00,57285.0,57285.0,57285.0,57285.0,0,74640
2026-09-23 11:11:00,57285.0,57288.0,57285.0,57288.0,60,74670
2026-09-23 11:12:00,57288.0,57290.0,57288.0,57290.0,90,74670
2026-09-23 11:13:00,57290.0,57290.0,57290.0,57290.0,0,74670
2026-09-23 11:14:00,57290.0,57300.0,57281.4,57281.4,660,75030
2026-09-23 11:15:00,57279.0,57279.0,57279.0,57279.0,30,75030
2026-09-23 11:16:00,57279.0,57279.0,57279.0,57279.0,0,75030
2026-09-23 11:17:00,57278.8,57278.8,57273.4,57273.4,60,75030
2026-09-23 11:18:00,57273.4,57273.4,57273.4,57273.4,0,75030
2026-09-23 11:19:00,57260.0,57260.0,57231.6,57231.6,150,75060
2026-09-23 11:20:00,57231.6,57231.6,57231.6,57231.6,0,75060
2026-09-23 11:21:00,57231.6,57231.6,57231.6,57231.6,0,75060
2026-09-23 11:22:00,57231.6,57231.6,57231.6,57231.6,0,75060
2026-09-23 11:23:00,57283.0,57283.0,57283.0,57283.0,30,75060
2026-09-23 11:24:00,57283.0,57283.0,57283.0,57283.0,0,75060
2026-09-23 11:25:00,57283.0,57283.0,57283.0,57283.0,0,75060
2026-09-23 11:26:00,57283.0,57283.0,57283.0,57283.0,0,75060
2026-09-23 11:27:00,57283.0,57291.0,57283.0,57291.0,120,75060
2026-09-23 11:28:00,57244.0,57244.0,57244.0,57244.0,30,75090
2026-09-23 11:29:00,57244.0,57244.0,57244.0,57244.0,0,75090
2026-09-23 11:30:00,57244.0,57244.0,57244.0,57244.0,0,75090
2026-09-23 11:31:00,57244.0,57244.0,57244.0,57244.0,0,75090
2026-09-23 11:32:00,57244.0,57244.0,57244.0,57244.0,0,75090
2026-09-23 11:33:00,57244.0,57244.0,57244.0,57244.0,0,75090
2026-09-23 11:34:00,57289.0,57290.4,57289.0,57290.4,60,75090
2026-09-23 11:35:00,57290.4,57290.4,57290.4,57290.4,0,75090
2026-09-23 11:36:00,57290.4,57290.4,57290.4,57290.4,0,75090
2026-09-23 11:37:00,57290.4,57290.4,57290.4,57290.4,0,75090
2026-09-23 11:38:00,57290.4,57290.4,57290.4,57290.4,0,75090
2026-09-23 11:39:00,57290.4,57290.4,57290.4,57290.4,0,75090
2026-09-23 11:40:00,57289.8,57289.8,57289.8,57289.8,30,75120
2026-09-23 11:41:00,57289.8,57289.8,57289.8,57289.8,0,75120
2026-09-23 11:42:00,57289.8,57289.8,57289.8,57289.8,0,75120
2026-09-23 11:43:00,57290.0,57290.0,57290.0,57290.0,30,75150
2026-09-23 11:44:00,57290.0,57290.0,57290.0,57290.0,0,75150
2026-09-23 11:45:00,57254.4,57254.4,57254.4,57254.4,30,75150
2026-09-23 11:46:00,57254.4,57254.4,57254.4,57254.4,0,75150
2026-09-23 11:47:00,57254.4,57254.4,57254.4,57254.4,0,75150
2026-09-23 11:48:00,57254.4,57254.4,57254.4,57254.4,0,75150
2026-09-23 11:49:00,57254.4,57254.4,57254.4,57254.4,0,75150
2026-09-23 11:50:00,57254.4,57254.4,57254.4,57254.4,0,75150
2026-09-23 11:51:00,57254.4,57254.4,57254.4,57254.4,0,75150
2026-09-23 11:52:00,57254.4,57254.4,57254.4,57254.4,0,75150
2026-09-23 11:53:00,57254.4,57254.4,57254.4,57254.4,0,75150
2026-09-23 11:54:00,57254.4,57254.4,57254.4,57254.4,0,75150
2026-09-23 11:55:00,57240.0,57240.0,57240.0,57240.0,30,75150
2026-09-23 11:56:00,57234.6,57234.6,57234.6,57234.6,30,75150
2026-09-23 11:57:00,57234.6,57234.6,57234.6,57234.6,0,75150
2026-09-23 11:58:00,57235.0,57235.0,57235.0,57235.0,120,75270
2026-09-23 11:59:00,57234.6,57234.6,57234.6,57234.6,30,75270
2026-09-23 12:00:00,57234.6,57234.6,57234.6,57234.6,60,75270
2026-09-23 12:01:00,57238.0,57240.0,57238.0,57240.0,90,75270
2026-09-23 12:02:00,57260.0,57260.0,57260.0,57260.0,60,75360
2026-09-23 12:03:00,57260.0,57260.0,57260.0,57260.0,0,75360
2026-09-23 12:04:00,57256.4,57256.4,57256.4,57256.4,60,75420
2026-09-23 12:05:00,57265.0,57265.0,57265.0,57265.0,60,75480
2026-09-23 12:06:00,57272.4,57272.4,57272.4,57272.4,60,75540
2026-09-23 12:07:00,57280.0,57280.0,57263.0,57263.0,90,75540
2026-09-23 12:08:00,57255.0,57255.0,57255.0,57255.0,30,75690
2026-09-23 12:09:00,57250.0,57250.0,57250.0,57250.0,30,75690
2026-09-23 12:10:00,57250.0,57250.0,57250.0,57250.0,0,75690
2026-09-23 12:11:00,57254.0,57254.0,57254.0,57254.0,60,75720
2026-09-23 12:12:00,57280.0,57289.6,57280.0,57289.6,60,75780
2026-09-23 12:13:00,57289.6,57289.6,57289.6,57289.6,0,75780
2026-09-23 12:14:00,57288.6,57288.6,57288.6,57288.6,30,75810
2026-09-23 12:15:00,57254.4,57254.4,57254.4,57254.4,30,75810
2026-09-23 12:16:00,57256.4,57288.2,57256.4,57288.2,240,75810
2026-09-23 12:17:00,57288.2,57288.2,57288.2,57288.2,0,75810
2026-09-23 12:18:00,57260.0,57260.0,57260.0,57260.0,60,75900
2026-09-23 12:19:00,57260.0,57260.0,57260.0,57260.0,0,75900
2026-09-23 12:20:00,57260.0,57260.0,57260.0,57260.0,30,75960
2026-09-23 12:21:00,57257.4,57257.4,57257.4,57257.4,30,75990
2026-09-23 12:22:00,57260.0,57260.0,57260.0,57260.0,30,75990
2026-09-23 12:23:00,57255.0,57255.0,57255.0,57255.0,30,76020
2026-09-23 12:24:00,57252.0,57255.0,57250.0,57250.0,120,76050
2026-09-23 12:25:00,57250.0,57250.0,57250.0,57250.0,0,76050
