Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-23 12:26:00,57240.0,57244.2,57240.0,57244.0,120,76140
2026-09-23 12:27:00,57241.8,57241.8,57241.8,57241.8,60,76230
2026-09-23 12:28:00,57245.0,57245.0,57245.0,57245.0,60,76290
2026-09-23 12:29:00,57247.6,57247.6,57247.6,57247.6,30,76350
2026-09-23 12:30:00,57264.0,57264.0,57264.0,57264.0,30,76380
2026-09-23 12:31:00,57273.4,57273.4,57241.4,57241.4,120,76410
2026-09-23 12:32:00,57241.4,57241.4,57241.4,57241.4,0,76410
2026-09-23 12:33:00,57241.4,57241.4,57241.4,57241.4,0,76410
2026-09-23 12:34:00,57258.8,57258.8,57258.8,57258.8,60,76410
2026-09-23 12:35:00,57258.8,57258.8,57258.8,57258.8,0,76410
2026-09-23 12:36:00,57259.0,57259.0,57259.0,57259.0,60,76410
2026-09-23 12:37:00,57287.8,57287.8,57287.8,57287.8,30,76410
2026-09-23 12:38:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:39:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:40:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:41:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:42:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:43:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:44:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:45:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:46:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:47:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:48:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:49:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:50:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:51:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:52:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 12:53:00,57235.0,57235.0,57234.6,57234.6,60,76410
2026-09-23 12:54:00,57234.6,57234.6,57234.6,57234.6,30,76380
2026-09-23 12:55:00,57234.6,57234.6,57234.6,57234.6,0,76380
2026-09-23 12:56:00,57234.6,57234.6,57234.6,57234.6,0,76380
2026-09-23 12:57:00,57234.6,57234.6,57234.6,57234.6,30,76380
2026-09-23 12:58:00,57234.6,57234.6,57234.6,57234.6,0,76380
2026-09-23 12:59:00,57234.6,57234.6,57234.6,57234.6,0,76380
2026-09-23 13:00:00,57234.6,57234.6,57234.6,57234.6,0,76380
2026-09-23 13:01:00,57234.6,57234.6,57234.6,57234.6,0,76380
2026-09-23 13:02:00,57234.6,57234.6,57234.6,57234.6,0,76380
2026-09-23 13:03:00,57234.6,57234.6,57234.6,57234.6,0,76380
2026-09-23 13:04:00,57259.6,57287.8,57259.6,57287.8,60,76410
2026-09-23 13:05:00,57287.8,57287.8,57287.8,57287.8,0,76410
2026-09-23 13:06:00,57286.8,57286.8,57286.8,57286.8,30,76410
2026-09-23 13:07:00,57280.0,57280.0,57280.0,57280.0,30,76380
2026-09-23 13:08:00,57280.0,57280.0,57280.0,57280.0,0,76380
2026-09-23 13:09:00,57280.0,57290.0,57271.4,57290.0,150,76440
2026-09-23 13:10:00,57290.0,57290.0,57290.0,57290.0,0,76440
2026-09-23 13:11:00,57290.0,57290.0,57290.0,57290.0,0,76440
2026-09-23 13:12:00,57290.0,57290.0,57290.0,57290.0,0,76440
2026-09-23 13:13:00,57242.6,57242.6,57242.6,57242.6,30,76440
2026-09-23 13:14:00,57242.6,57242.6,57242.6,57242.6,0,76440
2026-09-23 13:15:00,57242.6,57242.6,57242.6,57242.6,0,76440
2026-09-23 13:16:00,57242.6,57242.6,57242.6,57242.6,0,76440
2026-09-23 13:17:00,57242.6,57242.6,57242.6,57242.6,0,76440
2026-09-23 13:18:00,57242.6,57242.6,57242.6,57242.6,0,76440
2026-09-23 13:19:00,57242.6,57242.6,57242.6,57242.6,0,76440
2026-09-23 13:20:00,57242.6,57242.6,57242.6,57242.6,0,76440
2026-09-23 13:21:00,57244.2,57244.2,57244.2,57244.2,30,76440
2026-09-23 13:22:00,57244.2,57244.2,57244.2,57244.2,0,76440
2026-09-23 13:23:00,57244.2,57244.2,57244.2,57244.2,0,76440
2026-09-23 13:24:00,57244.2,57244.2,57244.2,57244.2,0,76440
2026-09-23 13:25:00,57244.2,57244.2,57244.2,57244.2,0,76440
2026-09-23 13:26:00,57285.2,57285.2,57285.2,57285.2,30,76470
2026-09-23 13:27:00,57285.2,57285.2,57285.2,57285.2,0,76470
2026-09-23 13:28:00,57285.2,57285.2,57285.2,57285.2,0,76470
2026-09-23 13:29:00,57244.4,57244.4,57244.4,57244.4,30,76440
2026-09-23 13:30:00,57244.4,57244.4,57244.4,57244.4,0,76440
2026-09-23 13:31:00,57242.6,57242.6,57242.6,57242.6,30,76440
2026-09-23 13:32:00,57242.6,57242.6,57242.6,57242.6,30,76410
2026-09-23 13:33:00,57242.6,57242.6,57242.6,57242.6,30,76380
2026-09-23 13:34:00,57242.6,57242.6,57242.6,57242.6,0,76380
2026-09-23 13:35:00,57242.6,57242.6,57242.6,57242.6,0,76380
2026-09-23 13:36:00,57242.6,57242.6,57242.6,57242.6,0,76380
2026-09-23 13:37:00,57242.6,57242.6,57242.6,57242.6,0,76380
2026-09-23 13:38:00,57242.6,57242.6,57242.6,57242.6,0,76380
2026-09-23 13:39:00,57242.6,57242.6,57242.6,57242.6,0,76380
2026-09-23 13:40:00,57242.6,57242.6,57242.6,57242.6,0,76380
2026-09-23 13:41:00,57243.0,57243.0,57242.6,57242.6,90,76380
2026-09-23 13:42:00,57230.0,57230.0,57230.0,57230.0,30,76380
2026-09-23 13:43:00,57230.0,57230.0,57230.0,57230.0,0,76380
2026-09-23 13:44:00,57238.0,57244.4,57238.0,57244.4,60,76410
2026-09-23 13:45:00,57244.4,57244.4,57244.4,57244.4,0,76410
2026-09-23 13:46:00,57244.4,57244.4,57244.4,57244.4,0,76410
2026-09-23 13:47:00,57275.0,57275.0,57271.4,57271.4,60,76470
2026-09-23 13:48:00,57271.4,57271.4,57271.4,57271.4,0,76470
2026-09-23 13:49:00,57271.4,57271.4,57271.4,57271.4,0,76470
2026-09-23 13:50:00,57276.4,57276.4,57276.4,57276.4,30,76470
2026-09-23 13:51:00,57276.4,57276.4,57276.4,57276.4,0,76470
2026-09-23 13:52:00,57276.4,57276.4,57276.4,57276.4,0,76470
2026-09-23 13:53:00,57276.4,57276.4,57276.4,57276.4,0,76470
2026-09-23 13:54:00,57276.4,57276.4,57276.4,57276.4,0,76470
2026-09-23 13:55:00,57276.4,57276.4,57276.4,57276.4,0,76470
2026-09-23 13:56:00,57276.4,57276.4,57276.4,57276.4,0,76470
2026-09-23 13:57:00,57276.4,57276.4,57276.4,57276.4,0,76470
2026-09-23 13:58:00,57248.0,57248.0,57248.0,57248.0,30,76440
2026-09-23 13:59:00,57248.0,57248.0,57248.0,57248.0,0,76440
2026-09-23 14:00:00,57248.0,57248.0,57248.0,57248.0,0,76440
2026-09-23 14:01:00,57249.0,57249.0,57249.0,57249.0,30,76410
2026-09-23 14:02:00,57249.0,57249.0,57249.0,57249.0,0,76410
2026-09-23 14:03:00,57249.0,57249.0,57249.0,57249.0,0,76410
2026-09-23 14:04:00,57249.0,57249.0,57249.0,57249.0,0,76410
2026-09-23 14:05:00,57249.0,57249.0,57249.0,57249.0,0,76410
2026-09-23 14:06:00,57249.0,57249.0,57249.0,57249.0,0,76410
2026-09-23 14:07:00,57249.0,57249.0,57249.0,57249.0,0,76410
2026-09-23 14:08:00,57249.0,57249.0,57249.0,57249.0,0,76410
2026-09-23 14:09:00,57249.0,57249.0,57249.0,57249.0,0,76410
2026-09-23 14:10:00,57275.0,57276.4,57275.0,57276.4,60,76410
2026-09-23 14:11:00,57289.0,57289.0,57289.0,57289.0,60,76440
2026-09-23 14:12:00,57289.0,57290.4,57289.0,57290.4,300,76470
2026-09-23 14:13:00,57290.0,57298.0,57290.0,57298.0,60,76590
2026-09-23 14:14:00,57298.0,57298.0,57298.0,57298.0,0,76590
2026-09-23 14:15:00,57298.0,57298.0,57298.0,57298.0,30,76620
2026-09-23 14:16:00,57298.0,57298.0,57298.0,57298.0,0,76620
2026-09-23 14:17:00,57298.0,57298.0,57298.0,57298.0,0,76620
2026-09-23 14:18:00,57270.0,57270.0,57270.0,57270.0,30,76620
2026-09-23 14:19:00,57270.0,57270.0,57270.0,57270.0,0,76620
2026-09-23 14:20:00,57270.0,57270.0,57270.0,57270.0,0,76620
2026-09-23 14:21:00,57270.0,57270.0,57270.0,57270.0,0,76620
2026-09-23 14:22:00,57270.0,57270.0,57270.0,57270.0,0,76620
2026-09-23 14:23:00,57270.0,57270.0,57270.0,57270.0,0,76620
2026-09-23 14:24:00,57270.0,57270.0,57270.0,57270.0,0,76620
2026-09-23 14:25:00,57270.0,57270.0,57270.0,57270.0,0,76620
2026-09-23 14:26:00,57275.0,57275.0,57275.0,57275.0,60,76650
2026-09-23 14:27:00,57275.0,57275.0,57275.0,57275.0,0,76650
2026-09-23 14:28:00,57285.0,57285.0,57285.0,57285.0,30,76650
2026-09-23 14:29:00,57290.0,57290.0,57290.0,57290.0,30,76680
2026-09-23 14:30:00,57298.0,57300.0,57298.0,57300.0,870,76680
2026-09-23 14:31:00,57300.0,57300.0,57300.0,57300.0,30,77490
2026-09-23 14:32:00,57300.0,57300.0,57300.0,57300.0,0,77490
2026-09-23 14:33:00,57265.2,57265.2,57264.2,57264.2,120,77520
2026-09-23 14:34:00,57264.2,57264.2,57264.2,57264.2,0,77520
2026-09-23 14:35:00,57264.2,57264.2,57264.2,57264.2,0,77520
2026-09-23 14:36:00,57265.0,57265.0,57235.6,57235.6,240,77520
2026-09-23 14:37:00,57235.6,57235.6,57235.6,57235.6,0,77520
2026-09-23 14:38:00,57235.6,57235.6,57235.6,57235.6,0,77520
2026-09-23 14:39:00,57244.2,57244.2,57244.2,57244.2,30,77520
2026-09-23 14:40:00,57244.2,57244.2,57244.2,57244.2,0,77520
2026-09-23 14:41:00,57244.2,57244.2,57244.2,57244.2,0,77520
2026-09-23 14:42:00,57244.2,57244.2,57244.2,57244.2,0,77520
2026-09-23 14:43:00,57271.0,57271.0,57271.0,57271.0,30,77550
2026-09-23 14:44:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:45:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:46:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:47:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:48:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:49:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:50:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:51:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:52:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:53:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:54:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:55:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:56:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:57:00,57271.0,57271.0,57271.0,57271.0,0,77550
2026-09-23 14:58:00,57235.6,57235.6,57235.6,57235.6,30,77550
2026-09-23 14:59:00,57235.6,57235.6,57235.6,57235.6,0,77550
2026-09-23 15:00:00,57231.0,57243.6,57231.0,57236.6,120,77520
2026-09-23 15:01:00,57236.6,57236.6,57230.0,57230.0,120,77490
2026-09-23 15:02:00,57221.4,57221.4,57221.4,57221.4,30,77490
2026-09-23 15:03:00,57211.0,57211.0,57204.4,57204.4,60,77430
2026-09-23 15:04:00,57205.0,57206.0,57205.0,57206.0,120,77400
2026-09-23 15:05:00,57206.0,57206.0,57206.0,57206.0,0,77400
2026-09-23 15:06:00,57206.0,57206.0,57206.0,57206.0,0,77400
2026-09-23 15:07:00,57209.2,57209.2,57209.2,57209.2,60,77340
2026-09-23 15:08:00,57209.2,57209.2,57209.2,57209.2,0,77340
2026-09-23 15:09:00,57209.2,57209.2,57209.2,57209.2,0,77340
2026-09-23 15:10:00,57209.2,57209.2,57209.2,57209.2,0,77340
2026-09-23 15:11:00,57209.2,57209.2,57209.2,57209.2,0,77340
2026-09-23 15:12:00,57222.0,57222.0,57222.0,57222.0,30,77340
2026-09-23 15:13:00,57222.0,57222.0,57222.0,57222.0,0,77340
2026-09-23 15:14:00,57250.0,57257.4,57249.0,57251.0,150,77430
2026-09-23 15:15:00,57261.0,57279.2,57261.0,57279.2,60,77430
2026-09-23 15:16:00,57279.2,57279.2,57279.2,57279.2,0,77430
2026-09-23 15:17:00,57279.2,57279.2,57279.2,57279.2,0,77430
2026-09-23 15:18:00,57279.2,57279.2,57239.8,57239.8,60,77460
2026-09-23 15:19:00,57250.0,57250.0,57250.0,57250.0,30,77490
2026-09-23 15:20:00,57289.8,57289.8,57289.8,57289.8,30,77520
2026-09-23 15:21:00,57253.4,57290.0,57253.4,57290.0,780,77520
2026-09-23 15:22:00,57290.0,57290.0,57290.0,57290.0,960,77820
2026-09-23 15:23:00,57290.0,57290.0,57290.0,57290.0,90,77820
2026-09-23 15:24:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:25:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:26:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:27:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:28:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:29:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:30:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:31:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:32:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:33:00,57290.0,57290.0,57290.0,57290.0,0,77820
2026-09-23 15:34:00,57273.4,57273.4,57273.4,57273.4,30,77820
2026-09-23 15:35:00,57273.4,57273.4,57273.4,57273.4,0,77820
2026-09-23 15:36:00,57273.4,57273.4,57273.4,57273.4,0,77820
2026-09-23 15:37:00,57273.4,57273.4,57273.4,57273.4,0,77820
2026-09-23 15:38:00,57280.0,57280.0,57280.0,57280.0,30,77820
2026-09-23 15:39:00,57290.0,57290.0,57290.0,57290.0,60,77850
