Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-25 09:15:00,829.85,833.8,827.2,833.2,9374,0
2026-09-25 09:16:00,833.25,835.8,831.35,834.0,7668,0
2026-09-25 09:17:00,834.7,834.95,831.85,832.5,6399,0
2026-09-25 09:18:00,833.1,833.4,831.65,832.2,2030,0
2026-09-25 09:19:00,832.0,832.3,830.1,830.2,1885,0
2026-09-25 09:20:00,830.1,830.1,828.5,829.2,3983,0
2026-09-25 09:21:00,829.35,829.9,828.15,828.5,699,0
2026-09-25 09:22:00,828.95,831.0,828.95,830.95,3230,0
2026-09-25 09:23:00,830.85,830.9,829.35,829.35,2172,0
2026-09-25 09:24:00,829.4,829.5,828.9,828.9,1005,0
2026-09-25 09:25:00,828.9,829.15,827.55,828.05,3625,0
2026-09-25 09:26:00,828.0,829.7,828.0,829.0,1379,0
2026-09-25 09:27:00,829.45,829.6,828.9,829.3,1187,0
2026-09-25 09:28:00,828.95,829.2,828.3,828.7,2741,0
2026-09-25 09:29:00,828.4,829.05,828.0,828.5,4975,0
2026-09-25 09:30:00,829.0,829.0,828.3,829.0,949,0
2026-09-25 09:31:00,828.85,830.0,828.75,829.55,2001,0
2026-09-25 09:32:00,829.95,830.25,829.55,829.6,1918,0
2026-09-25 09:33:00,829.95,830.3,829.1,829.45,2986,0
2026-09-25 09:34:00,829.25,829.9,828.95,829.4,1655,0
2026-09-25 09:35:00,829.65,830.2,829.0,829.7,1053,0
2026-09-25 09:36:00,830.0,830.0,828.75,829.2,2101,0
2026-09-25 09:37:00,829.0,829.05,827.6,827.75,8877,0
2026-09-25 09:38:00,827.3,828.3,827.25,827.5,893,0
2026-09-25 09:39:00,827.5,828.45,827.3,828.3,683,0
2026-09-25 09:40:00,827.9,830.0,827.85,828.4,1848,0
2026-09-25 09:41:00,828.7,835.3,828.05,835.0,31995,0
2026-09-25 09:42:00,835.0,835.45,833.4,833.4,8468,0
2026-09-25 09:43:00,833.1,833.1,831.0,831.95,3788,0
2026-09-25 09:44:00,831.6,832.25,831.15,831.95,3950,0
2026-09-25 09:45:00,832.25,832.25,831.15,831.45,2304,0
2026-09-25 09:46:00,831.7,832.0,831.3,831.9,1320,0
2026-09-25 09:47:00,831.9,835.45,831.9,833.6,16580,0
2026-09-25 09:48:00,833.6,833.65,832.8,833.0,1637,0
2026-09-25 09:49:00,832.9,833.0,832.5,832.5,2823,0
2026-09-25 09:50:00,832.45,832.5,831.6,831.6,1155,0
2026-09-25 09:51:00,831.65,832.2,831.65,832.2,1012,0
2026-09-25 09:52:00,832.25,832.3,830.6,831.0,2989,0
2026-09-25 09:53:00,831.0,831.0,830.95,831.0,2876,0
2026-09-25 09:54:00,831.0,831.0,829.8,830.05,2217,0
2026-09-25 09:55:00,830.4,830.95,830.0,830.8,1381,0
2026-09-25 09:56:00,830.55,830.55,830.0,830.25,1641,0
2026-09-25 09:57:00,830.25,830.25,829.55,830.2,2949,0
2026-09-25 09:58:00,829.75,829.9,829.55,829.9,142,0
2026-09-25 09:59:00,829.9,830.45,829.9,830.4,1335,0
2026-09-25 10:00:00,830.25,830.75,830.2,830.4,440,0
2026-09-25 10:01:00,830.5,830.65,830.5,830.55,374,0
2026-09-25 10:02:00,830.65,831.3,830.65,831.3,1249,0
2026-09-25 10:03:00,831.3,832.0,830.9,832.0,3986,0
2026-09-25 10:04:00,832.2,832.4,831.65,831.7,566,0
2026-09-25 10:05:00,831.95,832.05,831.3,831.3,1000,0
2026-09-25 10:06:00,831.45,831.6,831.3,831.5,194,0
2026-09-25 10:07:00,831.45,832.1,831.2,832.1,1255,0
2026-09-25 10:08:00,832.0,832.95,831.7,832.95,779,0
2026-09-25 10:09:00,832.65,833.1,832.2,833.1,2462,0
2026-09-25 10:10:00,833.15,833.9,832.75,832.9,3338,0
2026-09-25 10:11:00,832.75,832.85,832.55,832.6,881,0
2026-09-25 10:12:00,832.65,832.85,832.45,832.6,472,0
2026-09-25 10:13:00,832.65,832.65,831.85,831.85,1322,0
2026-09-25 10:14:00,832.2,832.3,832.05,832.25,376,0
2026-09-25 10:15:00,832.3,832.55,832.15,832.55,1526,0
2026-09-25 10:16:00,833.0,833.0,832.7,832.95,272,0
2026-09-25 10:17:00,832.7,832.75,829.3,829.65,4876,0
2026-09-25 10:18:00,829.85,830.6,829.85,829.9,1472,0
2026-09-25 10:19:00,829.95,830.05,829.5,830.05,921,0
2026-09-25 10:20:00,829.7,830.3,829.45,829.75,1070,0
2026-09-25 10:21:00,829.45,829.6,829.25,829.55,537,0
2026-09-25 10:22:00,829.45,829.55,829.15,829.35,770,0
2026-09-25 10:23:00,829.55,829.6,829.05,829.15,1301,0
2026-09-25 10:24:00,829.35,829.55,828.3,828.3,3544,0
2026-09-25 10:25:00,828.35,828.6,828.05,828.55,876,0
2026-09-25 10:26:00,828.55,829.9,828.55,828.95,1130,0
2026-09-25 10:27:00,828.85,828.9,828.0,828.35,1307,0
2026-09-25 10:28:00,828.4,828.4,827.5,827.7,2886,0
2026-09-25 10:29:00,827.7,828.25,827.7,828.0,2102,0
2026-09-25 10:30:00,828.05,829.15,828.0,828.75,1185,0
2026-09-25 10:31:00,828.8,829.0,828.55,829.0,237,0
2026-09-25 10:32:00,828.8,829.0,828.2,828.5,3785,0
2026-09-25 10:33:00,828.5,829.1,828.5,829.0,110,0
2026-09-25 10:34:00,828.95,828.95,828.35,828.4,601,0
2026-09-25 10:35:00,828.45,828.45,827.8,828.2,4881,0
2026-09-25 10:36:00,828.2,828.4,828.2,828.2,651,0
2026-09-25 10:37:00,828.25,828.25,828.15,828.25,506,0
2026-09-25 10:38:00,828.25,828.75,828.2,828.55,1712,0
2026-09-25 10:39:00,828.6,828.7,828.4,828.7,275,0
2026-09-25 10:40:00,828.6,829.15,828.5,829.1,1610,0
2026-09-25 10:41:00,829.1,829.2,829.0,829.2,441,0
2026-09-25 10:42:00,829.2,829.2,828.5,828.55,1314,0
2026-09-25 10:43:00,828.55,828.6,828.5,828.6,67,0
2026-09-25 10:44:00,828.55,828.55,828.25,828.25,1052,0
2026-09-25 10:45:00,828.3,828.55,828.25,828.25,1472,0
2026-09-25 10:46:00,828.3,828.8,828.25,828.6,1150,0
2026-09-25 10:47:00,828.65,828.8,828.5,828.6,551,0
2026-09-25 10:48:00,828.65,828.95,828.2,828.45,3048,0
2026-09-25 10:49:00,828.5,828.8,828.2,828.6,345,0
2026-09-25 10:50:00,828.45,828.65,828.3,828.6,235,0
2026-09-25 10:51:00,828.45,828.6,828.4,828.6,190,0
2026-09-25 10:52:00,828.45,828.65,828.4,828.65,429,0
2026-09-25 10:53:00,828.55,828.7,828.5,828.5,657,0
2026-09-25 10:54:00,828.55,828.65,828.15,828.65,1477,0
2026-09-25 10:55:00,828.45,828.65,828.3,828.3,472,0
2026-09-25 10:56:00,828.35,828.8,828.3,828.4,2030,0
2026-09-25 10:57:00,828.45,828.65,828.4,828.45,290,0
2026-09-25 10:58:00,828.5,828.75,828.4,828.4,1472,0
2026-09-25 10:59:00,828.45,829.0,828.4,828.95,1369,0
2026-09-25 11:00:00,828.7,829.5,828.7,829.5,445,0
2026-09-25 11:01:00,829.85,829.9,829.4,829.45,912,0
2026-09-25 11:02:00,829.7,829.95,829.45,829.75,1917,0
2026-09-25 11:03:00,829.85,830.3,829.75,829.8,2267,0
2026-09-25 11:04:00,829.85,830.2,829.4,829.65,2007,0
2026-09-25 11:05:00,829.55,829.7,828.95,829.5,1960,0
2026-09-25 11:06:00,829.5,829.95,829.5,829.75,1170,0
2026-09-25 11:07:00,829.8,830.65,829.7,830.65,2099,0
2026-09-25 11:08:00,830.55,831.2,830.5,830.8,3641,0
2026-09-25 11:09:00,830.85,831.2,830.8,831.0,771,0
2026-09-25 11:10:00,831.0,831.0,830.8,830.8,858,0
2026-09-25 11:11:00,830.85,831.0,830.35,830.4,1162,0
2026-09-25 11:12:00,830.45,830.45,830.2,830.2,403,0
2026-09-25 11:13:00,830.25,830.4,829.5,829.75,536,0
2026-09-25 11:14:00,829.8,830.0,829.5,829.55,525,0
2026-09-25 11:15:00,829.6,830.15,829.35,830.15,720,0
2026-09-25 11:16:00,829.85,830.15,829.45,829.7,1737,0
2026-09-25 11:17:00,829.7,830.05,829.65,830.05,4118,0
2026-09-25 11:18:00,829.85,829.95,829.35,829.85,489,0
2026-09-25 11:19:00,829.85,830.1,829.65,829.95,283,0
2026-09-25 11:20:00,829.85,829.95,829.0,829.6,1205,0
2026-09-25 11:21:00,829.35,829.65,829.3,829.35,508,0
2026-09-25 11:22:00,829.35,829.65,829.2,829.25,1643,0
2026-09-25 11:23:00,829.25,829.6,829.0,829.3,2531,0
2026-09-25 11:24:00,829.1,829.3,828.5,828.7,5894,0
2026-09-25 11:25:00,828.65,828.9,828.5,828.9,1044,0
2026-09-25 11:26:00,828.9,828.95,828.6,828.7,312,0
2026-09-25 11:27:00,828.65,829.5,828.6,829.25,1491,0
2026-09-25 11:28:00,829.15,829.75,828.75,829.05,6616,0
2026-09-25 11:29:00,829.05,829.3,828.75,829.15,796,0
2026-09-25 11:30:00,829.0,829.2,828.7,829.2,798,0
2026-09-25 11:31:00,828.85,829.95,828.85,829.65,2833,0
2026-09-25 11:32:00,829.65,829.85,829.1,829.6,2336,0
2026-09-25 11:33:00,829.45,830.1,829.45,830.0,2538,0
2026-09-25 11:34:00,829.75,829.75,828.8,829.0,2530,0
2026-09-25 11:35:00,829.0,830.05,829.0,829.95,1391,0
2026-09-25 11:36:00,829.95,830.3,828.95,829.2,3167,0
2026-09-25 11:37:00,829.0,829.7,828.95,829.7,345,0
2026-09-25 11:38:00,829.6,830.25,829.6,829.85,1052,0
2026-09-25 11:39:00,829.65,830.25,829.6,830.1,1542,0
2026-09-25 11:40:00,829.9,830.1,829.35,829.8,471,0
2026-09-25 11:41:00,829.65,829.8,829.55,829.75,442,0
2026-09-25 11:42:00,829.6,829.7,829.2,829.65,1279,0
2026-09-25 11:43:00,829.4,829.85,829.35,829.4,2483,0
2026-09-25 11:44:00,829.4,829.75,829.3,829.3,1985,0
2026-09-25 11:45:00,829.3,829.85,829.25,829.8,1034,0
2026-09-25 11:46:00,829.6,830.0,829.55,829.95,2993,0
2026-09-25 11:47:00,829.7,830.1,829.6,830.1,859,0
2026-09-25 11:48:00,830.1,830.15,829.7,830.1,1225,0
2026-09-25 11:49:00,830.1,830.3,830.05,830.3,626,0
2026-09-25 11:50:00,830.25,830.6,830.2,830.6,410,0
2026-09-25 11:51:00,830.6,830.85,830.5,830.75,691,0
2026-09-25 11:52:00,830.6,830.75,830.0,830.5,1996,0
2026-09-25 11:53:00,830.15,830.5,830.0,830.35,737,0
2026-09-25 11:54:00,830.05,830.25,829.8,829.8,865,0
2026-09-25 11:55:00,829.8,830.2,829.8,829.95,1975,0
2026-09-25 11:56:00,829.95,829.95,829.45,829.45,321,0
2026-09-25 11:57:00,829.6,830.1,829.6,829.9,801,0
2026-09-25 11:58:00,829.9,830.2,829.85,830.1,950,0
2026-09-25 11:59:00,829.9,830.05,829.45,829.5,547,0
2026-09-25 12:00:00,829.5,829.85,829.5,829.85,2211,0
2026-09-25 12:01:00,829.75,830.0,829.4,829.55,1847,0
2026-09-25 12:02:00,829.55,829.75,829.55,829.75,114,0
2026-09-25 12:03:00,829.7,830.0,829.6,829.95,1921,0
2026-09-25 12:04:00,829.95,830.05,829.85,830.0,1158,0
2026-09-25 12:05:00,829.9,830.15,829.9,830.15,567,0
2026-09-25 12:06:00,830.05,830.15,830.0,830.15,177,0
2026-09-25 12:07:00,830.05,830.25,830.0,830.05,786,0
2026-09-25 12:08:00,829.9,830.0,829.6,830.0,410,0
2026-09-25 12:09:00,829.8,830.0,829.6,829.9,676,0
2026-09-25 12:10:00,829.9,829.9,829.2,829.35,1436,0
2026-09-25 12:11:00,829.35,829.55,829.1,829.35,628,0
2026-09-25 12:12:00,829.15,829.5,829.1,829.25,430,0
2026-09-25 12:13:00,829.25,829.9,829.25,829.6,840,0
2026-09-25 12:14:00,829.6,829.65,829.35,829.4,764,0
2026-09-25 12:15:00,829.4,830.5,829.35,830.35,1343,0
2026-09-25 12:16:00,829.95,830.3,829.4,829.7,402,0
2026-09-25 12:17:00,829.5,829.7,829.05,829.35,369,0
2026-09-25 12:18:00,829.2,829.35,828.45,828.7,3413,0
2026-09-25 12:19:00,828.55,829.5,828.2,829.35,1266,0
2026-09-25 12:20:00,829.25,829.25,828.45,828.6,597,0
2026-09-25 12:21:00,828.65,828.8,828.2,828.7,1490,0
2026-09-25 12:22:00,828.65,828.9,828.45,828.75,686,0
2026-09-25 12:23:00,828.5,828.8,828.2,828.35,686,0
2026-09-25 12:24:00,828.35,828.65,828.15,828.55,500,0
2026-09-25 12:25:00,828.25,828.55,828.1,828.55,3586,0
2026-09-25 12:26:00,828.3,829.0,828.3,828.9,1447,0
2026-09-25 12:27:00,828.75,828.95,828.5,828.95,214,0
2026-09-25 12:28:00,828.85,829.25,828.65,829.1,719,0
2026-09-25 12:29:00,828.7,828.9,828.6,828.9,180,0
2026-09-25 12:30:00,828.7,828.9,828.6,828.9,970,0
2026-09-25 12:31:00,828.7,829.35,828.65,829.1,1049,0
2026-09-25 12:32:00,828.8,829.1,828.75,829.05,294,0
2026-09-25 12:33:00,828.9,829.4,828.9,829.4,1322,0
2026-09-25 12:34:00,829.4,829.5,829.15,829.5,361,0
2026-09-25 12:35:00,829.3,829.65,828.9,829.05,4985,0
2026-09-25 12:36:00,828.9,829.1,828.7,829.1,963,0
2026-09-25 12:37:00,828.85,829.35,828.8,829.1,2090,0
2026-09-25 12:38:00,829.1,829.5,828.8,829.15,1026,0
2026-09-25 12:39:00,828.9,829.1,828.75,828.75,406,0
2026-09-25 12:40:00,828.75,828.95,828.25,828.9,714,0
2026-09-25 12:41:00,828.7,828.7,828.1,828.5,1538,0
2026-09-25 12:42:00,828.35,828.5,828.1,828.25,1164,0
2026-09-25 12:43:00,828.2,828.5,828.1,828.5,228,0
2026-09-25 12:44:00,828.5,828.5,828.25,828.25,112,0
2026-09-25 12:45:00,828.25,828.4,827.8,828.0,2947,0
2026-09-25 12:46:00,827.95,828.2,827.9,828.15,1954,0
2026-09-25 12:47:00,828.15,828.15,827.9,828.15,267,0
2026-09-25 12:48:00,828.05,828.15,827.9,827.9,264,0
2026-09-25 12:49:00,827.95,828.0,827.9,827.95,880,0
2026-09-25 12:50:00,828.0,828.05,827.95,828.0,302,0
2026-09-25 12:51:00,827.95,828.0,827.5,827.65,3311,0
2026-09-25 12:52:00,827.65,828.0,827.6,827.95,1124,0
2026-09-25 12:53:00,827.95,827.95,827.65,827.9,101,0
2026-09-25 12:54:00,827.75,827.9,827.6,827.6,272,0
2026-09-25 12:55:00,827.65,827.9,827.6,827.85,1342,0
2026-09-25 12:56:00,827.7,827.85,827.1,827.1,1344,0
2026-09-25 12:57:00,827.15,827.15,825.3,825.7,9665,0
2026-09-25 12:58:00,825.7,825.7,825.6,825.6,478,0
2026-09-25 12:59:00,825.6,826.25,825.55,826.25,2832,0
2026-09-25 13:00:00,826.25,826.4,826.0,826.35,527,0
2026-09-25 13:01:00,826.35,826.4,826.05,826.4,420,0
2026-09-25 13:02:00,826.25,826.4,826.1,826.3,776,0
2026-09-25 13:03:00,826.2,826.35,826.2,826.25,274,0
2026-09-25 13:04:00,826.25,826.3,826.2,826.2,575,0
2026-09-25 13:05:00,826.2,826.3,826.0,826.2,550,0
2026-09-25 13:06:00,826.1,826.7,826.0,826.7,2566,0
2026-09-25 13:07:00,826.45,826.7,826.3,826.5,506,0
2026-09-25 13:08:00,826.5,827.3,826.45,827.15,952,0
2026-09-25 13:09:00,826.85,827.15,826.8,826.95,516,0
2026-09-25 13:10:00,826.95,828.0,826.95,827.75,4500,0
2026-09-25 13:11:00,827.65,827.7,827.55,827.6,760,0
2026-09-25 13:12:00,827.55,827.9,827.5,827.55,671,0
2026-09-25 13:13:00,827.55,827.8,827.45,827.8,1060,0
2026-09-25 13:14:00,827.6,827.8,827.5,827.8,489,0
2026-09-25 13:15:00,827.6,827.6,827.5,827.6,402,0
2026-09-25 13:16:00,827.6,827.75,827.45,827.75,1337,0
2026-09-25 13:17:00,827.75,828.1,827.55,827.9,1060,0
2026-09-25 13:18:00,827.65,828.05,827.6,828.05,1150,0
2026-09-25 13:19:00,827.85,828.6,827.75,828.45,2338,0
2026-09-25 13:20:00,828.15,828.45,828.05,828.45,957,0
2026-09-25 13:21:00,828.3,828.45,828.25,828.35,105,0
2026-09-25 13:22:00,828.35,828.95,828.3,828.55,1282,0
2026-09-25 13:23:00,828.55,829.1,828.3,828.55,1892,0
2026-09-25 13:24:00,828.5,828.55,828.45,828.55,712,0
2026-09-25 13:25:00,828.55,828.9,828.4,828.8,1886,0
2026-09-25 13:26:00,828.5,828.85,828.4,828.85,558,0
2026-09-25 13:27:00,828.9,828.9,828.15,828.2,2883,0
2026-09-25 13:28:00,828.2,828.2,827.95,828.05,1878,0
2026-09-25 13:29:00,828.0,828.05,827.85,828.05,1116,0
2026-09-25 13:30:00,828.05,828.75,827.9,828.25,2611,0
2026-09-25 13:31:00,828.2,829.2,828.1,829.2,2114,0
2026-09-25 13:32:00,828.95,829.05,828.6,829.05,419,0
2026-09-25 13:33:00,828.9,828.9,828.25,828.65,2091,0
2026-09-25 13:34:00,828.65,828.65,828.3,828.35,809,0
2026-09-25 13:35:00,828.35,828.4,828.05,828.25,1011,0
2026-09-25 13:36:00,828.1,828.25,828.05,828.25,157,0
2026-09-25 13:37:00,828.15,828.25,828.05,828.15,567,0
2026-09-25 13:38:00,828.1,828.1,827.75,828.05,1753,0
2026-09-25 13:39:00,827.85,828.5,827.8,828.35,1045,0
2026-09-25 13:40:00,828.15,828.55,828.15,828.55,273,0
2026-09-25 13:41:00,828.45,828.9,828.45,828.45,1444,0
2026-09-25 13:42:00,828.65,829.15,828.55,829.15,1805,0
2026-09-25 13:43:00,829.15,829.2,828.6,828.65,583,0
2026-09-25 13:44:00,828.65,828.85,828.65,828.65,651,0
2026-09-25 13:45:00,828.65,828.85,828.25,828.4,1643,0
2026-09-25 13:46:00,828.4,830.35,828.35,829.75,3792,0
2026-09-25 13:47:00,829.8,830.1,829.7,830.0,3208,0
2026-09-25 13:48:00,830.0,830.0,829.95,830.0,1812,0
2026-09-25 13:49:00,830.0,830.25,829.65,830.25,3160,0
2026-09-25 13:50:00,830.1,830.8,830.05,830.55,2558,0
2026-09-25 13:51:00,830.3,831.0,830.25,831.0,3769,0
2026-09-25 13:52:00,831.0,831.0,830.35,830.75,2886,0
2026-09-25 13:53:00,830.45,830.85,830.4,830.5,862,0
2026-09-25 13:54:00,830.5,830.85,830.5,830.85,643,0
2026-09-25 13:55:00,830.8,832.05,830.55,831.6,4257,0
2026-09-25 13:56:00,831.45,831.6,831.3,831.5,889,0
2026-09-25 13:57:00,831.35,832.0,831.25,831.65,3929,0
2026-09-25 13:58:00,831.45,832.75,831.45,832.2,9541,0
2026-09-25 13:59:00,832.2,832.2,831.7,832.2,4215,0
2026-09-25 14:00:00,831.95,833.4,831.75,831.85,26522,0
2026-09-25 14:01:00,831.8,832.25,831.75,832.05,7976,0
2026-09-25 14:02:00,831.9,832.05,831.25,831.4,3761,0
2026-09-25 14:03:00,831.25,832.65,831.25,832.15,28239,0
2026-09-25 14:04:00,831.9,832.85,831.75,832.15,31561,0
2026-09-25 14:05:00,832.1,832.65,831.75,832.0,28117,0
2026-09-25 14:06:00,831.75,832.7,831.75,831.95,18217,0
2026-09-25 14:07:00,831.9,832.3,831.75,832.05,4949,0
2026-09-25 14:08:00,831.9,832.15,831.3,831.65,11132,0
2026-09-25 14:09:00,831.35,831.65,830.35,830.9,7129,0
2026-09-25 14:10:00,830.9,831.75,830.75,831.55,3511,0
2026-09-25 14:11:00,831.3,832.0,831.25,831.8,4192,0
2026-09-25 14:12:00,831.65,831.8,830.95,831.2,803,0
2026-09-25 14:13:00,831.05,831.2,830.9,831.2,477,0
2026-09-25 14:14:00,831.0,831.65,831.0,831.65,4025,0
2026-09-25 14:15:00,831.65,832.35,831.55,831.75,7914,0
2026-09-25 14:16:00,831.85,832.1,831.5,832.1,15362,0
2026-09-25 14:17:00,832.1,832.3,831.5,831.65,26921,0
2026-09-25 14:18:00,831.75,832.2,831.5,832.0,8074,0
2026-09-25 14:19:00,831.65,832.1,831.6,831.95,2148,0
2026-09-25 14:20:00,831.8,832.25,831.55,831.8,2757,0
2026-09-25 14:21:00,831.8,832.35,831.7,831.9,3341,0
2026-09-25 14:22:00,831.9,832.15,831.8,832.15,3227,0
2026-09-25 14:23:00,831.9,832.4,831.5,831.55,9849,0
2026-09-25 14:24:00,831.55,832.15,831.3,832.05,2822,0
2026-09-25 14:25:00,832.05,832.55,831.75,832.05,11387,0
2026-09-25 14:26:00,831.9,831.9,831.55,831.8,2121,0
2026-09-25 14:27:00,831.8,832.3,831.6,832.05,2780,0
2026-09-25 14:28:00,831.85,832.05,831.85,831.9,773,0
2026-09-25 14:29:00,831.9,832.1,831.45,832.1,3757,0
2026-09-25 14:30:00,831.85,832.95,831.85,832.0,15987,0
2026-09-25 14:31:00,832.0,832.8,831.7,832.3,27233,0
2026-09-25 14:32:00,831.95,832.45,831.9,832.2,11462,0
2026-09-25 14:33:00,832.2,833.75,831.95,833.7,7339,0
2026-09-25 14:34:00,833.7,833.7,833.5,833.7,2363,0
2026-09-25 14:35:00,833.6,833.8,833.25,833.7,3071,0
2026-09-25 14:36:00,833.45,833.7,833.3,833.45,453,0
2026-09-25 14:37:00,833.3,833.7,833.05,833.45,4252,0
2026-09-25 14:38:00,833.45,833.9,833.0,833.05,4328,0
2026-09-25 14:39:00,833.05,833.55,833.0,833.15,2785,0
2026-09-25 14:40:00,833.15,833.25,832.6,832.85,1981,0
2026-09-25 14:41:00,832.85,833.05,832.4,832.4,1900,0
2026-09-25 14:42:00,832.4,832.7,832.35,832.35,4369,0
2026-09-25 14:43:00,832.15,832.55,832.15,832.55,3839,0
2026-09-25 14:44:00,832.45,832.55,832.15,832.45,1613,0
2026-09-25 14:45:00,832.4,832.5,831.9,831.95,2846,0
2026-09-25 14:46:00,832.0,832.2,831.75,832.05,2670,0
2026-09-25 14:47:00,831.85,832.15,831.8,832.15,2175,0
2026-09-25 14:48:00,832.0,832.5,831.75,832.15,3605,0
2026-09-25 14:49:00,832.15,832.5,831.5,831.5,3453,0
2026-09-25 14:50:00,831.8,831.8,831.1,831.3,2776,0
2026-09-25 14:51:00,831.35,831.6,831.05,831.5,5629,0
2026-09-25 14:52:00,831.25,831.65,831.0,831.3,6081,0
2026-09-25 14:53:00,831.35,831.7,831.3,831.4,1881,0
2026-09-25 14:54:00,831.2,831.3,830.5,830.85,3419,0
2026-09-25 14:55:00,830.85,831.45,830.85,831.4,6472,0
2026-09-25 14:56:00,831.15,831.4,830.7,831.0,2522,0
2026-09-25 14:57:00,830.9,831.0,830.9,831.0,449,0
2026-09-25 14:58:00,830.9,831.0,830.2,830.5,3467,0
2026-09-25 14:59:00,830.45,830.7,830.4,830.4,2194,0
2026-09-25 15:00:00,830.4,830.4,830.0,830.0,3481,0
2026-09-25 15:01:00,830.0,830.55,829.6,830.55,11287,0
2026-09-25 15:02:00,830.45,830.7,830.3,830.65,1357,0
2026-09-25 15:03:00,830.65,831.0,830.6,830.85,1935,0
2026-09-25 15:04:00,830.85,830.85,830.3,830.5,3932,0
2026-09-25 15:05:00,830.4,830.5,830.0,830.0,7540,0
2026-09-25 15:06:00,830.0,830.35,829.85,830.2,6215,0
2026-09-25 15:07:00,830.15,830.35,830.15,830.35,3580,0
2026-09-25 15:08:00,830.3,830.45,830.3,830.45,5318,0
2026-09-25 15:09:00,830.4,830.5,830.25,830.5,5902,0
2026-09-25 15:10:00,830.4,832.15,830.2,832.15,12842,0
2026-09-25 15:11:00,831.15,832.0,831.15,831.75,3840,0
2026-09-25 15:12:00,831.5,831.75,831.05,831.5,6422,0
2026-09-25 15:13:00,831.45,831.85,831.05,831.5,4880,0
2026-09-25 15:14:00,831.5,833.0,830.0,830.0,5624,0
2026-09-25 15:15:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:16:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:17:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:18:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:19:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:20:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:21:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:22:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:23:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:24:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:25:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:26:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:27:00,830.0,830.0,830.0,830.0,0,0
2026-09-25 15:28:00,832.0,832.0,832.0,832.0,14450,0
2026-09-25 15:29:00,832.0,832.0,832.0,832.0,0,0
