Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-25 09:15:00,73525.92,73719.36,73477.77,73698.32,0,0
2026-09-25 09:16:00,73705.49,73738.53,73682.86,73698.33,0,0
2026-09-25 09:17:00,73700.02,73718.29,73687.5,73712.49,0,0
2026-09-25 09:18:00,73708.79,73731.76,73689.86,73700.41,0,0
2026-09-25 09:19:00,73696.65,73702.9,73651.54,73651.54,0,0
2026-09-25 09:20:00,73659.59,73659.59,73621.17,73648.28,0,0
2026-09-25 09:21:00,73654.12,73669.02,73627.94,73669.02,0,0
2026-09-25 09:22:00,73671.19,73689.89,73664.08,73688.94,0,0
2026-09-25 09:23:00,73693.68,73714.57,73682.4,73683.9,0,0
2026-09-25 09:24:00,73679.57,73684.62,73661.63,73675.0,0,0
2026-09-25 09:25:00,73675.41,73678.61,73654.98,73662.8,0,0
2026-09-25 09:26:00,73661.81,73677.01,73650.73,73672.4,0,0
2026-09-25 09:27:00,73672.48,73707.27,73672.48,73703.7,0,0
2026-09-25 09:28:00,73706.66,73726.62,73705.07,73726.62,0,0
2026-09-25 09:29:00,73724.11,73774.39,73724.11,73774.39,0,0
2026-09-25 09:30:00,73782.32,73795.57,73767.95,73780.23,0,0
2026-09-25 09:31:00,73783.13,73800.94,73755.98,73768.62,0,0
2026-09-25 09:32:00,73763.84,73793.51,73759.15,73772.38,0,0
2026-09-25 09:33:00,73779.54,73779.86,73746.22,73754.21,0,0
2026-09-25 09:34:00,73753.96,73778.87,73753.43,73770.79,0,0
2026-09-25 09:35:00,73768.78,73771.24,73752.91,73753.35,0,0
2026-09-25 09:36:00,73752.75,73752.75,73705.41,73705.41,0,0
2026-09-25 09:37:00,73704.26,73708.15,73665.84,73667.08,0,0
2026-09-25 09:38:00,73665.25,73683.49,73658.26,73674.82,0,0
2026-09-25 09:39:00,73671.35,73675.27,73656.19,73661.15,0,0
2026-09-25 09:40:00,73659.99,73659.99,73624.68,73635.9,0,0
2026-09-25 09:41:00,73634.82,73636.79,73611.06,73629.8,0,0
2026-09-25 09:42:00,73629.48,73629.48,73608.68,73608.93,0,0
2026-09-25 09:43:00,73600.94,73605.74,73561.53,73570.92,0,0
2026-09-25 09:44:00,73564.74,73593.72,73564.74,73582.7,0,0
2026-09-25 09:45:00,73588.31,73602.72,73581.81,73592.25,0,0
2026-09-25 09:46:00,73590.5,73598.24,73584.47,73587.23,0,0
2026-09-25 09:47:00,73587.23,73612.65,73582.02,73612.65,0,0
2026-09-25 09:48:00,73610.43,73612.95,73579.67,73579.67,0,0
2026-09-25 09:49:00,73579.84,73593.77,73574.63,73574.63,0,0
2026-09-25 09:50:00,73574.84,73599.6,73572.76,73585.07,0,0
2026-09-25 09:51:00,73583.52,73583.52,73564.13,73581.53,0,0
2026-09-25 09:52:00,73580.07,73585.98,73537.61,73539.43,0,0
2026-09-25 09:53:00,73539.32,73545.66,73535.77,73541.67,0,0
2026-09-25 09:54:00,73540.74,73569.88,73539.66,73569.48,0,0
2026-09-25 09:55:00,73569.89,73574.76,73557.1,73574.76,0,0
2026-09-25 09:56:00,73570.59,73588.44,73563.94,73584.75,0,0
2026-09-25 09:57:00,73581.23,73604.75,73572.61,73601.99,0,0
2026-09-25 09:58:00,73600.4,73601.48,73571.56,73583.25,0,0
2026-09-25 09:59:00,73583.6,73602.28,73583.6,73598.74,0,0
2026-09-25 10:00:00,73599.98,73601.17,73586.93,73592.75,0,0
2026-09-25 10:01:00,73592.45,73594.92,73580.42,73589.72,0,0
2026-09-25 10:02:00,73589.57,73608.65,73587.89,73603.48,0,0
2026-09-25 10:03:00,73607.54,73642.49,73602.22,73626.91,0,0
2026-09-25 10:04:00,73626.33,73672.0,73626.33,73666.28,0,0
2026-09-25 10:05:00,73667.24,73676.04,73657.98,73661.17,0,0
2026-09-25 10:06:00,73657.99,73672.23,73656.46,73670.91,0,0
2026-09-25 10:07:00,73670.31,73692.24,73667.48,73690.07,0,0
2026-09-25 10:08:00,73690.55,73730.06,73677.64,73730.06,0,0
2026-09-25 10:09:00,73728.65,73734.24,73715.73,73734.24,0,0
2026-09-25 10:10:00,73735.27,73752.37,73730.67,73731.47,0,0
2026-09-25 10:11:00,73733.46,73737.64,73722.43,73725.43,0,0
2026-09-25 10:12:00,73724.62,73746.56,73712.14,73745.5,0,0
2026-09-25 10:13:00,73747.13,73763.57,73746.13,73748.08,0,0
2026-09-25 10:14:00,73748.16,73753.66,73739.8,73740.1,0,0
2026-09-25 10:15:00,73741.2,73754.52,73738.26,73750.51,0,0
2026-09-25 10:16:00,73750.51,73756.69,73739.8,73747.9,0,0
2026-09-25 10:17:00,73742.86,73748.34,73733.66,73745.4,0,0
2026-09-25 10:18:00,73745.4,73748.47,73715.18,73719.8,0,0
2026-09-25 10:19:00,73717.91,73725.09,73711.74,73719.87,0,0
2026-09-25 10:20:00,73723.53,73730.75,73715.27,73727.13,0,0
2026-09-25 10:21:00,73726.63,73754.04,73726.31,73748.71,0,0
2026-09-25 10:22:00,73748.93,73748.93,73726.15,73726.15,0,0
2026-09-25 10:23:00,73723.54,73726.45,73709.91,73714.01,0,0
2026-09-25 10:24:00,73714.82,73722.79,73697.27,73697.27,0,0
2026-09-25 10:25:00,73700.11,73721.68,73695.05,73717.86,0,0
2026-09-25 10:26:00,73724.55,73727.27,73710.07,73710.73,0,0
2026-09-25 10:27:00,73709.47,73715.84,73697.8,73706.24,0,0
2026-09-25 10:28:00,73701.82,73709.26,73672.15,73679.03,0,0
2026-09-25 10:29:00,73679.34,73691.25,73672.48,73683.93,0,0
2026-09-25 10:30:00,73685.49,73695.05,73684.01,73695.05,0,0
2026-09-25 10:31:00,73697.5,73701.73,73691.0,73694.49,0,0
2026-09-25 10:32:00,73692.86,73692.86,73660.04,73671.64,0,0
2026-09-25 10:33:00,73674.43,73680.97,73651.55,73655.48,0,0
2026-09-25 10:34:00,73656.6,73659.7,73633.37,73633.37,0,0
2026-09-25 10:35:00,73632.6,73632.6,73616.02,73622.0,0,0
2026-09-25 10:36:00,73621.76,73631.59,73615.63,73626.65,0,0
2026-09-25 10:37:00,73626.5,73644.23,73626.5,73643.35,0,0
2026-09-25 10:38:00,73643.44,73651.78,73639.85,73650.87,0,0
2026-09-25 10:39:00,73649.27,73663.9,73649.27,73651.65,0,0
2026-09-25 10:40:00,73650.25,73659.22,73646.01,73650.85,0,0
2026-09-25 10:41:00,73649.15,73650.55,73636.96,73639.02,0,0
2026-09-25 10:42:00,73640.02,73664.98,73640.02,73661.11,0,0
2026-09-25 10:43:00,73660.47,73660.47,73640.41,73651.97,0,0
2026-09-25 10:44:00,73653.39,73659.28,73646.61,73649.42,0,0
2026-09-25 10:45:00,73652.45,73652.45,73628.65,73631.56,0,0
2026-09-25 10:46:00,73629.78,73632.54,73620.76,73631.09,0,0
2026-09-25 10:47:00,73629.57,73629.57,73593.8,73593.8,0,0
2026-09-25 10:48:00,73593.8,73601.0,73584.9,73593.36,0,0
2026-09-25 10:49:00,73596.33,73597.88,73580.3,73597.18,0,0
2026-09-25 10:50:00,73601.49,73601.49,73591.65,73593.28,0,0
2026-09-25 10:51:00,73593.87,73615.66,73591.65,73614.96,0,0
2026-09-25 10:52:00,73614.75,73634.68,73610.59,73631.0,0,0
2026-09-25 10:53:00,73629.55,73629.55,73611.57,73615.82,0,0
2026-09-25 10:54:00,73617.99,73630.01,73611.11,73629.35,0,0
2026-09-25 10:55:00,73625.24,73643.58,73625.24,73643.0,0,0
2026-09-25 10:56:00,73638.06,73643.26,73634.08,73641.79,0,0
2026-09-25 10:57:00,73641.38,73641.38,73625.05,73626.74,0,0
2026-09-25 10:58:00,73627.57,73639.06,73625.51,73638.04,0,0
2026-09-25 10:59:00,73638.12,73642.24,73633.24,73635.4,0,0
2026-09-25 11:00:00,73635.04,73644.84,73628.31,73644.76,0,0
2026-09-25 11:01:00,73647.5,73661.83,73643.98,73644.39,0,0
2026-09-25 11:02:00,73643.56,73695.94,73641.34,73695.94,0,0
2026-09-25 11:03:00,73695.81,73712.39,73695.81,73702.93,0,0
2026-09-25 11:04:00,73703.41,73707.81,73693.79,73695.61,0,0
2026-09-25 11:05:00,73695.61,73710.13,73693.59,73710.13,0,0
2026-09-25 11:06:00,73710.13,73716.33,73704.84,73714.18,0,0
2026-09-25 11:07:00,73712.6,73732.02,73712.6,73722.36,0,0
2026-09-25 11:08:00,73718.64,73725.03,73710.51,73720.07,0,0
2026-09-25 11:09:00,73719.73,73726.08,73710.23,73710.23,0,0
2026-09-25 11:10:00,73710.35,73727.05,73707.45,73725.39,0,0
2026-09-25 11:11:00,73724.69,73732.41,73720.31,73725.73,0,0
2026-09-25 11:12:00,73726.84,73735.61,73725.2,73729.21,0,0
2026-09-25 11:13:00,73728.37,73730.15,73701.89,73707.16,0,0
2026-09-25 11:14:00,73706.25,73725.16,73705.94,73725.16,0,0
2026-09-25 11:15:00,73722.44,73729.76,73715.95,73727.46,0,0
2026-09-25 11:16:00,73727.76,73741.67,73727.34,73736.56,0,0
2026-09-25 11:17:00,73734.36,73757.08,73732.68,73757.08,0,0
2026-09-25 11:18:00,73757.79,73760.19,73740.46,73753.7,0,0
2026-09-25 11:19:00,73753.7,73753.7,73736.87,73746.31,0,0
2026-09-25 11:20:00,73746.42,73755.58,73742.79,73748.68,0,0
2026-09-25 11:21:00,73748.68,73775.52,73746.83,73771.04,0,0
2026-09-25 11:22:00,73771.04,73772.88,73760.84,73766.9,0,0
2026-09-25 11:23:00,73762.48,73769.09,73760.23,73766.32,0,0
2026-09-25 11:24:00,73764.91,73767.52,73728.26,73729.88,0,0
2026-09-25 11:25:00,73730.74,73731.82,73704.72,73710.58,0,0
2026-09-25 11:26:00,73710.51,73723.69,73704.43,73705.14,0,0
2026-09-25 11:27:00,73701.06,73709.64,73696.12,73699.97,0,0
2026-09-25 11:28:00,73699.77,73711.68,73699.57,73707.43,0,0
2026-09-25 11:29:00,73708.57,73712.55,73698.75,73701.19,0,0
2026-09-25 11:30:00,73701.19,73709.95,73694.54,73702.4,0,0
2026-09-25 11:31:00,73702.4,73731.84,73701.67,73731.84,0,0
2026-09-25 11:32:00,73730.34,73734.68,73722.41,73723.17,0,0
2026-09-25 11:33:00,73721.59,73736.02,73721.59,73726.1,0,0
2026-09-25 11:34:00,73725.76,73725.95,73706.9,73713.3,0,0
2026-09-25 11:35:00,73712.2,73724.25,73712.2,73722.77,0,0
2026-09-25 11:36:00,73723.4,73723.4,73694.95,73695.03,0,0
2026-09-25 11:37:00,73695.23,73713.09,73695.23,73708.29,0,0
2026-09-25 11:38:00,73709.28,73714.24,73700.03,73708.75,0,0
2026-09-25 11:39:00,73707.51,73722.16,73706.91,73719.44,0,0
2026-09-25 11:40:00,73719.87,73734.67,73718.77,73730.67,0,0
2026-09-25 11:41:00,73730.67,73731.0,73712.65,73721.74,0,0
2026-09-25 11:42:00,73720.57,73738.65,73716.28,73737.39,0,0
2026-09-25 11:43:00,73738.07,73739.84,73724.92,73725.9,0,0
2026-09-25 11:44:00,73725.18,73738.5,73725.14,73732.69,0,0
2026-09-25 11:45:00,73732.32,73732.32,73711.91,73720.67,0,0
2026-09-25 11:46:00,73720.02,73737.33,73714.01,73737.33,0,0
2026-09-25 11:47:00,73737.33,73737.33,73729.06,73732.09,0,0
2026-09-25 11:48:00,73733.8,73734.06,73722.61,73731.51,0,0
2026-09-25 11:49:00,73731.51,73731.51,73715.45,73715.45,0,0
2026-09-25 11:50:00,73715.45,73727.48,73714.52,73722.39,0,0
2026-09-25 11:51:00,73721.99,73730.94,73719.86,73729.04,0,0
2026-09-25 11:52:00,73730.4,73740.64,73730.3,73735.4,0,0
2026-09-25 11:53:00,73735.7,73740.3,73730.18,73734.13,0,0
2026-09-25 11:54:00,73732.02,73740.39,73724.74,73737.55,0,0
2026-09-25 11:55:00,73737.47,73743.38,73723.44,73725.55,0,0
2026-09-25 11:56:00,73725.56,73736.3,73721.73,73727.82,0,0
2026-09-25 11:57:00,73732.64,73733.49,73724.52,73729.94,0,0
2026-09-25 11:58:00,73729.3,73731.64,73716.13,73722.17,0,0
2026-09-25 11:59:00,73720.83,73727.93,73705.02,73709.51,0,0
2026-09-25 12:00:00,73710.65,73715.5,73704.98,73704.98,0,0
2026-09-25 12:01:00,73704.6,73713.83,73702.22,73713.83,0,0
2026-09-25 12:02:00,73713.69,73713.69,73695.79,73695.79,0,0
2026-09-25 12:03:00,73694.77,73694.77,73666.31,73669.25,0,0
2026-09-25 12:04:00,73669.79,73674.38,73652.96,73667.63,0,0
2026-09-25 12:05:00,73666.84,73677.04,73661.98,73677.04,0,0
2026-09-25 12:06:00,73676.65,73680.15,73671.2,73673.33,0,0
2026-09-25 12:07:00,73673.33,73676.97,73665.23,73668.28,0,0
2026-09-25 12:08:00,73667.83,73681.02,73663.58,73681.02,0,0
2026-09-25 12:09:00,73682.48,73697.92,73679.45,73695.53,0,0
2026-09-25 12:10:00,73694.97,73699.25,73687.24,73696.86,0,0
2026-09-25 12:11:00,73696.46,73725.35,73696.46,73724.36,0,0
2026-09-25 12:12:00,73724.36,73735.48,73718.11,73730.51,0,0
2026-09-25 12:13:00,73729.99,73733.19,73719.47,73719.47,0,0
2026-09-25 12:14:00,73720.17,73722.91,73711.73,73722.91,0,0
2026-09-25 12:15:00,73724.73,73729.94,73721.22,73728.49,0,0
2026-09-25 12:16:00,73728.49,73729.05,73717.16,73725.76,0,0
2026-09-25 12:17:00,73724.47,73727.54,73707.65,73712.08,0,0
2026-09-25 12:18:00,73712.62,73722.86,73709.26,73721.49,0,0
2026-09-25 12:19:00,73721.2,73724.32,73716.79,73724.32,0,0
2026-09-25 12:20:00,73720.65,73720.65,73710.04,73712.46,0,0
2026-09-25 12:21:00,73712.61,73713.98,73703.12,73706.75,0,0
2026-09-25 12:22:00,73709.14,73711.71,73698.2,73698.26,0,0
2026-09-25 12:23:00,73696.31,73707.09,73694.82,73703.27,0,0
2026-09-25 12:24:00,73703.27,73713.17,73698.16,73702.91,0,0
2026-09-25 12:25:00,73703.6,73710.34,73694.23,73696.98,0,0
2026-09-25 12:26:00,73702.06,73717.65,73699.59,73714.94,0,0
2026-09-25 12:27:00,73712.55,73720.23,73706.67,73716.22,0,0
2026-09-25 12:28:00,73716.22,73721.05,73713.08,73716.79,0,0
2026-09-25 12:29:00,73716.79,73727.13,73715.5,73723.93,0,0
2026-09-25 12:30:00,73723.89,73744.12,73721.16,73743.8,0,0
2026-09-25 12:31:00,73743.18,73748.68,73737.85,73741.94,0,0
2026-09-25 12:32:00,73744.46,73744.77,73733.95,73737.23,0,0
2026-09-25 12:33:00,73736.42,73740.92,73724.01,73725.59,0,0
2026-09-25 12:34:00,73726.47,73732.68,73720.83,73724.61,0,0
2026-09-25 12:35:00,73725.05,73725.05,73698.03,73702.11,0,0
2026-09-25 12:36:00,73701.52,73706.83,73672.85,73672.85,0,0
2026-09-25 12:37:00,73673.9,73686.12,73669.98,73671.3,0,0
2026-09-25 12:38:00,73670.81,73683.98,73663.24,73679.71,0,0
2026-09-25 12:39:00,73680.45,73696.48,73680.45,73684.04,0,0
2026-09-25 12:40:00,73684.04,73693.69,73682.8,73688.85,0,0
2026-09-25 12:41:00,73688.85,73688.85,73672.28,73682.3,0,0
2026-09-25 12:42:00,73682.15,73682.15,73663.51,73663.51,0,0
2026-09-25 12:43:00,73662.14,73662.14,73640.74,73643.41,0,0
2026-09-25 12:44:00,73641.39,73646.96,73639.78,73640.2,0,0
2026-09-25 12:45:00,73643.96,73644.14,73629.36,73634.34,0,0
2026-09-25 12:46:00,73636.07,73640.23,73630.48,73631.19,0,0
2026-09-25 12:47:00,73631.77,73635.1,73622.8,73626.66,0,0
2026-09-25 12:48:00,73622.23,73632.1,73622.23,73628.29,0,0
2026-09-25 12:49:00,73628.29,73633.77,73617.87,73617.87,0,0
2026-09-25 12:50:00,73617.87,73623.29,73599.38,73608.02,0,0
2026-09-25 12:51:00,73606.8,73610.94,73598.26,73604.43,0,0
2026-09-25 12:52:00,73604.44,73611.39,73600.87,73608.12,0,0
2026-09-25 12:53:00,73607.26,73607.88,73596.32,73606.67,0,0
2026-09-25 12:54:00,73606.67,73606.67,73593.22,73598.04,0,0
2026-09-25 12:55:00,73598.64,73603.2,73592.36,73598.98,0,0
2026-09-25 12:56:00,73598.98,73598.98,73561.89,73561.89,0,0
2026-09-25 12:57:00,73553.39,73559.61,73537.51,73559.15,0,0
2026-09-25 12:58:00,73556.21,73581.18,73554.21,73576.16,0,0
2026-09-25 12:59:00,73576.16,73587.66,73571.31,73585.67,0,0
2026-09-25 13:00:00,73585.2,73610.99,73581.27,73609.23,0,0
2026-09-25 13:01:00,73609.23,73616.26,73598.38,73614.31,0,0
2026-09-25 13:02:00,73614.15,73621.2,73603.51,73606.66,0,0
2026-09-25 13:03:00,73607.11,73612.2,73600.11,73603.08,0,0
2026-09-25 13:04:00,73604.3,73613.63,73603.74,73613.61,0,0
2026-09-25 13:05:00,73612.93,73612.93,73601.23,73601.76,0,0
2026-09-25 13:06:00,73602.08,73606.23,73596.1,73598.86,0,0
2026-09-25 13:07:00,73598.25,73608.81,73594.06,73606.66,0,0
2026-09-25 13:08:00,73606.32,73610.85,73602.79,73609.73,0,0
2026-09-25 13:09:00,73609.73,73625.21,73609.73,73624.61,0,0
2026-09-25 13:10:00,73622.73,73635.35,73616.73,73616.73,0,0
2026-09-25 13:11:00,73620.09,73643.81,73620.09,73641.27,0,0
2026-09-25 13:12:00,73641.27,73644.21,73624.24,73633.48,0,0
2026-09-25 13:13:00,73630.29,73634.28,73619.77,73625.15,0,0
2026-09-25 13:14:00,73623.93,73627.4,73604.92,73604.92,0,0
2026-09-25 13:15:00,73605.54,73617.45,73595.76,73599.39,0,0
2026-09-25 13:16:00,73595.13,73605.7,73593.04,73605.7,0,0
2026-09-25 13:17:00,73606.35,73610.33,73596.58,73596.75,0,0
2026-09-25 13:18:00,73598.01,73600.91,73584.33,73585.31,0,0
2026-09-25 13:19:00,73587.7,73592.72,73581.49,73590.76,0,0
2026-09-25 13:20:00,73587.84,73594.94,73584.13,73591.24,0,0
2026-09-25 13:21:00,73589.58,73597.41,73587.04,73596.48,0,0
2026-09-25 13:22:00,73596.48,73596.64,73584.88,73588.2,0,0
2026-09-25 13:23:00,73586.1,73591.33,73580.57,73588.86,0,0
2026-09-25 13:24:00,73587.67,73593.49,73569.5,73572.69,0,0
2026-09-25 13:25:00,73571.35,73587.61,73568.85,73587.61,0,0
2026-09-25 13:26:00,73587.66,73603.29,73580.64,73600.44,0,0
2026-09-25 13:27:00,73601.89,73604.32,73589.41,73590.0,0,0
2026-09-25 13:28:00,73589.26,73596.96,73583.89,73592.02,0,0
2026-09-25 13:29:00,73591.22,73604.52,73588.14,73604.4,0,0
2026-09-25 13:30:00,73604.4,73604.4,73586.49,73586.93,0,0
2026-09-25 13:31:00,73586.78,73595.43,73582.1,73592.73,0,0
2026-09-25 13:32:00,73591.97,73595.82,73582.48,73588.1,0,0
2026-09-25 13:33:00,73586.03,73590.87,73580.82,73584.75,0,0
2026-09-25 13:34:00,73579.2,73579.2,73559.52,73560.7,0,0
2026-09-25 13:35:00,73560.7,73574.71,73558.18,73573.53,0,0
2026-09-25 13:36:00,73568.79,73576.57,73563.23,73576.57,0,0
2026-09-25 13:37:00,73577.8,73577.8,73562.95,73576.24,0,0
2026-09-25 13:38:00,73577.0,73590.97,73573.36,73589.48,0,0
2026-09-25 13:39:00,73589.39,73598.52,73581.53,73582.3,0,0
2026-09-25 13:40:00,73583.73,73598.02,73581.96,73594.88,0,0
2026-09-25 13:41:00,73595.37,73602.44,73592.61,73599.85,0,0
2026-09-25 13:42:00,73599.11,73604.31,73594.87,73604.31,0,0
2026-09-25 13:43:00,73604.28,73613.67,73596.54,73596.54,0,0
2026-09-25 13:44:00,73596.49,73612.48,73596.49,73604.91,0,0
2026-09-25 13:45:00,73603.26,73608.75,73595.44,73606.66,0,0
2026-09-25 13:46:00,73606.66,73621.58,73606.31,73620.63,0,0
2026-09-25 13:47:00,73622.69,73632.71,73615.15,73622.43,0,0
2026-09-25 13:48:00,73623.08,73623.61,73615.61,73620.24,0,0
2026-09-25 13:49:00,73620.39,73621.61,73604.33,73605.32,0,0
2026-09-25 13:50:00,73605.32,73608.31,73595.32,73599.24,0,0
2026-09-25 13:51:00,73597.04,73606.45,73592.37,73606.45,0,0
2026-09-25 13:52:00,73608.07,73617.16,73599.21,73611.22,0,0
2026-09-25 13:53:00,73611.22,73613.13,73594.95,73599.15,0,0
2026-09-25 13:54:00,73597.41,73609.8,73597.41,73604.43,0,0
2026-09-25 13:55:00,73603.68,73614.35,73603.1,73610.57,0,0
2026-09-25 13:56:00,73612.53,73631.3,73607.2,73631.3,0,0
2026-09-25 13:57:00,73631.3,73635.4,73623.95,73625.59,0,0
2026-09-25 13:58:00,73626.4,73629.96,73618.76,73624.76,0,0
2026-09-25 13:59:00,73624.76,73654.69,73624.76,73654.69,0,0
2026-09-25 14:00:00,73652.81,73738.25,73652.81,73738.25,0,0
2026-09-25 14:01:00,73737.19,73770.67,73735.0,73767.77,0,0
2026-09-25 14:02:00,73769.45,73793.61,73763.25,73771.2,0,0
2026-09-25 14:03:00,73768.95,73942.8,73765.86,73942.02,0,0
2026-09-25 14:04:00,73944.75,73968.05,73940.85,73952.23,0,0
2026-09-25 14:05:00,73953.12,73957.59,73901.76,73903.37,0,0
2026-09-25 14:06:00,73904.91,73931.78,73899.1,73924.59,0,0
2026-09-25 14:07:00,73924.8,73924.8,73897.89,73912.09,0,0
2026-09-25 14:08:00,73912.73,73915.84,73867.1,73867.1,0,0
2026-09-25 14:09:00,73873.47,73873.47,73822.85,73832.62,0,0
2026-09-25 14:10:00,73832.62,73858.95,73825.33,73852.48,0,0
2026-09-25 14:11:00,73856.01,73876.2,73849.51,73875.6,0,0
2026-09-25 14:12:00,73874.4,73879.1,73849.99,73851.65,0,0
2026-09-25 14:13:00,73851.92,73853.9,73836.09,73841.61,0,0
2026-09-25 14:14:00,73841.14,73852.34,73836.52,73852.34,0,0
2026-09-25 14:15:00,73852.04,73866.46,73848.46,73858.11,0,0
2026-09-25 14:16:00,73857.61,73878.69,73856.2,73858.52,0,0
2026-09-25 14:17:00,73859.92,73873.05,73855.97,73872.04,0,0
2026-09-25 14:18:00,73872.04,73884.84,73868.43,73883.4,0,0
2026-09-25 14:19:00,73885.24,73885.86,73865.75,73876.37,0,0
2026-09-25 14:20:00,73872.66,73872.66,73836.74,73836.74,0,0
2026-09-25 14:21:00,73838.66,73867.36,73835.95,73852.8,0,0
2026-09-25 14:22:00,73852.8,73859.58,73849.14,73858.79,0,0
2026-09-25 14:23:00,73858.79,73858.79,73844.6,73851.56,0,0
2026-09-25 14:24:00,73851.56,73851.56,73840.34,73841.45,0,0
2026-09-25 14:25:00,73840.32,73872.79,73840.32,73868.06,0,0
2026-09-25 14:26:00,73870.57,73893.71,73834.13,73865.68,0,0
2026-09-25 14:27:00,73868.97,73869.46,73833.55,73837.56,0,0
2026-09-25 14:28:00,73840.61,73859.18,73836.63,73857.92,0,0
2026-09-25 14:29:00,73857.77,73865.12,73854.38,73859.6,0,0
2026-09-25 14:30:00,73859.39,73895.72,73858.31,73895.72,0,0
2026-09-25 14:31:00,73899.81,73905.12,73890.28,73901.76,0,0
2026-09-25 14:32:00,73901.76,73911.36,73899.55,73907.31,0,0
2026-09-25 14:33:00,73907.31,73912.76,73898.14,73910.05,0,0
2026-09-25 14:34:00,73907.64,73913.55,73891.9,73901.14,0,0
2026-09-25 14:35:00,73901.14,73907.34,73891.39,73892.67,0,0
2026-09-25 14:36:00,73893.9,73899.68,73886.11,73892.25,0,0
2026-09-25 14:37:00,73892.7,73911.23,73888.05,73911.15,0,0
2026-09-25 14:38:00,73912.16,73915.59,73904.6,73906.84,0,0
2026-09-25 14:39:00,73907.51,73916.5,73905.01,73915.46,0,0
2026-09-25 14:40:00,73916.06,73917.68,73897.09,73897.42,0,0
2026-09-25 14:41:00,73896.75,73898.39,73880.64,73883.13,0,0
2026-09-25 14:42:00,73883.13,73890.91,73876.09,73876.09,0,0
2026-09-25 14:43:00,73876.21,73877.64,73859.99,73863.07,0,0
2026-09-25 14:44:00,73861.12,73873.42,73852.67,73873.42,0,0
2026-09-25 14:45:00,73873.35,73875.74,73860.82,73860.82,0,0
2026-09-25 14:46:00,73866.81,73883.98,73864.15,73883.98,0,0
2026-09-25 14:47:00,73883.98,73883.98,73868.55,73868.55,0,0
2026-09-25 14:48:00,73870.67,73875.22,73846.74,73851.64,0,0
2026-09-25 14:49:00,73853.23,73854.76,73834.64,73834.64,0,0
2026-09-25 14:50:00,73834.64,73837.94,73820.72,73829.74,0,0
2026-09-25 14:51:00,73829.18,73842.02,73823.03,73842.02,0,0
2026-09-25 14:52:00,73840.34,73848.23,73837.05,73847.01,0,0
2026-09-25 14:53:00,73848.08,73864.01,73844.23,73856.59,0,0
2026-09-25 14:54:00,73856.59,73868.77,73846.92,73868.77,0,0
2026-09-25 14:55:00,73867.31,73868.48,73841.51,73847.17,0,0
2026-09-25 14:56:00,73848.19,73861.16,73842.08,73860.24,0,0
2026-09-25 14:57:00,73860.71,73861.76,73846.31,73849.62,0,0
2026-09-25 14:58:00,73849.07,73860.31,73847.3,73855.11,0,0
2026-09-25 14:59:00,73857.52,73867.13,73857.52,73865.6,0,0
2026-09-25 15:00:00,73868.82,73868.82,73838.99,73844.27,0,0
2026-09-25 15:01:00,73842.77,73844.42,73816.02,73816.72,0,0
2026-09-25 15:02:00,73816.33,73818.72,73806.33,73818.72,0,0
2026-09-25 15:03:00,73818.72,73830.15,73816.33,73824.31,0,0
2026-09-25 15:04:00,73825.05,73832.94,73819.12,73823.82,0,0
2026-09-25 15:05:00,73827.7,73838.0,73821.56,73829.0,0,0
2026-09-25 15:06:00,73826.1,73857.45,73826.1,73856.98,0,0
2026-09-25 15:07:00,73855.91,73855.91,73841.15,73842.57,0,0
2026-09-25 15:08:00,73843.9,73844.65,73821.58,73822.15,0,0
2026-09-25 15:09:00,73825.02,73825.62,73809.5,73819.62,0,0
2026-09-25 15:10:00,73819.6,73838.21,73815.39,73834.19,0,0
2026-09-25 15:11:00,73838.25,73850.52,73834.7,73836.44,0,0
2026-09-25 15:12:00,73835.21,73854.42,73820.44,73838.38,0,0
2026-09-25 15:13:00,73847.95,73853.25,73830.54,73840.98,0,0
2026-09-25 15:14:00,73844.06,73895.41,73844.06,73881.44,0,0
2026-09-25 15:15:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:16:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:17:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:18:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:19:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:20:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:21:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:22:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:23:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:24:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:25:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:26:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:27:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:28:00,73881.44,73881.44,73881.44,73881.44,0,0
2026-09-25 15:29:00,73881.44,73895.74,73881.44,73895.74,0,0
