Date,Open,High,Low,Close,Volume,OpenInterest
2026-10-01 09:15:00,935.0,938.85,929.65,931.45,94117,0
2026-10-01 09:16:00,931.2,933.7,930.75,932.55,21611,0
2026-10-01 09:17:00,932.2,932.7,930.0,930.05,21186,0
2026-10-01 09:18:00,930.15,932.0,929.7,931.2,37052,0
2026-10-01 09:19:00,931.0,932.9,930.75,932.55,30149,0
2026-10-01 09:20:00,932.4,933.3,931.5,932.05,16354,0
2026-10-01 09:21:00,932.05,932.8,932.05,932.45,8738,0
2026-10-01 09:22:00,932.4,932.8,932.05,932.15,8141,0
2026-10-01 09:23:00,932.1,932.7,931.2,932.2,19379,0
2026-10-01 09:24:00,932.05,932.2,931.1,931.1,20357,0
2026-10-01 09:25:00,931.1,931.4,930.75,931.3,12589,0
2026-10-01 09:26:00,931.0,932.35,931.0,932.35,17254,0
2026-10-01 09:27:00,932.15,932.55,931.55,932.5,11008,0
2026-10-01 09:28:00,932.3,932.9,932.3,932.8,8082,0
2026-10-01 09:29:00,932.7,932.85,932.1,932.3,9777,0
2026-10-01 09:30:00,932.3,933.55,931.8,933.45,14801,0
2026-10-01 09:31:00,933.2,933.7,932.65,932.7,8706,0
2026-10-01 09:32:00,932.7,933.9,932.7,933.35,12917,0
2026-10-01 09:33:00,933.35,933.8,933.15,933.3,7615,0
2026-10-01 09:34:00,933.2,933.45,930.3,930.8,15483,0
2026-10-01 09:35:00,930.8,931.55,930.55,930.8,6388,0
2026-10-01 09:36:00,930.8,930.8,930.0,930.65,9281,0
2026-10-01 09:37:00,930.6,931.5,930.2,931.5,11211,0
2026-10-01 09:38:00,931.45,932.15,931.15,931.4,4448,0
2026-10-01 09:39:00,931.3,932.05,931.3,931.8,5199,0
2026-10-01 09:40:00,931.6,931.85,931.25,931.85,2933,0
2026-10-01 09:41:00,931.8,931.8,931.3,931.35,4940,0
2026-10-01 09:42:00,931.3,932.2,930.6,932.1,8785,0
2026-10-01 09:43:00,931.9,932.65,931.2,932.45,8011,0
2026-10-01 09:44:00,932.15,932.35,929.1,929.55,19333,0
2026-10-01 09:45:00,929.3,931.5,929.1,931.5,12411,0
2026-10-01 09:46:00,931.4,932.85,931.4,932.25,5530,0
2026-10-01 09:47:00,931.9,932.45,931.2,931.45,6566,0
2026-10-01 09:48:00,931.2,931.9,931.2,931.85,3938,0
2026-10-01 09:49:00,931.7,931.9,931.35,931.9,4110,0
2026-10-01 09:50:00,931.8,932.55,931.5,931.7,7995,0
2026-10-01 09:51:00,931.55,932.0,931.5,931.85,3512,0
2026-10-01 09:52:00,931.8,933.0,931.65,932.8,6040,0
2026-10-01 09:53:00,932.75,932.8,932.15,932.5,5621,0
2026-10-01 09:54:00,932.3,932.5,931.5,931.65,5786,0
2026-10-01 09:55:00,931.55,931.85,931.5,931.75,3220,0
2026-10-01 09:56:00,931.6,932.05,931.2,931.6,6328,0
2026-10-01 09:57:00,931.6,932.0,931.6,931.7,3183,0
2026-10-01 09:58:00,931.6,931.7,931.1,931.5,3303,0
2026-10-01 09:59:00,931.45,931.95,931.4,931.6,4846,0
2026-10-01 10:00:00,931.5,932.6,931.5,932.35,3709,0
2026-10-01 10:01:00,932.15,933.8,932.15,933.7,6792,0
2026-10-01 10:02:00,933.5,933.95,933.3,933.9,8009,0
2026-10-01 10:03:00,933.6,934.0,932.85,932.9,6794,0
2026-10-01 10:04:00,932.85,934.75,932.75,933.75,14120,0
2026-10-01 10:05:00,933.75,934.05,933.6,933.8,7220,0
2026-10-01 10:06:00,933.7,933.9,933.6,933.75,3864,0
2026-10-01 10:07:00,933.75,934.2,933.7,934.1,5308,0
2026-10-01 10:08:00,933.8,934.15,933.05,933.4,4356,0
2026-10-01 10:09:00,933.15,933.7,933.15,933.2,4927,0
2026-10-01 10:10:00,933.15,933.2,932.45,932.9,4359,0
2026-10-01 10:11:00,932.75,933.2,932.75,932.95,3912,0
2026-10-01 10:12:00,932.85,932.85,931.55,932.05,11017,0
2026-10-01 10:13:00,932.0,932.95,931.7,932.7,6264,0
2026-10-01 10:14:00,932.7,932.75,932.4,932.7,4176,0
2026-10-01 10:15:00,932.55,933.5,932.45,933.0,12884,0
2026-10-01 10:16:00,932.95,933.0,932.25,932.85,7336,0
2026-10-01 10:17:00,932.8,932.85,932.3,932.6,4632,0
2026-10-01 10:18:00,932.45,932.6,932.05,932.55,4783,0
2026-10-01 10:19:00,932.5,932.75,932.5,932.6,2546,0
2026-10-01 10:20:00,932.55,932.6,932.1,932.25,3460,0
2026-10-01 10:21:00,932.1,932.9,932.1,932.75,4770,0
2026-10-01 10:22:00,932.7,933.05,932.6,932.65,2986,0
2026-10-01 10:23:00,932.6,932.9,932.35,932.7,2284,0
2026-10-01 10:24:00,932.55,932.8,932.35,932.8,4692,0
2026-10-01 10:25:00,932.5,933.75,932.5,933.25,6815,0
2026-10-01 10:26:00,933.1,933.25,932.5,932.65,3134,0
2026-10-01 10:27:00,932.5,932.95,932.45,932.75,4210,0
2026-10-01 10:28:00,932.6,932.75,932.15,932.5,4476,0
2026-10-01 10:29:00,932.5,935.2,932.4,935.1,24692,0
2026-10-01 10:30:00,934.8,935.5,934.75,935.0,35513,0
2026-10-01 10:31:00,935.05,938.0,935.0,937.65,134070,0
2026-10-01 10:32:00,937.65,940.2,936.9,938.4,377855,0
2026-10-01 10:33:00,938.1,940.05,937.65,938.1,103522,0
2026-10-01 10:34:00,937.8,938.1,937.25,937.4,5386,0
2026-10-01 10:35:00,937.45,937.9,936.3,936.9,11118,0
2026-10-01 10:36:00,936.9,939.7,936.6,937.7,57483,0
2026-10-01 10:37:00,937.7,938.9,936.05,937.35,57726,0
2026-10-01 10:38:00,937.35,939.45,936.65,937.25,26746,0
2026-10-01 10:39:00,936.9,937.25,936.75,936.8,1483,0
2026-10-01 10:40:00,936.6,939.2,935.7,936.8,47410,0
2026-10-01 10:41:00,936.55,936.8,935.8,936.1,7808,0
2026-10-01 10:42:00,936.1,939.05,935.6,935.6,38887,0
2026-10-01 10:43:00,935.55,936.15,935.55,935.8,2960,0
2026-10-01 10:44:00,935.7,939.1,934.8,936.05,77894,0
2026-10-01 10:45:00,935.8,936.05,934.75,935.1,11692,0
2026-10-01 10:46:00,935.0,940.95,934.5,935.55,219434,0
2026-10-01 10:47:00,935.3,936.25,935.0,935.75,18066,0
2026-10-01 10:48:00,935.75,936.0,935.5,935.9,2889,0
2026-10-01 10:49:00,935.75,941.35,935.75,939.2,413577,0
2026-10-01 10:50:00,939.2,940.3,938.95,939.65,17037,0
2026-10-01 10:51:00,939.6,941.35,939.3,940.5,54626,0
2026-10-01 10:52:00,940.3,940.55,940.0,940.15,12812,0
2026-10-01 10:53:00,940.1,940.1,939.0,939.9,351551,0
2026-10-01 10:54:00,939.65,940.75,939.25,940.5,11983,0
2026-10-01 10:55:00,940.5,942.4,939.85,940.05,56768,0
2026-10-01 10:56:00,940.05,940.5,939.7,939.85,13437,0
2026-10-01 10:57:00,939.85,939.85,939.45,939.5,3849,0
2026-10-01 10:58:00,939.45,940.25,939.25,939.5,19394,0
2026-10-01 10:59:00,939.3,940.15,939.3,939.75,8909,0
2026-10-01 11:00:00,939.75,939.9,938.35,938.5,22379,0
2026-10-01 11:01:00,938.35,938.5,937.75,938.1,5877,0
2026-10-01 11:02:00,938.0,939.05,937.95,939.0,11272,0
2026-10-01 11:03:00,939.0,939.0,938.1,938.15,6357,0
2026-10-01 11:04:00,938.1,938.45,937.95,938.1,12962,0
2026-10-01 11:05:00,938.05,938.6,938.0,938.6,5497,0
2026-10-01 11:06:00,938.35,938.6,938.0,938.55,2782,0
2026-10-01 11:07:00,938.45,939.25,938.05,939.2,9823,0
2026-10-01 11:08:00,939.2,939.35,938.7,939.05,5125,0
2026-10-01 11:09:00,939.05,939.1,938.75,939.05,3163,0
2026-10-01 11:10:00,938.95,939.2,938.7,938.95,6886,0
2026-10-01 11:11:00,938.95,939.8,938.9,939.0,6661,0
2026-10-01 11:12:00,938.95,938.95,938.65,938.7,4372,0
2026-10-01 11:13:00,938.65,938.85,938.65,938.75,3067,0
2026-10-01 11:14:00,938.7,939.0,938.5,938.8,8742,0
2026-10-01 11:15:00,938.8,939.75,938.75,939.3,5527,0
2026-10-01 11:16:00,939.25,939.3,938.8,938.9,2108,0
2026-10-01 11:17:00,938.8,939.2,938.75,939.05,2456,0
2026-10-01 11:18:00,939.0,939.25,938.9,939.0,2418,0
2026-10-01 11:19:00,938.95,938.95,938.7,938.95,5362,0
2026-10-01 11:20:00,938.95,940.4,938.95,940.4,6837,0
2026-10-01 11:21:00,940.15,940.4,939.5,940.35,5656,0
2026-10-01 11:22:00,940.0,940.35,939.25,939.4,4278,0
2026-10-01 11:23:00,939.25,939.4,939.0,939.0,14372,0
2026-10-01 11:24:00,939.0,939.05,938.5,938.8,8063,0
2026-10-01 11:25:00,938.65,938.8,938.55,938.65,2746,0
2026-10-01 11:26:00,938.6,939.15,938.6,939.15,6613,0
2026-10-01 11:27:00,938.8,938.95,938.7,938.8,2728,0
2026-10-01 11:28:00,938.7,939.15,938.7,939.05,6850,0
2026-10-01 11:29:00,939.05,939.7,939.0,939.3,4844,0
2026-10-01 11:30:00,939.05,940.5,939.05,940.35,5934,0
2026-10-01 11:31:00,940.3,941.7,940.25,941.4,4690,0
2026-10-01 11:32:00,941.3,942.0,940.75,941.7,8534,0
2026-10-01 11:33:00,941.7,942.65,941.7,942.5,7680,0
2026-10-01 11:34:00,942.3,942.9,942.1,942.75,5920,0
2026-10-01 11:35:00,942.75,944.2,942.75,944.15,9050,0
2026-10-01 11:36:00,944.1,945.3,944.1,945.25,11260,0
2026-10-01 11:37:00,945.2,945.25,944.6,945.0,7264,0
2026-10-01 11:38:00,944.95,946.4,944.65,946.15,20572,0
2026-10-01 11:39:00,946.1,946.1,945.25,945.55,3522,0
2026-10-01 11:40:00,945.45,945.85,945.45,945.7,7241,0
2026-10-01 11:41:00,945.7,946.1,945.65,945.95,6097,0
2026-10-01 11:42:00,946.0,946.65,945.95,946.3,7060,0
2026-10-01 11:43:00,946.25,946.3,945.85,946.15,4965,0
2026-10-01 11:44:00,946.15,946.4,946.0,946.35,5891,0
2026-10-01 11:45:00,946.2,946.35,945.5,945.5,9035,0
2026-10-01 11:46:00,945.65,945.8,945.05,945.4,7239,0
2026-10-01 11:47:00,945.35,945.4,945.05,945.2,3550,0
2026-10-01 11:48:00,945.2,945.2,944.55,944.75,5556,0
2026-10-01 11:49:00,944.7,945.0,944.55,945.0,6473,0
2026-10-01 11:50:00,944.8,945.5,944.75,945.15,7580,0
2026-10-01 11:51:00,945.1,945.3,943.9,944.4,14573,0
2026-10-01 11:52:00,944.3,944.65,944.15,944.4,3372,0
2026-10-01 11:53:00,944.35,944.7,943.95,944.15,8755,0
2026-10-01 11:54:00,944.05,944.45,943.45,943.7,15320,0
2026-10-01 11:55:00,943.6,944.6,943.45,944.6,10409,0
2026-10-01 11:56:00,944.55,945.5,944.3,945.1,5820,0
2026-10-01 11:57:00,945.0,945.6,944.25,944.5,9797,0
2026-10-01 11:58:00,944.5,944.5,943.35,943.85,18127,0
2026-10-01 11:59:00,943.75,944.45,943.45,944.4,8181,0
2026-10-01 12:00:00,944.3,944.4,944.15,944.15,2300,0
2026-10-01 12:01:00,944.15,944.2,943.8,944.1,3500,0
2026-10-01 12:02:00,944.05,944.25,943.75,943.75,5003,0
2026-10-01 12:03:00,943.75,944.0,943.25,943.55,3975,0
2026-10-01 12:04:00,943.5,943.6,942.45,943.15,15900,0
2026-10-01 12:05:00,943.1,943.6,942.25,942.65,21464,0
2026-10-01 12:06:00,942.65,943.05,940.75,940.75,16585,0
2026-10-01 12:07:00,940.75,940.9,940.0,940.1,8605,0
2026-10-01 12:08:00,940.05,940.95,939.95,940.6,9581,0
2026-10-01 12:09:00,940.5,940.6,939.8,940.0,2828,0
2026-10-01 12:10:00,939.8,939.95,939.1,939.5,8338,0
2026-10-01 12:11:00,939.25,939.7,939.25,939.3,5748,0
2026-10-01 12:12:00,939.3,939.3,937.15,938.3,33263,0
2026-10-01 12:13:00,938.2,938.9,937.75,937.85,6959,0
2026-10-01 12:14:00,937.75,938.35,937.6,938.35,4524,0
2026-10-01 12:15:00,938.35,938.35,938.1,938.25,2203,0
2026-10-01 12:16:00,938.25,938.75,937.75,938.25,10682,0
2026-10-01 12:17:00,938.2,938.65,937.75,937.95,6399,0
2026-10-01 12:18:00,937.95,938.15,937.8,938.15,3375,0
2026-10-01 12:19:00,938.1,938.4,937.8,937.8,4027,0
2026-10-01 12:20:00,937.95,938.0,937.65,937.75,5452,0
2026-10-01 12:21:00,937.9,938.55,937.4,937.9,9284,0
2026-10-01 12:22:00,937.8,938.6,937.75,938.1,6745,0
2026-10-01 12:23:00,938.1,938.5,937.4,937.75,9770,0
2026-10-01 12:24:00,937.7,938.95,937.45,938.6,5611,0
2026-10-01 12:25:00,938.5,938.5,937.9,938.1,1645,0
2026-10-01 12:26:00,938.1,938.25,937.5,938.25,7151,0
2026-10-01 12:27:00,938.15,938.15,937.55,938.1,3252,0
2026-10-01 12:28:00,937.75,938.1,937.0,937.0,3907,0
2026-10-01 12:29:00,937.0,937.25,935.5,936.3,13415,0
2026-10-01 12:30:00,936.2,936.3,935.5,935.95,5529,0
2026-10-01 12:31:00,935.95,936.2,935.7,936.1,2977,0
2026-10-01 12:32:00,936.05,936.1,935.15,936.0,6383,0
2026-10-01 12:33:00,936.0,936.4,935.65,936.2,3738,0
2026-10-01 12:34:00,936.15,936.7,936.15,936.35,4230,0
2026-10-01 12:35:00,936.35,936.65,936.0,936.55,2497,0
2026-10-01 12:36:00,936.55,936.85,936.15,936.85,4758,0
2026-10-01 12:37:00,936.6,937.0,935.45,936.55,6174,0
2026-10-01 12:38:00,936.4,936.45,935.95,935.95,4345,0
2026-10-01 12:39:00,935.9,937.0,935.9,936.65,9137,0
2026-10-01 12:40:00,936.5,937.2,936.5,937.2,3660,0
2026-10-01 12:41:00,937.15,937.7,936.45,936.55,6962,0
2026-10-01 12:42:00,936.5,936.55,935.7,935.8,2573,0
2026-10-01 12:43:00,935.75,936.55,935.45,935.55,7211,0
2026-10-01 12:44:00,935.5,936.05,934.25,934.6,16147,0
2026-10-01 12:45:00,934.3,934.6,933.65,933.7,8948,0
2026-10-01 12:46:00,933.7,933.7,932.4,933.2,15892,0
2026-10-01 12:47:00,932.9,933.1,931.25,931.55,12898,0
2026-10-01 12:48:00,931.5,932.5,931.3,932.2,7391,0
2026-10-01 12:49:00,932.2,932.25,931.05,931.6,5375,0
2026-10-01 12:50:00,931.4,931.6,930.55,930.95,10655,0
2026-10-01 12:51:00,930.95,931.6,930.55,930.55,5319,0
2026-10-01 12:52:00,930.7,931.15,930.35,930.45,4670,0
2026-10-01 12:53:00,930.3,930.4,930.0,930.1,3740,0
2026-10-01 12:54:00,930.0,930.25,929.25,929.4,20346,0
2026-10-01 12:55:00,929.3,929.35,928.55,928.75,7626,0
2026-10-01 12:56:00,928.75,928.9,928.1,928.5,11632,0
2026-10-01 12:57:00,928.5,929.0,928.15,929.0,4083,0
2026-10-01 12:58:00,929.0,929.15,928.1,928.15,4354,0
2026-10-01 12:59:00,928.15,929.5,928.15,929.4,2867,0
2026-10-01 13:00:00,929.1,929.9,928.3,928.7,10844,0
2026-10-01 13:01:00,928.85,929.25,928.25,929.05,4103,0
2026-10-01 13:02:00,929.0,930.0,929.0,929.95,9138,0
2026-10-01 13:03:00,929.75,930.65,929.75,930.25,7764,0
2026-10-01 13:04:00,930.2,931.65,930.1,931.65,9769,0
2026-10-01 13:05:00,931.55,932.2,931.1,931.75,5615,0
2026-10-01 13:06:00,931.75,931.8,930.55,931.55,4835,0
2026-10-01 13:07:00,931.5,931.5,930.6,931.35,3527,0
2026-10-01 13:08:00,931.25,931.95,931.25,931.8,3308,0
2026-10-01 13:09:00,931.75,931.8,931.1,931.35,6951,0
2026-10-01 13:10:00,931.35,931.8,931.3,931.65,5211,0
2026-10-01 13:11:00,931.4,931.8,931.25,931.8,3854,0
2026-10-01 13:12:00,931.75,932.05,931.4,931.55,3915,0
2026-10-01 13:13:00,931.4,931.65,931.05,931.15,5748,0
2026-10-01 13:14:00,931.05,931.8,931.0,931.5,5192,0
2026-10-01 13:15:00,931.3,933.45,931.1,932.95,45451,0
2026-10-01 13:16:00,932.75,932.95,932.2,932.45,3429,0
2026-10-01 13:17:00,932.4,932.45,932.0,932.05,29744,0
2026-10-01 13:18:00,932.0,932.05,930.6,930.9,40806,0
2026-10-01 13:19:00,930.65,931.7,930.65,931.4,9347,0
2026-10-01 13:20:00,931.2,931.85,931.0,931.85,4734,0
2026-10-01 13:21:00,931.75,932.3,931.75,932.05,3246,0
2026-10-01 13:22:00,932.0,932.05,931.0,931.3,4224,0
2026-10-01 13:23:00,931.0,931.9,931.0,931.55,7535,0
2026-10-01 13:24:00,931.55,931.85,931.15,931.25,4272,0
2026-10-01 13:25:00,931.2,931.85,931.05,931.85,6438,0
2026-10-01 13:26:00,931.8,932.35,931.6,931.8,4110,0
2026-10-01 13:27:00,931.8,931.8,931.0,931.55,6256,0
2026-10-01 13:28:00,931.55,932.3,931.0,931.2,10125,0
2026-10-01 13:29:00,931.4,931.4,930.5,930.9,5773,0
2026-10-01 13:30:00,930.9,931.05,930.05,930.4,4939,0
2026-10-01 13:31:00,930.4,931.6,930.05,930.25,9651,0
2026-10-01 13:32:00,930.25,930.85,930.15,930.5,5437,0
2026-10-01 13:33:00,930.45,932.5,930.3,932.35,6402,0
2026-10-01 13:34:00,932.25,932.6,931.75,932.1,5293,0
2026-10-01 13:35:00,932.3,932.3,930.3,930.65,10331,0
2026-10-01 13:36:00,931.0,931.0,929.15,929.7,8117,0
2026-10-01 13:37:00,929.7,931.05,929.25,930.9,10368,0
2026-10-01 13:38:00,930.9,931.85,930.6,931.85,13330,0
2026-10-01 13:39:00,931.85,932.2,931.4,931.9,5863,0
2026-10-01 13:40:00,931.9,932.75,931.65,932.25,5101,0
2026-10-01 13:41:00,932.25,933.5,931.35,931.7,10275,0
2026-10-01 13:42:00,931.75,932.0,930.75,931.35,8503,0
2026-10-01 13:43:00,931.45,931.45,929.0,929.65,12087,0
2026-10-01 13:44:00,929.7,930.3,928.95,929.8,12196,0
2026-10-01 13:45:00,929.8,929.8,928.35,928.55,7147,0
2026-10-01 13:46:00,928.55,929.75,928.35,929.15,9152,0
2026-10-01 13:47:00,929.25,929.5,928.6,928.8,4659,0
2026-10-01 13:48:00,928.8,929.15,928.3,928.7,6958,0
2026-10-01 13:49:00,928.9,928.9,927.1,927.95,21544,0
2026-10-01 13:50:00,927.95,928.15,927.25,927.5,4136,0
2026-10-01 13:51:00,927.5,928.4,927.2,927.65,5715,0
2026-10-01 13:52:00,927.65,927.65,927.0,927.1,7254,0
2026-10-01 13:53:00,927.1,928.3,927.05,928.2,11976,0
2026-10-01 13:54:00,928.2,928.5,927.9,928.1,3522,0
2026-10-01 13:55:00,928.25,929.25,928.05,928.1,5681,0
2026-10-01 13:56:00,928.1,928.45,927.3,928.4,12928,0
2026-10-01 13:57:00,928.45,928.7,927.9,928.15,2661,0
2026-10-01 13:58:00,928.15,928.15,926.6,926.65,6397,0
2026-10-01 13:59:00,926.65,926.8,925.0,925.4,13529,0
2026-10-01 14:00:00,925.4,926.05,924.75,925.2,8922,0
2026-10-01 14:01:00,925.2,926.2,924.9,925.4,7797,0
2026-10-01 14:02:00,925.4,925.4,924.05,924.45,15204,0
2026-10-01 14:03:00,924.45,924.7,923.65,924.15,7259,0
2026-10-01 14:04:00,924.4,925.0,923.5,924.2,6750,0
2026-10-01 14:05:00,924.15,925.85,924.0,925.45,8146,0
2026-10-01 14:06:00,925.45,925.95,924.7,925.95,9967,0
2026-10-01 14:07:00,925.95,927.4,925.6,926.6,8137,0
2026-10-01 14:08:00,926.6,926.8,926.0,926.65,5308,0
2026-10-01 14:09:00,926.65,927.35,926.4,927.35,10475,0
2026-10-01 14:10:00,927.35,927.75,927.0,927.7,6645,0
2026-10-01 14:11:00,927.4,927.4,927.05,927.4,2429,0
2026-10-01 14:12:00,927.4,927.6,927.0,927.6,11195,0
2026-10-01 14:13:00,927.6,928.1,927.5,927.8,22021,0
2026-10-01 14:14:00,927.8,928.85,927.75,928.3,6407,0
2026-10-01 14:15:00,928.3,928.3,927.1,927.1,45290,0
2026-10-01 14:16:00,927.15,927.7,926.85,927.25,5730,0
2026-10-01 14:17:00,927.25,927.95,927.0,927.85,3709,0
2026-10-01 14:18:00,927.65,928.9,927.65,928.85,6405,0
2026-10-01 14:19:00,928.8,929.1,928.4,928.7,7451,0
2026-10-01 14:20:00,928.45,930.05,928.45,929.7,10343,0
2026-10-01 14:21:00,929.65,929.95,929.3,929.9,6146,0
2026-10-01 14:22:00,929.8,930.45,929.6,930.25,9092,0
2026-10-01 14:23:00,929.95,930.45,929.55,930.05,6494,0
2026-10-01 14:24:00,929.65,930.3,929.1,929.5,7822,0
2026-10-01 14:25:00,929.45,930.65,929.4,930.45,8900,0
2026-10-01 14:26:00,930.4,932.05,930.4,931.25,33889,0
2026-10-01 14:27:00,931.25,931.75,930.1,930.35,27301,0
2026-10-01 14:28:00,930.0,930.85,929.15,930.2,11435,0
2026-10-01 14:29:00,930.2,931.75,930.2,931.5,14216,0
2026-10-01 14:30:00,931.6,931.85,930.3,931.85,44130,0
2026-10-01 14:31:00,931.55,932.0,930.05,931.7,49154,0
2026-10-01 14:32:00,931.25,931.7,930.3,930.3,5543,0
2026-10-01 14:33:00,930.3,931.55,929.6,931.25,8469,0
2026-10-01 14:34:00,931.25,932.0,930.95,931.4,6745,0
2026-10-01 14:35:00,931.3,931.4,930.75,931.3,4355,0
2026-10-01 14:36:00,931.2,931.7,930.85,931.35,12514,0
2026-10-01 14:37:00,931.3,932.45,931.25,932.2,10331,0
2026-10-01 14:38:00,932.15,932.25,931.2,931.7,6211,0
2026-10-01 14:39:00,931.55,931.8,930.75,931.45,6642,0
2026-10-01 14:40:00,931.25,931.75,931.2,931.75,5665,0
2026-10-01 14:41:00,931.55,932.35,931.55,932.35,5272,0
2026-10-01 14:42:00,932.05,933.55,931.35,933.05,15747,0
2026-10-01 14:43:00,933.05,933.8,932.55,932.9,27103,0
2026-10-01 14:44:00,932.8,933.3,932.3,932.95,10336,0
2026-10-01 14:45:00,932.95,933.8,932.6,933.8,8234,0
2026-10-01 14:46:00,933.65,934.25,932.85,934.25,16052,0
2026-10-01 14:47:00,934.0,935.45,934.0,935.05,20366,0
2026-10-01 14:48:00,935.05,935.8,934.6,935.0,14041,0
2026-10-01 14:49:00,934.85,935.25,934.45,934.5,7501,0
2026-10-01 14:50:00,934.6,935.8,934.5,935.8,8532,0
2026-10-01 14:51:00,935.9,936.65,934.75,936.6,23839,0
2026-10-01 14:52:00,936.4,939.35,936.25,938.85,24472,0
2026-10-01 14:53:00,938.8,942.95,937.95,940.75,105112,0
2026-10-01 14:54:00,940.7,942.5,940.45,942.0,36955,0
2026-10-01 14:55:00,941.75,942.2,941.05,942.2,15644,0
2026-10-01 14:56:00,941.9,942.9,941.6,942.25,17957,0
2026-10-01 14:57:00,941.95,942.8,941.55,941.65,10543,0
2026-10-01 14:58:00,941.55,941.95,940.7,940.95,17732,0
2026-10-01 14:59:00,940.95,941.6,940.0,940.4,36047,0
2026-10-01 15:00:00,940.4,941.15,940.0,940.15,29102,0
2026-10-01 15:01:00,940.45,940.95,939.1,939.2,63419,0
2026-10-01 15:02:00,939.35,940.05,938.9,939.1,52806,0
2026-10-01 15:03:00,939.25,939.5,939.0,939.1,15294,0
2026-10-01 15:04:00,939.1,939.55,938.7,939.1,10037,0
2026-10-01 15:05:00,939.1,939.95,938.9,939.75,15879,0
2026-10-01 15:06:00,939.75,940.8,939.6,940.2,16794,0
2026-10-01 15:07:00,940.2,940.2,939.6,939.6,8149,0
2026-10-01 15:08:00,939.6,939.6,939.0,939.05,18159,0
2026-10-01 15:09:00,939.05,939.05,938.6,938.7,26892,0
2026-10-01 15:10:00,938.7,939.35,938.5,938.65,50046,0
2026-10-01 15:11:00,938.65,939.2,938.65,939.0,17549,0
2026-10-01 15:12:00,939.1,939.75,938.8,939.55,35315,0
2026-10-01 15:13:00,939.7,939.85,937.9,939.2,38176,0
2026-10-01 15:14:00,939.2,942.0,937.3,939.35,24029,0
2026-10-01 15:15:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:16:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:17:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:18:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:19:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:20:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:21:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:22:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:23:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:24:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:25:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:26:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:27:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:28:00,939.35,939.35,939.35,939.35,0,0
2026-10-01 15:29:00,941.85,941.85,941.85,941.85,159539,0
