Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-10-01 09:03:00,14.15,14.15,14.15,14.15,20,87,288.1,0.0547945205479452,,,,,
2026-10-01 09:04:00,14.15,14.15,14.15,14.15,0,87,288.0,0.0547945205479452,,,,,
2026-10-01 09:05:00,14.15,14.15,14.15,14.15,0,87,288.0,0.0547945205479452,,,,,
2026-10-01 09:06:00,14.15,14.15,14.15,14.15,0,87,287.6,0.0547945205479452,,,,,
2026-10-01 09:07:00,14.15,14.15,14.15,14.15,0,87,287.8,0.0547945205479452,,,,,
2026-10-01 09:08:00,14.15,14.15,14.15,14.15,0,87,287.8,0.0547945205479452,,,,,
2026-10-01 09:09:00,14.15,14.15,14.15,14.15,0,87,287.8,0.0547945205479452,,,,,
2026-10-01 09:10:00,14.15,14.15,14.15,14.15,0,87,287.9,0.0547945205479452,,,,,
2026-10-01 09:11:00,14.65,14.65,14.65,14.65,1,87,287.6,0.0547945205479452,,,,,
2026-10-01 09:12:00,14.65,14.65,14.65,14.65,0,87,287.6,0.0547945205479452,,,,,
2026-10-01 09:13:00,14.65,14.65,14.65,14.65,0,87,287.5,0.0547945205479452,,,,,
2026-10-01 09:14:00,14.65,14.65,14.65,14.65,0,87,287.5,0.0547945205479452,,,,,
2026-10-01 09:15:00,14.65,14.65,14.65,14.65,0,87,287.5,0.0547945205479452,,,,,
2026-10-01 09:16:00,14.65,14.65,14.65,14.65,0,87,287.5,0.0547945205479452,,,,,
2026-10-01 09:17:00,14.65,14.65,14.65,14.65,0,87,287.2,0.0547945205479452,,,,,
2026-10-01 09:18:00,14.65,14.65,14.65,14.65,0,87,287.4,0.0547945205479452,,,,,
2026-10-01 09:19:00,14.65,14.65,14.65,14.65,0,87,287.4,0.0547945205479452,,,,,
2026-10-01 09:20:00,14.65,14.65,14.65,14.65,0,87,287.3,0.0547945205479452,,,,,
2026-10-01 09:21:00,14.65,14.65,14.65,14.65,0,87,287.4,0.0547945205479452,,,,,
2026-10-01 09:22:00,14.65,14.65,14.65,14.65,0,87,287.6,0.0547945205479452,,,,,
2026-10-01 09:23:00,14.65,14.65,14.65,14.65,0,87,287.5,0.0547945205479452,,,,,
2026-10-01 09:24:00,14.65,14.65,14.65,14.65,0,87,287.4,0.0547945205479452,,,,,
2026-10-01 09:25:00,14.65,14.65,14.65,14.65,0,87,287.5,0.0547945205479452,,,,,
2026-10-01 09:26:00,15.35,15.35,15.35,15.35,1,88,287.4,0.0547945205479452,,,,,
2026-10-01 09:27:00,15.35,15.35,15.35,15.35,2,87,287.5,0.0547945205479452,,,,,
2026-10-01 09:28:00,15.35,15.35,15.35,15.35,0,87,287.3,0.0547945205479452,,,,,
2026-10-01 09:29:00,15.35,15.35,15.35,15.35,0,87,287.4,0.0547945205479452,,,,,
2026-10-01 09:30:00,15.35,15.35,15.35,15.35,0,87,287.3,0.0547945205479452,,,,,
2026-10-01 09:31:00,15.35,15.35,15.35,15.35,0,87,287.3,0.0547945205479452,,,,,
2026-10-01 09:32:00,15.4,15.4,15.4,15.4,2,87,287.1,0.0547945205479452,,,,,
2026-10-01 09:33:00,15.5,15.5,15.5,15.5,1,85,287.1,0.0547945205479452,,,,,
2026-10-01 09:34:00,15.55,15.55,15.55,15.55,15,85,287.2,0.0547945205479452,,,,,
2026-10-01 09:35:00,15.55,15.55,15.55,15.55,4,85,287.2,0.0547945205479452,,,,,
2026-10-01 09:36:00,15.55,15.55,15.55,15.55,0,85,287.2,0.0547945205479452,,,,,
2026-10-01 09:37:00,15.55,15.55,15.55,15.55,0,85,287.2,0.0547945205479452,,,,,
2026-10-01 09:38:00,15.55,15.55,15.55,15.55,0,85,287.3,0.0547945205479452,,,,,
2026-10-01 09:39:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:40:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:41:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:42:00,15.55,15.55,15.55,15.55,0,85,287.3,0.0547945205479452,,,,,
2026-10-01 09:43:00,15.55,15.55,15.55,15.55,0,85,287.1,0.0547945205479452,,,,,
2026-10-01 09:44:00,15.55,15.55,15.55,15.55,0,85,287.3,0.0547945205479452,,,,,
2026-10-01 09:45:00,15.55,15.55,15.55,15.55,0,85,287.5,0.0547945205479452,,,,,
2026-10-01 09:46:00,15.55,15.55,15.55,15.55,0,85,287.5,0.0547945205479452,,,,,
2026-10-01 09:47:00,15.55,15.55,15.55,15.55,0,85,287.3,0.0547945205479452,,,,,
2026-10-01 09:48:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:49:00,15.55,15.55,15.55,15.55,0,85,287.5,0.0547945205479452,,,,,
2026-10-01 09:50:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:51:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:52:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:53:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:54:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:55:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:56:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:57:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 09:58:00,15.55,15.55,15.55,15.55,0,85,287.5,0.0547945205479452,,,,,
2026-10-01 09:59:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 10:00:00,15.55,15.55,15.55,15.55,0,85,287.3,0.0547945205479452,,,,,
2026-10-01 10:01:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 10:02:00,15.55,15.55,15.55,15.55,0,85,287.3,0.0547945205479452,,,,,
2026-10-01 10:03:00,15.55,15.55,15.55,15.55,0,85,287.5,0.0547945205479452,,,,,
2026-10-01 10:04:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 10:05:00,15.55,15.55,15.55,15.55,0,85,287.4,0.0547945205479452,,,,,
2026-10-01 10:06:00,15.55,15.55,15.55,15.55,0,85,287.6,0.0547945205479452,,,,,
2026-10-01 10:07:00,15.55,15.55,15.55,15.55,0,85,287.5,0.0547945205479452,,,,,
2026-10-01 10:08:00,15.55,15.55,15.55,15.55,0,85,287.6,0.0547945205479452,,,,,
2026-10-01 10:09:00,15.55,15.55,15.55,15.55,0,85,287.7,0.0547945205479452,,,,,
2026-10-01 10:10:00,15.55,15.55,15.55,15.55,0,85,287.7,0.0547945205479452,,,,,
2026-10-01 10:11:00,15.55,15.55,15.55,15.55,0,85,287.7,0.0547945205479452,,,,,
2026-10-01 10:12:00,15.55,15.55,15.55,15.55,0,85,287.6,0.0547945205479452,,,,,
2026-10-01 10:13:00,15.55,15.55,15.55,15.55,0,85,287.6,0.0547945205479452,,,,,
2026-10-01 10:14:00,15.55,15.55,15.55,15.55,0,85,287.6,0.0547945205479452,,,,,
2026-10-01 10:15:00,15.55,15.55,15.55,15.55,0,85,287.7,0.0547945205479452,,,,,
2026-10-01 10:16:00,15.55,15.55,15.55,15.55,0,85,287.9,0.0547945205479452,,,,,
2026-10-01 10:17:00,15.55,15.55,15.55,15.55,0,85,287.8,0.0547945205479452,,,,,
2026-10-01 10:18:00,15.55,15.55,15.55,15.55,0,85,287.8,0.0547945205479452,,,,,
2026-10-01 10:19:00,15.55,15.55,15.55,15.55,0,85,287.7,0.0547945205479452,,,,,
2026-10-01 10:20:00,15.3,15.3,15.3,15.3,2,83,287.7,0.0547945205479452,,,,,
2026-10-01 10:21:00,15.3,15.3,15.3,15.3,0,83,287.6,0.0547945205479452,,,,,
2026-10-01 10:22:00,15.3,15.3,15.3,15.3,0,83,287.5,0.0547945205479452,,,,,
2026-10-01 10:23:00,15.3,15.3,15.3,15.3,0,83,287.5,0.0547945205479452,,,,,
2026-10-01 10:24:00,15.3,15.3,15.3,15.3,0,83,287.5,0.0547945205479452,,,,,
2026-10-01 10:25:00,15.3,15.3,15.3,15.3,0,83,287.5,0.0547945205479452,,,,,
2026-10-01 10:26:00,15.3,15.3,15.3,15.3,0,83,287.6,0.0547945205479452,,,,,
2026-10-01 10:27:00,15.3,15.3,15.3,15.3,0,83,287.7,0.0547945205479452,,,,,
2026-10-01 10:28:00,15.3,15.3,15.3,15.3,0,83,287.6,0.0547945205479452,,,,,
2026-10-01 10:29:00,15.3,15.3,15.3,15.3,0,83,287.5,0.0547945205479452,,,,,
2026-10-01 10:30:00,15.5,15.5,15.5,15.5,2,82,287.4,0.0547945205479452,,,,,
2026-10-01 10:31:00,15.5,15.5,15.5,15.5,0,82,287.4,0.0547945205479452,,,,,
2026-10-01 10:32:00,15.5,15.5,15.5,15.5,0,82,287.4,0.0547945205479452,,,,,
2026-10-01 10:33:00,15.5,15.5,15.5,15.5,0,82,287.5,0.0547945205479452,,,,,
2026-10-01 10:34:00,15.5,15.5,15.5,15.5,0,82,287.4,0.0547945205479452,,,,,
2026-10-01 10:35:00,15.5,15.5,15.5,15.5,0,82,287.5,0.0547945205479452,,,,,
2026-10-01 10:36:00,15.5,15.5,15.5,15.5,0,82,287.5,0.0547945205479452,,,,,
2026-10-01 10:37:00,15.5,15.5,15.5,15.5,0,82,287.4,0.0547945205479452,,,,,
2026-10-01 10:38:00,15.5,15.5,15.5,15.5,0,82,287.3,0.0547945205479452,,,,,
2026-10-01 10:39:00,15.55,15.55,15.55,15.55,2,82,287.3,0.0547945205479452,,,,,
2026-10-01 10:40:00,15.55,15.55,15.55,15.55,0,82,287.5,0.0547945205479452,,,,,
2026-10-01 10:41:00,15.55,15.55,15.55,15.55,0,82,287.3,0.0547945205479452,,,,,
2026-10-01 10:42:00,15.55,15.55,15.55,15.55,0,82,287.3,0.0547945205479452,,,,,
2026-10-01 10:43:00,15.45,15.45,15.45,15.45,5,78,287.4,0.0547945205479452,,,,,
2026-10-01 10:44:00,15.45,15.45,15.45,15.45,0,78,287.5,0.0547945205479452,,,,,
2026-10-01 10:45:00,15.45,15.45,15.45,15.45,0,78,287.5,0.0547945205479452,,,,,
2026-10-01 10:46:00,15.45,15.45,15.45,15.45,0,78,287.4,0.0547945205479452,,,,,
2026-10-01 10:47:00,15.45,15.45,15.45,15.45,0,78,287.6,0.0547945205479452,,,,,
2026-10-01 10:48:00,15.45,15.45,15.45,15.45,0,78,287.6,0.0547945205479452,,,,,
2026-10-01 10:49:00,15.35,15.35,15.35,15.35,16,78,287.6,0.0547945205479452,,,,,
2026-10-01 10:50:00,15.35,15.35,15.35,15.35,0,78,287.6,0.0547945205479452,,,,,
2026-10-01 10:51:00,15.3,15.35,15.3,15.35,19,77,287.5,0.0547945205479452,,,,,
2026-10-01 10:52:00,15.35,15.35,15.35,15.35,0,77,287.5,0.0547945205479452,,,,,
2026-10-01 10:53:00,15.35,15.35,15.35,15.35,20,77,287.4,0.0547945205479452,,,,,
2026-10-01 10:54:00,15.35,15.35,15.35,15.35,0,77,287.6,0.0547945205479452,,,,,
2026-10-01 10:55:00,15.35,15.35,15.35,15.35,0,77,287.5,0.0547945205479452,,,,,
2026-10-01 10:56:00,15.35,15.35,15.35,15.35,0,77,287.5,0.0547945205479452,,,,,
2026-10-01 10:57:00,15.35,15.35,15.35,15.35,0,77,287.6,0.0547945205479452,,,,,
2026-10-01 10:58:00,15.35,15.35,15.35,15.35,0,77,287.4,0.0547945205479452,,,,,
2026-10-01 10:59:00,15.35,15.35,15.35,15.35,0,77,287.4,0.0547945205479452,,,,,
2026-10-01 11:00:00,15.35,15.35,15.35,15.35,0,77,287.6,0.0547945205479452,,,,,
2026-10-01 11:01:00,15.35,15.35,15.35,15.35,0,77,287.4,0.0547945205479452,,,,,
2026-10-01 11:02:00,15.35,15.35,15.35,15.35,0,77,287.5,0.0547945205479452,,,,,
2026-10-01 11:03:00,15.35,15.35,15.35,15.35,0,77,287.3,0.0547945205479452,,,,,
2026-10-01 11:04:00,15.35,15.35,15.35,15.35,0,77,287.3,0.0547945205479452,,,,,
2026-10-01 11:05:00,15.35,15.35,15.35,15.35,0,77,287.3,0.0547945205479452,,,,,
2026-10-01 11:06:00,15.35,15.35,15.35,15.35,0,77,287.3,0.0547945205479452,,,,,
2026-10-01 11:07:00,15.45,15.45,15.45,15.45,10,72,287.3,0.0547945205479452,,,,,
2026-10-01 11:08:00,15.5,15.5,15.5,15.5,1,67,287.4,0.0547945205479452,,,,,
2026-10-01 11:09:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:10:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:11:00,15.5,15.5,15.5,15.5,0,67,287.4,0.0547945205479452,,,,,
2026-10-01 11:12:00,15.5,15.5,15.5,15.5,0,67,287.4,0.0547945205479452,,,,,
2026-10-01 11:13:00,15.5,15.5,15.5,15.5,0,67,287.4,0.0547945205479452,,,,,
2026-10-01 11:14:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:15:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:16:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:17:00,15.5,15.5,15.5,15.5,0,67,287.4,0.0547945205479452,,,,,
2026-10-01 11:18:00,15.5,15.5,15.5,15.5,0,67,287.5,0.0547945205479452,,,,,
2026-10-01 11:19:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:20:00,15.5,15.5,15.5,15.5,0,67,287.4,0.0547945205479452,,,,,
2026-10-01 11:21:00,15.5,15.5,15.5,15.5,0,67,287.4,0.0547945205479452,,,,,
2026-10-01 11:22:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:23:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:24:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:25:00,15.5,15.5,15.5,15.5,0,67,287.3,0.0547945205479452,,,,,
2026-10-01 11:26:00,15.45,15.45,15.45,15.45,1,66,287.5,0.0547945205479452,,,,,
2026-10-01 11:27:00,15.45,15.45,15.45,15.45,0,66,287.4,0.0547945205479452,,,,,
2026-10-01 11:28:00,15.45,15.45,15.45,15.45,0,66,287.4,0.0547945205479452,,,,,
2026-10-01 11:29:00,15.45,15.45,15.45,15.45,0,66,287.3,0.0547945205479452,,,,,
2026-10-01 11:30:00,15.45,15.45,15.45,15.45,0,66,287.4,0.0547945205479452,,,,,
2026-10-01 11:31:00,15.45,15.45,15.45,15.45,0,66,287.2,0.0547945205479452,,,,,
2026-10-01 11:32:00,15.45,15.45,15.45,15.45,0,66,287.2,0.0547945205479452,,,,,
2026-10-01 11:33:00,15.45,15.45,15.45,15.45,0,66,287.3,0.0547945205479452,,,,,
2026-10-01 11:34:00,15.45,15.45,15.45,15.45,0,66,287.2,0.0547945205479452,,,,,
2026-10-01 11:35:00,15.55,15.6,15.55,15.6,3,65,287.1,0.0547945205479452,,,,,
2026-10-01 11:36:00,15.6,15.6,15.6,15.6,0,65,287.2,0.0547945205479452,,,,,
2026-10-01 11:37:00,15.6,15.6,15.6,15.6,2,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:38:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:39:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:40:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:41:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:42:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:43:00,15.6,15.6,15.6,15.6,0,63,287.1,0.0547945205479452,,,,,
2026-10-01 11:44:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:45:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:46:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:47:00,15.6,15.6,15.6,15.6,0,63,287.1,0.0547945205479452,,,,,
2026-10-01 11:48:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:49:00,15.6,15.6,15.6,15.6,0,63,287.1,0.0547945205479452,,,,,
2026-10-01 11:50:00,15.6,15.6,15.6,15.6,0,63,287.1,0.0547945205479452,,,,,
2026-10-01 11:51:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:52:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:53:00,15.6,15.6,15.6,15.6,0,63,287.3,0.0547945205479452,,,,,
2026-10-01 11:54:00,15.6,15.6,15.6,15.6,0,63,287.3,0.0547945205479452,,,,,
2026-10-01 11:55:00,15.6,15.6,15.6,15.6,0,63,287.2,0.0547945205479452,,,,,
2026-10-01 11:56:00,15.5,15.5,15.5,15.5,2,62,287.3,0.0547945205479452,,,,,
2026-10-01 11:57:00,15.5,15.5,15.5,15.5,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 11:58:00,15.5,15.5,15.5,15.5,0,62,287.1,0.0547945205479452,,,,,
2026-10-01 11:59:00,15.5,15.5,15.5,15.5,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 12:00:00,15.5,15.5,15.5,15.5,0,62,287.1,0.0547945205479452,,,,,
2026-10-01 12:01:00,15.5,15.5,15.5,15.5,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 12:02:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:03:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:04:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:05:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:06:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:07:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:08:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:09:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:10:00,15.5,15.5,15.5,15.5,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 12:11:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:12:00,15.5,15.5,15.5,15.5,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 12:13:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:14:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:15:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:16:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:17:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:18:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:19:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:20:00,15.5,15.5,15.5,15.5,0,62,287.7,0.0547945205479452,,,,,
2026-10-01 12:21:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:22:00,15.5,15.5,15.5,15.5,0,62,287.7,0.0547945205479452,,,,,
2026-10-01 12:23:00,15.5,15.5,15.5,15.5,0,62,287.7,0.0547945205479452,,,,,
2026-10-01 12:24:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:25:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:26:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:27:00,15.5,15.5,15.5,15.5,0,62,287.6,0.0547945205479452,,,,,
2026-10-01 12:28:00,15.5,15.5,15.5,15.5,0,62,287.7,0.0547945205479452,,,,,
2026-10-01 12:29:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:30:00,15.5,15.5,15.5,15.5,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 12:31:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:32:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:33:00,15.5,15.5,15.5,15.5,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 12:34:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
