Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-10-01 12:35:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:36:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:37:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:38:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:39:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:40:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:41:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:42:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:43:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:44:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:45:00,15.5,15.5,15.5,15.5,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 12:46:00,15.5,15.5,15.5,15.5,0,62,287.1,0.0547945205479452,,,,,
2026-10-01 12:47:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:48:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:49:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:50:00,15.5,15.5,15.5,15.5,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 12:51:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:52:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:53:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:54:00,15.5,15.5,15.5,15.5,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 12:55:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:56:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:57:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 12:58:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 12:59:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 13:00:00,15.5,15.5,15.5,15.5,0,62,287.7,0.0547945205479452,,,,,
2026-10-01 13:01:00,15.5,15.5,15.5,15.5,0,62,287.8,0.0547945205479452,,,,,
2026-10-01 13:02:00,15.5,15.5,15.5,15.5,0,62,287.6,0.0547945205479452,,,,,
2026-10-01 13:03:00,15.5,15.5,15.5,15.5,0,62,287.6,0.0547945205479452,,,,,
2026-10-01 13:04:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 13:05:00,15.5,15.5,15.5,15.5,0,62,287.6,0.0547945205479452,,,,,
2026-10-01 13:06:00,15.5,15.5,15.5,15.5,0,62,287.7,0.0547945205479452,,,,,
2026-10-01 13:07:00,15.5,15.5,15.5,15.5,0,62,287.9,0.0547945205479452,,,,,
2026-10-01 13:08:00,15.5,15.5,15.5,15.5,0,62,287.7,0.0547945205479452,,,,,
2026-10-01 13:09:00,15.5,15.5,15.5,15.5,0,62,287.6,0.0547945205479452,,,,,
2026-10-01 13:10:00,15.5,15.5,15.5,15.5,0,62,287.7,0.0547945205479452,,,,,
2026-10-01 13:11:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 13:12:00,15.5,15.5,15.5,15.5,0,62,287.8,0.0547945205479452,,,,,
2026-10-01 13:13:00,15.5,15.5,15.5,15.5,0,62,287.8,0.0547945205479452,,,,,
2026-10-01 13:14:00,15.5,15.5,15.5,15.5,0,62,287.8,0.0547945205479452,,,,,
2026-10-01 13:15:00,15.5,15.5,15.5,15.5,0,62,287.9,0.0547945205479452,,,,,
2026-10-01 13:16:00,15.5,15.5,15.5,15.5,0,62,287.8,0.0547945205479452,,,,,
2026-10-01 13:17:00,15.5,15.5,15.5,15.5,0,62,287.8,0.0547945205479452,,,,,
2026-10-01 13:18:00,15.5,15.5,15.5,15.5,0,62,287.7,0.0547945205479452,,,,,
2026-10-01 13:19:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 13:20:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 13:21:00,15.5,15.5,15.5,15.5,0,62,287.6,0.0547945205479452,,,,,
2026-10-01 13:22:00,15.5,15.5,15.5,15.5,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 13:23:00,15.5,15.5,15.5,15.5,0,62,287.5,0.0547945205479452,,,,,
2026-10-01 13:24:00,15.4,15.4,15.4,15.4,2,62,287.4,0.0547945205479452,,,,,
2026-10-01 13:25:00,15.4,15.4,15.4,15.4,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 13:26:00,15.4,15.4,15.4,15.4,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 13:27:00,15.4,15.4,15.4,15.4,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 13:28:00,15.4,15.4,15.4,15.4,0,62,287.6,0.0547945205479452,,,,,
2026-10-01 13:29:00,15.4,15.4,15.4,15.4,0,62,287.4,0.0547945205479452,,,,,
2026-10-01 13:30:00,15.4,15.4,15.4,15.4,0,62,287.3,0.0547945205479452,,,,,
2026-10-01 13:31:00,15.4,15.4,15.4,15.4,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 13:32:00,15.4,15.4,15.4,15.4,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 13:33:00,15.4,15.4,15.4,15.4,0,62,287.2,0.0547945205479452,,,,,
2026-10-01 13:34:00,15.4,15.4,15.4,15.4,0,62,286.9,0.0547945205479452,,,,,
2026-10-01 13:35:00,15.4,15.4,15.4,15.4,0,62,286.9,0.0547945205479452,,,,,
2026-10-01 13:36:00,15.4,15.4,15.4,15.4,0,62,286.9,0.0547945205479452,,,,,
2026-10-01 13:37:00,15.4,15.4,15.4,15.4,0,62,286.8,0.0547945205479452,,,,,
2026-10-01 13:38:00,15.4,15.4,15.4,15.4,0,62,286.8,0.0547945205479452,,,,,
2026-10-01 13:39:00,15.4,15.4,15.4,15.4,0,62,287.0,0.0547945205479452,,,,,
2026-10-01 13:40:00,15.4,15.4,15.4,15.4,0,62,286.9,0.0547945205479452,,,,,
2026-10-01 13:41:00,15.4,15.4,15.4,15.4,0,62,286.9,0.0547945205479452,,,,,
2026-10-01 13:42:00,15.4,15.4,15.4,15.4,0,62,286.8,0.0547945205479452,,,,,
2026-10-01 13:43:00,15.4,15.4,15.4,15.4,0,62,286.7,0.0547945205479452,,,,,
2026-10-01 13:44:00,15.4,15.4,15.4,15.4,0,62,286.7,0.0547945205479452,,,,,
2026-10-01 13:45:00,15.4,15.4,15.4,15.4,0,62,286.7,0.0547945205479452,,,,,
2026-10-01 13:46:00,15.4,15.4,15.4,15.4,0,62,286.8,0.0547945205479452,,,,,
2026-10-01 13:47:00,15.4,15.4,15.4,15.4,0,62,286.8,0.0547945205479452,,,,,
2026-10-01 13:48:00,15.6,15.6,15.6,15.6,5,64,286.6,0.0547945205479452,,,,,
2026-10-01 13:49:00,15.6,15.6,15.6,15.6,0,64,286.7,0.0547945205479452,,,,,
2026-10-01 13:50:00,15.6,15.6,15.6,15.6,0,64,286.8,0.0547945205479452,,,,,
2026-10-01 13:51:00,15.6,15.6,15.6,15.6,0,64,286.9,0.0547945205479452,,,,,
2026-10-01 13:52:00,15.6,15.6,15.6,15.6,0,64,286.5,0.0547945205479452,,,,,
2026-10-01 13:53:00,15.6,15.6,15.6,15.6,0,64,286.4,0.0547945205479452,,,,,
2026-10-01 13:54:00,15.7,15.7,15.7,15.7,1,61,286.3,0.0547945205479452,,,,,
2026-10-01 13:55:00,15.7,15.7,15.7,15.7,0,61,286.5,0.0547945205479452,,,,,
2026-10-01 13:56:00,15.7,15.7,15.7,15.7,0,61,286.4,0.0547945205479452,,,,,
2026-10-01 13:57:00,15.7,15.7,15.7,15.7,0,61,286.3,0.0547945205479452,,,,,
2026-10-01 13:58:00,15.7,15.7,15.7,15.7,0,61,286.6,0.0547945205479452,,,,,
2026-10-01 13:59:00,15.7,15.7,15.7,15.7,0,61,286.7,0.0547945205479452,,,,,
2026-10-01 14:00:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:01:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:02:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:03:00,15.7,15.7,15.7,15.7,0,61,286.7,0.0547945205479452,,,,,
2026-10-01 14:04:00,15.7,15.7,15.7,15.7,0,61,286.6,0.0547945205479452,,,,,
2026-10-01 14:05:00,15.7,15.7,15.7,15.7,0,61,286.9,0.0547945205479452,,,,,
2026-10-01 14:06:00,15.7,15.7,15.7,15.7,0,61,286.7,0.0547945205479452,,,,,
2026-10-01 14:07:00,15.7,15.7,15.7,15.7,0,61,286.7,0.0547945205479452,,,,,
2026-10-01 14:08:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:09:00,15.7,15.7,15.7,15.7,0,61,286.7,0.0547945205479452,,,,,
2026-10-01 14:10:00,15.7,15.7,15.7,15.7,0,61,286.6,0.0547945205479452,,,,,
2026-10-01 14:11:00,15.7,15.7,15.7,15.7,0,61,286.6,0.0547945205479452,,,,,
2026-10-01 14:12:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:13:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:14:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:15:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:16:00,15.7,15.7,15.7,15.7,0,61,287.0,0.0547945205479452,,,,,
2026-10-01 14:17:00,15.7,15.7,15.7,15.7,0,61,286.9,0.0547945205479452,,,,,
2026-10-01 14:18:00,15.7,15.7,15.7,15.7,0,61,286.9,0.0547945205479452,,,,,
2026-10-01 14:19:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:20:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:21:00,15.7,15.7,15.7,15.7,0,61,286.7,0.0547945205479452,,,,,
2026-10-01 14:22:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:23:00,15.7,15.7,15.7,15.7,0,61,287.0,0.0547945205479452,,,,,
2026-10-01 14:24:00,15.7,15.7,15.7,15.7,0,61,286.9,0.0547945205479452,,,,,
2026-10-01 14:25:00,15.7,15.7,15.7,15.7,0,61,286.9,0.0547945205479452,,,,,
2026-10-01 14:26:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:27:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:28:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:29:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:30:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:31:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:32:00,15.7,15.7,15.7,15.7,0,61,286.9,0.0547945205479452,,,,,
2026-10-01 14:33:00,15.7,15.7,15.7,15.7,0,61,286.7,0.0547945205479452,,,,,
2026-10-01 14:34:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:35:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:36:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:37:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:38:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:39:00,15.7,15.7,15.7,15.7,0,61,286.7,0.0547945205479452,,,,,
2026-10-01 14:40:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:41:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:42:00,15.7,15.7,15.7,15.7,0,61,286.8,0.0547945205479452,,,,,
2026-10-01 14:43:00,15.7,15.7,15.7,15.7,0,61,286.6,0.0547945205479452,,,,,
2026-10-01 14:44:00,15.7,15.75,15.7,15.75,4,61,286.6,0.0547945205479452,,,,,
2026-10-01 14:45:00,15.75,15.75,15.75,15.75,0,61,286.5,0.0547945205479452,,,,,
2026-10-01 14:46:00,15.75,15.75,15.75,15.75,0,61,286.6,0.0547945205479452,,,,,
2026-10-01 14:47:00,15.75,15.75,15.75,15.75,0,61,286.5,0.0547945205479452,,,,,
2026-10-01 14:48:00,15.75,15.75,15.75,15.75,0,61,286.6,0.0547945205479452,,,,,
2026-10-01 14:49:00,15.75,15.75,15.75,15.75,0,61,286.5,0.0547945205479452,,,,,
2026-10-01 14:50:00,15.75,15.75,15.75,15.75,0,61,286.4,0.0547945205479452,,,,,
2026-10-01 14:51:00,15.75,15.75,15.75,15.75,0,61,286.5,0.0547945205479452,,,,,
2026-10-01 14:52:00,15.75,15.75,15.75,15.75,0,61,286.4,0.0547945205479452,,,,,
2026-10-01 14:53:00,15.75,15.75,15.75,15.75,0,61,286.3,0.0547945205479452,,,,,
2026-10-01 14:54:00,15.85,15.85,15.85,15.85,8,61,286.2,0.0547945205479452,,,,,
2026-10-01 14:55:00,15.95,15.95,15.95,15.95,4,55,285.9,0.0547945205479452,,,,,
2026-10-01 14:56:00,15.95,15.95,15.95,15.95,0,55,286.0,0.0547945205479452,,,,,
2026-10-01 14:57:00,15.95,15.95,15.95,15.95,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 14:58:00,15.95,15.95,15.95,15.95,0,55,285.6,0.0547945205479452,,,,,
2026-10-01 14:59:00,15.95,15.95,15.95,15.95,0,55,285.4,0.0547945205479452,,,,,
2026-10-01 15:00:00,15.95,15.95,15.95,15.95,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:01:00,15.95,15.95,15.95,15.95,0,55,285.6,0.0547945205479452,,,,,
2026-10-01 15:02:00,15.95,15.95,15.95,15.95,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:03:00,15.95,15.95,15.95,15.95,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 15:04:00,15.95,15.95,15.95,15.95,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 15:05:00,15.95,15.95,15.95,15.95,0,55,285.6,0.0547945205479452,,,,,
2026-10-01 15:06:00,15.95,15.95,15.95,15.95,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:07:00,15.95,15.95,15.95,15.95,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:08:00,15.95,15.95,15.95,15.95,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:09:00,16.1,16.1,16.1,16.1,10,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:10:00,16.1,16.1,16.1,16.1,2,55,285.9,0.0547945205479452,,,,,
2026-10-01 15:11:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 15:12:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 15:13:00,16.1,16.1,16.1,16.1,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:14:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 15:15:00,16.1,16.1,16.1,16.1,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:16:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 15:17:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 15:18:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 15:19:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 15:20:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 15:21:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 15:22:00,16.1,16.1,16.1,16.1,0,55,286.4,0.0547945205479452,,,,,
2026-10-01 15:23:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 15:24:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 15:25:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 15:26:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 15:27:00,16.1,16.1,16.1,16.1,0,55,286.4,0.0547945205479452,,,,,
2026-10-01 15:28:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 15:29:00,16.1,16.1,16.1,16.1,0,55,286.4,0.0547945205479452,,,,,
2026-10-01 15:30:00,16.1,16.1,16.1,16.1,0,55,286.4,0.0547945205479452,,,,,
2026-10-01 15:31:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 15:32:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 15:33:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 15:34:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 15:35:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 15:36:00,16.1,16.1,16.1,16.1,0,55,286.0,0.0547945205479452,,,,,
2026-10-01 15:37:00,16.1,16.1,16.1,16.1,0,55,286.0,0.0547945205479452,,,,,
2026-10-01 15:38:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 15:39:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 15:40:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 15:41:00,16.1,16.1,16.1,16.1,0,55,286.0,0.0547945205479452,,,,,
2026-10-01 15:42:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 15:43:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 15:44:00,16.1,16.1,16.1,16.1,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:45:00,16.1,16.1,16.1,16.1,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:46:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 15:47:00,16.1,16.1,16.1,16.1,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 15:48:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 15:49:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 15:50:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 15:51:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 15:52:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 15:53:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 15:54:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 15:55:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 15:56:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 15:57:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 15:58:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 15:59:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 16:00:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 16:01:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 16:02:00,16.1,16.1,16.1,16.1,0,55,286.4,0.0547945205479452,,,,,
2026-10-01 16:03:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 16:04:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 16:05:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 16:06:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 16:07:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 16:08:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 16:09:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 16:10:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 16:11:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 16:12:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 16:13:00,16.1,16.1,16.1,16.1,0,55,286.4,0.0547945205479452,,,,,
