Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-10-01 16:14:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 16:15:00,16.1,16.1,16.1,16.1,0,55,286.0,0.0547945205479452,,,,,
2026-10-01 16:16:00,16.1,16.1,16.1,16.1,0,55,286.0,0.0547945205479452,,,,,
2026-10-01 16:17:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 16:18:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 16:19:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 16:20:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 16:21:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 16:22:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 16:23:00,16.1,16.1,16.1,16.1,0,55,285.7,0.0547945205479452,,,,,
2026-10-01 16:24:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 16:25:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 16:26:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 16:27:00,16.1,16.1,16.1,16.1,0,55,285.8,0.0547945205479452,,,,,
2026-10-01 16:28:00,16.1,16.1,16.1,16.1,0,55,286.0,0.0547945205479452,,,,,
2026-10-01 16:29:00,16.1,16.1,16.1,16.1,0,55,285.9,0.0547945205479452,,,,,
2026-10-01 16:30:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 16:31:00,16.1,16.1,16.1,16.1,0,55,286.4,0.0547945205479452,,,,,
2026-10-01 16:32:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 16:33:00,16.1,16.1,16.1,16.1,0,55,286.2,0.0547945205479452,,,,,
2026-10-01 16:34:00,16.1,16.1,16.1,16.1,0,55,286.1,0.0547945205479452,,,,,
2026-10-01 16:35:00,16.1,16.1,16.1,16.1,0,55,286.3,0.0547945205479452,,,,,
2026-10-01 16:36:00,16.1,16.1,16.1,16.1,0,55,286.4,0.0547945205479452,,,,,
2026-10-01 16:37:00,16.1,16.1,16.1,16.1,0,55,286.7,0.0547945205479452,,,,,
2026-10-01 16:38:00,16.1,16.1,16.1,16.1,0,55,286.7,0.0547945205479452,,,,,
2026-10-01 16:39:00,16.1,16.1,16.1,16.1,0,55,286.7,0.0547945205479452,,,,,
2026-10-01 16:40:00,16.1,16.1,16.1,16.1,0,55,286.7,0.0547945205479452,,,,,
2026-10-01 16:41:00,16.1,16.1,16.1,16.1,0,55,286.7,0.0547945205479452,,,,,
2026-10-01 16:42:00,16.1,16.1,16.1,16.1,0,55,286.9,0.0547945205479452,,,,,
2026-10-01 16:43:00,16.1,16.1,16.1,16.1,0,55,286.9,0.0547945205479452,,,,,
2026-10-01 16:44:00,16.1,16.1,16.1,16.1,0,55,286.8,0.0547945205479452,,,,,
2026-10-01 16:45:00,16.1,16.1,16.1,16.1,0,55,286.5,0.0547945205479452,,,,,
2026-10-01 16:46:00,16.1,16.1,16.1,16.1,0,55,286.7,0.0547945205479452,,,,,
2026-10-01 16:47:00,16.1,16.1,16.1,16.1,0,55,287.0,0.0547945205479452,,,,,
2026-10-01 16:48:00,16.1,16.1,16.1,16.1,0,55,287.1,0.0547945205479452,,,,,
2026-10-01 16:49:00,16.1,16.1,16.1,16.1,0,55,286.9,0.0547945205479452,,,,,
2026-10-01 16:50:00,16.1,16.1,16.1,16.1,0,55,287.0,0.0547945205479452,,,,,
2026-10-01 16:51:00,16.1,16.1,16.1,16.1,0,55,287.1,0.0547945205479452,,,,,
2026-10-01 16:52:00,16.1,16.1,16.1,16.1,0,55,286.9,0.0547945205479452,,,,,
2026-10-01 16:53:00,16.1,16.1,16.1,16.1,0,55,286.8,0.0547945205479452,,,,,
2026-10-01 16:54:00,16.1,16.1,16.1,16.1,0,55,286.9,0.0547945205479452,,,,,
2026-10-01 16:55:00,16.1,16.1,16.1,16.1,0,55,286.9,0.0547945205479452,,,,,
2026-10-01 16:56:00,16.1,16.1,16.1,16.1,0,55,286.8,0.0547945205479452,,,,,
2026-10-01 16:57:00,16.1,16.1,16.1,16.1,0,55,286.8,0.0547945205479452,,,,,
2026-10-01 16:58:00,16.1,16.1,16.1,16.1,0,55,286.8,0.0547945205479452,,,,,
2026-10-01 16:59:00,16.1,16.1,16.1,16.1,0,55,286.6,0.0547945205479452,,,,,
2026-10-01 17:00:00,16.1,16.1,16.1,16.1,0,55,286.7,0.0547945205479452,,,,,
2026-10-01 17:01:00,16.1,16.1,16.1,16.1,0,55,287.1,0.0547945205479452,,,,,
2026-10-01 17:02:00,16.1,16.1,16.1,16.1,0,55,287.2,0.0547945205479452,,,,,
2026-10-01 17:03:00,16.1,16.1,16.1,16.1,0,55,287.2,0.0547945205479452,,,,,
2026-10-01 17:04:00,16.1,16.1,16.1,16.1,0,55,287.2,0.0547945205479452,,,,,
2026-10-01 17:05:00,16.1,16.1,16.1,16.1,0,55,287.4,0.0547945205479452,,,,,
2026-10-01 17:06:00,16.1,16.1,16.1,16.1,0,55,287.6,0.0547945205479452,,,,,
2026-10-01 17:07:00,16.1,16.1,16.1,16.1,0,55,287.7,0.0547945205479452,,,,,
2026-10-01 17:08:00,16.1,16.1,16.1,16.1,0,55,287.4,0.0547945205479452,,,,,
2026-10-01 17:09:00,16.1,16.1,16.1,16.1,0,55,287.6,0.0547945205479452,,,,,
2026-10-01 17:10:00,16.1,16.1,16.1,16.1,0,55,287.8,0.0547945205479452,,,,,
2026-10-01 17:11:00,15.2,15.2,15.2,15.2,6,43,287.4,0.0547945205479452,,,,,
2026-10-01 17:12:00,15.2,15.2,15.2,15.2,0,43,287.9,0.0547945205479452,,,,,
2026-10-01 17:13:00,15.2,15.2,15.2,15.2,0,43,287.9,0.0547945205479452,,,,,
2026-10-01 17:14:00,15.2,15.2,15.2,15.2,0,43,288.1,0.0547945205479452,,,,,
2026-10-01 17:15:00,15.2,15.2,15.2,15.2,0,43,288.1,0.0547945205479452,,,,,
2026-10-01 17:16:00,15.2,15.2,15.2,15.2,0,43,288.2,0.0547945205479452,,,,,
2026-10-01 17:17:00,15.2,15.2,15.2,15.2,0,43,288.1,0.0547945205479452,,,,,
2026-10-01 17:18:00,15.2,15.2,15.2,15.2,0,43,288.2,0.0547945205479452,,,,,
2026-10-01 17:19:00,15.2,15.2,15.2,15.2,0,43,288.0,0.0547945205479452,,,,,
2026-10-01 17:20:00,15.2,15.2,15.2,15.2,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 17:21:00,15.1,15.1,15.1,15.1,1,38,287.6,0.0547945205479452,,,,,
2026-10-01 17:22:00,15.1,15.1,15.1,15.1,0,38,287.6,0.0547945205479452,,,,,
2026-10-01 17:23:00,15.1,15.1,15.1,15.1,0,38,287.9,0.0547945205479452,,,,,
2026-10-01 17:24:00,15.1,15.1,15.1,15.1,0,38,288.3,0.0547945205479452,,,,,
2026-10-01 17:25:00,15.1,15.1,15.1,15.1,0,38,288.4,0.0547945205479452,,,,,
2026-10-01 17:26:00,15.1,15.1,15.1,15.1,0,38,288.4,0.0547945205479452,,,,,
2026-10-01 17:27:00,15.1,15.1,15.1,15.1,0,38,288.2,0.0547945205479452,,,,,
2026-10-01 17:28:00,15.1,15.1,15.1,15.1,0,38,288.4,0.0547945205479452,,,,,
2026-10-01 17:29:00,15.1,15.1,15.1,15.1,0,38,288.3,0.0547945205479452,,,,,
2026-10-01 17:30:00,15.1,15.1,15.1,15.1,0,38,288.5,0.0547945205479452,,,,,
2026-10-01 17:31:00,15.1,15.1,15.1,15.1,0,38,288.8,0.0547945205479452,,,,,
2026-10-01 17:32:00,15.1,15.1,15.1,15.1,0,38,289.0,0.0547945205479452,,,,,
2026-10-01 17:33:00,15.1,15.1,15.1,15.1,0,38,289.1,0.0547945205479452,,,,,
2026-10-01 17:34:00,15.1,15.1,15.1,15.1,0,38,289.2,0.0547945205479452,,,,,
2026-10-01 17:35:00,15.1,15.1,15.1,15.1,0,38,289.0,0.0547945205479452,,,,,
2026-10-01 17:36:00,15.1,15.1,15.1,15.1,0,38,288.9,0.0547945205479452,,,,,
2026-10-01 17:37:00,15.1,15.1,15.1,15.1,0,38,288.7,0.0547945205479452,,,,,
2026-10-01 17:38:00,14.4,14.6,14.4,14.6,11,37,288.9,0.0547945205479452,,,,,
2026-10-01 17:39:00,14.6,14.6,14.6,14.6,0,37,288.8,0.0547945205479452,,,,,
2026-10-01 17:40:00,14.6,14.6,14.6,14.6,0,37,288.5,0.0547945205479452,,,,,
2026-10-01 17:41:00,14.6,14.6,14.6,14.6,0,37,288.8,0.0547945205479452,,,,,
2026-10-01 17:42:00,14.6,14.6,14.6,14.6,0,37,288.6,0.0547945205479452,,,,,
2026-10-01 17:43:00,14.6,14.6,14.6,14.6,0,37,288.6,0.0547945205479452,,,,,
2026-10-01 17:44:00,14.65,14.65,14.65,14.65,10,37,287.9,0.0547945205479452,,,,,
2026-10-01 17:45:00,14.65,14.65,14.65,14.65,0,37,288.3,0.0547945205479452,,,,,
2026-10-01 17:46:00,14.45,14.45,14.45,14.45,1,38,288.8,0.0547945205479452,,,,,
2026-10-01 17:47:00,14.45,14.45,14.45,14.45,0,38,289.0,0.0547945205479452,,,,,
2026-10-01 17:48:00,14.35,14.35,14.35,14.35,1,37,288.6,0.0547945205479452,,,,,
2026-10-01 17:49:00,14.4,14.4,14.35,14.35,3,37,288.9,0.0547945205479452,,,,,
2026-10-01 17:50:00,14.35,14.35,14.35,14.35,0,37,288.9,0.0547945205479452,,,,,
2026-10-01 17:51:00,14.35,14.35,14.35,14.35,0,37,289.0,0.0547945205479452,,,,,
2026-10-01 17:52:00,14.35,14.35,14.35,14.35,1,39,289.0,0.0547945205479452,,,,,
2026-10-01 17:53:00,14.35,14.35,14.35,14.35,0,39,288.8,0.0547945205479452,,,,,
2026-10-01 17:54:00,14.35,14.35,14.35,14.35,0,39,288.9,0.0547945205479452,,,,,
2026-10-01 17:55:00,14.35,14.35,14.35,14.35,0,39,288.8,0.0547945205479452,,,,,
2026-10-01 17:56:00,14.25,14.25,14.25,14.25,2,38,288.7,0.0547945205479452,,,,,
2026-10-01 17:57:00,14.25,14.25,14.25,14.25,0,38,288.5,0.0547945205479452,,,,,
2026-10-01 17:58:00,14.25,14.25,14.25,14.25,0,38,288.5,0.0547945205479452,,,,,
2026-10-01 17:59:00,14.25,14.25,14.25,14.25,0,38,288.5,0.0547945205479452,,,,,
2026-10-01 18:00:00,14.25,14.25,14.25,14.25,0,38,288.4,0.0547945205479452,,,,,
2026-10-01 18:01:00,14.25,14.25,14.25,14.25,1,38,288.7,0.0547945205479452,,,,,
2026-10-01 18:02:00,14.25,14.25,14.25,14.25,0,38,288.7,0.0547945205479452,,,,,
2026-10-01 18:03:00,14.55,14.65,14.55,14.65,2,38,288.0,0.0547945205479452,,,,,
2026-10-01 18:04:00,14.65,14.65,14.65,14.65,0,38,288.4,0.0547945205479452,,,,,
2026-10-01 18:05:00,14.65,14.65,14.65,14.65,0,38,288.2,0.0547945205479452,,,,,
2026-10-01 18:06:00,14.65,14.65,14.65,14.65,0,38,288.0,0.0547945205479452,,,,,
2026-10-01 18:07:00,14.65,14.65,14.65,14.65,0,38,288.0,0.0547945205479452,,,,,
2026-10-01 18:08:00,14.65,14.65,14.65,14.65,0,38,288.8,0.0547945205479452,,,,,
2026-10-01 18:09:00,14.65,14.65,14.65,14.65,0,38,289.4,0.0547945205479452,,,,,
2026-10-01 18:10:00,14.65,14.65,14.65,14.65,0,38,289.6,0.0547945205479452,,,,,
2026-10-01 18:11:00,14.65,14.65,14.65,14.65,0,38,290.1,0.0547945205479452,,,,,
2026-10-01 18:12:00,13.5,13.5,13.5,13.5,1,38,290.0,0.0547945205479452,,,,,
2026-10-01 18:13:00,13.5,13.5,13.5,13.5,0,38,289.8,0.0547945205479452,,,,,
2026-10-01 18:14:00,13.6,13.6,13.6,13.6,1,39,290.1,0.0547945205479452,,,,,
2026-10-01 18:15:00,13.6,13.6,13.6,13.6,1,39,290.0,0.0547945205479452,,,,,
2026-10-01 18:16:00,13.6,13.6,13.6,13.6,0,39,290.4,0.0547945205479452,,,,,
2026-10-01 18:17:00,13.6,13.6,13.6,13.6,0,39,290.5,0.0547945205479452,,,,,
2026-10-01 18:18:00,13.6,13.6,13.6,13.6,0,39,290.2,0.0547945205479452,,,,,
2026-10-01 18:19:00,13.6,13.6,13.6,13.6,0,39,289.9,0.0547945205479452,,,,,
2026-10-01 18:20:00,13.6,13.6,13.6,13.6,0,39,290.6,0.0547945205479452,,,,,
2026-10-01 18:21:00,13.6,13.6,13.6,13.6,0,39,290.8,0.0547945205479452,,,,,
2026-10-01 18:22:00,13.6,13.6,13.6,13.6,0,39,290.9,0.0547945205479452,,,,,
2026-10-01 18:23:00,13.0,13.0,13.0,13.0,1,39,291.5,0.0547945205479452,,,,,
2026-10-01 18:24:00,13.0,13.0,13.0,13.0,0,39,291.6,0.0547945205479452,,,,,
2026-10-01 18:25:00,13.0,13.0,13.0,13.0,0,39,291.7,0.0547945205479452,,,,,
2026-10-01 18:26:00,13.0,13.0,13.0,13.0,0,39,292.0,0.0547945205479452,,,,,
2026-10-01 18:27:00,13.0,13.0,13.0,13.0,0,39,291.4,0.0547945205479452,,,,,
2026-10-01 18:28:00,13.0,13.0,13.0,13.0,0,39,291.2,0.0547945205479452,,,,,
2026-10-01 18:29:00,13.0,13.0,13.0,13.0,0,39,291.6,0.0547945205479452,,,,,
2026-10-01 18:30:00,12.9,12.9,12.9,12.9,1,39,291.6,0.0547945205479452,,,,,
2026-10-01 18:31:00,12.9,12.9,12.9,12.9,0,39,291.5,0.0547945205479452,,,,,
2026-10-01 18:32:00,13.15,13.15,13.15,13.15,1,40,290.7,0.0547945205479452,,,,,
2026-10-01 18:33:00,13.15,13.15,13.15,13.15,0,40,290.7,0.0547945205479452,,,,,
2026-10-01 18:34:00,13.15,13.15,13.15,13.15,0,40,291.0,0.0547945205479452,,,,,
2026-10-01 18:35:00,13.15,13.15,13.15,13.15,0,40,291.3,0.0547945205479452,,,,,
2026-10-01 18:36:00,13.15,13.15,13.15,13.15,0,40,291.3,0.0547945205479452,,,,,
2026-10-01 18:37:00,13.15,13.15,13.15,13.15,0,40,290.4,0.0547945205479452,,,,,
2026-10-01 18:38:00,13.15,13.15,13.15,13.15,0,40,290.9,0.0547945205479452,,,,,
2026-10-01 18:39:00,13.3,13.3,13.3,13.3,1,41,290.7,0.0547945205479452,,,,,
2026-10-01 18:40:00,13.3,13.3,13.3,13.3,0,41,290.6,0.0547945205479452,,,,,
2026-10-01 18:41:00,13.3,13.3,13.3,13.3,0,41,290.9,0.0547945205479452,,,,,
2026-10-01 18:42:00,13.3,13.3,13.3,13.3,0,41,290.7,0.0547945205479452,,,,,
2026-10-01 18:43:00,13.3,13.3,13.3,13.3,0,41,290.6,0.0547945205479452,,,,,
2026-10-01 18:44:00,13.3,13.3,13.3,13.3,0,41,290.4,0.0547945205479452,,,,,
2026-10-01 18:45:00,13.3,13.3,13.3,13.3,0,41,290.7,0.0547945205479452,,,,,
2026-10-01 18:46:00,13.3,13.3,13.3,13.3,0,41,290.6,0.0547945205479452,,,,,
2026-10-01 18:47:00,13.3,13.3,13.3,13.3,0,41,291.1,0.0547945205479452,,,,,
2026-10-01 18:48:00,13.3,13.3,13.3,13.3,0,41,291.2,0.0547945205479452,,,,,
2026-10-01 18:49:00,13.3,13.3,13.3,13.3,0,41,291.5,0.0547945205479452,,,,,
2026-10-01 18:50:00,13.3,13.3,13.3,13.3,0,41,291.0,0.0547945205479452,,,,,
2026-10-01 18:51:00,13.3,13.3,13.3,13.3,0,41,291.1,0.0547945205479452,,,,,
2026-10-01 18:52:00,13.3,13.3,13.3,13.3,0,41,291.0,0.0547945205479452,,,,,
2026-10-01 18:53:00,13.3,13.3,13.3,13.3,0,41,291.0,0.0547945205479452,,,,,
2026-10-01 18:54:00,13.3,13.3,13.3,13.3,1,41,290.9,0.0547945205479452,,,,,
2026-10-01 18:55:00,13.3,13.3,13.3,13.3,0,41,291.2,0.0547945205479452,,,,,
2026-10-01 18:56:00,13.3,13.3,13.3,13.3,0,41,291.3,0.0547945205479452,,,,,
2026-10-01 18:57:00,13.3,13.3,13.3,13.3,0,41,291.0,0.0547945205479452,,,,,
2026-10-01 18:58:00,13.3,13.3,13.3,13.3,0,41,291.0,0.0547945205479452,,,,,
2026-10-01 18:59:00,13.3,13.3,13.3,13.3,0,41,290.9,0.0547945205479452,,,,,
2026-10-01 19:00:00,13.3,13.3,13.3,13.3,0,41,291.4,0.0547945205479452,,,,,
2026-10-01 19:01:00,13.3,13.3,13.3,13.3,0,41,291.6,0.0547945205479452,,,,,
2026-10-01 19:02:00,13.3,13.3,13.3,13.3,0,41,291.6,0.0547945205479452,,,,,
2026-10-01 19:03:00,13.3,13.3,13.3,13.3,0,41,291.4,0.0547945205479452,,,,,
2026-10-01 19:04:00,13.3,13.3,13.3,13.3,0,41,292.0,0.0547945205479452,,,,,
2026-10-01 19:05:00,13.3,13.3,13.3,13.3,0,41,292.1,0.0547945205479452,,,,,
2026-10-01 19:06:00,13.3,13.3,13.3,13.3,0,41,291.7,0.0547945205479452,,,,,
2026-10-01 19:07:00,13.3,13.3,13.3,13.3,0,41,291.9,0.0547945205479452,,,,,
2026-10-01 19:08:00,13.3,13.3,13.3,13.3,0,41,292.0,0.0547945205479452,,,,,
2026-10-01 19:09:00,13.3,13.3,13.3,13.3,0,41,291.9,0.0547945205479452,,,,,
2026-10-01 19:10:00,12.85,12.85,12.85,12.85,2,41,291.7,0.0547945205479452,,,,,
2026-10-01 19:11:00,12.85,12.85,12.85,12.85,0,41,291.7,0.0547945205479452,,,,,
2026-10-01 19:12:00,12.85,12.85,12.85,12.85,0,41,291.5,0.0547945205479452,,,,,
2026-10-01 19:13:00,12.85,12.85,12.85,12.85,0,41,291.5,0.0547945205479452,,,,,
2026-10-01 19:14:00,12.85,12.85,12.85,12.85,0,41,291.2,0.0547945205479452,,,,,
2026-10-01 19:15:00,12.85,12.85,12.85,12.85,0,41,291.0,0.0547945205479452,,,,,
2026-10-01 19:16:00,12.85,12.85,12.85,12.85,0,41,290.7,0.0547945205479452,,,,,
2026-10-01 19:17:00,13.5,13.5,13.5,13.5,1,41,290.4,0.0547945205479452,,,,,
2026-10-01 19:18:00,13.5,13.5,13.5,13.5,0,41,290.2,0.0547945205479452,,,,,
2026-10-01 19:19:00,13.5,13.5,13.5,13.5,0,41,290.1,0.0547945205479452,,,,,
2026-10-01 19:20:00,13.5,13.5,13.5,13.5,0,41,290.1,0.0547945205479452,,,,,
2026-10-01 19:21:00,13.65,13.65,13.5,13.5,2,41,290.7,0.0547945205479452,,,,,
2026-10-01 19:22:00,13.5,13.5,13.5,13.5,0,41,290.6,0.0547945205479452,,,,,
2026-10-01 19:23:00,13.5,13.5,13.5,13.5,10,41,290.7,0.0547945205479452,,,,,
2026-10-01 19:24:00,13.5,13.5,13.5,13.5,0,41,290.0,0.0547945205479452,,,,,
2026-10-01 19:25:00,13.5,13.5,13.5,13.5,0,41,289.9,0.0547945205479452,,,,,
2026-10-01 19:26:00,13.5,13.5,13.5,13.5,0,41,290.1,0.0547945205479452,,,,,
2026-10-01 19:27:00,13.5,13.5,13.5,13.5,0,41,290.3,0.0547945205479452,,,,,
2026-10-01 19:28:00,13.5,13.5,13.5,13.5,0,41,290.7,0.0547945205479452,,,,,
2026-10-01 19:29:00,13.4,13.4,13.4,13.4,2,44,290.3,0.0547945205479452,,,,,
2026-10-01 19:30:00,13.4,13.4,13.4,13.4,0,44,290.2,0.0547945205479452,,,,,
2026-10-01 19:31:00,13.4,13.4,13.4,13.4,0,44,290.1,0.0547945205479452,,,,,
2026-10-01 19:32:00,13.4,13.4,13.4,13.4,0,44,289.9,0.0547945205479452,,,,,
2026-10-01 19:33:00,13.4,13.4,13.4,13.4,0,44,290.5,0.0547945205479452,,,,,
2026-10-01 19:34:00,13.4,13.4,13.4,13.4,0,44,290.5,0.0547945205479452,,,,,
2026-10-01 19:35:00,13.4,13.4,13.4,13.4,0,44,290.6,0.0547945205479452,,,,,
2026-10-01 19:36:00,13.4,13.4,13.4,13.4,0,44,290.6,0.0547945205479452,,,,,
2026-10-01 19:37:00,13.4,13.4,13.4,13.4,0,44,290.4,0.0547945205479452,,,,,
2026-10-01 19:38:00,13.4,13.4,13.4,13.4,0,44,290.5,0.0547945205479452,,,,,
2026-10-01 19:39:00,13.4,13.4,13.4,13.4,0,44,290.5,0.0547945205479452,,,,,
2026-10-01 19:40:00,13.4,13.4,13.4,13.4,0,44,290.3,0.0547945205479452,,,,,
2026-10-01 19:41:00,13.4,13.4,13.4,13.4,0,44,291.4,0.0547945205479452,,,,,
2026-10-01 19:42:00,13.4,13.4,13.4,13.4,0,44,291.5,0.0547945205479452,,,,,
2026-10-01 19:43:00,13.0,13.0,13.0,13.0,10,42,291.5,0.0547945205479452,,,,,
2026-10-01 19:44:00,13.0,13.0,13.0,13.0,0,42,291.2,0.0547945205479452,,,,,
2026-10-01 19:45:00,13.0,13.0,13.0,13.0,0,42,290.6,0.0547945205479452,,,,,
2026-10-01 19:46:00,13.0,13.0,13.0,13.0,0,42,290.9,0.0547945205479452,,,,,
2026-10-01 19:47:00,13.0,13.0,13.0,13.0,0,42,290.7,0.0547945205479452,,,,,
2026-10-01 19:48:00,13.0,13.0,13.0,13.0,0,42,291.1,0.0547945205479452,,,,,
2026-10-01 19:49:00,13.0,13.0,13.0,13.0,0,42,290.9,0.0547945205479452,,,,,
2026-10-01 19:50:00,13.0,13.0,13.0,13.0,0,42,290.8,0.0547945205479452,,,,,
2026-10-01 19:51:00,13.0,13.0,13.0,13.0,0,42,290.3,0.0547945205479452,,,,,
