Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-10-01 19:52:00,13.0,13.0,13.0,13.0,0,42,290.2,0.0547945205479452,,,,,
2026-10-01 19:53:00,13.85,13.85,13.85,13.85,1,45,290.0,0.0547945205479452,,,,,
2026-10-01 19:54:00,13.85,13.85,13.85,13.85,0,45,290.7,0.0547945205479452,,,,,
2026-10-01 19:55:00,13.2,13.2,13.2,13.2,1,44,291.2,0.0547945205479452,,,,,
2026-10-01 19:56:00,13.2,13.2,13.2,13.2,0,44,290.6,0.0547945205479452,,,,,
2026-10-01 19:57:00,13.2,13.2,13.2,13.2,0,44,290.1,0.0547945205479452,,,,,
2026-10-01 19:58:00,13.2,13.2,13.2,13.2,0,44,290.2,0.0547945205479452,,,,,
2026-10-01 19:59:00,13.2,13.2,13.2,13.2,0,44,290.2,0.0547945205479452,,,,,
2026-10-01 20:00:00,13.6,14.0,13.5,13.55,38,43,289.9,0.0547945205479452,,,,,
2026-10-01 20:01:00,13.9,13.95,13.75,13.75,3,44,289.7,0.0547945205479452,,,,,
2026-10-01 20:02:00,13.75,13.75,13.75,13.75,0,44,289.7,0.0547945205479452,,,,,
2026-10-01 20:03:00,13.75,13.75,13.75,13.75,0,44,290.0,0.0547945205479452,,,,,
2026-10-01 20:04:00,13.75,13.75,13.75,13.75,0,44,289.7,0.0547945205479452,,,,,
2026-10-01 20:05:00,13.75,13.75,13.75,13.75,0,44,289.8,0.0547945205479452,,,,,
2026-10-01 20:06:00,13.75,13.75,13.75,13.75,0,44,289.5,0.0547945205479452,,,,,
2026-10-01 20:07:00,13.75,13.75,13.75,13.75,0,44,290.3,0.0547945205479452,,,,,
2026-10-01 20:08:00,13.75,13.75,13.75,13.75,0,44,289.9,0.0547945205479452,,,,,
2026-10-01 20:09:00,13.75,13.75,13.75,13.75,0,44,290.0,0.0547945205479452,,,,,
2026-10-01 20:10:00,13.75,13.75,13.75,13.75,0,44,290.3,0.0547945205479452,,,,,
2026-10-01 20:11:00,13.75,13.75,13.75,13.75,0,44,290.1,0.0547945205479452,,,,,
2026-10-01 20:12:00,13.75,13.75,13.75,13.75,0,44,290.3,0.0547945205479452,,,,,
2026-10-01 20:13:00,13.75,13.75,13.75,13.75,0,44,290.3,0.0547945205479452,,,,,
2026-10-01 20:14:00,13.75,13.75,13.75,13.75,0,44,289.9,0.0547945205479452,,,,,
2026-10-01 20:15:00,13.75,13.75,13.75,13.75,0,44,289.8,0.0547945205479452,,,,,
2026-10-01 20:16:00,13.75,13.75,13.75,13.75,0,44,289.7,0.0547945205479452,,,,,
2026-10-01 20:17:00,13.75,13.75,13.75,13.75,0,44,289.9,0.0547945205479452,,,,,
2026-10-01 20:18:00,13.75,13.75,13.75,13.75,0,44,290.0,0.0547945205479452,,,,,
2026-10-01 20:19:00,13.75,13.75,13.75,13.75,0,44,290.0,0.0547945205479452,,,,,
2026-10-01 20:20:00,13.75,13.75,13.75,13.75,0,44,290.3,0.0547945205479452,,,,,
2026-10-01 20:21:00,13.75,13.75,13.75,13.75,0,44,289.5,0.0547945205479452,,,,,
2026-10-01 20:22:00,13.75,13.75,13.75,13.75,0,44,289.7,0.0547945205479452,,,,,
2026-10-01 20:23:00,13.75,13.75,13.75,13.75,0,44,289.5,0.0547945205479452,,,,,
2026-10-01 20:24:00,13.75,13.75,13.75,13.75,0,44,289.6,0.0547945205479452,,,,,
2026-10-01 20:25:00,13.75,13.75,13.75,13.75,0,44,289.1,0.0547945205479452,,,,,
2026-10-01 20:26:00,14.2,14.2,14.2,14.2,4,44,288.7,0.0547945205479452,,,,,
2026-10-01 20:27:00,14.2,14.2,14.2,14.2,0,44,288.7,0.0547945205479452,,,,,
2026-10-01 20:28:00,14.2,14.2,14.2,14.2,0,44,288.7,0.0547945205479452,,,,,
2026-10-01 20:29:00,14.2,14.2,14.2,14.2,0,44,288.5,0.0547945205479452,,,,,
2026-10-01 20:30:00,14.2,14.2,14.2,14.2,0,44,288.4,0.0547945205479452,,,,,
2026-10-01 20:31:00,14.2,14.2,14.2,14.2,0,44,288.9,0.0547945205479452,,,,,
2026-10-01 20:32:00,14.2,14.2,14.2,14.2,0,44,288.8,0.0547945205479452,,,,,
2026-10-01 20:33:00,14.2,14.2,14.2,14.2,0,44,288.8,0.0547945205479452,,,,,
2026-10-01 20:34:00,14.3,14.3,14.3,14.3,1,42,288.7,0.0547945205479452,,,,,
2026-10-01 20:35:00,14.3,14.3,14.3,14.3,0,42,288.7,0.0547945205479452,,,,,
2026-10-01 20:36:00,14.3,14.3,14.3,14.3,0,42,288.6,0.0547945205479452,,,,,
2026-10-01 20:37:00,14.3,14.3,14.3,14.3,0,42,288.7,0.0547945205479452,,,,,
2026-10-01 20:38:00,14.3,14.3,14.3,14.3,0,42,288.6,0.0547945205479452,,,,,
2026-10-01 20:39:00,14.3,14.3,14.3,14.3,0,42,289.2,0.0547945205479452,,,,,
2026-10-01 20:40:00,14.3,14.3,14.3,14.3,0,42,289.4,0.0547945205479452,,,,,
2026-10-01 20:41:00,14.3,14.3,14.3,14.3,0,42,290.0,0.0547945205479452,,,,,
2026-10-01 20:42:00,14.3,14.3,14.3,14.3,0,42,290.5,0.0547945205479452,,,,,
2026-10-01 20:43:00,14.3,14.3,14.3,14.3,0,42,290.8,0.0547945205479452,,,,,
2026-10-01 20:44:00,14.3,14.3,14.3,14.3,0,42,290.8,0.0547945205479452,,,,,
2026-10-01 20:45:00,14.3,14.3,14.3,14.3,0,42,290.0,0.0547945205479452,,,,,
2026-10-01 20:46:00,14.3,14.3,14.3,14.3,0,42,290.0,0.0547945205479452,,,,,
2026-10-01 20:47:00,14.3,14.3,14.3,14.3,0,42,289.9,0.0547945205479452,,,,,
2026-10-01 20:48:00,13.85,13.85,13.85,13.85,1,42,289.5,0.0547945205479452,,,,,
2026-10-01 20:49:00,13.9,13.9,13.9,13.9,1,42,289.4,0.0547945205479452,,,,,
2026-10-01 20:50:00,13.7,13.7,13.7,13.7,1,42,289.8,0.0547945205479452,,,,,
2026-10-01 20:51:00,13.7,13.7,13.7,13.7,0,42,289.7,0.0547945205479452,,,,,
2026-10-01 20:52:00,13.7,13.7,13.7,13.7,0,42,289.7,0.0547945205479452,,,,,
2026-10-01 20:53:00,13.7,13.7,13.7,13.7,0,42,289.5,0.0547945205479452,,,,,
2026-10-01 20:54:00,13.7,13.7,13.7,13.7,0,42,289.8,0.0547945205479452,,,,,
2026-10-01 20:55:00,13.7,13.7,13.7,13.7,0,42,289.8,0.0547945205479452,,,,,
2026-10-01 20:56:00,13.7,13.7,13.7,13.7,0,42,289.5,0.0547945205479452,,,,,
2026-10-01 20:57:00,13.7,13.7,13.7,13.7,0,42,289.1,0.0547945205479452,,,,,
2026-10-01 20:58:00,13.7,13.7,13.7,13.7,0,42,288.9,0.0547945205479452,,,,,
2026-10-01 20:59:00,13.7,13.7,13.7,13.7,0,42,289.0,0.0547945205479452,,,,,
2026-10-01 21:00:00,13.7,13.7,13.7,13.7,0,42,288.9,0.0547945205479452,,,,,
2026-10-01 21:01:00,13.7,13.7,13.7,13.7,0,42,289.2,0.0547945205479452,,,,,
2026-10-01 21:02:00,13.7,13.7,13.7,13.7,0,42,289.3,0.0547945205479452,,,,,
2026-10-01 21:03:00,13.7,13.7,13.7,13.7,0,42,289.7,0.0547945205479452,,,,,
2026-10-01 21:04:00,13.7,13.7,13.7,13.7,0,42,289.3,0.0547945205479452,,,,,
2026-10-01 21:05:00,13.7,13.7,13.7,13.7,0,42,289.3,0.0547945205479452,,,,,
2026-10-01 21:06:00,13.7,13.7,13.7,13.7,0,42,289.4,0.0547945205479452,,,,,
2026-10-01 21:07:00,13.7,13.7,13.7,13.7,0,42,289.9,0.0547945205479452,,,,,
2026-10-01 21:08:00,13.7,13.7,13.7,13.7,0,42,289.8,0.0547945205479452,,,,,
2026-10-01 21:09:00,13.7,13.7,13.7,13.7,0,42,290.0,0.0547945205479452,,,,,
2026-10-01 21:10:00,13.65,13.65,13.65,13.65,1,41,289.9,0.0547945205479452,,,,,
2026-10-01 21:11:00,13.65,13.65,13.65,13.65,0,41,290.0,0.0547945205479452,,,,,
2026-10-01 21:12:00,13.65,13.65,13.65,13.65,0,41,290.3,0.0547945205479452,,,,,
2026-10-01 21:13:00,13.65,13.65,13.65,13.65,0,41,290.4,0.0547945205479452,,,,,
2026-10-01 21:14:00,13.65,13.65,13.65,13.65,0,41,290.3,0.0547945205479452,,,,,
2026-10-01 21:15:00,13.65,13.65,13.65,13.65,0,41,290.0,0.0547945205479452,,,,,
2026-10-01 21:16:00,13.65,13.65,13.65,13.65,0,41,290.2,0.0547945205479452,,,,,
2026-10-01 21:17:00,13.45,13.45,13.45,13.45,1,41,290.4,0.0547945205479452,,,,,
2026-10-01 21:18:00,13.45,13.45,13.45,13.45,0,41,290.2,0.0547945205479452,,,,,
2026-10-01 21:19:00,13.45,13.45,13.45,13.45,0,41,290.4,0.0547945205479452,,,,,
2026-10-01 21:20:00,13.45,13.45,13.45,13.45,0,41,290.1,0.0547945205479452,,,,,
2026-10-01 21:21:00,13.45,13.45,13.45,13.45,0,41,289.6,0.0547945205479452,,,,,
2026-10-01 21:22:00,13.45,13.45,13.45,13.45,0,41,289.6,0.0547945205479452,,,,,
2026-10-01 21:23:00,13.45,13.45,13.45,13.45,0,41,288.8,0.0547945205479452,,,,,
2026-10-01 21:24:00,13.45,13.45,13.45,13.45,0,41,289.0,0.0547945205479452,,,,,
2026-10-01 21:25:00,13.45,13.45,13.45,13.45,0,41,289.0,0.0547945205479452,,,,,
2026-10-01 21:26:00,13.45,13.45,13.45,13.45,0,41,288.9,0.0547945205479452,,,,,
2026-10-01 21:27:00,13.45,13.45,13.45,13.45,0,41,288.8,0.0547945205479452,,,,,
2026-10-01 21:28:00,13.45,13.45,13.45,13.45,0,41,288.6,0.0547945205479452,,,,,
2026-10-01 21:29:00,13.45,13.45,13.45,13.45,0,41,288.3,0.0547945205479452,,,,,
2026-10-01 21:30:00,13.45,13.45,13.45,13.45,0,41,288.3,0.0547945205479452,,,,,
2026-10-01 21:31:00,13.45,13.45,13.45,13.45,0,41,288.9,0.0547945205479452,,,,,
2026-10-01 21:32:00,13.45,13.45,13.45,13.45,0,41,288.8,0.0547945205479452,,,,,
2026-10-01 21:33:00,13.45,13.45,13.45,13.45,0,41,288.8,0.0547945205479452,,,,,
2026-10-01 21:34:00,13.45,13.45,13.45,13.45,0,41,288.7,0.0547945205479452,,,,,
2026-10-01 21:35:00,14.4,14.4,14.4,14.4,1,40,288.5,0.0547945205479452,,,,,
2026-10-01 21:36:00,14.4,14.4,14.4,14.4,0,40,288.8,0.0547945205479452,,,,,
2026-10-01 21:37:00,14.4,14.4,14.4,14.4,2,41,288.5,0.0547945205479452,,,,,
2026-10-01 21:38:00,14.4,14.4,14.4,14.4,1,43,288.9,0.0547945205479452,,,,,
2026-10-01 21:39:00,14.4,14.4,14.4,14.4,0,43,288.7,0.0547945205479452,,,,,
2026-10-01 21:40:00,14.4,14.4,14.4,14.4,0,43,288.4,0.0547945205479452,,,,,
2026-10-01 21:41:00,14.4,14.4,14.4,14.4,0,43,288.6,0.0547945205479452,,,,,
2026-10-01 21:42:00,14.4,14.4,14.4,14.4,1,43,288.3,0.0547945205479452,,,,,
2026-10-01 21:43:00,14.4,14.4,14.4,14.4,0,43,288.4,0.0547945205479452,,,,,
2026-10-01 21:44:00,14.4,14.4,14.4,14.4,0,43,288.1,0.0547945205479452,,,,,
2026-10-01 21:45:00,14.4,14.4,14.4,14.4,0,43,288.7,0.0547945205479452,,,,,
2026-10-01 21:46:00,14.4,14.4,14.4,14.4,0,43,288.7,0.0547945205479452,,,,,
2026-10-01 21:47:00,14.4,14.4,14.4,14.4,0,43,288.7,0.0547945205479452,,,,,
2026-10-01 21:48:00,14.4,14.4,14.4,14.4,0,43,288.7,0.0547945205479452,,,,,
2026-10-01 21:49:00,14.4,14.4,14.4,14.4,0,43,288.6,0.0547945205479452,,,,,
2026-10-01 21:50:00,14.4,14.4,14.4,14.4,0,43,288.5,0.0547945205479452,,,,,
2026-10-01 21:51:00,14.4,14.4,14.4,14.4,0,43,288.2,0.0547945205479452,,,,,
2026-10-01 21:52:00,14.4,14.4,14.4,14.4,0,43,288.3,0.0547945205479452,,,,,
2026-10-01 21:53:00,14.4,14.4,14.4,14.4,0,43,288.3,0.0547945205479452,,,,,
2026-10-01 21:54:00,14.4,14.4,14.4,14.4,0,43,288.2,0.0547945205479452,,,,,
2026-10-01 21:55:00,14.4,14.4,14.4,14.4,0,43,288.4,0.0547945205479452,,,,,
2026-10-01 21:56:00,14.4,14.4,14.4,14.4,0,43,288.4,0.0547945205479452,,,,,
2026-10-01 21:57:00,14.4,14.4,14.4,14.4,0,43,288.0,0.0547945205479452,,,,,
2026-10-01 21:58:00,14.4,14.4,14.4,14.4,0,43,287.8,0.0547945205479452,,,,,
2026-10-01 21:59:00,14.4,14.4,14.4,14.4,0,43,287.7,0.0547945205479452,,,,,
2026-10-01 22:00:00,14.4,14.4,14.4,14.4,0,43,287.1,0.0547945205479452,,,,,
2026-10-01 22:01:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:02:00,14.4,14.4,14.4,14.4,0,43,287.0,0.0547945205479452,,,,,
2026-10-01 22:03:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:04:00,14.4,14.4,14.4,14.4,0,43,287.1,0.0547945205479452,,,,,
2026-10-01 22:05:00,14.4,14.4,14.4,14.4,0,43,287.0,0.0547945205479452,,,,,
2026-10-01 22:06:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:07:00,14.4,14.4,14.4,14.4,0,43,286.8,0.0547945205479452,,,,,
2026-10-01 22:08:00,14.4,14.4,14.4,14.4,0,43,287.0,0.0547945205479452,,,,,
2026-10-01 22:09:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:10:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:11:00,14.4,14.4,14.4,14.4,0,43,287.7,0.0547945205479452,,,,,
2026-10-01 22:12:00,14.4,14.4,14.4,14.4,0,43,287.7,0.0547945205479452,,,,,
2026-10-01 22:13:00,14.4,14.4,14.4,14.4,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 22:14:00,14.4,14.4,14.4,14.4,0,43,287.6,0.0547945205479452,,,,,
2026-10-01 22:15:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:16:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:17:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:18:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:19:00,14.4,14.4,14.4,14.4,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 22:20:00,14.4,14.4,14.4,14.4,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 22:21:00,14.4,14.4,14.4,14.4,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 22:22:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:23:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:24:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:25:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:26:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:27:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:28:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:29:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:30:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:31:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:32:00,14.4,14.4,14.4,14.4,0,43,287.6,0.0547945205479452,,,,,
2026-10-01 22:33:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:34:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:35:00,14.4,14.4,14.4,14.4,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 22:36:00,14.4,14.4,14.4,14.4,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 22:37:00,14.4,14.4,14.4,14.4,0,43,287.8,0.0547945205479452,,,,,
2026-10-01 22:38:00,14.4,14.4,14.4,14.4,0,43,287.6,0.0547945205479452,,,,,
2026-10-01 22:39:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:40:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:41:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:42:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:43:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:44:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:45:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:46:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:47:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:48:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:49:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:50:00,14.4,14.4,14.4,14.4,0,43,287.0,0.0547945205479452,,,,,
2026-10-01 22:51:00,14.4,14.4,14.4,14.4,0,43,287.0,0.0547945205479452,,,,,
2026-10-01 22:52:00,14.4,14.4,14.4,14.4,0,43,286.8,0.0547945205479452,,,,,
2026-10-01 22:53:00,14.4,14.4,14.4,14.4,0,43,286.9,0.0547945205479452,,,,,
2026-10-01 22:54:00,14.4,14.4,14.4,14.4,0,43,287.1,0.0547945205479452,,,,,
2026-10-01 22:55:00,14.4,14.4,14.4,14.4,0,43,287.1,0.0547945205479452,,,,,
2026-10-01 22:56:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 22:57:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 22:58:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 22:59:00,14.4,14.4,14.4,14.4,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 23:00:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 23:01:00,14.4,14.4,14.4,14.4,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 23:02:00,14.4,14.4,14.4,14.4,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 23:03:00,14.4,14.4,14.4,14.4,0,43,287.1,0.0547945205479452,,,,,
2026-10-01 23:04:00,14.4,14.4,14.4,14.4,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 23:05:00,14.4,14.4,14.4,14.4,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 23:06:00,14.9,14.9,14.9,14.9,1,43,287.7,0.0547945205479452,,,,,
2026-10-01 23:07:00,14.9,14.9,14.9,14.9,0,43,287.6,0.0547945205479452,,,,,
2026-10-01 23:08:00,14.9,14.9,14.9,14.9,0,43,287.6,0.0547945205479452,,,,,
2026-10-01 23:09:00,14.9,14.9,14.9,14.9,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 23:10:00,14.9,14.9,14.9,14.9,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 23:11:00,14.9,14.9,14.9,14.9,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 23:12:00,14.9,14.9,14.9,14.9,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 23:13:00,14.9,14.9,14.9,14.9,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 23:14:00,14.9,14.9,14.9,14.9,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 23:15:00,14.9,14.9,14.9,14.9,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 23:16:00,14.9,14.9,14.9,14.9,0,43,287.3,0.0547945205479452,,,,,
2026-10-01 23:17:00,14.9,14.9,14.9,14.9,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 23:18:00,14.9,14.9,14.9,14.9,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 23:19:00,14.9,14.9,14.9,14.9,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 23:20:00,14.9,14.9,14.9,14.9,0,43,287.5,0.0547945205479452,,,,,
2026-10-01 23:21:00,14.9,14.9,14.9,14.9,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 23:22:00,14.95,14.95,14.95,14.95,1,43,287.3,0.0547945205479452,,,,,
2026-10-01 23:23:00,14.95,14.95,14.95,14.95,0,43,287.1,0.0547945205479452,,,,,
2026-10-01 23:24:00,14.95,14.95,14.95,14.95,0,43,287.2,0.0547945205479452,,,,,
2026-10-01 23:25:00,14.95,14.95,14.95,14.95,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 23:26:00,14.95,14.95,14.95,14.95,0,43,287.4,0.0547945205479452,,,,,
2026-10-01 23:27:00,14.95,14.95,14.95,14.95,0,43,287.6,0.0547945205479452,,,,,
2026-10-01 23:28:00,14.9,14.9,14.9,14.9,2,42,287.7,0.0547945205479452,,,,,
2026-10-01 23:29:00,14.9,14.9,14.9,14.9,0,42,288.1,0.0547945205479452,,,,,
